eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Utilitarian,Individual Time In Utilitarian,Nash,Individual Time In Nash,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Egalitarian,Individual Time In Egalitarian,PoA,PoS
848d06a6-3cbc-410d-93a8-a8dd7bfd24a1,22,False,"[(118, 107), (122, 99)]",332,332,90,83,332,113,215,221,122,225,118,221,122,221,122,225,118,225,118,225,118,221,122,221,122,225,118,221,122,221.0,122.0,221.0,122.0,222.40999999999997,120.59,225.0,118.0,1.0465116279069768,1.027906976744186
ed52a3ac-0057-47d5-bc30-06984cdb6d46,11,False,"[(109, 142), (152, 119), (113, 124), (99, 144)]",342,364,90,87,342,102,237,243,99,237,113,237,113,237,113,237,113,237,113,237,113,237,113,237,113,271,152,237,113,237.0,113.0,237.0,113.0,238.60309999999998,109.2593,238.94119999999998,108.47059999999999,1.1434599156118144,1.0
ed52a3ac-0057-47d5-bc30-06984cdb6d46,11,False,"[(142, 109), (119, 152), (124, 113), (144, 99)]",364,342,87,90,364,135,237,243,144,237,124,237,124,237,124,237,124,237,124,237,124,237,124,237,124,271,119,237,124,237.0,124.0,237.0,124.0,238.60309999999998,129.3438,238.94119999999998,130.4706,1.1434599156118144,1.0
6f6c0559-9399-4ae1-9180-0ae450075c85,0,False,"[(107, 84), (86, 97)]",322,276,75,69,322,86,183,191,107,183,86,183,86,183,86,183,86,191,107,191,107,183,86,183,86,191,107,183,86,183.0,86.0,183.0,86.0,186.45690000000002,95.0744,191.0,107.0,1.0437158469945356,1.0
6f6c0559-9399-4ae1-9180-0ae450075c85,0,False,"[(84, 107), (97, 86)]",276,322,69,75,276,97,183,191,84,183,97,183,97,183,97,183,97,191,84,191,84,183,97,183,97,191,84,183,97,183.0,97.0,183.0,97.0,186.45690000000002,91.3825,191.0,84.0,1.0437158469945356,1.0
cd387359-f500-4d18-94b0-327a755c65a7,0,False,"[(686, 311)]",1268,870,425,297,1268,686,997,997,686,997,686,997,686,997,686,997,686,997,686,997,686,997,686,997,686,997,686,997,686,997.0,686.0,997.0,686.0,997.0,686.0,997.0,686.0,1.0,1.0
cd387359-f500-4d18-94b0-327a755c65a7,0,False,"[(311, 686)]",870,1268,297,425,870,311,997,997,311,997,311,997,311,997,311,997,311,997,311,997,311,997,311,997,311,997,311,997,311,997.0,311.0,997.0,311.0,997.0,311.0,997.0,311.0,1.0,1.0
2409d30a-e9ac-474e-9f17-e7c471f64822,23,False,"[(139, 184), (143, 176), (186, 141)]",386,398,125,132,386,142,317,323,139,319,143,319,143,319,143,319,143,319,143,319,143,319,143,319,143,327,186,319,143,319.0,143.0,319.1681,143.9036,322.0938,159.6293,321.1538,154.5769,1.0315457413249212,1.0063091482649842
2409d30a-e9ac-474e-9f17-e7c471f64822,23,False,"[(184, 139), (176, 143), (141, 186)]",398,386,132,125,398,175,317,323,184,319,176,319,176,319,176,319,176,319,176,319,176,319,176,319,176,327,141,319,176,319.0,176.0,319.1681,175.2645,322.0938,162.4645,321.1538,166.5769,1.0315457413249212,1.0063091482649842
82172641-894d-4c6f-9c6e-059ca4fb5e6e,11,False,"[(284, 295)]",1002,1002,275,272,1002,284,579,579,284,579,284,579,284,579,284,579,284,579,284,579,284,579,284,579,284,579,284,579,284,579.0,284.0,579.0,284.0,579.0,284.0,579.0,284.0,1.0,1.0
82172641-894d-4c6f-9c6e-059ca4fb5e6e,11,False,"[(295, 284)]",1002,1002,272,275,1002,295,579,579,295,579,295,579,295,579,295,579,295,579,295,579,295,579,295,579,295,579,295,579,295,579.0,295.0,579.0,295.0,579.0,295.0,579.0,295.0,1.0,1.0
813edd62-60de-4b16-8348-79cb913c7acb,0,False,"[(90, 79), (98, 75), (85, 108)]",322,276,71,64,322,89,167,173,98,169,90,169,90,169,90,169,90,173,98,169,90,169,90,169,90,193,85,169,90,169.0,90.0,169.0,90.0,169.17359999999996,89.96379999999999,173.0,98.0,1.155688622754491,1.0119760479041917
813edd62-60de-4b16-8348-79cb913c7acb,0,False,"[(79, 90), (75, 98), (108, 85)]",276,322,64,71,276,78,167,173,75,169,79,169,79,169,79,169,79,173,75,169,79,169,79,169,79,193,108,169,79,169.0,79.0,169.0,79.0,169.17359999999996,79.2098,173.0,75.0,1.155688622754491,1.0119760479041917
6aa268db-063b-456c-b7ac-2abfbe6640b2,22,False,"[(116, 105), (112, 123)]",332,320,94,85,332,116,221,221,116,221,116,221,116,221,116,221,116,221,116,221,116,221,116,221,116,235,112,221,116,221.0,116.0,221.0,116.0,223.49790000000002,115.28630000000001,221.0,116.0,1.0633484162895928,1.0
6aa268db-063b-456c-b7ac-2abfbe6640b2,22,False,"[(105, 116), (123, 112)]",320,332,85,94,320,105,221,221,105,221,105,221,105,221,105,221,105,221,105,221,105,221,105,221,105,235,123,221,105,221.0,105.0,221.0,105.0,223.49790000000002,108.2116,221.0,105.0,1.0633484162895928,1.0
300c74cf-cf22-4756-8cbd-322b5987710f,22,True,"[(340, 351), (345, 322)]",606,496,209,158,606,336,661,667,345,667,345,667,345,667,345,691,340,667,345,667,345,667,345,667,345,691,340,667,345,667.0,345.0,667.0,345.0,669.4324,344.4932,667.0,345.0,1.0453857791225416,1.0090771558245084
300c74cf-cf22-4756-8cbd-322b5987710f,22,True,"[(351, 340), (322, 345)]",496,606,158,209,496,325,661,667,322,667,322,667,322,667,322,691,351,667,322,667,322,667,322,667,322,691,351,667,322,667.0,322.0,667.0,322.0,669.4324,324.9392,667.0,322.0,1.0453857791225416,1.0090771558245084
913af585-5ed2-4388-8899-550a471d4c6d,1,False,"[(110, 87), (85, 96)]",332,320,76,76,332,85,181,181,85,181,85,181,85,181,85,181,85,181,85,181,85,181,85,181,85,197,110,181,85,181.0,85.0,181.0,85.0,185.4194,91.90539999999999,191.8236,101.9118,1.0883977900552486,1.0
913af585-5ed2-4388-8899-550a471d4c6d,1,False,"[(87, 110), (96, 85)]",320,332,76,76,320,96,181,181,96,181,96,181,96,181,96,181,96,181,96,181,96,181,96,181,96,197,87,181,96,181.0,96.0,181.0,96.0,185.4194,93.51400000000001,191.8236,89.9118,1.0883977900552486,1.0
020ce642-c8eb-415c-962f-fd04e864b98b,22,False,"[(329, 340)]",342,376,115,141,342,329,669,669,329,669,329,669,329,669,329,669,329,669,329,669,329,669,329,669,329,669,329,669,329,669.0,329.0,669.0,329.0,669.0,329.0,669.0,329.0,1.0,1.0
020ce642-c8eb-415c-962f-fd04e864b98b,22,False,"[(340, 329)]",376,342,141,115,376,340,669,669,340,669,340,669,340,669,340,669,340,669,340,669,340,669,340,669,340,669,340,669,340,669.0,340.0,669.0,340.0,669.0,340.0,669.0,340.0,1.0,1.0
bbd3e362-0f53-4a58-bad4-5d6310e45f6f,22,False,"[(210, 199), (179, 202)]",772,760,168,175,772,182,375,381,179,381,179,381,179,381,179,409,210,409,210,381,179,381,179,381,179,409,210,381,179,381.0,179.0,381.0,179.0,383.59839999999986,181.8768,409.0,210.0,1.0906666666666667,1.016
bbd3e362-0f53-4a58-bad4-5d6310e45f6f,22,False,"[(199, 210), (202, 179)]",760,772,175,168,760,193,375,381,202,381,202,381,202,381,202,409,199,409,199,381,202,381,202,381,202,409,199,381,202,381.0,202.0,381.0,202.0,383.59839999999986,201.72159999999997,409.0,199.0,1.0906666666666667,1.016
93513614-d11a-4ba1-8ae4-8bb919ef92a2,0,False,"[(124, 113), (131, 108)]",322,276,108,94,322,122,233,239,131,237,124,237,124,237,124,237,124,239,131,239,131,237,124,237,124,239,131,237,124,237.0,124.0,237.0,124.0,237.91409999999996,127.1994,239.0,131.0,1.0257510729613735,1.0171673819742488
93513614-d11a-4ba1-8ae4-8bb919ef92a2,0,False,"[(113, 124), (108, 131)]",276,322,94,108,276,111,233,239,108,237,113,237,113,237,113,237,113,239,108,239,108,237,113,237,113,239,108,237,113,237.0,113.0,237.0,113.0,237.91409999999996,110.7147,239.0,108.0,1.0257510729613735,1.0171673819742488
19824c33-ecb1-4f4a-b5a7-5b57d0a86dc9,11,False,"[(172, 161)]",596,562,154,147,596,172,333,333,172,333,172,333,172,333,172,333,172,333,172,333,172,333,172,333,172,333,172,333,172,333.0,172.0,333.0,172.0,333.0,172.0,333.0,172.0,1.0,1.0
19824c33-ecb1-4f4a-b5a7-5b57d0a86dc9,11,False,"[(161, 172)]",562,596,147,154,562,161,333,333,161,333,161,333,161,333,161,333,161,333,161,333,161,333,161,333,161,333,161,333,161,333.0,161.0,333.0,161.0,333.0,161.0,333.0,161.0,1.0,1.0
4781394a-ac53-4bff-b663-b1ec5bc6bab3,0,False,"[(84, 95), (115, 92)]",322,276,84,72,322,84,179,179,84,179,84,179,84,179,84,179,84,207,115,179,84,179,84,179,84,207,115,179,84,179.0,84.0,179.0,84.0,182.115,87.4487,207.0,115.0,1.1564245810055866,1.0
4781394a-ac53-4bff-b663-b1ec5bc6bab3,0,False,"[(95, 84), (92, 115)]",276,322,72,84,276,95,179,179,95,179,95,179,95,179,95,179,95,207,92,179,95,179,95,179,95,207,92,179,95,179.0,95.0,179.0,95.0,182.115,94.6663,207.0,92.0,1.1564245810055866,1.0
2a949287-48b3-44f1-b4c6-10f0832851b2,1,False,"[(79, 102), (83, 94)]",342,354,70,70,342,82,175,181,79,177,83,177,83,177,83,177,83,177,83,177,83,177,83,177,83,181,79,177,83,177.0,83.0,177.0,83.0,178.32310000000007,81.67680000000001,177.33339999999998,82.66669999999999,1.0342857142857143,1.0114285714285713
2a949287-48b3-44f1-b4c6-10f0832851b2,1,False,"[(102, 79), (94, 83)]",354,342,70,70,354,93,175,181,102,177,94,177,94,177,94,177,94,177,94,177,94,177,94,177,94,181,102,177,94,177.0,94.0,177.0,94.0,178.32310000000007,96.6463,177.33339999999998,94.66669999999999,1.0342857142857143,1.0114285714285713
a2323e22-7e39-40f7-885a-2011504703b1,22,False,"[(173, 184), (169, 192)]",596,596,158,165,596,172,355,361,169,357,173,357,173,357,173,357,173,357,173,357,173,357,173,357,173,361,169,357,173,357.0,173.0,357.0,173.0,358.30179999999996,171.69830000000002,357.0,173.0,1.0169014084507042,1.0056338028169014
a2323e22-7e39-40f7-885a-2011504703b1,22,False,"[(184, 173), (192, 169)]",596,596,165,158,596,183,355,361,192,357,184,357,184,357,184,357,184,357,184,357,184,357,184,357,184,361,192,357,184,357.0,184.0,357.0,184.0,358.30179999999996,186.6035,357.0,184.0,1.0169014084507042,1.0056338028169014
f9e622ab-d26a-4ef2-a766-ef4aab657701,0,False,"[(91, 114), (96, 107), (100, 89)]",342,376,80,80,342,100,189,189,100,189,100,189,100,189,100,203,96,205,91,203,96,189,100,189,100,205,91,189,100,189.0,100.0,189.0,100.0,193.66560000000004,97.37559999999999,205.0,91.0,1.0846560846560847,1.0
f9e622ab-d26a-4ef2-a766-ef4aab657701,0,False,"[(114, 91), (107, 96), (89, 100)]",376,342,80,80,376,89,189,189,89,189,89,189,89,189,89,203,107,205,114,203,107,189,89,189,89,205,114,189,89,189.0,89.0,189.0,89.0,193.66560000000004,96.29000000000002,205.0,114.0,1.0846560846560847,1.0
64633ead-9876-4c98-a09c-d8cb1582284f,12,False,"[(101, 90)]",342,354,83,76,342,101,191,191,101,191,101,191,101,191,101,191,101,191,101,191,101,191,101,191,101,191,101,191,101,191.0,101.0,191.0,101.0,191.0,101.0,191.0,101.0,1.0,1.0
64633ead-9876-4c98-a09c-d8cb1582284f,12,False,"[(90, 101)]",354,342,76,83,354,90,191,191,90,191,90,191,90,191,90,191,90,191,90,191,90,191,90,191,90,191,90,191,90,191.0,90.0,191.0,90.0,191.0,90.0,191.0,90.0,1.0,1.0
79c7d97f-da29-4540-a779-8d9ec0d76466,0,False,"[(74, 97), (100, 89)]",342,376,63,79,342,74,171,171,74,171,74,171,74,171,74,189,100,171,74,171,74,171,74,171,74,189,100,171,74,171.0,74.0,171.0,74.0,175.01739999999995,79.803,171.0,74.0,1.105263157894737,1.0
79c7d97f-da29-4540-a779-8d9ec0d76466,0,False,"[(97, 74), (89, 100)]",376,342,79,63,376,97,171,171,97,171,97,171,97,171,97,189,89,171,97,171,97,171,97,171,97,189,89,171,97,171.0,97.0,171.0,97.0,175.01739999999995,95.21440000000001,171.0,97.0,1.105263157894737,1.0
f22910c1-8fbe-4ae6-bdfa-883044d2a369,22,False,"[(201, 178)]",486,486,178,178,486,201,379,379,201,379,201,379,201,379,201,379,201,379,201,379,201,379,201,379,201,379,201,379,201,379.0,201.0,379.0,201.0,379.0,201.0,379.0,201.0,1.0,1.0
f22910c1-8fbe-4ae6-bdfa-883044d2a369,22,False,"[(178, 201)]",486,486,178,178,486,178,379,379,178,379,178,379,178,379,178,379,178,379,178,379,178,379,178,379,178,379,178,379,178,379.0,178.0,379.0,178.0,379.0,178.0,379.0,178.0,1.0,1.0
27aef736-a215-496f-bf05-a56d9f2a3e7e,0,False,"[(192, 181)]",630,584,175,167,630,192,373,373,192,373,192,373,192,373,192,373,192,373,192,373,192,373,192,373,192,373,192,373,192,373.0,192.0,373.0,192.0,373.0,192.0,373.0,192.0,1.0,1.0
27aef736-a215-496f-bf05-a56d9f2a3e7e,0,False,"[(181, 192)]",584,630,167,175,584,181,373,373,181,373,181,373,181,373,181,373,181,373,181,373,181,373,181,373,181,373,181,373,181,373.0,181.0,373.0,181.0,373.0,181.0,373.0,181.0,1.0,1.0
70c38973-a215-4778-8772-093e9d0b13ad,0,False,"[(484, 473), (466, 477)]",606,816,144,310,606,466,943,943,466,943,466,943,466,943,466,957,484,943,466,943,466,943,466,943,466,957,484,943,466,943.0,466.0,943.0,466.0,944.1643,467.4969,943.0,466.0,1.0148462354188759,1.0
70c38973-a215-4778-8772-093e9d0b13ad,0,False,"[(473, 484), (477, 466)]",816,606,310,144,816,477,943,943,477,943,477,943,477,943,477,957,473,943,477,943,477,943,477,943,477,957,473,943,477,943.0,477.0,943.0,477.0,944.1643,476.6674,943.0,477.0,1.0148462354188759,1.0
6ae9fecb-90f4-41a2-b66d-c56c346f4e29,22,False,"[(241, 152)]",552,486,173,152,552,241,393,393,241,393,241,393,241,393,241,393,241,393,241,393,241,393,241,393,241,393,241,393,241,393.0,241.0,393.0,241.0,393.0,241.0,393.0,241.0,1.0,1.0
6ae9fecb-90f4-41a2-b66d-c56c346f4e29,22,False,"[(152, 241)]",486,552,152,173,486,152,393,393,152,393,152,393,152,393,152,393,152,393,152,393,152,393,152,393,152,393,152,393,152,393.0,152.0,393.0,152.0,393.0,152.0,393.0,152.0,1.0,1.0
287510fc-5bce-447d-b189-7d7848450131,0,True,"[(142, 119)]",398,364,121,109,398,142,261,261,142,261,142,261,142,261,142,261,142,261,142,261,142,261,142,261,142,261,142,261,142,261.0,142.0,261.0,142.0,261.0,142.0,261.0,142.0,1.0,1.0
287510fc-5bce-447d-b189-7d7848450131,0,True,"[(119, 142)]",364,398,109,121,364,119,261,261,119,261,119,261,119,261,119,261,119,261,119,261,119,261,119,261,119,261,119,261,119,261.0,119.0,261.0,119.0,261.0,119.0,261.0,119.0,1.0,1.0
bad6bf4d-6912-4077-b953-2c0f04988b5b,11,False,"[(231, 242)]",628,628,222,222,628,231,473,473,231,473,231,473,231,473,231,473,231,473,231,473,231,473,231,473,231,473,231,473,231,473.0,231.0,473.0,231.0,473.0,231.0,473.0,231.0,1.0,1.0
bad6bf4d-6912-4077-b953-2c0f04988b5b,11,False,"[(242, 231)]",628,628,222,222,628,242,473,473,242,473,242,473,242,473,242,473,242,473,242,473,242,473,242,473,242,473,242,473,242,473.0,242.0,473.0,242.0,473.0,242.0,473.0,242.0,1.0,1.0
ab636a25-fbee-4278-988d-478cebf81f9b,22,False,"[(115, 104), (84, 107)]",332,332,75,84,332,87,185,191,84,191,84,191,84,191,84,219,115,191,84,191,84,191,84,191,84,219,115,191,84,191.0,84.0,191.0,84.0,193.6667,86.95240000000001,209.94119999999998,104.97059999999999,1.1837837837837837,1.0324324324324323
ab636a25-fbee-4278-988d-478cebf81f9b,22,False,"[(104, 115), (107, 84)]",332,332,84,75,332,98,185,191,107,191,107,191,107,191,107,219,104,191,107,191,107,191,107,191,107,219,104,191,107,191.0,107.0,191.0,107.0,193.6667,106.71430000000001,209.94119999999998,104.97059999999999,1.1837837837837837,1.0324324324324323
def6ff7e-1261-421a-820b-2c99641a8175,12,False,"[(102, 125), (121, 110)]",386,398,91,98,386,105,221,227,102,231,121,227,102,227,102,231,121,227,102,231,121,227,102,227,102,231,121,227,102,227.0,102.0,227.0,102.0,228.7509,110.31689999999998,228.29420000000005,108.14710000000002,1.0452488687782806,1.0271493212669682
def6ff7e-1261-421a-820b-2c99641a8175,12,False,"[(125, 102), (110, 121)]",398,386,98,91,398,116,221,227,125,231,110,227,125,227,125,231,110,227,125,231,110,227,125,227,125,231,110,227,125,227.0,125.0,227.0,125.0,228.7509,118.43400000000003,228.29420000000005,120.14710000000002,1.0452488687782806,1.0271493212669682
9b2a88bc-e55e-4c19-81fc-c3512c6620a3,1,False,"[(138, 115), (116, 139)]",332,320,102,97,332,129,247,253,138,253,138,253,138,253,138,253,138,253,138,253,138,253,138,253,138,255,116,253,138,253.0,138.0,253.0032,137.9645,253.9305,127.76480000000001,253.47820000000002,132.7391,1.0323886639676114,1.0242914979757085
9b2a88bc-e55e-4c19-81fc-c3512c6620a3,1,False,"[(115, 138), (139, 116)]",320,332,97,102,320,118,247,253,115,253,115,253,115,253,115,253,115,253,115,253,115,253,115,253,115,255,139,253,115,253.0,115.0,253.0032,115.0387,253.9305,126.16569999999999,253.47820000000002,120.73910000000001,1.0323886639676114,1.0242914979757085
074938fa-eff9-416b-980a-b3f173c97423,1,False,"[(144, 121)]",376,364,124,112,376,144,265,265,144,265,144,265,144,265,144,265,144,265,144,265,144,265,144,265,144,265,144,265,144,265.0,144.0,265.0,144.0,265.0,144.0,265.0,144.0,1.0,1.0
074938fa-eff9-416b-980a-b3f173c97423,1,False,"[(121, 144)]",364,376,112,124,364,121,265,265,121,265,121,265,121,265,121,265,121,265,121,265,121,265,121,265,121,265,121,265,121,265.0,121.0,265.0,121.0,265.0,121.0,265.0,121.0,1.0,1.0
c9ceeae2-e903-45b8-b179-cee6ed0058de,1,False,"[(120, 75)]",354,320,79,66,354,111,189,195,120,195,120,195,120,195,120,195,120,195,120,195,120,195,120,195,120,195,120,195,120,195.0,120.0,195.0,120.0,195.0,120.0,195.0,120.0,1.0317460317460319,1.0317460317460319
c9ceeae2-e903-45b8-b179-cee6ed0058de,1,False,"[(75, 120)]",320,354,66,79,320,78,189,195,75,195,75,195,75,195,75,195,75,195,75,195,75,195,75,195,75,195,75,195,75,195.0,75.0,195.0,75.0,195.0,75.0,195.0,75.0,1.0317460317460319,1.0317460317460319
9ebbe899-b83d-4605-a756-6a0de2298f91,11,False,"[(84, 107), (111, 100), (118, 95)]",342,320,67,78,342,87,185,191,84,191,84,191,84,191,84,211,111,213,118,211,111,191,84,191,84,213,118,191,84,191.0,84.0,191.0,84.0,197.3383,93.79560000000001,212.52179999999998,117.26089999999999,1.1513513513513514,1.0324324324324323
9ebbe899-b83d-4605-a756-6a0de2298f91,11,False,"[(107, 84), (100, 111), (95, 118)]",320,342,78,67,320,98,185,191,107,191,107,191,107,191,107,211,100,213,95,211,100,191,107,191,107,213,95,191,107,191.0,107.0,191.0,107.0,197.3383,103.5427,212.52179999999998,95.26089999999999,1.1513513513513514,1.0324324324324323
74e6f3e9-bfcf-47cc-877f-e582e05fe13a,0,False,"[(96, 119), (125, 114), (133, 110)]",342,388,87,90,342,99,209,215,96,215,96,215,96,215,96,239,125,215,96,215,96,215,96,215,96,243,133,215,96,215.0,96.0,215.0,96.0,219.95929999999998,102.55340000000001,215.0,96.0,1.1626794258373205,1.0287081339712918
74e6f3e9-bfcf-47cc-877f-e582e05fe13a,0,False,"[(119, 96), (114, 125), (110, 133)]",388,342,90,87,388,110,209,215,119,215,119,215,119,215,119,239,114,215,119,215,119,215,119,215,119,243,110,215,119,215.0,119.0,215.0,119.0,219.95929999999998,117.40589999999997,215.0,119.0,1.1626794258373205,1.0287081339712918
8bee327a-f2fd-422c-b5f9-714c1c7a0b57,0,False,"[(84, 107), (92, 103), (109, 98)]",342,388,75,78,342,87,185,191,84,195,92,191,84,191,84,195,92,191,84,195,92,191,84,191,84,207,109,191,84,191.0,84.0,191.00009999999997,84.00009999999997,193.77089999999998,89.5418,191.0,84.0,1.1189189189189188,1.0324324324324323
8bee327a-f2fd-422c-b5f9-714c1c7a0b57,0,False,"[(107, 84), (103, 92), (98, 109)]",388,342,78,75,388,98,185,191,107,195,103,191,107,191,107,195,103,191,107,195,103,191,107,191,107,207,98,191,107,191.0,107.0,191.00009999999997,107.0,193.77089999999998,104.22910000000002,191.0,107.0,1.1189189189189188,1.0324324324324323
3ce4aaf8-8413-441d-bdb7-d2a46d4dfa46,0,False,"[(122, 145), (128, 105)]",354,320,101,94,354,119,227,233,128,233,128,233,128,233,128,267,122,233,128,233,128,233,128,233,128,267,122,233,128,233.0,128.0,233.0,128.0,237.1494,127.26769999999999,233.0,128.0,1.1762114537444934,1.026431718061674
3ce4aaf8-8413-441d-bdb7-d2a46d4dfa46,0,False,"[(145, 122), (105, 128)]",320,354,94,101,320,108,227,233,105,233,105,233,105,233,105,267,145,233,105,233,105,233,105,233,105,267,145,233,105,233.0,105.0,233.0,105.0,237.1494,109.8817,233.0,105.0,1.1762114537444934,1.026431718061674
3e811e16-df4b-4c78-8573-1a41f800cb27,22,False,"[(155, 166), (172, 149)]",464,464,140,149,464,163,315,321,172,321,155,321,155,321,155,321,155,321,155,321,155,321,155,321,155,321,172,321,155,321.0,172.0,321.0,160.4995,321.0,163.4183,321.0,160.5,1.019047619047619,1.019047619047619
3e811e16-df4b-4c78-8573-1a41f800cb27,22,False,"[(166, 155), (149, 172)]",464,464,149,140,464,152,315,321,149,321,166,321,166,321,166,321,166,321,166,321,166,321,166,321,166,321,149,321,166,321.0,149.0,321.0,160.5005,321.0,157.5817,321.0,160.5,1.019047619047619,1.019047619047619
4244ebed-70a1-4cbf-8d2e-01aaef07b7fd,12,False,"[(125, 148), (143, 132)]",364,386,93,104,364,128,267,273,125,275,143,273,125,273,125,275,143,273,125,273,125,273,125,273,125,275,143,273,125,273.0,125.0,273.0,125.0002,273.9109,133.1982,273.0588,125.52940000000001,1.0299625468164795,1.0224719101123596
4244ebed-70a1-4cbf-8d2e-01aaef07b7fd,12,False,"[(148, 125), (132, 143)]",386,364,104,93,386,139,267,273,148,275,132,273,148,273,148,275,132,273,148,273,148,273,148,273,148,275,132,273,148,273.0,148.0,273.0,147.9998,273.9109,140.7127,273.0588,147.5294,1.0299625468164795,1.0224719101123596
04255beb-be5f-43ab-bffe-70aba7700c22,1,False,"[(166, 155), (153, 164)]",364,398,130,137,364,157,303,317,153,317,153,317,153,317,153,321,166,317,153,317,153,317,153,317,153,321,166,317,153,317.0,153.0,317.0,153.0,318.5018,157.8808,317.0,153.0,1.0594059405940595,1.046204620462046
04255beb-be5f-43ab-bffe-70aba7700c22,1,False,"[(155, 166), (164, 153)]",398,364,137,130,398,146,303,317,164,317,164,317,164,317,164,321,155,317,164,317,164,317,164,317,164,321,155,317,164,317.0,164.0,317.0,164.0,318.5018,160.621,317.0,164.0,1.0594059405940595,1.046204620462046
94fc5dbb-bd70-4d88-97c2-d70d8ae28dea,0,False,"[(106, 83)]",322,276,88,69,322,97,183,189,106,189,106,189,106,189,106,189,106,189,106,189,106,189,106,189,106,189,106,189,106,189.0,106.0,189.0,106.0,189.0,106.0,189.0,106.0,1.0327868852459017,1.0327868852459017
94fc5dbb-bd70-4d88-97c2-d70d8ae28dea,0,False,"[(83, 106)]",276,322,69,88,276,86,183,189,83,189,83,189,83,189,83,189,83,189,83,189,83,189,83,189,83,189,83,189,83,189.0,83.0,189.0,83.0,189.0,83.0,189.0,83.0,1.0327868852459017,1.0327868852459017
49ee4e84-fe30-4917-aa4f-47494a9b6707,22,False,"[(149, 126), (146, 135), (133, 156)]",398,398,119,117,398,149,275,275,149,281,146,275,149,275,149,281,146,281,146,281,146,275,149,275,149,289,133,275,149,275.0,149.0,275.0,149.0,279.95270000000005,143.3398,282.0,141.0,1.050909090909091,1.0
49ee4e84-fe30-4917-aa4f-47494a9b6707,22,False,"[(126, 149), (135, 146), (156, 133)]",398,398,117,119,398,126,275,275,126,281,135,275,126,275,126,281,135,281,135,281,135,275,126,275,126,289,156,275,126,275.0,126.0,275.0,126.0,279.95270000000005,136.61290000000002,282.0,141.0,1.050909090909091,1.0
c99a8428-5402-49c7-b74d-355dcbb4040c,22,False,"[(80, 103)]",332,332,71,62,332,83,177,183,80,183,80,183,80,183,80,183,80,183,80,183,80,183,80,183,80,183,80,183,80,183.0,80.0,183.0,80.0,183.0,80.0,183.0,80.0,1.0338983050847457,1.0338983050847457
c99a8428-5402-49c7-b74d-355dcbb4040c,22,False,"[(103, 80)]",332,332,62,71,332,94,177,183,103,183,103,183,103,183,103,183,103,183,103,183,103,183,103,183,103,183,103,183,103,183.0,103.0,183.0,103.0,183.0,103.0,183.0,103.0,1.0338983050847457,1.0338983050847457
3d8a8288-7e89-473d-bed7-17107e2ca60e,11,False,"[(132, 165), (146, 157), (172, 139)]",398,342,123,123,398,132,297,297,132,303,146,297,132,297,132,303,146,311,172,311,172,297,132,297,132,311,172,297,132,297.0,132.0,297.02549999999997,132.0729,303.4395,150.3985,311.0,172.0,1.0471380471380471,1.0
3d8a8288-7e89-473d-bed7-17107e2ca60e,11,False,"[(165, 132), (157, 146), (139, 172)]",342,398,123,123,342,165,297,297,165,303,157,297,165,297,165,303,157,311,139,311,139,297,165,297,165,311,139,297,165,297.0,165.0,297.02549999999997,164.9526,303.4395,153.041,311.0,139.0,1.0471380471380471,1.0
7b0dc1ba-8634-40bd-965a-a85fccb3e7af,1,False,"[(121, 98), (119, 142)]",332,320,92,86,332,112,213,219,121,219,121,219,121,219,121,219,121,219,121,219,121,219,121,219,121,261,119,219,121,219.0,121.0,219.0,121.0,220.8997,120.90950000000001,229.04340000000002,120.52170000000001,1.2253521126760563,1.028169014084507
7b0dc1ba-8634-40bd-965a-a85fccb3e7af,1,False,"[(98, 121), (142, 119)]",320,332,86,92,320,101,213,219,98,219,98,219,98,219,98,219,98,219,98,219,98,219,98,219,98,261,142,219,98,219.0,98.0,219.0,98.0,220.8997,99.99019999999999,229.04340000000002,108.52170000000001,1.2253521126760563,1.028169014084507
77670e8e-f47d-4e97-a918-34c8e2c954bc,11,False,"[(175, 208), (135, 212)]",430,474,124,140,430,135,347,347,135,383,175,347,135,347,135,383,175,347,135,383,175,347,135,347,135,383,175,347,135,347.0,135.0,347.0,135.0,350.5939000000001,138.9932,374.0,165.0,1.1037463976945245,1.0
77670e8e-f47d-4e97-a918-34c8e2c954bc,11,False,"[(208, 175), (212, 135)]",474,430,140,124,474,212,347,347,212,383,208,347,212,347,212,383,208,347,212,383,208,347,212,347,212,383,208,347,212,347.0,212.0,347.0,212.0,350.5939000000001,211.60070000000002,374.0,209.0,1.1037463976945245,1.0
