eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Utilitarian,Individual Time In Utilitarian,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Egalitarian,Individual Time In Egalitarian,PoA,PoS
5d99963a-d933-4af3-bf42-12367e5c11b5,0,False,"[(102, 79), (94, 83)]",377,331,83,65,377,93,175,181,102,177,94,177,94,177,94,177,94,181,102,177,94,177,94,177,94,181,102,177,94,177.0,94.0,177.0,94.0,178.43830000000003,96.87670000000003,181.0,102.0,1.0342857142857143,1.0114285714285713
51ea83fc-cbb6-4b00-bb99-3d74288722e3,11,False,"[(131, 142), (134, 111)]",321,287,100,100,321,134,245,245,134,245,134,245,134,245,134,273,131,245,134,245,134,245,134,245,134,273,131,245,134,245.0,134.0,245.0,134.0,247.30349999999999,133.7532,245.0,134.0,1.1142857142857143,1.0
51ea83fc-cbb6-4b00-bb99-3d74288722e3,11,False,"[(142, 131), (111, 134)]",287,321,100,100,287,111,245,245,111,245,111,245,111,245,111,273,142,245,111,245,111,245,111,245,111,273,142,245,111,245.0,111.0,245.0,111.0,247.30349999999999,113.5503,245.0,111.0,1.1142857142857143,1.0
7030a0e3-f746-45d4-ae02-5df53aa39c33,0,False,"[(105, 82), (97, 86), (91, 102)]",311,265,78,67,311,96,181,187,105,183,97,183,97,183,97,183,97,187,105,183,97,183,97,183,97,193,91,183,97,183.00009999999997,97.0001,183.0,97.0,183.4721,96.7168,187.0,105.0,1.0662983425414365,1.011049723756906
7030a0e3-f746-45d4-ae02-5df53aa39c33,0,False,"[(82, 105), (86, 97), (102, 91)]",265,311,67,78,265,85,181,187,82,183,86,183,86,183,86,183,86,187,82,183,86,183,86,183,86,193,102,183,86,183.00009999999997,86.0,183.0,86.0,183.4721,86.7553,187.0,82.0,1.0662983425414365,1.011049723756906
7822f61d-310f-4826-adaf-1526292ba1bc,11,False,"[(185, 162), (182, 171)]",475,441,174,148,475,185,347,347,185,353,182,347,185,347,185,353,182,347,185,353,182,347,185,347,185,353,182,347,185,347.0,185.0,347.0,185.0,348.4456,184.2772,347.0,185.0,1.0172910662824208,1.0
7822f61d-310f-4826-adaf-1526292ba1bc,11,False,"[(162, 185), (171, 182)]",441,475,148,174,441,162,347,347,162,353,171,347,162,347,162,353,171,347,162,353,171,347,162,347,162,353,171,347,162,347.0,162.0,347.0,162.0,348.4456,164.16840000000002,347.0,162.0,1.0172910662824208,1.0
c944f115-d47d-4631-813b-b7cf700982c3,23,False,"[(191, 202)]",419,331,146,120,419,191,393,393,191,393,191,393,191,393,191,393,191,393,191,393,191,393,191,393,191,393,191,393,191,393.0,191.0,393.0,191.0,393.0,191.0,393.0,191.0,1.0,1.0
c944f115-d47d-4631-813b-b7cf700982c3,23,False,"[(202, 191)]",331,419,120,146,331,202,393,393,202,393,202,393,202,393,202,393,202,393,202,393,202,393,202,393,202,393,202,393,202,393.0,202.0,393.0,202.0,393.0,202.0,393.0,202.0,1.0,1.0
f3552e78-c738-4bef-9fec-ab89f1e0a1a4,22,False,"[(121, 110), (129, 106)]",343,343,100,83,343,120,229,235,129,231,121,231,121,231,121,231,121,231,121,231,121,231,121,231,121,235,129,231,121,231.0,121.0,231.0,121.0,232.2758,123.55170000000001,231.0,121.0,1.0262008733624455,1.0087336244541485
f3552e78-c738-4bef-9fec-ab89f1e0a1a4,22,False,"[(110, 121), (106, 129)]",343,343,83,100,343,109,229,235,106,231,110,231,110,231,110,231,110,231,110,231,110,231,110,231,110,235,106,231,110,231.0,110.0,231.0,110.0,232.2758,108.72409999999999,231.0,110.0,1.0262008733624455,1.0087336244541485
7146ef06-8bc9-4a47-a1d9-8eae321ce138,22,False,"[(168, 135), (165, 198)]",431,397,150,112,431,168,303,303,168,303,168,303,168,303,168,303,168,303,168,303,168,303,168,303,168,363,165,303,168,303.0,168.0,303.0,168.0,305.68809999999996,167.86559999999997,303.0,168.0,1.198019801980198,1.0
7146ef06-8bc9-4a47-a1d9-8eae321ce138,22,False,"[(135, 168), (198, 165)]",397,431,112,150,397,135,303,303,135,303,135,303,135,303,135,303,135,303,135,303,135,303,135,303,135,363,198,303,135,303.0,135.0,303.0,135.0,305.68809999999996,137.8225,303.0,135.0,1.198019801980198,1.0
f7b411bd-92fd-459f-b9d2-b4a90e1adb30,11,False,"[(110, 165), (120, 153)]",331,375,96,111,331,120,273,275,110,273,120,273,120,273,120,273,120,273,120,273,120,273,120,273,120,275,110,273,120,273.0,120.0,273.0,120.0,273.9113,115.4433,274.0,115.0,1.0073260073260073,1.0
f7b411bd-92fd-459f-b9d2-b4a90e1adb30,11,False,"[(165, 110), (153, 120)]",375,331,111,96,375,153,273,275,165,273,153,273,153,273,153,273,153,273,153,273,153,273,153,273,153,275,165,273,153,273.0,153.0,273.0,153.0,273.9113,158.468,274.0,159.0,1.0073260073260073,1.0
375f535d-e5e7-4810-9dfa-71805f0c532f,0,False,"[(159, 182)]",375,421,145,155,375,162,335,341,159,341,159,341,159,341,159,341,159,341,159,341,159,341,159,341,159,341,159,341,159,341.0,159.0,341.0,159.0,341.0,159.0,341.0,159.0,1.017910447761194,1.017910447761194
375f535d-e5e7-4810-9dfa-71805f0c532f,0,False,"[(182, 159)]",421,375,155,145,421,173,335,341,182,341,182,341,182,341,182,341,182,341,182,341,182,341,182,341,182,341,182,341,182,341.0,182.0,341.0,182.0,341.0,182.0,341.0,182.0,1.017910447761194,1.017910447761194
46dd71a0-0fdc-4a3c-b4fd-09d91d66f04b,0,False,"[(307, 230), (311, 212), (312, 191), (313, 148), (330, 131)]",707,485,217,120,707,321,455,461,330,537,307,461,313,461,313,537,307,461,330,523,311,461,330,461,330,537,307,461,313,461.0,330.0,461.0,313.0,461.0,319.2016,461.0,330.0,1.1802197802197802,1.0131868131868131
46dd71a0-0fdc-4a3c-b4fd-09d91d66f04b,0,False,"[(230, 307), (212, 311), (191, 312), (148, 313), (131, 330)]",485,707,120,217,485,134,455,461,131,537,230,461,148,461,148,537,230,461,131,523,212,461,131,461,131,537,230,461,148,461.0,131.0,461.0,148.0,461.0,141.79840000000002,461.0,131.0,1.1802197802197802,1.0131868131868131
de848b51-c63f-41d1-8725-b37260063b3e,22,False,"[(101, 78), (93, 82)]",321,321,69,69,321,92,173,179,101,175,93,175,93,175,93,175,93,175,93,175,93,175,93,175,93,179,101,175,93,175.0,93.0,175.0,93.0,176.27729999999997,95.5546,175.0,93.0,1.0346820809248556,1.0115606936416186
de848b51-c63f-41d1-8725-b37260063b3e,22,False,"[(78, 101), (82, 93)]",321,321,69,69,321,81,173,179,78,175,82,175,82,175,82,175,82,175,82,175,82,175,82,175,82,179,78,175,82,175.0,82.0,175.0,82.0,176.27729999999997,80.7227,175.0,82.0,1.0346820809248556,1.0115606936416186
c0ff9ab1-5b59-498b-b1fe-e94f74e24e87,23,False,"[(150, 161)]",353,397,123,152,353,150,311,311,150,311,150,311,150,311,150,311,150,311,150,311,150,311,150,311,150,311,150,311,150,311.0,150.0,311.0,150.0,311.0,150.0,311.0,150.0,1.0,1.0
c0ff9ab1-5b59-498b-b1fe-e94f74e24e87,23,False,"[(161, 150)]",397,353,152,123,397,161,311,311,161,311,161,311,161,311,161,311,161,311,161,311,161,311,161,311,161,311,161,311,161,311.0,161.0,311.0,161.0,311.0,161.0,311.0,161.0,1.0,1.0
09e88ed5-101b-4b71-b9c8-e74084726b2f,0,False,"[(154, 131), (135, 158)]",331,365,124,122,331,145,279,285,154,285,154,285,154,285,154,285,154,293,135,293,135,285,154,285,154,293,135,285,154,285.0072,153.9829,285.0,154.0,288.65250000000003,145.3253,293.0,135.0,1.050179211469534,1.021505376344086
09e88ed5-101b-4b71-b9c8-e74084726b2f,0,False,"[(131, 154), (158, 135)]",365,331,122,124,365,134,279,285,131,285,131,285,131,285,131,285,131,293,158,293,158,285,131,285,131,293,158,285,131,285.0072,131.0243,285.0,131.0,288.65250000000003,143.3272,293.0,158.0,1.050179211469534,1.021505376344086
f8cf2e03-6f8d-40db-b4dd-dfd19f4fc3f8,11,False,"[(202, 191)]",705,705,182,182,705,202,393,393,202,393,202,393,202,393,202,393,202,393,202,393,202,393,202,393,202,393,202,393,202,393.0,202.0,393.0,202.0,393.0,202.0,393.0,202.0,1.0,1.0
f8cf2e03-6f8d-40db-b4dd-dfd19f4fc3f8,11,False,"[(191, 202)]",705,705,182,182,705,191,393,393,191,393,191,393,191,393,191,393,191,393,191,393,191,393,191,393,191,393,191,393,191,393.0,191.0,393.0,191.0,393.0,191.0,393.0,191.0,1.0,1.0
ba606a40-5649-4d51-962e-9c3e76da1d77,1,False,"[(140, 117), (128, 151)]",343,331,111,108,343,131,251,257,140,257,140,257,140,257,140,257,140,257,140,257,140,257,140,257,140,279,128,257,140,257.0,140.0,257.0,140.0,262.7193,136.8803,262.2608,137.1304,1.1115537848605577,1.0239043824701195
ba606a40-5649-4d51-962e-9c3e76da1d77,1,False,"[(117, 140), (151, 128)]",331,343,108,111,331,120,251,257,117,257,117,257,117,257,117,257,117,257,117,257,117,257,117,257,117,279,151,257,117,257.0,117.0,257.0,117.0,262.7193,125.839,262.2608,125.13040000000001,1.1115537848605577,1.0239043824701195
c27affb1-24c2-4fc6-9ae2-b522be626694,1,False,"[(100, 123), (108, 97)]",331,343,90,86,331,108,205,205,108,205,108,205,108,205,108,205,108,205,108,205,108,205,108,205,108,223,100,205,108,205.0,108.0,205.0,108.0,209.4425,106.0256,217.1764,102.5882,1.0878048780487806,1.0
c27affb1-24c2-4fc6-9ae2-b522be626694,1,False,"[(123, 100), (97, 108)]",343,331,86,90,343,97,205,205,97,205,97,205,97,205,97,205,97,205,97,205,97,205,97,205,97,223,123,205,97,205.0,97.0,205.0,97.0,209.4425,103.4169,217.1764,114.5882,1.0878048780487806,1.0
e4183303-a4be-49a7-9ae4-6b982309dfcf,22,False,"[(72, 83)]",321,309,61,65,321,72,155,155,72,155,72,155,72,155,72,155,72,155,72,155,72,155,72,155,72,155,72,155,72,155.0,72.0,155.0,72.0,155.0,72.0,155.0,72.0,1.0,1.0
e4183303-a4be-49a7-9ae4-6b982309dfcf,22,False,"[(83, 72)]",309,321,65,61,309,83,155,155,83,155,83,155,83,155,83,155,83,155,83,155,83,155,83,155,83,155,83,155,83,155.0,83.0,155.0,83.0,155.0,83.0,155.0,83.0,1.0,1.0
1bd1be61-1b4f-4a64-9595-1feaf721920a,22,False,"[(153, 120), (144, 133)]",375,287,108,83,375,153,273,273,153,277,144,273,153,273,153,277,144,273,153,273,153,273,153,273,153,277,144,273,153,273.0,153.0,273.0,153.0,274.3342,149.998,273.0,153.0,1.0146520146520146,1.0
1bd1be61-1b4f-4a64-9595-1feaf721920a,22,False,"[(120, 153), (133, 144)]",287,375,83,108,287,120,273,273,120,277,133,273,120,273,120,277,133,273,120,273,120,273,120,273,120,277,133,273,120,273.0,120.0,273.0,120.0,274.3342,124.33619999999999,273.0,120.0,1.0146520146520146,1.0
e86392e5-ca1d-421b-b4c7-4da26afafff6,23,True,"[(123, 100), (115, 126)]",331,331,96,86,331,114,217,223,123,223,123,223,123,223,123,241,115,223,123,223,123,223,123,223,123,241,115,223,123,223.0,123.0,223.0,123.0,227.45659999999998,121.01929999999999,235.1764,117.5882,1.1105990783410138,1.0276497695852536
e86392e5-ca1d-421b-b4c7-4da26afafff6,23,True,"[(100, 123), (126, 115)]",331,331,86,96,331,103,217,223,100,223,100,223,100,223,100,241,126,223,100,223,100,223,100,223,100,241,126,223,100,223.0,100.0,223.0,100.0,227.45659999999998,106.4373,235.1764,117.5882,1.1105990783410138,1.0276497695852536
0110a0d7-e001-4a62-8014-765727ca525b,0,False,"[(118, 141)]",331,377,107,118,331,135,259,259,118,259,118,259,118,259,118,259,118,259,118,259,118,259,118,259,118,259,118,259,118,259.0,118.0,259.0,118.0,259.0,118.0,259.0,118.0,1.0,1.0
0110a0d7-e001-4a62-8014-765727ca525b,0,False,"[(141, 118)]",377,331,118,107,377,124,259,259,141,259,141,259,141,259,141,259,141,259,141,259,141,259,141,259,141,259,141,259,141,259.0,141.0,259.0,141.0,259.0,141.0,259.0,141.0,1.0,1.0
4eeedb19-b758-44fa-979d-8be07bd93ca1,0,False,"[(97, 108), (110, 99), (93, 116)]",331,377,82,89,331,96,203,209,93,205,97,205,97,205,97,205,97,209,93,205,97,205,97,205,97,209,110,205,97,205.00009999999997,97.0001,205.0,97.0,205.7158,99.3263,209.0,93.0,1.0295566502463054,1.0098522167487685
4eeedb19-b758-44fa-979d-8be07bd93ca1,0,False,"[(108, 97), (99, 110), (116, 93)]",377,331,89,82,377,107,203,209,116,205,108,205,108,205,108,205,108,209,116,205,108,205,108,205,108,209,99,205,108,205.00009999999997,108.0,205.0,108.0,205.7158,106.3895,209.0,116.0,1.0295566502463054,1.0098522167487685
4342f8f3-578d-4cf3-8f93-6368b5e87752,11,False,"[(98, 109), (111, 100)]",331,353,89,86,331,98,207,207,98,207,98,207,98,207,98,207,98,207,98,207,98,207,98,207,98,211,111,207,98,207.0,98.0,207.0,98.0,208.55740000000003,103.0615,207.0,98.0,1.0193236714975846,1.0
4342f8f3-578d-4cf3-8f93-6368b5e87752,11,False,"[(109, 98), (100, 111)]",353,331,86,89,353,109,207,207,109,207,109,207,109,207,109,207,109,207,109,207,109,207,109,207,109,211,100,207,109,207.0,109.0,207.0,109.0,208.55740000000003,105.4959,207.0,109.0,1.0193236714975846,1.0
ccb02b4c-b728-4f95-a9aa-2ba46184b537,23,False,"[(100, 123), (116, 105)]",331,331,77,82,331,116,221,223,100,221,116,221,116,221,116,221,116,221,116,221,116,221,116,221,116,223,100,221,116,221.00119999999998,115.9904,221.0,116.0,221.9303,108.55779999999999,221.647,110.8235,1.009049773755656,1.0
ccb02b4c-b728-4f95-a9aa-2ba46184b537,23,False,"[(123, 100), (105, 116)]",331,331,82,77,331,105,221,223,123,221,105,221,105,221,105,221,105,221,105,221,105,221,105,221,105,223,123,221,105,221.00119999999998,105.01079999999999,221.0,105.0,221.9303,113.3725,221.647,110.8235,1.009049773755656,1.0
5b74e57f-2f88-46c0-9a80-095fd2242765,22,False,"[(78, 101), (105, 94)]",321,287,70,78,321,78,179,179,78,179,78,179,78,179,78,199,105,199,105,199,105,179,78,179,78,199,105,179,78,179.0,78.0,179.0,78.0,183.92179999999996,84.6445,199.0,105.0,1.111731843575419,1.0
5b74e57f-2f88-46c0-9a80-095fd2242765,22,False,"[(101, 78), (94, 105)]",287,321,78,70,287,101,179,179,101,179,101,179,101,179,101,199,94,199,94,199,94,179,101,179,101,199,94,179,101,179.0,101.0,179.0,101.0,183.92179999999996,99.2773,199.0,94.0,1.111731843575419,1.0
dec09374-a852-422b-babf-b80947cae633,1,False,"[(132, 155), (140, 129), (136, 147)]",485,497,125,118,485,140,269,269,140,269,140,269,140,269,140,269,140,283,136,269,140,269,140,269,140,287,132,269,140,269.0,140.0,269.0,140.0,273.37159999999994,138.0571,281.17639999999994,134.58819999999997,1.066914498141264,1.0
dec09374-a852-422b-babf-b80947cae633,1,False,"[(155, 132), (129, 140), (147, 136)]",497,485,118,125,497,129,269,269,129,269,129,269,129,269,129,269,129,283,147,269,129,269,129,269,129,287,155,269,129,269.0,129.0,269.0,129.0,273.37159999999994,135.3145,281.17639999999994,146.58819999999997,1.066914498141264,1.0
dc622bb8-484a-4da7-a1f6-f51e98e3a6a0,22,False,"[(84, 95)]",321,321,73,69,321,84,179,179,84,179,84,179,84,179,84,179,84,179,84,179,84,179,84,179,84,179,84,179,84,179.0,84.0,179.0,84.0,179.0,84.0,179.0,84.0,1.0,1.0
dc622bb8-484a-4da7-a1f6-f51e98e3a6a0,22,False,"[(95, 84)]",321,321,69,73,321,95,179,179,95,179,95,179,95,179,95,179,95,179,95,179,95,179,95,179,95,179,95,179,95,179.0,95.0,179.0,95.0,179.0,95.0,179.0,95.0,1.0,1.0
be4c8809-dab2-42a9-9f73-5d03b35caafa,22,False,"[(110, 121), (119, 96)]",321,321,96,87,321,119,215,215,119,215,119,215,119,215,119,231,110,215,119,215,119,215,119,215,119,231,110,215,119,215.0,119.0,215.0,119.0,219.43830000000003,116.5034,225.8236,112.9118,1.0744186046511628,1.0
be4c8809-dab2-42a9-9f73-5d03b35caafa,22,False,"[(121, 110), (96, 119)]",321,321,87,96,321,96,215,215,96,215,96,215,96,215,96,231,121,215,96,215,96,215,96,215,96,231,121,215,96,215.0,96.0,215.0,96.0,219.43830000000003,102.9349,225.8236,112.9118,1.0744186046511628,1.0
9d8688c3-4c88-47af-9127-ab9ecc7f650f,22,False,"[(86, 109)]",321,309,77,82,321,86,195,195,86,195,86,195,86,195,86,195,86,195,86,195,86,195,86,195,86,195,86,195,86,195.0,86.0,195.0,86.0,195.0,86.0,195.0,86.0,1.0,1.0
9d8688c3-4c88-47af-9127-ab9ecc7f650f,22,False,"[(109, 86)]",309,321,82,77,309,109,195,195,109,195,109,195,109,195,109,195,109,195,109,195,109,195,109,195,109,195,109,195,109,195.0,109.0,195.0,109.0,195.0,109.0,195.0,109.0,1.0,1.0
9e0b9f0f-1eab-44d8-9766-d07055e66167,0,False,"[(100, 89), (88, 99), (84, 107)]",331,377,70,81,331,87,185,191,84,187,88,187,88,187,88,189,100,191,84,187,88,187,88,187,88,189,100,187,88,187.0,88.0,187.0,88.0,187.4448,90.66890000000001,191.0,84.0,1.0324324324324323,1.0108108108108107
9e0b9f0f-1eab-44d8-9766-d07055e66167,0,False,"[(89, 100), (99, 88), (107, 84)]",377,331,81,70,377,98,185,191,107,187,99,187,99,187,99,189,89,191,107,187,99,187,99,187,99,189,89,187,99,187.0,99.0,187.0,99.0,187.4448,96.77589999999998,191.0,107.0,1.0324324324324323,1.0108108108108107
7dea78cf-10f7-4657-8025-c6ebfa8aee51,22,False,"[(102, 147), (131, 120), (144, 99)]",321,265,102,85,321,144,243,243,144,251,131,243,144,243,144,251,131,243,144,243,144,243,144,243,144,249,102,243,144,243.0,144.0,243.0,144.0,245.39260000000002,127.2519,243.0,144.0,1.0329218106995885,1.0
7dea78cf-10f7-4657-8025-c6ebfa8aee51,22,False,"[(147, 102), (120, 131), (99, 144)]",265,321,85,102,265,99,243,243,99,251,120,243,99,243,99,251,120,243,99,243,99,243,99,243,99,249,147,243,99,243.0,99.0,243.0,99.0,245.39260000000002,118.14070000000001,243.0,99.0,1.0329218106995885,1.0
e4e075d1-c4b7-429e-b9e9-58e89e312c44,0,False,"[(81, 104)]",331,365,70,86,331,84,179,185,81,185,81,185,81,185,81,185,81,185,81,185,81,185,81,185,81,185,81,185,81,185.0,81.0,185.0,81.0,185.0,81.0,185.0,81.0,1.0335195530726258,1.0335195530726258
e4e075d1-c4b7-429e-b9e9-58e89e312c44,0,False,"[(104, 81)]",365,331,86,70,365,95,179,185,104,185,104,185,104,185,104,185,104,185,104,185,104,185,104,185,104,185,104,185,104,185.0,104.0,185.0,104.0,185.0,104.0,185.0,104.0,1.0335195530726258,1.0335195530726258
97b988cf-450e-4efc-bfd8-613384402f74,22,False,"[(144, 155)]",387,375,131,132,387,144,299,299,144,299,144,299,144,299,144,299,144,299,144,299,144,299,144,299,144,299,144,299,144,299.0,144.0,299.0,144.0,299.0,144.0,299.0,144.0,1.0,1.0
97b988cf-450e-4efc-bfd8-613384402f74,22,False,"[(155, 144)]",375,387,132,131,375,155,299,299,155,299,155,299,155,299,155,299,155,299,155,299,155,299,155,299,155,299,155,299,155,299.0,155.0,299.0,155.0,299.0,155.0,299.0,155.0,1.0,1.0
77d71152-3c50-46e5-b318-3c329c64e756,0,False,"[(335, 324), (343, 320)]",927,881,325,306,927,334,657,663,343,659,335,659,335,659,335,659,335,663,343,659,335,659,335,659,335,663,343,659,335,659.0,335.0,659.0,335.0,660.3815,337.7631,663.0,343.0,1.0091324200913243,1.0030441400304415
77d71152-3c50-46e5-b318-3c329c64e756,0,False,"[(324, 335), (320, 343)]",881,927,306,325,881,323,657,663,320,659,324,659,324,659,324,659,324,663,320,659,324,659,324,659,324,663,320,659,324,659.0,324.0,659.0,324.0,660.3815,322.61839999999995,663.0,320.0,1.0091324200913243,1.0030441400304415
c0c71761-7ba0-4d38-afe5-d28fa808d5c9,11,False,"[(195, 206)]",485,485,177,159,485,195,401,401,195,401,195,401,195,401,195,401,195,401,195,401,195,401,195,401,195,401,195,401,195,401.0,195.0,401.0,195.0,401.0,195.0,401.0,195.0,1.0,1.0
c0c71761-7ba0-4d38-afe5-d28fa808d5c9,11,False,"[(206, 195)]",485,485,159,177,485,206,401,401,206,401,206,401,206,401,206,401,206,401,206,401,206,401,206,401,206,401,206,401,206,401.0,206.0,401.0,206.0,401.0,206.0,401.0,206.0,1.0,1.0
7776c1ef-072f-4dca-aa0a-3c272a1a109b,23,False,"[(101, 124)]",331,321,92,91,331,104,219,225,101,225,101,225,101,225,101,225,101,225,101,225,101,225,101,225,101,225,101,225,101,225.0,101.0,225.0,101.0,225.0,101.0,225.0,101.0,1.0273972602739727,1.0273972602739727
7776c1ef-072f-4dca-aa0a-3c272a1a109b,23,False,"[(124, 101)]",321,331,91,92,321,115,219,225,124,225,124,225,124,225,124,225,124,225,124,225,124,225,124,225,124,225,124,225,124,225.0,124.0,225.0,124.0,225.0,124.0,225.0,124.0,1.0273972602739727,1.0273972602739727
75a1791e-8299-4a23-a22f-45b96e6b9f79,11,False,"[(183, 260), (214, 247)]",353,441,154,161,353,183,443,443,183,461,214,443,183,443,183,461,214,443,183,443,183,443,183,443,183,461,214,443,183,443.0,183.0,443.0,183.0,447.83709999999996,191.3305,443.0,183.0,1.0406320541760723,1.0
75a1791e-8299-4a23-a22f-45b96e6b9f79,11,False,"[(260, 183), (247, 214)]",441,353,161,154,441,260,443,443,260,461,247,443,260,443,260,461,247,443,260,443,260,443,260,443,260,461,247,443,260,443.0,260.0,443.0,260.0,447.83709999999996,256.5066,443.0,260.0,1.0406320541760723,1.0
dc69a628-2aef-409e-aae1-8211b33b30b6,0,False,"[(157, 134), (140, 151)]",553,507,127,120,553,140,291,291,157,291,140,291,157,291,157,291,140,291,157,291,157,291,157,291,157,291,140,291,157,291.0,156.9973,291.0,140.0,291.0,148.93259999999998,291.0,157.0,1.0,1.0
dc69a628-2aef-409e-aae1-8211b33b30b6,0,False,"[(134, 157), (151, 140)]",507,553,120,127,507,151,291,291,134,291,151,291,134,291,134,291,151,291,134,291,134,291,134,291,134,291,151,291,134,291.0,134.0027,291.0,151.0,291.0,142.06740000000002,291.0,134.0,1.0,1.0
1351a314-cd1b-417b-b54e-ab3cfe5646ea,33,False,"[(121, 110), (116, 149), (133, 88)]",331,331,70,70,331,103,217,221,133,231,121,221,133,221,133,231,121,231,121,231,121,221,133,221,133,265,116,221,133,221.0,133.0,221.0,133.0,226.4028,126.51660000000001,239.5,119.75,1.2211981566820276,1.0184331797235022
1351a314-cd1b-417b-b54e-ab3cfe5646ea,33,False,"[(110, 121), (149, 116), (88, 133)]",331,331,70,70,331,114,217,221,88,231,110,221,88,221,88,231,110,231,110,231,110,221,88,221,88,265,149,221,88,221.0,88.0,221.0,88.0,226.4028,99.8862,239.5,119.75,1.2211981566820276,1.0184331797235022
96a83596-ad5c-4297-8da8-a069702b1ccc,22,False,"[(318, 197)]",705,607,187,156,705,318,515,515,318,515,318,515,318,515,318,515,318,515,318,515,318,515,318,515,318,515,318,515,318,515.0,318.0,515.0,318.0,515.0,318.0,515.0,318.0,1.0,1.0
96a83596-ad5c-4297-8da8-a069702b1ccc,22,False,"[(197, 318)]",607,705,156,187,607,197,515,515,197,515,197,515,197,515,197,515,197,515,197,515,197,515,197,515,197,515,197,515,197,515.0,197.0,515.0,197.0,515.0,197.0,515.0,197.0,1.0,1.0
2ef20db2-a330-4e4e-97f5-99d471b1d3dc,11,False,"[(117, 128)]",331,331,114,114,331,117,245,245,117,245,117,245,117,245,117,245,117,245,117,245,117,245,117,245,117,245,117,245,117,245.0,117.0,245.0,117.0,245.0,117.0,245.0,117.0,1.0,1.0
2ef20db2-a330-4e4e-97f5-99d471b1d3dc,11,False,"[(128, 117)]",331,331,114,114,331,128,245,245,128,245,128,245,128,245,128,245,128,245,128,245,128,245,128,245,128,245,128,245,128,245.0,128.0,245.0,128.0,245.0,128.0,245.0,128.0,1.0,1.0
2437e2c1-9b9c-4b8e-80c5-3939cae40ea1,0,False,"[(191, 168)]",431,397,173,154,431,191,359,359,191,359,191,359,191,359,191,359,191,359,191,359,191,359,191,359,191,359,191,359,191,359.0,191.0,359.0,191.0,359.0,191.0,359.0,191.0,1.0,1.0
2437e2c1-9b9c-4b8e-80c5-3939cae40ea1,0,False,"[(168, 191)]",397,431,154,173,397,168,359,359,168,359,168,359,168,359,168,359,168,359,168,359,168,359,168,359,168,359,168,359,168,359.0,168.0,359.0,168.0,359.0,168.0,359.0,168.0,1.0,1.0
a39e591f-4600-47e6-a320-3b8025fbebde,22,False,"[(370, 689), (366, 707)]",595,937,185,304,595,370,1059,1073,366,1059,370,1059,370,1059,370,1059,370,1073,366,1059,370,1059,370,1059,370,1073,366,1059,370,1059.0,370.0,1059.0,370.0,1061.7157,369.2241,1073.0,366.0,1.0132200188857412,1.0
a39e591f-4600-47e6-a320-3b8025fbebde,22,False,"[(689, 370), (707, 366)]",937,595,304,185,937,689,1059,1073,707,1059,689,1059,689,1059,689,1059,689,1073,707,1059,689,1059,689,1059,689,1073,707,1059,689,1059.0,689.0,1059.0,689.0,1061.7157,692.4916000000001,1073.0,707.0,1.0132200188857412,1.0
3bc899db-48c8-41f4-aabe-07180eb9a604,22,False,"[(73, 84), (69, 92)]",321,321,60,60,321,72,155,161,69,157,73,157,73,157,73,157,73,157,73,157,73,157,73,157,73,161,69,157,73,157.0,73.0,157.0,73.0,158.27929999999998,71.72059999999999,157.0,73.0,1.038709677419355,1.0129032258064516
3bc899db-48c8-41f4-aabe-07180eb9a604,22,False,"[(84, 73), (92, 69)]",321,321,60,60,321,83,155,161,92,157,84,157,84,157,84,157,84,157,84,157,84,157,84,157,84,161,92,157,84,157.0,84.0,157.0,84.0,158.27929999999998,86.55869999999999,157.0,84.0,1.038709677419355,1.0129032258064516
b8056bcd-b78a-42b2-9638-94775e75ca60,11,False,"[(93, 104), (85, 108)]",353,353,74,86,353,88,187,193,85,197,93,193,85,193,85,197,93,197,93,197,93,193,85,193,85,197,93,193,85,193.0,85.0,193.0,85.0,194.3995,87.79899999999998,197.0,93.0,1.053475935828877,1.032085561497326
b8056bcd-b78a-42b2-9638-94775e75ca60,11,False,"[(104, 93), (108, 85)]",353,353,86,74,353,99,187,193,108,197,104,193,108,193,108,197,104,197,104,197,104,193,108,193,108,197,104,193,108,193.0,108.0,193.0,108.0,194.3995,106.60050000000001,197.0,104.0,1.053475935828877,1.032085561497326
c01f56c9-cfd4-42f5-bc13-2a7333d30bb0,11,False,"[(90, 101), (102, 79)]",331,331,78,79,331,102,181,181,102,191,90,181,102,181,102,191,90,191,90,191,90,181,102,181,102,191,90,181,102,181.0,102.0,181.0,102.0,184.632,97.64160000000001,187.76479999999998,93.88239999999999,1.0552486187845305,1.0
