eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Egalitarian,Individual Time In Egalitarian,Nash,Individual Time In Nash,Utilitarian,Individual Time In Utilitarian,PoA,PoS
420e1677-796f-496b-b319-17d47839bcaf,0,False,"[(84, 73), (79, 102)]",300,254,66,59,300,84,157,157,84,157,84,157,84,157,84,157,84,157,84,157,84,157,84,157,84,181,79,157,84,159.9696,83.38130000000001,157.0,84.0,157.0,84.0,157.0,84.0,1.1528662420382165,1.0
420e1677-796f-496b-b319-17d47839bcaf,0,False,"[(73, 84), (102, 79)]",254,300,59,66,254,73,157,157,73,157,73,157,73,157,73,157,73,157,73,157,73,157,73,157,73,181,102,157,73,159.9696,76.5883,157.0,73.0,157.0,73.0,157.0,73.0,1.1528662420382165,1.0
0a5cc8d8-af91-41fd-9dda-ecf6f550eaab,1,False,"[(116, 139)]",320,332,107,119,320,116,255,255,116,255,116,255,116,255,116,255,116,255,116,255,116,255,116,255,116,255,116,255,116,255.0,116.0,255.0,116.0,255.0,116.0,255.0,116.0,1.0,1.0
0a5cc8d8-af91-41fd-9dda-ecf6f550eaab,1,False,"[(139, 116)]",332,320,119,107,332,139,255,255,139,255,139,255,139,255,139,255,139,255,139,255,139,255,139,255,139,255,139,255,139,255.0,139.0,255.0,139.0,255.0,139.0,255.0,139.0,1.0,1.0
9aae3c97-d91c-4a9f-aabb-3698a8ebccdd,22,False,"[(141, 164)]",354,354,141,141,354,144,299,305,141,305,141,305,141,305,141,305,141,305,141,305,141,305,141,305,141,305,141,305,141,305.0,141.0,305.0,141.0,305.0,141.0,305.0,141.0,1.020066889632107,1.020066889632107
9aae3c97-d91c-4a9f-aabb-3698a8ebccdd,22,False,"[(164, 141)]",354,354,141,141,354,155,299,305,164,305,164,305,164,305,164,305,164,305,164,305,164,305,164,305,164,305,164,305,164,305.0,164.0,305.0,164.0,305.0,164.0,305.0,164.0,1.020066889632107,1.020066889632107
e3c552d8-666e-4b87-9708-ab20252146c8,0,False,"[(108, 85), (86, 97)]",310,276,72,76,310,86,183,193,108,183,86,183,86,183,86,183,86,193,108,193,108,183,86,183,86,193,108,183,86,186.9013,94.5829,193.0,108.0,183.0,86.0,183.0,86.0,1.0546448087431695,1.0
e3c552d8-666e-4b87-9708-ab20252146c8,0,False,"[(85, 108), (97, 86)]",276,310,76,72,276,97,183,193,85,183,97,183,97,183,97,183,97,193,85,193,85,183,97,183,97,193,85,183,97,186.9013,92.3184,193.0,85.0,183.0,97.0,183.0,97.0,1.0546448087431695,1.0
cd4701e0-d370-4cce-a638-4a6ec4db383f,12,False,"[(561, 594)]",1112,1388,399,459,1112,561,1155,1155,561,1155,561,1155,561,1155,561,1155,561,1155,561,1155,561,1155,561,1155,561,1155,561,1155,561,1155.0,561.0,1155.0,561.0,1155.0,561.0,1155.0,561.0,1.0,1.0
cd4701e0-d370-4cce-a638-4a6ec4db383f,12,False,"[(594, 561)]",1388,1112,459,399,1388,594,1155,1155,594,1155,594,1155,594,1155,594,1155,594,1155,594,1155,594,1155,594,1155,594,1155,594,1155,594,1155.0,594.0,1155.0,594.0,1155.0,594.0,1155.0,594.0,1.0,1.0
d329f289-3a8d-47a3-89af-4c77d0d90dc4,11,True,"[(496, 320)]",496,320,149,94,496,338,665,816,496,816,496,816,496,816,496,816,496,816,496,816,496,816,496,816,496,816,496,816,496,816.0,496.0,816.0,496.0,816.0,496.0,816.0,496.0,1.2270676691729323,1.2270676691729323
d329f289-3a8d-47a3-89af-4c77d0d90dc4,11,True,"[(320, 496)]",320,496,94,149,320,327,665,816,320,816,320,816,320,816,320,816,320,816,320,816,320,816,320,816,320,816,320,816,320,816.0,320.0,816.0,320.0,816.0,320.0,816.0,320.0,1.2270676691729323,1.2270676691729323
0b9cb047-6f14-487d-bee4-7352ec7d4fa8,11,False,"[(80, 91), (93, 82)]",342,342,71,71,342,80,171,171,80,171,80,171,80,171,80,171,80,171,80,171,80,171,80,171,80,175,93,171,80,172.64380000000006,85.34230000000002,173.0,86.5,171.0,80.0,171.0,80.0,1.023391812865497,1.0
0b9cb047-6f14-487d-bee4-7352ec7d4fa8,11,False,"[(91, 80), (82, 93)]",342,342,71,71,342,91,171,171,91,171,91,171,91,171,91,171,91,171,91,171,91,171,91,171,91,175,82,171,91,172.64380000000006,87.3015,173.0,86.5,171.0,91.0,171.0,91.0,1.023391812865497,1.0
86fcb304-3ad4-4440-8442-ea7a4f1c55a9,0,False,"[(88, 111), (98, 87)]",320,366,75,78,320,98,185,185,98,185,98,185,98,185,98,185,98,199,88,199,88,185,98,185,98,199,88,185,98,189.67340000000002,94.6619,199.0,88.0,185.0,98.0,185.0,98.0,1.0756756756756756,1.0
86fcb304-3ad4-4440-8442-ea7a4f1c55a9,0,False,"[(111, 88), (87, 98)]",366,320,78,75,366,87,185,185,87,185,87,185,87,185,87,185,87,199,111,199,111,185,87,185,87,199,111,185,87,189.67340000000002,95.01150000000001,199.0,111.0,185.0,87.0,185.0,87.0,1.0756756756756756,1.0
