eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Utilitarian,Individual Time In Utilitarian,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Egalitarian,Individual Time In Egalitarian,PoA,PoS
f8cfb7bf-be06-46d0-ba6f-6d9729edd5f3,22,False,"[(121, 98), (94, 105)]",332,332,80,89,332,94,199,199,94,199,94,199,94,199,94,199,94,199,94,199,94,199,94,199,94,219,121,199,94,199.0,94.0,199.0,94.0,203.17329999999998,99.63399999999999,205.4706,102.7353,1.100502512562814,1.0
38abe7d9-44b2-4036-bec3-b02b8035313a,22,False,"[(104, 115), (112, 89)]",332,332,81,80,332,112,201,201,112,201,112,201,112,201,112,219,104,201,112,201,112,201,112,201,112,219,104,201,112,201.0,112.0,201.0,112.0,205.44510000000002,110.02440000000001,213.1764,106.5882,1.0895522388059702,1.0
38abe7d9-44b2-4036-bec3-b02b8035313a,22,False,"[(115, 104), (89, 112)]",332,332,80,81,332,89,201,201,89,201,89,201,89,201,89,219,115,201,89,201,89,201,89,201,89,219,115,201,89,201.0,89.0,201.0,89.0,205.44510000000002,95.42070000000001,213.1764,106.5882,1.0895522388059702,1.0
29eec7db-973c-4c25-b8dc-63c6edb13fc7,0,False,"[(93, 82), (84, 95)]",376,342,80,71,376,93,175,175,93,175,93,175,93,175,93,175,93,175,93,175,93,175,93,175,93,179,84,175,93,175.0,93.0,175.0,93.0,176.5254,89.56779999999998,175.0,93.0,1.022857142857143,1.0
29eec7db-973c-4c25-b8dc-63c6edb13fc7,0,False,"[(82, 93), (95, 84)]",342,376,71,80,342,82,175,175,82,175,82,175,82,175,82,175,82,175,82,175,82,175,82,175,82,179,95,175,82,175.0,82.0,175.0,82.0,176.5254,86.95760000000001,175.0,82.0,1.022857142857143,1.0
36290af0-72aa-418b-b140-d698f6e769f2,22,False,"[(112, 101)]",354,354,89,92,354,112,213,213,112,213,112,213,112,213,112,213,112,213,112,213,112,213,112,213,112,213,112,213,112,213.0,112.0,213.0,112.0,213.0,112.0,213.0,112.0,1.0,1.0
36290af0-72aa-418b-b140-d698f6e769f2,22,False,"[(101, 112)]",354,354,92,89,354,101,213,213,101,213,101,213,101,213,101,213,101,213,101,213,101,213,101,213,101,213,101,213,101,213.0,101.0,213.0,101.0,213.0,101.0,213.0,101.0,1.0,1.0
9a052114-a15a-4ac5-b7c1-0591c80b2f17,0,False,"[(90, 113), (99, 110), (103, 92)]",342,376,79,83,342,103,195,203,90,195,103,195,103,195,103,209,99,203,90,209,99,195,103,195,103,209,99,195,103,195.00009999999997,103.0,195.0,103.0,198.2876,97.6576,203.0,90.0,1.0717948717948718,1.0
9a052114-a15a-4ac5-b7c1-0591c80b2f17,0,False,"[(113, 90), (110, 99), (92, 103)]",376,342,83,79,376,92,195,203,113,195,92,195,92,195,92,209,110,203,113,209,110,195,92,195,92,209,110,195,92,195.00009999999997,92.00009999999997,195.0,92.0,198.2876,100.63,203.0,113.0,1.0717948717948718,1.0
979ae130-edd4-4d4d-abdd-5fa55a67bb43,22,False,"[(101, 124), (111, 88)]",332,332,87,79,332,111,199,199,111,199,111,199,111,199,111,225,101,199,111,199,111,199,111,199,111,225,101,199,111,199.0,111.0,199.0,111.0,204.8981,108.73150000000001,212.0,106.0,1.1306532663316582,1.0
979ae130-edd4-4d4d-abdd-5fa55a67bb43,22,False,"[(124, 101), (88, 111)]",332,332,79,87,332,88,199,199,88,199,88,199,88,199,88,225,124,199,88,199,88,199,88,199,88,225,124,199,88,199.0,88.0,199.0,88.0,204.8981,96.16659999999999,212.0,106.0,1.1306532663316582,1.0
5ab90270-9998-4475-906c-c5bff6571598,22,False,"[(129, 96), (116, 105), (107, 118)]",332,298,80,73,332,116,221,225,129,221,116,221,116,221,116,221,116,225,129,221,116,221,116,221,116,225,107,221,116,221.0,116.0,221.0,116.0,221.178,116.5786,225.0,129.0,1.0180995475113122,1.0
5ab90270-9998-4475-906c-c5bff6571598,22,False,"[(96, 129), (105, 116), (118, 107)]",298,332,73,80,298,105,221,225,96,221,105,221,105,221,105,221,105,225,96,221,105,221,105,221,105,225,118,221,105,221.0,105.0,221.0,105.0,221.178,104.5994,225.0,96.0,1.0180995475113122,1.0
ef235c10-3eda-41ce-be5c-7a54d83f7766,1,False,"[(90, 113), (116, 105)]",342,376,76,87,342,107,203,203,90,203,90,203,90,203,90,221,116,203,90,203,90,203,90,203,90,221,116,203,90,203.0,90.0,203.0,90.0,207.0045,95.7842,203.0,90.0,1.0886699507389161,1.0
ef235c10-3eda-41ce-be5c-7a54d83f7766,1,False,"[(113, 90), (105, 116)]",376,342,87,76,376,96,203,203,113,203,113,203,113,203,113,221,105,203,113,203,113,203,113,203,113,221,105,203,113,203.0,113.0,203.0,113.0,207.0045,111.22030000000001,203.0,113.0,1.0886699507389161,1.0
b8e8992b-cca3-47eb-a89d-849560890548,23,False,"[(228, 205)]",332,430,129,160,332,219,427,433,228,433,228,433,228,433,228,433,228,433,228,433,228,433,228,433,228,433,228,433,228,433.0,228.0,433.0,228.0,433.0,228.0,433.0,228.0,1.0140515222482436,1.0140515222482436
b8e8992b-cca3-47eb-a89d-849560890548,23,False,"[(205, 228)]",430,332,160,129,430,208,427,433,205,433,205,433,205,433,205,433,205,433,205,433,205,433,205,433,205,433,205,433,205,433.0,205.0,433.0,205.0,433.0,205.0,433.0,205.0,1.0140515222482436,1.0140515222482436
897b2c5d-2311-4d62-a1ea-63633f9c8040,0,False,"[(95, 84), (90, 101), (103, 80)]",322,276,71,59,322,94,177,183,103,179,95,179,95,179,95,179,95,183,103,179,95,179,95,179,95,191,90,179,95,179.00009999999997,95.0001,179.0,95.0,179.12670000000003,94.94720000000001,183.0,103.0,1.07909604519774,1.0112994350282485
897b2c5d-2311-4d62-a1ea-63633f9c8040,0,False,"[(84, 95), (101, 90), (80, 103)]",276,322,59,71,276,83,177,183,80,179,84,179,84,179,84,179,84,183,80,179,84,179,84,179,84,191,101,179,84,179.00009999999997,84.0,179.0,84.0,179.12670000000003,84.17949999999999,183.0,80.0,1.07909604519774,1.0112994350282485
9c7e4bec-f54b-4535-bc2b-f1ea0157596b,1,False,"[(143, 120)]",376,364,123,111,376,134,257,263,143,263,143,263,143,263,143,263,143,263,143,263,143,263,143,263,143,263,143,263,143,263.0,143.0,263.0,143.0,263.0,143.0,263.0,143.0,1.0233463035019454,1.0233463035019454
9c7e4bec-f54b-4535-bc2b-f1ea0157596b,1,False,"[(120, 143)]",364,376,111,123,364,123,257,263,120,263,120,263,120,263,120,263,120,263,120,263,120,263,120,263,120,263,120,263,120,263.0,120.0,263.0,120.0,263.0,120.0,263.0,120.0,1.0233463035019454,1.0233463035019454
4d13526c-d9de-430f-83b3-f977a503f62d,0,False,"[(226, 237), (230, 219)]",716,750,215,210,716,230,449,449,230,449,230,449,230,449,230,463,226,463,226,463,226,449,230,449,230,463,226,449,230,449.0,230.0,449.0,230.0,451.71709999999996,229.2237,463.0,226.0,1.0311804008908685,1.0
4d13526c-d9de-430f-83b3-f977a503f62d,0,False,"[(237, 226), (219, 230)]",750,716,210,215,750,219,449,449,219,449,219,449,219,449,219,463,237,463,237,463,237,449,219,449,219,463,237,449,219,449.0,219.0,449.0,219.0,451.71709999999996,222.49339999999995,463.0,237.0,1.0311804008908685,1.0
e2341f6d-7705-4c2f-9d5d-b6385d98624a,11,False,"[(167, 200), (203, 170), (274, 153)]",386,364,111,132,386,167,367,427,274,367,167,367,167,367,167,367,167,373,203,373,203,367,167,367,167,427,274,367,167,368.85,178.0999,367.0,167.0,371.3596,193.1576,372.0,197.0,1.1634877384196185,1.0
e2341f6d-7705-4c2f-9d5d-b6385d98624a,11,False,"[(200, 167), (170, 203), (153, 274)]",364,386,132,111,364,200,367,427,153,367,200,367,200,367,200,367,200,373,170,373,170,367,200,367,200,427,153,367,200,368.85,190.7501,367.0,200.0,371.3596,178.202,372.0,175.0,1.1634877384196185,1.0
12bd1f0a-0a65-492c-9508-55bfb1fd8c7b,111,True,"[(386, 694)]",386,694,102,229,386,386,1080,1080,386,1080,386,1080,386,1080,386,1080,386,1080,386,1080,386,1080,386,1080,386,1080,386,1080,386,1080.0,386.0,1080.0,386.0,1080.0,386.0,1080.0,386.0,1.0,1.0
12bd1f0a-0a65-492c-9508-55bfb1fd8c7b,111,True,"[(694, 386)]",694,386,229,102,694,694,1080,1080,694,1080,694,1080,694,1080,694,1080,694,1080,694,1080,694,1080,694,1080,694,1080,694,1080,694,1080.0,694.0,1080.0,694.0,1080.0,694.0,1080.0,694.0,1.0,1.0
52e67779-20a2-4166-b030-f66c017f35a7,12,False,"[(122, 133), (129, 106), (126, 115), (117, 140)]",342,364,87,88,342,120,229,235,129,241,126,235,129,235,129,255,122,257,117,255,122,235,129,235,129,257,117,235,129,235.00009999999997,129.0,235.0,129.0,241.3383,125.5427,256.5218,117.26089999999999,1.1222707423580787,1.0262008733624455
52e67779-20a2-4166-b030-f66c017f35a7,12,False,"[(133, 122), (106, 129), (115, 126), (140, 117)]",364,342,88,87,364,109,229,235,106,241,115,235,106,235,106,255,133,257,140,255,133,235,106,235,106,257,140,235,106,235.00009999999997,106.00009999999997,235.0,106.0,241.3383,115.79560000000001,256.5218,139.2609,1.1222707423580787,1.0262008733624455
16374279-10b8-4dd6-b237-21ff89ca1e22,23,True,"[(408, 1530)]",408,1530,101,382,408,408,1938,1938,408,1938,408,1938,408,1938,408,1938,408,1938,408,1938,408,1938,408,1938,408,1938,408,1938,408,1938.0,408.0,1938.0,408.0,1938.0,408.0,1938.0,408.0,1.0,1.0
16374279-10b8-4dd6-b237-21ff89ca1e22,23,True,"[(1530, 408)]",1530,408,382,101,1530,1530,1938,1938,1530,1938,1530,1938,1530,1938,1530,1938,1530,1938,1530,1938,1530,1938,1530,1938,1530,1938,1530,1938,1530,1938.0,1530.0,1938.0,1530.0,1938.0,1530.0,1938.0,1530.0,1.0,1.0
6c117f76-39e6-4434-8cd5-9d1dc1256745,11,False,"[(114, 125)]",364,386,94,98,364,114,239,239,114,239,114,239,114,239,114,239,114,239,114,239,114,239,114,239,114,239,114,239,114,239.0,114.0,239.0,114.0,239.0,114.0,239.0,114.0,1.0,1.0
6c117f76-39e6-4434-8cd5-9d1dc1256745,11,False,"[(125, 114)]",386,364,98,94,386,125,239,239,125,239,125,239,125,239,125,239,125,239,125,239,125,239,125,239,125,239,125,239,125,239.0,125.0,239.0,125.0,239.0,125.0,239.0,125.0,1.0,1.0
0fef377e-781a-40e4-8021-8aa28009c728,22,False,"[(94, 105), (95, 84), (98, 75)]",342,354,66,66,342,89,167,173,98,179,95,173,98,173,98,199,94,199,94,179,95,173,98,173,98,199,94,173,98,173.00009999999997,98.0,173.0,98.0,175.18179999999995,96.9091,199.0,94.0,1.1916167664670658,1.035928143712575
0fef377e-781a-40e4-8021-8aa28009c728,22,False,"[(105, 94), (84, 95), (75, 98)]",354,342,66,66,354,78,167,173,75,179,84,173,75,173,75,199,105,199,105,179,84,173,75,173,75,199,105,173,75,173.00009999999997,75.00009999999997,173.0,75.0,175.18179999999995,78.27269999999999,199.0,105.0,1.1916167664670658,1.035928143712575
0d1757a0-bb90-4fd3-aa41-7ce413449f7e,0,False,"[(170, 147), (141, 152)]",430,476,118,134,430,141,293,293,141,293,141,293,141,293,141,293,141,293,141,293,141,293,141,293,141,317,170,293,141,293.0,141.0,293.0,141.0,296.1567,144.81439999999998,293.0,141.0,1.081911262798635,1.0
0d1757a0-bb90-4fd3-aa41-7ce413449f7e,0,False,"[(147, 170), (152, 141)]",476,430,134,118,476,152,293,293,152,293,152,293,152,293,152,293,152,293,152,293,152,293,152,293,152,317,147,293,152,293.0,152.0,293.0,152.0,296.1567,151.34230000000002,293.0,152.0,1.081911262798635,1.0
ce5293f1-f606-42f7-a753-c858367d6f11,22,False,"[(131, 142), (112, 145), (143, 110)]",342,332,89,106,342,143,253,253,143,273,131,253,143,253,143,273,131,253,143,253,143,253,143,253,143,273,131,253,143,253.00209999999998,142.9844,253.0,143.0,254.8435,128.7124,254.394,132.197,1.0790513833992095,1.0
ce5293f1-f606-42f7-a753-c858367d6f11,22,False,"[(142, 131), (145, 112), (110, 143)]",332,342,106,89,332,110,253,253,110,273,142,253,110,253,110,273,142,253,110,253,110,253,110,253,110,273,142,253,110,253.00209999999998,110.01769999999999,253.0,110.0,254.8435,126.1311,254.394,122.197,1.0790513833992095,1.0
7b562e59-e046-4583-baeb-b2cef1f161a1,12,False,"[(153, 142), (148, 159), (139, 162)]",562,574,125,133,562,142,295,301,139,295,153,295,153,295,153,295,153,307,148,295,153,295,153,295,153,307,148,295,153,295.0001,153.0,295.0,153.0,297.5012999999999,147.16379999999998,299.0588,143.5294,1.040677966101695,1.0
7b562e59-e046-4583-baeb-b2cef1f161a1,12,False,"[(142, 153), (159, 148), (162, 139)]",574,562,133,125,574,153,295,301,162,295,142,295,142,295,142,295,142,307,159,295,142,295,142,295,142,307,159,295,142,295.0001,142.00009999999997,295.0,142.0,297.5012999999999,150.33749999999998,299.0588,155.5294,1.040677966101695,1.0
f3b4fad9-d9d0-4229-a343-dd69bc61b440,1,False,"[(129, 106), (105, 116), (96, 119)]",342,386,76,92,342,99,209,215,96,221,105,215,96,215,96,221,105,215,96,221,105,215,96,215,96,235,129,215,96,215.0,96.0,215.0,96.0,220.14230000000003,104.4848,215.0,96.0,1.124401913875598,1.0287081339712918
f3b4fad9-d9d0-4229-a343-dd69bc61b440,1,False,"[(106, 129), (116, 105), (119, 96)]",386,342,92,76,386,110,209,215,119,221,116,215,119,215,119,221,116,215,119,221,116,215,119,215,119,235,106,215,119,215.0,119.0,215.0,119.0,220.14230000000003,115.65750000000003,215.0,119.0,1.124401913875598,1.0287081339712918
0edc376f-3dcc-4384-bc9d-7f098ba8ebaf,1,False,"[(104, 81), (95, 106)]",332,320,81,72,332,104,185,185,104,185,104,185,104,185,104,201,95,185,104,185,104,185,104,185,104,201,95,185,104,185.0,104.0,185.0,104.0,189.2615,101.6029,190.1764,101.0882,1.0864864864864865,1.0
0edc376f-3dcc-4384-bc9d-7f098ba8ebaf,1,False,"[(81, 104), (106, 95)]",320,332,72,81,320,81,185,185,81,185,81,185,81,185,81,201,106,185,81,185,81,185,81,185,81,201,106,185,81,185.0,81.0,185.0,81.0,189.2615,87.6586,190.1764,89.0882,1.0864864864864865,1.0
862e284c-2ca6-491a-be7c-82cf335a5d6a,12,False,"[(90, 113), (99, 88)]",342,354,76,79,342,99,187,187,99,187,99,187,99,187,99,187,99,187,99,187,99,187,99,187,99,203,90,187,99,187.0,99.0,187.0,99.0,191.4058,96.52170000000001,197.8236,92.9118,1.085561497326203,1.0
862e284c-2ca6-491a-be7c-82cf335a5d6a,12,False,"[(113, 90), (88, 99)]",354,342,79,76,354,88,187,187,88,187,88,187,88,187,88,187,88,187,88,187,88,187,88,187,88,203,113,187,88,187.0,88.0,187.0,88.0,191.4058,94.88409999999999,197.8236,104.9118,1.085561497326203,1.0
9cf9e16e-a995-4fe5-8a3f-4b6295dba6f7,0,False,"[(110, 121), (109, 132), (118, 95)]",332,276,81,77,332,118,213,213,118,213,118,213,118,213,118,231,110,213,118,213,118,213,118,213,118,241,109,213,118,213.0,118.0,213.0,118.0,217.0467,116.20150000000001,213.0,118.0,1.1314553990610328,1.0
9cf9e16e-a995-4fe5-8a3f-4b6295dba6f7,0,False,"[(121, 110), (132, 109), (95, 118)]",276,332,77,81,276,95,213,213,95,213,95,213,95,213,95,231,121,213,95,213,95,213,95,213,95,241,132,213,95,213.0,95.0,213.0,95.0,217.0467,100.8452,213.0,95.0,1.1314553990610328,1.0
a3aff3bc-ad46-44a2-912a-42f83e1aa6e7,11,False,"[(98, 87), (106, 83), (89, 100), (85, 108)]",342,342,85,72,342,97,183,189,106,185,98,185,98,185,98,185,98,185,98,185,98,185,98,185,98,193,85,185,98,185.0,97.9999,185.0,98.0,186.6495,94.2886,187.0,93.5,1.0546448087431695,1.010928961748634
a3aff3bc-ad46-44a2-912a-42f83e1aa6e7,11,False,"[(87, 98), (83, 106), (100, 89), (108, 85)]",342,342,72,85,342,86,183,189,83,185,87,185,87,185,87,185,87,185,87,185,87,185,87,185,87,193,108,185,87,185.0,87.0001,185.0,87.0,186.6495,92.36089999999999,187.0,93.5,1.0546448087431695,1.010928961748634
ae0df982-6f29-4000-855e-b8b8febdd052,1,False,"[(149, 160), (158, 147)]",342,364,138,138,342,158,305,305,158,305,158,305,158,305,158,309,149,309,149,309,149,305,158,305,158,309,149,305,158,305.0,158.0,305.0,158.0,306.7507,154.0607,309.0,149.0,1.0131147540983607,1.0
ae0df982-6f29-4000-855e-b8b8febdd052,1,False,"[(160, 149), (147, 158)]",364,342,138,138,364,147,305,305,147,305,147,305,147,305,147,309,160,309,160,309,160,305,147,305,147,309,160,305,147,305.0,147.0,305.0,147.0,306.7507,152.69,309.0,160.0,1.0131147540983607,1.0
d9470739-add4-4b86-b633-7089f1fd63d4,11,False,"[(87, 98), (96, 85)]",342,320,76,72,342,96,181,181,96,181,96,181,96,181,96,185,87,181,96,181,96,181,96,181,96,185,87,181,96,181.0,96.0,181.0,96.0,182.558,92.49449999999999,181.0,96.0,1.022099447513812,1.0
d9470739-add4-4b86-b633-7089f1fd63d4,11,False,"[(98, 87), (85, 96)]",320,342,72,76,320,85,181,181,85,181,85,181,85,181,85,185,98,181,85,181,85,181,85,181,85,185,98,181,85,181.0,85.0,181.0,85.0,182.558,90.0635,181.0,85.0,1.022099447513812,1.0
94fd404d-5176-4024-ad73-9d0b9f6c3199,23,False,"[(362, 339)]",794,826,316,312,794,362,701,701,362,701,362,701,362,701,362,701,362,701,362,701,362,701,362,701,362,701,362,701,362,701.0,362.0,701.0,362.0,701.0,362.0,701.0,362.0,1.0,1.0
94fd404d-5176-4024-ad73-9d0b9f6c3199,23,False,"[(339, 362)]",826,794,312,316,826,339,701,701,339,701,339,701,339,701,339,701,339,701,339,701,339,701,339,701,339,701,339,701,339,701.0,339.0,701.0,339.0,701.0,339.0,701.0,339.0,1.0,1.0
24138c73-8554-455e-856a-2476cb0cbe4a,0,False,"[(126, 149), (130, 141)]",408,442,117,117,408,129,269,275,126,271,130,271,130,271,130,271,130,275,126,271,130,271,130,271,130,275,126,271,130,271.0,130.0,271.0,130.0,272.39189999999996,128.60809999999998,275.0,126.0,1.0223048327137547,1.0074349442379182
24138c73-8554-455e-856a-2476cb0cbe4a,0,False,"[(149, 126), (141, 130)]",442,408,117,117,442,140,269,275,149,271,141,271,141,271,141,271,141,275,149,271,141,271,141,271,141,275,149,271,141,271.0,141.0,271.0,141.0,272.39189999999996,143.78379999999999,275.0,149.0,1.0223048327137547,1.0074349442379182
d85b2041-02e2-4739-8879-84d6bf71563b,1,False,"[(130, 107), (111, 122)]",364,386,97,98,364,121,231,237,130,233,111,233,111,233,111,233,111,233,111,233,111,233,111,233,111,237,130,233,111,233.0,111.0,233.0,111.0,234.6689,118.9271,233.0,111.0,1.025974025974026,1.0086580086580086
d85b2041-02e2-4739-8879-84d6bf71563b,1,False,"[(107, 130), (122, 111)]",386,364,98,97,386,110,231,237,107,233,122,233,122,233,122,233,122,233,122,233,122,233,122,233,122,237,107,233,122,233.0,122.0,233.0,122.0,234.6689,115.74180000000001,233.0,122.0,1.025974025974026,1.0086580086580086
fdf70c18-5eca-47f5-a44d-c84b5fa7ffd1,22,False,"[(339, 108), (335, 126), (304, 139), (287, 166), (274, 175), (265, 188), (247, 192)]",574,364,167,88,574,247,439,447,339,439,247,439,247,439,247,439,247,461,335,449,274,447,339,443,304,453,265,439,247,443.91239999999993,311.9838,439.0,247.0,442.44179999999994,296.0454,445.7272,327.8636,1.0501138952164009,1.0
fdf70c18-5eca-47f5-a44d-c84b5fa7ffd1,22,False,"[(108, 339), (126, 335), (139, 304), (166, 287), (175, 274), (188, 265), (192, 247)]",364,574,88,167,364,192,439,447,108,439,192,439,192,439,192,439,192,461,126,449,175,447,108,443,139,453,188,439,192,443.91239999999993,131.9286,439.0,192.0,442.44179999999994,146.3964,445.7272,117.86359999999999,1.0501138952164009,1.0
c28bd4bb-36dd-4035-a8f8-f612cb6d1588,0,False,"[(102, 91), (81, 104)]",342,388,67,86,342,81,185,185,81,193,102,185,81,185,81,193,102,185,81,185,81,185,81,185,81,193,102,185,81,185.0,81.0,185.0,81.0,187.81870000000004,88.3991,185.0,81.0,1.0432432432432432,1.0
c28bd4bb-36dd-4035-a8f8-f612cb6d1588,0,False,"[(91, 102), (104, 81)]",388,342,86,67,388,104,185,185,104,193,91,185,104,185,104,193,91,185,104,185,104,185,104,185,104,193,91,185,104,185.0,104.0,185.0,104.0,187.81870000000004,99.4196,185.0,104.0,1.0432432432432432,1.0
fc366bff-eeb2-40f8-96f1-447574361f55,176,False,"[(786, 445), (799, 436), (780, 483)]",1080,562,354,190,1080,786,1231,1235,799,1263,780,1231,786,1231,786,1263,780,1235,799,1235,799,1235,799,1235,799,1263,780,1231,786,1235.0,799.0,1231.0,786.0,1232.7925,791.8257,1235.0,799.0,1.025995125913891,1.0
fc366bff-eeb2-40f8-96f1-447574361f55,176,False,"[(445, 786), (436, 799), (483, 780)]",562,1080,190,354,562,445,1231,1235,436,1263,483,1231,445,1231,445,1263,483,1235,436,1235,436,1235,436,1235,436,1263,483,1231,445,1235.0,436.0,1231.0,445.0,1232.7925,440.96680000000003,1235.0,436.0,1.025995125913891,1.0
97e29398-cfb7-45ea-92f5-1a2ee3880423,22,False,"[(105, 82), (80, 91)]",332,320,80,68,332,80,171,171,80,171,80,171,80,171,80,171,80,171,80,171,80,171,80,171,80,187,105,171,80,171.0,80.0,171.0,80.0,175.41570000000002,86.89949999999999,181.8236,96.9118,1.0935672514619883,1.0
97e29398-cfb7-45ea-92f5-1a2ee3880423,22,False,"[(82, 105), (91, 80)]",320,332,68,80,320,91,171,171,91,171,91,171,91,171,91,171,91,171,91,171,91,171,91,171,91,187,82,171,91,171.0,91.0,171.0,91.0,175.41570000000002,88.5162,181.8236,84.9118,1.0935672514619883,1.0
159a37b7-b203-4078-b914-97ab5fe304ac,0,False,"[(204, 215), (214, 203), (200, 223)]",562,608,186,194,562,214,417,423,200,417,214,417,214,417,214,419,204,423,200,419,204,417,214,417,214,423,200,417,214,417.0,214.0,417.0,214.0,418.351,207.2452,423.0,200.0,1.014388489208633,1.0
159a37b7-b203-4078-b914-97ab5fe304ac,0,False,"[(215, 204), (203, 214), (223, 200)]",608,562,194,186,608,203,417,423,223,417,203,417,203,417,203,419,215,423,223,419,215,417,203,417,203,423,223,417,203,417.0,203.0,417.0,203.0,418.351,211.1058,423.0,223.0,1.014388489208633,1.0
de5f796a-e213-4996-921b-9ba79b71b5cf,0,False,"[(229, 206)]",498,320,157,113,498,220,429,435,229,435,229,435,229,435,229,435,229,435,229,435,229,435,229,435,229,435,229,435,229,435.0,229.0,435.0,229.0,435.0,229.0,435.0,229.0,1.013986013986014,1.013986013986014
de5f796a-e213-4996-921b-9ba79b71b5cf,0,False,"[(206, 229)]",320,498,113,157,320,209,429,435,206,435,206,435,206,435,206,435,206,435,206,435,206,435,206,435,206,435,206,435,206,435.0,206.0,435.0,206.0,435.0,206.0,435.0,206.0,1.013986013986014,1.013986013986014
e33e7f2d-52f3-4fde-914b-46caadacc95f,22,False,"[(160, 137)]",332,332,128,128,332,151,291,297,160,297,160,297,160,297,160,297,160,297,160,297,160,297,160,297,160,297,160,297,160,297.0,160.0,297.0,160.0,297.0,160.0,297.0,160.0,1.0206185567010309,1.0206185567010309
e33e7f2d-52f3-4fde-914b-46caadacc95f,22,False,"[(137, 160)]",332,332,128,128,332,140,291,297,137,297,137,297,137,297,137,297,137,297,137,297,137,297,137,297,137,297,137,297,137,297.0,137.0,297.0,137.0,297.0,137.0,297.0,137.0,1.0206185567010309,1.0206185567010309
baa55cf9-6b3b-49f2-b5a1-b8c90e4c1c04,0,False,"[(97, 120), (142, 119)]",342,388,83,110,342,97,217,217,97,217,97,217,97,217,97,217,97,217,97,217,97,217,97,217,97,261,142,217,97,217.0,97.0,217.0,97.0,217.87290000000007,97.89269999999999,217.0,97.0,1.2027649769585254,1.0
baa55cf9-6b3b-49f2-b5a1-b8c90e4c1c04,0,False,"[(120, 97), (119, 142)]",388,342,110,83,388,120,217,217,120,217,120,217,120,217,120,217,120,217,120,217,120,217,120,217,120,261,119,217,120,217.0,120.0,217.0,120.0,217.87290000000007,119.98020000000002,217.0,120.0,1.2027649769585254,1.0
81a4a3c8-197d-42e1-b803-fe76071ff5d2,0,False,"[(79, 90), (88, 77)]",332,298,70,63,332,88,165,165,88,165,88,165,88,165,88,169,79,165,88,165,88,165,88,165,88,169,79,165,88,165.0,88.0,165.0,88.0,166.50739999999996,84.60839999999999,165.0,88.0,1.0242424242424242,1.0
81a4a3c8-197d-42e1-b803-fe76071ff5d2,0,False,"[(90, 79), (77, 88)]",298,332,63,70,298,77,165,165,77,165,77,165,77,165,77,169,90,165,77,165,77,165,77,165,77,169,90,165,77,165.0,77.0,165.0,77.0,166.50739999999996,81.899,165.0,77.0,1.0242424242424242,1.0
332f0e0c-ec88-453c-b5b7-ae26b5cde296,1,False,"[(207, 184), (171, 194)]",386,398,106,122,386,171,365,365,171,365,171,365,171,365,171,391,207,365,171,365,171,365,171,365,171,391,207,365,171,365.0,171.0,365.0,171.0,370.6728,178.8547,371.2174,179.6087,1.0712328767123287,1.0
332f0e0c-ec88-453c-b5b7-ae26b5cde296,1,False,"[(184, 207), (194, 171)]",398,386,122,106,398,194,365,365,194,365,194,365,194,365,194,391,184,365,194,365,194,365,194,365,194,391,184,365,194,365.0,194.0,365.0,194.0,370.6728,191.8181,371.2174,191.6087,1.0712328767123287,1.0
1773b55d-71d0-409d-af57-b4f9b8c7fe8a,0,False,"[(283, 260), (275, 264)]",992,958,256,249,992,274,537,543,283,539,275,539,275,539,275,539,275,543,283,539,275,539,275,539,275,543,283,539,275,539.0,275.0,539.0,275.0,540.3573000000001,277.7146,543.0,283.0,1.011173184357542,1.0037243947858474
1773b55d-71d0-409d-af57-b4f9b8c7fe8a,0,False,"[(260, 283), (264, 275)]",958,992,249,256,958,263,537,543,260,539,264,539,264,539,264,539,264,543,260,539,264,539,264,539,264,543,260,539,264,539.0,264.0,539.0,264.0,540.3573000000001,262.6427,543.0,260.0,1.011173184357542,1.0037243947858474
05c2950c-e246-4057-b6a1-4737e296335e,0,False,"[(117, 106), (111, 134)]",342,388,97,106,342,117,223,223,117,223,117,223,117,223,117,223,117,245,111,223,117,223,117,223,117,245,111,223,117,223.0,117.0,223.0,117.0,227.5618,115.7559,245.0,111.0,1.0986547085201794,1.0
05c2950c-e246-4057-b6a1-4737e296335e,0,False,"[(106, 117), (134, 111)]",388,342,106,97,388,106,223,223,106,223,106,223,106,223,106,223,106,245,134,223,106,223,106,223,106,245,134,223,106,223.0,106.0,223.0,106.0,227.5618,111.80590000000001,245.0,134.0,1.0986547085201794,1.0
