eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Utilitarian,Individual Time In Utilitarian,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Egalitarian,Individual Time In Egalitarian,PoA,PoS
c55483d3-85cf-4251-9e8c-a038b06eb4e6,22,False,"[(79, 102), (88, 99), (92, 81)]",310,310,70,67,310,92,173,181,79,173,92,173,92,173,92,187,88,173,92,173,92,173,92,173,92,187,88,173,92,173.00009999999997,92.0,173.0,92.0,176.0424,87.05609999999999,175.58819999999997,87.79409999999999,1.0809248554913296,1.0
28140b81-4b7a-410e-aedf-c7848603d807,11,False,"[(130, 119)]",342,320,112,108,342,130,249,249,130,249,130,249,130,249,130,249,130,249,130,249,130,249,130,249,130,249,130,249,130,249.0,130.0,249.0,130.0,249.0,130.0,249.0,130.0,1.0,1.0
28140b81-4b7a-410e-aedf-c7848603d807,11,False,"[(119, 130)]",320,342,108,112,320,119,249,249,119,249,119,249,119,249,119,249,119,249,119,249,119,249,119,249,119,249,119,249,119,249.0,119.0,249.0,119.0,249.0,119.0,249.0,119.0,1.0,1.0
5b2dd02b-1c23-40c8-bf0a-d823a5847810,22,False,"[(243, 1156), (239, 1174), (226, 1183), (212, 1191), (208, 1209), (190, 1213)]",640,1574,158,422,640,243,1399,1403,190,1399,243,1399,243,1399,243,1399,243,1413,239,1399,243,1403,190,1399,243,1417,208,1399,243,1399.0,243.0,1399.0,243.0,1400.8537000000001,218.438,1399.7636,232.8818,1.012866333095068,1.0
5b2dd02b-1c23-40c8-bf0a-d823a5847810,22,False,"[(1156, 243), (1174, 239), (1183, 226), (1191, 212), (1209, 208), (1213, 190)]",1574,640,422,158,1574,1156,1399,1403,1213,1399,1156,1399,1156,1399,1156,1399,1156,1413,1174,1399,1156,1403,1213,1399,1156,1417,1209,1399,1156,1399.0,1156.0,1399.0,1156.0,1400.8537000000001,1182.4157,1399.7636,1166.8818,1.012866333095068,1.0
41ec32df-7cde-4658-9d5b-5ab7c770dd03,0,False,"[(83, 106), (88, 65)]",300,254,62,51,300,79,147,153,88,153,88,153,88,153,88,189,83,153,88,153,88,153,88,153,88,189,83,153,88,153.0,88.0,153.0,88.0,156.45659999999998,87.5199,153.0,88.0,1.2857142857142858,1.0408163265306123
41ec32df-7cde-4658-9d5b-5ab7c770dd03,0,False,"[(106, 83), (65, 88)]",254,300,51,62,254,68,147,153,65,153,65,153,65,153,65,189,106,153,65,153,65,153,65,153,65,189,106,153,65,153.0,65.0,153.0,65.0,156.45659999999998,68.9367,153.0,65.0,1.2857142857142858,1.0408163265306123
24006061-1ed9-4d5d-8424-de08f738ef23,0,False,"[(167, 190)]",320,388,126,150,320,170,351,357,167,357,167,357,167,357,167,357,167,357,167,357,167,357,167,357,167,357,167,357,167,357.0,167.0,357.0,167.0,357.0,167.0,357.0,167.0,1.017094017094017,1.017094017094017
24006061-1ed9-4d5d-8424-de08f738ef23,0,False,"[(190, 167)]",388,320,150,126,388,181,351,357,190,357,190,357,190,357,190,357,190,357,190,357,190,357,190,357,190,357,190,357,190,357.0,190.0,357.0,190.0,357.0,190.0,357.0,190.0,1.017094017094017,1.017094017094017
313ccae1-2884-4c4b-8050-7876ace3e5f4,22,False,"[(114, 103)]",496,508,91,94,496,114,217,217,114,217,114,217,114,217,114,217,114,217,114,217,114,217,114,217,114,217,114,217,114,217.0,114.0,217.0,114.0,217.0,114.0,217.0,114.0,1.0,1.0
313ccae1-2884-4c4b-8050-7876ace3e5f4,22,False,"[(103, 114)]",508,496,94,91,508,103,217,217,103,217,103,217,103,217,103,217,103,217,103,217,103,217,103,217,103,217,103,217,103,217.0,103.0,217.0,103.0,217.0,103.0,217.0,103.0,1.0,1.0
fe419a73-17b3-438b-8dc5-2316847b1039,0,False,"[(113, 90), (88, 99), (83, 106)]",300,254,74,74,300,86,183,189,83,187,88,187,88,187,88,187,88,203,113,203,113,187,88,187,88,203,113,187,88,187.00009999999997,88.0001,187.0,88.0,189.99490000000003,92.67949999999999,203.0,113.0,1.1092896174863387,1.0218579234972678
fe419a73-17b3-438b-8dc5-2316847b1039,0,False,"[(90, 113), (99, 88), (106, 83)]",254,300,74,74,254,97,183,189,106,187,99,187,99,187,99,187,99,203,90,203,90,187,99,187,99,203,90,187,99,187.00009999999997,99.0,187.0,99.0,189.99490000000003,97.31540000000001,203.0,90.0,1.1092896174863387,1.0218579234972678
a9687762-9733-4177-b33e-62a6f0c85bdd,1,False,"[(416, 393), (408, 397)]",1344,1332,387,384,1344,407,803,809,416,805,408,805,408,805,408,805,408,805,408,805,408,805,408,805,408,809,416,805,408,805.0,408.0,805.0,408.0,806.3305,410.66099999999994,805.3334,408.6667,1.0074719800747198,1.0024906600249066
a9687762-9733-4177-b33e-62a6f0c85bdd,1,False,"[(393, 416), (397, 408)]",1332,1344,384,387,1332,396,803,809,393,805,397,805,397,805,397,805,397,805,397,805,397,805,397,805,397,809,393,805,397,805.0,397.0,805.0,397.0,806.3305,395.66949999999997,805.3334,396.6667,1.0074719800747198,1.0024906600249066
