eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Nash,Individual Time In Nash,PoA,PoS
fc2bbe0d-0c40-4cf1-91da-a775f16e0704,22,False,"[(136, 125), (119, 142)]",299,299,119,110,299,122,255,261,119,261,136,261,136,261,136,261,136,261,136,261,136,261,136,261,136,261,119,261,136,261.0,130.5,261.0,119.0,261.0,127.64410000000001,261.0,130.5,1.0235294117647058,1.0235294117647058
75b75adb-eb5a-419d-beeb-e5a214f5e98b,0,False,"[(70, 59), (61, 72)]",223,177,61,45,223,70,129,129,70,129,70,129,70,129,70,129,70,129,70,129,70,129,70,129,70,133,61,129,70,129.0,70.0,129.0,70.0,130.341,66.983,129.0,70.0,1.0310077519379846,1.0
75b75adb-eb5a-419d-beeb-e5a214f5e98b,0,False,"[(59, 70), (72, 61)]",177,223,45,61,177,59,129,129,59,129,59,129,59,129,59,129,59,129,59,129,59,129,59,129,59,133,72,129,59,129.0,59.0,129.0,59.0,130.341,63.358000000000004,129.0,59.0,1.0310077519379846,1.0
4539d500-35ae-4bf3-934d-a0eb04ac8be3,11,False,"[(68, 91), (87, 76), (69, 80), (90, 67)]",243,243,57,61,243,69,149,157,90,149,69,149,69,149,69,163,87,149,69,149,69,149,69,149,69,163,87,149,69,151.58819999999997,75.79409999999999,149.0,69.0,151.81230000000005,76.38220000000001,149.0,69.0,1.0939597315436242,1.0
4539d500-35ae-4bf3-934d-a0eb04ac8be3,11,False,"[(91, 68), (76, 87), (80, 69), (67, 90)]",243,243,61,57,243,80,149,157,67,149,80,149,80,149,80,163,76,149,80,149,80,149,80,149,80,163,76,149,80,151.58819999999997,75.79409999999999,149.0,80.0,151.81230000000005,75.43010000000001,149.0,80.0,1.0939597315436242,1.0
89d27a4c-70d2-40ee-a19e-0e61ac617f8e,22,False,"[(108, 119)]",365,365,99,96,365,108,227,227,108,227,108,227,108,227,108,227,108,227,108,227,108,227,108,227,108,227,108,227,108,227.0,108.0,227.0,108.0,227.0,108.0,227.0,108.0,1.0,1.0
89d27a4c-70d2-40ee-a19e-0e61ac617f8e,22,False,"[(119, 108)]",365,365,96,99,365,119,227,227,119,227,119,227,119,227,119,227,119,227,119,227,119,227,119,227,119,227,119,227,119,227.0,119.0,227.0,119.0,227.0,119.0,227.0,119.0,1.0,1.0
22e5d781-ca72-4859-bc86-dc613b7217d2,0,False,"[(56, 79)]",243,277,45,52,243,59,129,135,56,135,56,135,56,135,56,135,56,135,56,135,56,135,56,135,56,135,56,135,56,135.0,56.0,135.0,56.0,135.0,56.0,135.0,56.0,1.0465116279069768,1.0465116279069768
22e5d781-ca72-4859-bc86-dc613b7217d2,0,False,"[(79, 56)]",277,243,52,45,277,70,129,135,79,135,79,135,79,135,79,135,79,135,79,135,79,135,79,135,79,135,79,135,79,135.0,79.0,135.0,79.0,135.0,79.0,135.0,79.0,1.0465116279069768,1.0465116279069768
29da9f27-1875-4f54-9cd1-dd4a2e9a5cd1,11,False,"[(100, 89), (87, 110)]",233,199,71,80,233,82,175,197,87,189,100,189,100,189,100,189,100,189,100,189,100,189,100,189,100,197,87,189,100,189.0,100.0,189.0,100.0,191.54449999999997,95.86519999999999,189.0,100.0,1.1257142857142857,1.08
29da9f27-1875-4f54-9cd1-dd4a2e9a5cd1,11,False,"[(89, 100), (110, 87)]",199,233,80,71,199,93,175,197,110,189,89,189,89,189,89,189,89,189,89,189,89,189,89,189,89,197,110,189,89,189.0,89.0,189.0,89.0,191.54449999999997,95.6793,189.0,89.0,1.1257142857142857,1.08
853e480f-d8c3-4f29-ac35-fc644047793b,0,False,"[(97, 74), (82, 105), (87, 98)]",223,177,78,60,223,97,171,171,97,171,97,171,97,171,97,185,87,171,97,171,97,171,97,171,97,187,82,171,97,171.0,97.0,171.0,97.0,175.17849999999999,93.08269999999999,171.0,97.0,1.0935672514619883,1.0
853e480f-d8c3-4f29-ac35-fc644047793b,0,False,"[(74, 97), (105, 82), (98, 87)]",177,223,60,78,177,74,171,171,74,171,74,171,74,171,74,185,98,171,74,171,74,171,74,171,74,187,105,171,74,171.0,74.0,171.0,74.0,175.17849999999999,82.0958,171.0,74.0,1.0935672514619883,1.0
46e23065-e9cb-43e6-8af2-2fceef41d2d3,22,False,"[(75, 64), (71, 82), (62, 85)]",233,221,53,49,233,75,139,147,62,139,75,139,75,139,75,139,75,139,75,139,75,139,75,139,75,153,71,139,75,139.0,75.0,139.0,75.0,141.8992,70.28890000000001,139.0,75.0,1.1007194244604317,1.0
46e23065-e9cb-43e6-8af2-2fceef41d2d3,22,False,"[(64, 75), (82, 71), (85, 62)]",221,233,49,53,221,64,139,147,85,139,64,139,64,139,64,139,64,139,64,139,64,139,64,139,64,153,82,139,64,139.0,64.0,139.0,64.0,141.8992,71.6103,139.0,64.0,1.1007194244604317,1.0
84bf20f2-4895-4700-a268-11bda8fe6fbb,22,False,"[(93, 70), (84, 73)]",233,233,61,61,233,84,157,163,93,157,84,157,84,157,84,157,84,157,84,157,84,157,84,157,84,163,93,157,84,157.0,84.0,157.0,84.0,158.4013,86.1019,157.0,84.0,1.0382165605095541,1.0
84bf20f2-4895-4700-a268-11bda8fe6fbb,22,False,"[(70, 93), (73, 84)]",233,233,61,61,233,73,157,163,70,157,73,157,73,157,73,157,73,157,73,157,73,157,73,157,73,163,70,157,73,157.0,73.0,157.0,73.0,158.4013,72.29939999999999,157.0,73.0,1.0382165605095541,1.0
5b387ba2-7e67-4759-bc50-5141113cd4d4,0,False,"[(118, 107)]",243,277,98,98,243,118,225,225,118,225,118,225,118,225,118,225,118,225,118,225,118,225,118,225,118,225,118,225,118,225.0,118.0,225.0,118.0,225.0,118.0,225.0,118.0,1.0,1.0
5b387ba2-7e67-4759-bc50-5141113cd4d4,0,False,"[(107, 118)]",277,243,98,98,277,107,225,225,107,225,107,225,107,225,107,225,107,225,107,225,107,225,107,225,107,225,107,225,107,225.0,107.0,225.0,107.0,225.0,107.0,225.0,107.0,1.0,1.0
d0d43e36-6f5b-4bf9-9a84-697be2e9ca9d,22,False,"[(69, 58), (60, 71)]",233,233,49,49,233,69,127,127,69,127,69,127,69,127,69,127,69,127,69,127,69,127,69,127,69,131,60,127,69,129.0,64.5,127.0,69.0,128.6474,65.29310000000001,127.0,69.0,1.031496062992126,1.0
d0d43e36-6f5b-4bf9-9a84-697be2e9ca9d,22,False,"[(58, 69), (71, 60)]",233,233,49,49,233,58,127,127,58,127,58,127,58,127,58,127,58,127,58,127,58,127,58,127,58,131,71,127,58,129.0,64.5,127.0,58.0,128.6474,63.354299999999995,127.0,58.0,1.031496062992126,1.0
822ea642-a5e3-457c-9864-9f8c02216bb9,0,False,"[(105, 82)]",223,177,78,68,223,96,181,187,105,187,105,187,105,187,105,187,105,187,105,187,105,187,105,187,105,187,105,187,105,187.0,105.0,187.0,105.0,187.0,105.0,187.0,105.0,1.0331491712707181,1.0331491712707181
822ea642-a5e3-457c-9864-9f8c02216bb9,0,False,"[(82, 105)]",177,223,68,78,177,85,181,187,82,187,82,187,82,187,82,187,82,187,82,187,82,187,82,187,82,187,82,187,82,187.0,82.0,187.0,82.0,187.0,82.0,187.0,82.0,1.0331491712707181,1.0331491712707181
0aa55278-2d9b-4b56-a390-cc611a7f267d,33,False,"[(232, 617), (111, 738)]",287,815,66,198,287,232,849,849,111,849,232,849,232,849,232,849,232,849,111,849,232,849,111,849,111,849,232,849,232,849.0,160.5,849.0,111.0,849.0,167.94119999999998,849.0,160.5,1.0,1.0
0aa55278-2d9b-4b56-a390-cc611a7f267d,33,False,"[(617, 232), (738, 111)]",815,287,198,66,815,617,849,849,738,849,617,849,617,849,617,849,617,849,738,849,617,849,738,849,738,849,617,849,617,849.0,688.5,849.0,738.0,849.0,681.0588,849.0,688.5,1.0,1.0
47f767cf-694e-4c9d-a9cd-75e500ad248a,22,False,"[(168, 157)]",551,563,154,148,551,168,325,325,168,325,168,325,168,325,168,325,168,325,168,325,168,325,168,325,168,325,168,325,168,325.0,168.0,325.0,168.0,325.0,168.0,325.0,168.0,1.0,1.0
47f767cf-694e-4c9d-a9cd-75e500ad248a,22,False,"[(157, 168)]",563,551,148,154,563,157,325,325,157,325,157,325,157,325,157,325,157,325,157,325,157,325,157,325,157,325,157,325,157,325.0,157.0,325.0,157.0,325.0,157.0,325.0,157.0,1.0,1.0
eefd9be4-15bc-49d9-9f24-39708f972214,11,False,"[(113, 90)]",233,199,92,67,233,113,203,203,113,203,113,203,113,203,113,203,113,203,113,203,113,203,113,203,113,203,113,203,113,203.0,113.0,203.0,113.0,203.0,113.0,203.0,113.0,1.0,1.0
eefd9be4-15bc-49d9-9f24-39708f972214,11,False,"[(90, 113)]",199,233,67,92,199,90,203,203,90,203,90,203,90,203,90,203,90,203,90,203,90,203,90,203,90,203,90,203,90,203.0,90.0,203.0,90.0,203.0,90.0,203.0,90.0,1.0,1.0
4c93f7db-12a9-4ff3-bc10-67f1abe2643c,22,False,"[(97, 120)]",277,277,88,88,277,100,211,217,97,217,97,217,97,217,97,217,97,217,97,217,97,217,97,217,97,217,97,217,97,217.0,97.0,217.0,97.0,217.0,97.0,217.0,97.0,1.028436018957346,1.028436018957346
4c93f7db-12a9-4ff3-bc10-67f1abe2643c,22,False,"[(120, 97)]",277,277,88,88,277,111,211,217,120,217,120,217,120,217,120,217,120,217,120,217,120,217,120,217,120,217,120,217,120,217.0,120.0,217.0,120.0,217.0,120.0,217.0,120.0,1.028436018957346,1.028436018957346
2f8c9bc0-9f71-44e4-beef-b8380db1975b,22,False,"[(95, 84), (85, 96), (98, 75)]",233,233,69,66,233,89,167,173,98,179,95,173,98,173,98,179,95,179,95,179,95,173,98,173,98,181,85,173,98,178.41180000000003,89.20590000000001,173.0,98.0,176.18330000000003,92.8272,173.0,98.0,1.0838323353293413,1.035928143712575
2f8c9bc0-9f71-44e4-beef-b8380db1975b,22,False,"[(84, 95), (96, 85), (75, 98)]",233,233,66,69,233,78,167,173,75,179,84,173,75,173,75,179,84,179,84,179,84,173,75,173,75,181,96,173,75,178.41180000000003,89.20590000000001,173.0,75.0,176.18330000000003,83.3561,173.0,75.0,1.0838323353293413,1.035928143712575
3b75c83f-d534-45c1-a347-34d696545d40,22,False,"[(137, 248)]",409,497,128,161,409,140,379,385,137,385,137,385,137,385,137,385,137,385,137,385,137,385,137,385,137,385,137,385,137,385.0,137.0,385.0,137.0,385.0,137.0,385.0,137.0,1.0158311345646438,1.0158311345646438
3b75c83f-d534-45c1-a347-34d696545d40,22,False,"[(248, 137)]",497,409,161,128,497,239,379,385,248,385,248,385,248,385,248,385,248,385,248,385,248,385,248,385,248,385,248,385,248,385.0,248.0,385.0,248.0,385.0,248.0,385.0,248.0,1.0158311345646438,1.0158311345646438
2cd8ffe6-9b15-4f8c-a7df-83077bce5466,0,False,"[(59, 82)]",243,289,45,65,243,59,141,141,59,141,59,141,59,141,59,141,59,141,59,141,59,141,59,141,59,141,59,141,59,141.0,59.0,141.0,59.0,141.0,59.0,141.0,59.0,1.0,1.0
