eid,manhatten_div,path_time_div,is_sp_pne,Potential,SP1(1),SP(2),SP2(1),SP2(2),SP1|SP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai,Individual Time In Kalai,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
c8181061-3aa2-47d8-adcb-46d9bf0707e3,3,39,False,"[(77, 116), (86, 105), (127, 88)]",362,362,55,65,362,80,179,193,77,191,86,191,86,191,86,191,86,191,86,191,86,191,86,191,86,215,127,191,86,191.0,86.0,194.55089999999996,92.06619999999998,198.86199999999997,99.43099999999998,191.0,86.0,0.8325581395348837,0.93717277486911
c8181061-3aa2-47d8-adcb-46d9bf0707e3,3,39,False,"[(116, 77), (105, 86), (88, 127)]",362,362,65,55,362,99,179,193,116,191,105,191,105,191,105,191,105,191,105,191,105,191,105,191,105,215,88,191,105,191.0,105.0,194.55089999999996,102.48469999999998,198.86199999999997,99.43099999999998,191.0,105.0,0.8325581395348837,0.93717277486911
bbe9120a-0811-413d-862e-37670e23ed01,2,38,False,"[(72, 129), (139, 82), (71, 148), (96, 115)]",344,362,50,39,344,118,179,219,71,211,96,201,72,201,72,211,96,211,96,211,96,201,72,201,72,221,139,201,72,201.0,72.0,208.94600000000003,98.6189,207.8422,94.9211,201.0,72.0,0.8099547511312217,0.8905472636815921
bbe9120a-0811-413d-862e-37670e23ed01,2,38,False,"[(129, 72), (82, 139), (148, 71), (115, 96)]",362,344,39,50,362,61,179,219,148,211,115,201,129,201,129,211,115,211,115,211,115,201,129,201,129,221,82,201,129,201.0,129.0,208.94600000000003,110.3271,207.8422,112.9211,201.0,129.0,0.8099547511312217,0.8905472636815921
5fce4876-6f55-4abd-8dc0-f2d0e29dc846,2,38,False,"[(144, 183), (149, 130)]",704,724,113,113,704,149,279,279,149,279,149,279,149,279,149,279,149,279,149,279,149,279,149,279,149,327,144,279,149,279.0,149.0,283.36630000000014,148.54520000000002,311.2757999999999,145.63789999999995,279.0,149.0,0.8532110091743119,1.0
5fce4876-6f55-4abd-8dc0-f2d0e29dc846,2,38,False,"[(183, 144), (130, 149)]",724,704,113,113,724,130,279,279,130,279,130,279,130,279,130,279,130,279,130,279,130,279,130,279,130,327,183,279,130,279.0,130.0,283.36630000000014,134.8211,311.2757999999999,165.63789999999995,279.0,130.0,0.8532110091743119,1.0
2c914344-f136-4cf5-a9a4-9a7124ddef31,1,1,False,"[(188, 227), (200, 219)]",628,648,169,176,628,191,401,415,188,419,200,415,188,415,188,419,200,419,200,419,200,415,188,415,188,419,200,415,188,415.0,188.0,416.62440000000004,192.87310000000002,418.79999999999995,199.39999999999998,415.0,188.0,0.9570405727923628,0.9662650602409638
2c914344-f136-4cf5-a9a4-9a7124ddef31,1,1,False,"[(227, 188), (219, 200)]",648,628,176,169,648,210,401,415,227,419,219,415,227,415,227,419,219,419,219,419,219,415,227,415,227,419,219,415,227,415.0,227.0,416.62440000000004,223.75130000000001,418.79999999999995,219.39999999999998,415.0,227.0,0.9570405727923628,0.9662650602409638
e33cfd44-83d4-4f97-ad85-308f96d78248,1,19,False,"[(229, 172), (219, 276), (288, 117)]",438,514,105,100,438,229,401,405,288,401,229,401,229,401,229,401,229,495,219,401,229,401,229,401,229,495,219,401,229,401.0,229.0,401.91059999999993,242.4325,495.0,219.0,401.0,229.0,0.8101010101010101,1.0
e33cfd44-83d4-4f97-ad85-308f96d78248,1,19,False,"[(172, 229), (276, 219), (117, 288)]",514,438,100,105,514,172,401,405,117,401,172,401,172,401,172,401,172,495,276,401,172,401,172,401,172,495,276,401,172,401.0,172.0,401.91059999999993,159.47809999999998,495.0,276.0,401.0,172.0,0.8101010101010101,1.0
212ae0d4-43c4-4e1b-ade0-14f6bfc20a7f,0,0,False,"[(123, 84), (70, 109)]",362,420,51,67,362,70,179,179,70,179,70,179,70,179,70,207,123,179,70,179,70,179,70,179,70,207,123,179,70,179.0,70.0,187.1408,85.4094,179.0,70.0,179.0,70.0,0.8647342995169082,1.0
212ae0d4-43c4-4e1b-ade0-14f6bfc20a7f,0,0,False,"[(84, 123), (109, 70)]",420,362,67,51,420,109,179,179,109,179,109,179,109,179,109,207,84,179,109,179,109,179,109,179,109,207,84,179,109,179.0,109.0,187.1408,101.73140000000001,179.0,109.0,179.0,109.0,0.8647342995169082,1.0
6ca3f21f-ecbf-4c04-9f45-ead699e81def,2,38,False,"[(70, 109), (74, 93)]",344,344,51,50,344,73,165,179,70,167,74,167,74,167,74,167,74,167,74,167,74,167,74,167,74,179,70,167,74,167.0,74.0,169.236,73.25459999999998,167.0,74.0,167.0,74.0,0.9217877094972067,0.9880239520958084
6ca3f21f-ecbf-4c04-9f45-ead699e81def,2,38,False,"[(109, 70), (93, 74)]",344,344,50,51,344,92,165,179,109,167,93,167,93,167,93,167,93,167,93,167,93,167,93,167,93,179,109,167,93,167.0,93.0,169.236,95.98140000000001,167.0,93.0,167.0,93.0,0.9217877094972067,0.9880239520958084
540a974d-8fd2-4ca6-9c70-b4b7e03eaa2e,0,0,False,"[(70, 109), (78, 97), (110, 91)]",362,440,51,61,362,73,165,179,70,175,78,175,78,175,78,175,78,179,70,175,78,175,78,175,78,201,110,175,78,175.0,78.0,175.6606999999999,76.67849999999999,179.0,70.0,175.0,78.0,0.8208955223880597,0.9428571428571428
540a974d-8fd2-4ca6-9c70-b4b7e03eaa2e,0,0,False,"[(109, 70), (97, 78), (91, 110)]",440,362,61,51,440,92,165,179,109,175,97,175,97,175,97,175,97,179,109,175,97,175,97,175,97,201,91,175,97,175.0,97.0,175.6606999999999,98.98219999999998,179.0,109.0,175.0,97.0,0.8208955223880597,0.9428571428571428
7441bf9a-3718-4f9f-b486-a06fc786f323,0,0,False,"[(105, 66), (103, 142)]",326,248,54,44,326,88,157,171,105,171,105,171,105,171,105,171,105,171,105,171,105,171,105,171,105,245,103,171,105,171.0,105.0,172.5559,104.9579,171.0,105.0,171.0,105.0,0.6408163265306123,0.9181286549707602
7441bf9a-3718-4f9f-b486-a06fc786f323,0,0,False,"[(66, 105), (142, 103)]",248,326,44,54,248,69,157,171,66,171,66,171,66,171,66,171,66,171,66,171,66,171,66,171,66,245,142,171,66,171.0,66.0,172.5559,67.59800000000001,171.0,66.0,171.0,66.0,0.6408163265306123,0.9181286549707602
c7603e7e-0e1e-4416-ae42-2be04974f51c,1,19,False,"[(113, 94), (83, 122), (120, 81)]",344,344,64,68,344,120,201,201,120,207,113,201,120,201,120,207,113,207,113,207,113,201,120,201,120,207,113,201,120,201.72119999999995,113.32919999999999,202.9051,102.3783,203.0,101.5,201.0,120.0,0.9710144927536232,1.0
c7603e7e-0e1e-4416-ae42-2be04974f51c,1,19,False,"[(94, 113), (122, 83), (81, 120)]",344,344,68,64,344,81,201,201,81,207,94,201,81,201,81,207,94,207,94,207,94,201,81,201,81,207,94,201,81,201.72119999999995,88.392,202.9051,100.52680000000001,203.0,101.5,201.0,81.0,0.9710144927536232,1.0
ea1fd906-1a24-4bd5-8e31-6c3789584b6e,2,38,False,"[(65, 84), (110, 71)]",344,344,43,43,344,65,149,149,65,149,65,149,65,149,65,149,65,149,65,149,65,149,65,149,65,181,110,149,65,149.0,65.0,156.29420000000005,75.25740000000002,159.4828,79.7414,149.0,65.0,0.8232044198895028,1.0
ea1fd906-1a24-4bd5-8e31-6c3789584b6e,2,38,False,"[(84, 65), (71, 110)]",344,344,43,43,344,84,149,149,84,149,84,149,84,149,84,149,84,149,84,149,84,149,84,149,84,181,71,149,84,149.0,84.0,156.29420000000005,81.03680000000003,159.4828,79.7414,149.0,84.0,0.8232044198895028,1.0
f1e259f5-76e1-4c58-9557-4c40da429f96,2,38,False,"[(167, 90), (155, 98)]",344,248,60,65,344,79,235,257,167,253,155,253,155,253,155,253,155,257,167,253,155,253,155,253,155,257,167,253,155,253.0,155.0,254.77460000000002,160.3239,257.0,167.0,253.0,155.0,0.914396887159533,0.9288537549407114
f1e259f5-76e1-4c58-9557-4c40da429f96,2,38,False,"[(90, 167), (98, 155)]",248,344,65,60,248,156,235,257,90,253,98,253,98,253,98,253,98,257,90,253,98,253,98,253,98,257,90,253,98,253.0,98.0,254.77460000000002,94.45070000000001,257.0,90.0,253.0,98.0,0.914396887159533,0.9288537549407114
57b1b4d1-2ef0-493f-85e7-15ff426ea255,2,20,False,"[(150, 131), (127, 146)]",362,420,67,112,362,127,273,273,127,273,127,273,127,273,127,281,150,273,127,273,127,273,127,273,127,281,150,273,127,273.0,127.0,275.7723,134.9704,273.0,127.0,273.0,127.0,0.9715302491103203,1.0
57b1b4d1-2ef0-493f-85e7-15ff426ea255,2,20,False,"[(131, 150), (146, 127)]",420,362,112,67,420,146,273,273,146,273,146,273,146,273,146,281,131,273,146,273,146,273,146,273,146,281,131,273,146,273.0,146.0,275.7723,140.8019,273.0,146.0,273.0,146.0,0.9715302491103203,1.0
e7e3c95a-2c14-4cf1-b0be-438e7ace9f50,0,0,False,"[(136, 97), (62, 101)]",362,420,43,67,362,62,163,163,62,163,62,163,62,163,62,233,136,163,62,163,62,163,62,163,62,233,136,163,62,163.0,62.0,166.34640000000002,65.5376,163.0,62.0,163.0,62.0,0.6995708154506438,1.0
e7e3c95a-2c14-4cf1-b0be-438e7ace9f50,0,0,False,"[(97, 136), (101, 62)]",420,362,67,43,420,101,163,163,101,163,101,163,101,163,101,233,97,163,101,163,101,163,101,163,101,233,97,163,101,163.0,101.0,166.34640000000002,100.80880000000002,163.0,101.0,163.0,101.0,0.6995708154506438,1.0
4d5e5bb7-7bcc-4be0-a633-75aae09a4283,1,19,False,"[(511, 226), (490, 243)]",1198,970,271,175,1198,490,733,737,511,733,490,733,490,733,490,733,490,733,490,733,490,733,490,733,490,737,511,733,490,733.0,490.0,734.7406000000001,499.13800000000003,733.0,490.0,733.0,490.0,0.994572591587517,1.0
4d5e5bb7-7bcc-4be0-a633-75aae09a4283,1,19,False,"[(226, 511), (243, 490)]",970,1198,175,271,970,243,733,737,226,733,243,733,243,733,243,733,243,733,243,733,243,733,243,733,243,737,226,733,243,733.0,243.0,734.7406000000001,235.60260000000005,733.0,243.0,733.0,243.0,0.994572591587517,1.0
a7224fc2-ac6c-4f1c-9a55-e158ae1e11dd,0,0,False,"[(417, 284), (433, 280)]",1256,1084,303,263,1256,416,699,713,433,701,417,701,417,701,417,701,417,713,433,701,417,701,417,701,417,713,433,701,417,701.0,417.0,703.4829,420.31050000000005,713.0,433.0,701.0,417.0,0.9803646563814866,0.9971469329529244
a7224fc2-ac6c-4f1c-9a55-e158ae1e11dd,0,0,False,"[(284, 417), (280, 433)]",1084,1256,263,303,1084,283,699,713,280,701,284,701,284,701,284,701,284,713,280,701,284,701,284,701,284,713,280,701,284,701.0,284.0,703.4829,283.17240000000004,713.0,280.0,701.0,284.0,0.9803646563814866,0.9971469329529244
6c58f4a1-9b5b-47d7-b7a3-27784457e206,0,0,False,"[(72, 91), (89, 70)]",326,248,55,48,326,89,159,159,89,159,89,159,89,159,89,163,72,159,89,159,89,159,89,159,89,163,72,159,89,159.0,89.0,160.4479,82.8467,159.0,89.0,159.0,89.0,0.9754601226993865,1.0
6c58f4a1-9b5b-47d7-b7a3-27784457e206,0,0,False,"[(91, 72), (70, 89)]",248,326,48,55,248,70,159,159,70,159,70,159,70,159,70,163,91,159,70,159,70,159,70,159,70,163,91,159,70,159.0,70.0,160.4479,77.6012,159.0,70.0,159.0,70.0,0.9754601226993865,1.0
0ec282ce-0b49-4a20-893e-440f7215e728,0,0,False,"[(152, 191), (164, 183)]",666,744,130,144,666,155,329,343,152,347,164,343,152,343,152,347,164,343,152,347,164,343,152,343,152,347,164,343,152,343.0,152.0,344.5168000000001,156.55040000000002,343.0,152.0,343.0,152.0,0.9481268011527377,0.9591836734693877
0ec282ce-0b49-4a20-893e-440f7215e728,0,0,False,"[(191, 152), (183, 164)]",744,666,144,130,744,174,329,343,191,347,183,343,191,343,191,347,183,343,191,347,183,343,191,343,191,347,183,343,191,343.0,191.0,344.5168000000001,187.96640000000002,343.0,191.0,343.0,191.0,0.9481268011527377,0.9591836734693877
76d32fd4-b071-4c0a-aec3-06ed807bea54,0,0,False,"[(80, 61), (79, 98), (75, 114)]",326,248,46,39,326,80,141,141,80,141,80,141,80,141,80,141,80,141,80,141,80,141,80,141,80,189,75,141,80,141.00030000000004,80.0,144.1522,79.67169999999999,141.0,80.0,141.0,80.0,0.746031746031746,1.0
76d32fd4-b071-4c0a-aec3-06ed807bea54,0,0,False,"[(61, 80), (98, 79), (114, 75)]",248,326,39,46,248,61,141,141,61,141,61,141,61,141,61,141,61,141,61,141,61,141,61,141,61,189,114,141,61,141.00030000000004,61.00030000000001,144.1522,64.4805,141.0,61.0,141.0,61.0,0.746031746031746,1.0
20c8a3f6-cdb0-4706-a706-2ae469e74fe5,2,38,False,"[(97, 78), (76, 95), (67, 124), (63, 140)]",344,248,42,39,344,76,171,203,63,171,76,171,76,171,76,175,97,175,97,175,97,175,97,175,97,203,63,171,76,175.0,97.0,172.2301,82.45819999999998,175.0,97.0,171.0,76.0,0.8423645320197044,1.0
20c8a3f6-cdb0-4706-a706-2ae469e74fe5,2,38,False,"[(78, 97), (95, 76), (124, 67), (140, 63)]",248,344,39,42,248,95,171,203,140,171,95,171,95,171,95,175,78,175,78,175,78,175,78,175,78,203,140,171,95,175.0,78.0,172.2301,89.77189999999999,175.0,78.0,171.0,95.0,0.8423645320197044,1.0
98f41322-d71a-400b-bb58-9caf2bc85623,1,19,True,"[(124, 105), (107, 126)]",400,362,85,88,400,124,229,229,124,229,124,229,124,229,124,229,124,229,124,229,124,229,124,229,124,233,107,229,124,229.0,124.0,230.66089999999997,116.94119999999998,229.0,124.0,229.0,124.0,0.9828326180257511,1.0
98f41322-d71a-400b-bb58-9caf2bc85623,1,19,True,"[(105, 124), (126, 107)]",362,400,88,85,362,105,229,229,105,229,105,229,105,229,105,229,105,229,105,229,105,229,105,229,105,233,126,229,105,229.0,105.0,230.66089999999997,113.71969999999999,229.0,105.0,229.0,105.0,0.9828326180257511,1.0
39587b19-9bc4-486f-b98a-073a7d152311,0,0,False,"[(118, 157), (143, 124)]",362,440,107,101,362,121,261,275,118,267,143,267,143,267,143,267,143,275,118,275,118,267,143,267,143,275,118,267,143,270.26300000000003,132.8031,270.9619,130.6191,275.0,118.0,267.0,143.0,0.9490909090909091,0.9775280898876404
39587b19-9bc4-486f-b98a-073a7d152311,0,0,False,"[(157, 118), (124, 143)]",440,362,101,107,440,140,261,275,157,267,124,267,124,267,124,267,124,275,157,275,157,267,124,267,124,275,157,267,124,270.26300000000003,137.4599,270.9619,140.3428,275.0,157.0,267.0,124.0,0.9490909090909091,0.9775280898876404
b7312854-aa91-49b6-ac50-50a8a35011b9,0,0,False,"[(201, 162), (128, 167)]",362,440,106,124,362,128,295,295,128,295,128,295,128,295,128,363,201,295,128,295,128,295,128,295,128,363,201,295,128,295.0,128.0,298.7067,131.9792,295.0,128.0,295.0,128.0,0.8126721763085399,1.0
b7312854-aa91-49b6-ac50-50a8a35011b9,0,0,False,"[(162, 201), (167, 128)]",440,362,124,106,440,167,295,295,167,295,167,295,167,295,167,363,162,295,167,295,167,295,167,295,167,363,162,295,167,295.0,167.0,298.7067,166.72750000000002,295.0,167.0,295.0,167.0,0.8126721763085399,1.0
