EID,SP1 is PNE,Potential,SP1,SP1|SP1,Min-Min,Min-Max,Min-Sum,Min-Avg,Min-Abs,Max-Min-Surplus,Max-Min-Improvement,Max-Avg-Improvement,MAX-Nash-Value,MIN-Nash-Value,MIN-Sum-Surplus,Social Sum,Nash,Nash-Ratio,Nash-Value,Kalai,Kalai-Ratio,Kalai-Value,Egalitarian,Egalitarian-Ratio,Egalitarian-Value,Utilitarian,Utilitarian-Ratio,Utilitarian-Value,PoS,PoA
f0a4f1ef-1e87-47d4-a8f3-6b665e430fc4,False,"[(88, 111), (101, 90)]",210,210,88,101,101,101,101,88,88,101,101,88,101,191,"[109.0055, 153.9912]","[0.0004, 0.9996]",262.9967,"[114.7025, 144.7883]","[0.4387, 0.5613]",259.4908,"[122.0, 133.0]","[1.0, 0.0]",255.0,"[109.0, 154.0]","[0.0, 1.0]",263.0,0.9597989949748744,1.0
394e1e05-aa39-4084-b2b7-ab6f2ace7e59,True,"[(90, 67), (81, 70), (54, 77)]",210,210,54,54,54,54,81,54,54,54,54,90,54,131,"[156.0, 133.0]","[0.0, 0.0, 1.0]",289.0,"[147.6279, 135.3256]","[0.2326, 0.0, 0.7674]",282.9535,"[138.0, 138.0]","[0.5, 0.0, 0.5]",276.0,"[156.0, 133.0]","[0.0, 0.0, 1.0]",289.0,0.8343949044585988,1.0
394e1e05-aa39-4084-b2b7-ab6f2ace7e59,True,"[(67, 90), (70, 81), (77, 54)]",210,210,77,77,77,77,70,77,77,77,77,67,77,131,"[133.0, 156.0]","[0.0, 0.0, 1.0]",289.0,"[135.3256, 147.6279]","[0.2326, 0.0, 0.7674]",282.9535,"[138.0, 138.0]","[0.5, 0.0, 0.5]",276.0,"[133.0, 156.0]","[0.0, 0.0, 1.0]",289.0,0.8343949044585988,1.0
3fa4543c-7c70-41d7-aa9a-3ddce001d594,False,"[(57, 68), (70, 59)]",200,200,57,57,57,57,57,70,70,57,57,70,57,125,"[143.0, 120.0]","[1.0, 0.0]",263.0,"[137.3553, 123.9079]","[0.5658, 0.4342]",261.2632,"[130.0, 129.0]","[-0.0, 1.0]",259.0,"[143.0, 120.0]","[1.0, 0.0]",263.0,0.9689922480620154,1.0
3fa4543c-7c70-41d7-aa9a-3ddce001d594,False,"[(68, 57), (59, 70)]",188,188,68,68,68,68,68,59,59,68,68,59,68,125,"[120.0, 143.0]","[1.0, 0.0]",263.0,"[123.9079, 137.3553]","[0.5658, 0.4342]",261.2632,"[129.0, 130.0]","[-0.0, 1.0]",259.0,"[120.0, 143.0]","[1.0, 0.0]",263.0,0.9689922480620154,1.0
edaa5b55-319a-425a-a5d4-0cc58effd0fb,False,"[(68, 57), (76, 53)]",200,200,76,68,68,68,68,68,68,68,68,76,68,123,"[132.0, 143.0]","[1.0, 0.0]",275.0,"[129.5211, 144.2394]","[0.6901, 0.3099]",273.7605,"[132.0, 143.0]","[1.0, 0.0]",275.0,"[132.0, 143.0]","[1.0, 0.0]",275.0,0.9534883720930233,0.984
edaa5b55-319a-425a-a5d4-0cc58effd0fb,False,"[(57, 68), (53, 76)]",200,200,53,57,57,57,57,57,57,57,57,53,57,123,"[143.0, 132.0]","[1.0, 0.0]",275.0,"[144.2394, 129.5211]","[0.6901, 0.3099]",273.7605,"[143.0, 132.0]","[1.0, 0.0]",275.0,"[143.0, 132.0]","[1.0, 0.0]",275.0,0.9534883720930233,0.984
770fd7d4-7e39-4b3c-9f24-342a6b0775b4,False,"[(259, 248), (267, 244)]",772,772,267,259,259,259,259,259,259,259,259,267,259,505,"[513.0, 524.0]","[1.0, 0.0]",1037.0,"[510.3843, 525.3078]","[0.673, 0.327]",1035.6921,"[513.0, 524.0]","[1.0, 0.0]",1037.0,"[513.0, 524.0]","[1.0, 0.0]",1037.0,0.9882583170254403,0.9960552268244576
770fd7d4-7e39-4b3c-9f24-342a6b0775b4,False,"[(248, 259), (244, 267)]",772,772,244,248,248,248,248,248,248,248,248,244,248,505,"[524.0, 513.0]","[1.0, 0.0]",1037.0,"[525.3078, 510.3843]","[0.673, 0.327]",1035.6921,"[524.0, 513.0]","[1.0, 0.0]",1037.0,"[524.0, 513.0]","[1.0, 0.0]",1037.0,0.9882583170254403,0.9960552268244576
662110c2-b2ee-4b83-ae11-0f3971a74bc6,False,"[(115, 126), (111, 134)]",210,210,111,115,115,115,115,111,111,115,115,111,115,239,"[95.0, 152.0]","[1.0, 0.0]",247.0,"[96.7371, 148.5257]","[0.5657, 0.4343]",245.2628,"[99.0, 144.0]","[-0.0, 1.0]",243.0,"[95.0, 152.0]","[1.0, 0.0]",247.0,0.9755102040816327,0.991701244813278
662110c2-b2ee-4b83-ae11-0f3971a74bc6,False,"[(126, 115), (134, 111)]",278,278,134,126,126,126,126,134,134,126,126,134,126,239,"[152.0, 95.0]","[1.0, 0.0]",247.0,"[148.5257, 96.7371]","[0.5657, 0.4343]",245.2628,"[144.0, 99.0]","[-0.0, 1.0]",243.0,"[152.0, 95.0]","[1.0, 0.0]",247.0,0.9755102040816327,0.991701244813278
730ad154-6329-4ca2-9c5e-576b253217da,False,"[(86, 63), (54, 65)]",200,200,54,54,54,54,54,54,54,54,54,86,54,119,"[146.0, 135.0]","[0.0, 1.0]",281.0,"[144.0017, 135.1249]","[0.0624, 0.9376]",279.1266,"[135.6471, 135.6471]","[0.3235, 0.6765]",271.2942,"[146.0, 135.0]","[0.0, 1.0]",281.0,0.7986577181208053,1.0
730ad154-6329-4ca2-9c5e-576b253217da,False,"[(63, 86), (65, 54)]",200,200,65,65,65,65,65,65,65,65,65,63,65,119,"[135.0, 146.0]","[0.0, 1.0]",281.0,"[135.1249, 144.0017]","[0.0624, 0.9376]",279.1266,"[135.6471, 135.6471]","[0.3235, 0.6765]",271.2942,"[135.0, 146.0]","[0.0, 1.0]",281.0,0.7986577181208053,1.0
52f6cf9e-30f9-4b4f-9d8d-38fb76515146,False,"[(72, 83), (67, 90), (76, 53)]",190,190,76,76,76,76,72,76,76,76,76,67,76,123,"[114.0, 91.0]","[0.0, 0.0, 1.0]",205.0,"[115.3726, 85.357]","[0.0, 0.1525, 0.8475]",200.7296,"[114.0, 91.0]","[-0.0, 0.0, 1.0]",205.0,"[114.0, 91.0]","[0.0, 0.0, 1.0]",205.0,0.7834394904458599,0.9534883720930233
52f6cf9e-30f9-4b4f-9d8d-38fb76515146,False,"[(83, 72), (90, 67), (53, 76)]",144,144,53,53,53,53,83,53,53,53,53,90,53,123,"[91.0, 114.0]","[0.0, 0.0, 1.0]",205.0,"[85.357, 115.3726]","[0.0, 0.1525, 0.8475]",200.7296,"[91.0, 114.0]","[-0.0, 0.0, 1.0]",205.0,"[91.0, 114.0]","[0.0, 0.0, 1.0]",205.0,0.7834394904458599,0.9534883720930233
5cbb94f5-ddfd-4554-bdb7-2fa11df2bc2c,False,"[(62, 73), (70, 47)]",200,200,70,70,70,70,62,70,70,70,70,62,70,117,"[130.0, 119.0]","[0.0, 1.0]",249.0,"[131.6775, 113.548]","[0.2097, 0.7903]",245.2255,"[130.0, 119.0]","[-0.0, 1.0]",249.0,"[130.0, 119.0]","[0.0, 1.0]",249.0,0.8666666666666667,1.0
5cbb94f5-ddfd-4554-bdb7-2fa11df2bc2c,False,"[(73, 62), (47, 70)]",166,166,47,47,47,47,73,47,47,47,47,73,47,117,"[119.0, 130.0]","[0.0, 1.0]",249.0,"[113.548, 131.6775]","[0.2097, 0.7903]",245.2255,"[119.0, 130.0]","[-0.0, 1.0]",249.0,"[119.0, 130.0]","[0.0, 1.0]",249.0,0.8666666666666667,1.0
ff2daccb-ca56-4799-9256-755d3c04e2b5,False,"[(82, 59), (74, 63), (65, 76)]",190,190,82,74,74,74,74,82,82,74,74,65,74,135,"[116.0, 81.0]","[0.0, 1.0, 0.0]",197.0,"[116.9979, 79.5586]","[0.0, 0.8891, 0.1109]",196.5565,"[108.0, 85.0]","[1.0, -0.0, 0.0]",193.0,"[116.0, 81.0]","[0.0, 1.0, 0.0]",197.0,0.9574468085106383,0.9854014598540146
ff2daccb-ca56-4799-9256-755d3c04e2b5,False,"[(59, 82), (63, 74), (76, 65)]",144,144,59,63,63,63,63,59,59,63,63,76,63,135,"[81.0, 116.0]","[0.0, 1.0, 0.0]",197.0,"[79.5586, 116.9979]","[0.0, 0.8891, 0.1109]",196.5565,"[85.0, 108.0]","[1.0, -0.0, 0.0]",193.0,"[81.0, 116.0]","[0.0, 1.0, 0.0]",197.0,0.9574468085106383,0.9854014598540146
3d48d9d3-ddb9-4c70-9e9f-23f2d2dbad41,False,"[(74, 51), (65, 88)]",200,200,74,74,74,74,74,74,74,74,74,65,74,119,"[126.0, 149.0]","[1.0, 0.0]",275.0,"[127.9048, 141.169]","[0.7884, 0.2116]",269.0738,"[130.5, 130.5]","[0.5, 0.5]",261.0,"[126.0, 149.0]","[1.0, 0.0]",275.0,0.7777777777777778,0.952
3d48d9d3-ddb9-4c70-9e9f-23f2d2dbad41,False,"[(51, 74), (88, 65)]",200,200,51,51,51,51,51,51,51,51,51,88,51,119,"[149.0, 126.0]","[1.0, 0.0]",275.0,"[141.169, 127.9048]","[0.7884, 0.2116]",269.0738,"[130.5, 130.5]","[0.5, 0.5]",261.0,"[149.0, 126.0]","[1.0, 0.0]",275.0,0.7777777777777778,0.952
7bad880a-0c9f-41ce-9218-1395145eee42,False,"[(163, 174), (189, 156)]",244,244,189,163,163,163,163,163,163,163,163,189,163,333,"[80.9454, 58.0378]","[0.9979, 0.0021]",138.9832,"[69.961, 65.6424]","[0.5754, 0.4246]",135.6034,"[67.4091, 67.4091]","[0.4773, 0.5227]",134.8182,"[81.0, 58.0]","[1.0, 0.0]",139.0,0.9652173913043478,0.9881305637982196
7bad880a-0c9f-41ce-9218-1395145eee42,False,"[(174, 163), (156, 189)]",232,232,156,174,174,174,174,174,174,174,174,156,174,333,"[58.0378, 80.9454]","[0.9979, 0.0021]",138.9832,"[65.6424, 69.961]","[0.5754, 0.4246]",135.6034,"[67.4091, 67.4091]","[0.4773, 0.5227]",134.8182,"[58.0, 81.0]","[1.0, 0.0]",139.0,0.9652173913043478,0.9881305637982196
21693783-30ca-4693-99d6-5de4dfd3e25c,False,"[(118, 129), (136, 125), (143, 120)]",430,430,118,118,118,118,118,118,118,118,118,143,118,247,"[312.0, 335.0]","[1.0, 0.0, 0.0]",647.0,"[305.8464, 337.2153]","[0.7539, 0.0, 0.2461]",643.0617,"[312.0, 335.0]","[1.0, -0.0, 0.0]",647.0,"[312.0, 335.0]","[1.0, 0.0, 0.0]",647.0,0.9391634980988594,1.0
21693783-30ca-4693-99d6-5de4dfd3e25c,False,"[(129, 118), (125, 136), (120, 143)]",464,464,129,129,129,129,129,129,129,129,129,120,129,247,"[335.0, 312.0]","[1.0, 0.0, 0.0]",647.0,"[337.2153, 305.8464]","[0.7539, 0.0, 0.2461]",643.0617,"[335.0, 312.0]","[1.0, -0.0, 0.0]",647.0,"[335.0, 312.0]","[1.0, 0.0, 0.0]",647.0,0.9391634980988594,1.0
fe17ab36-c240-4879-a0d8-c1cab75823a8,False,"[(113, 102), (82, 115)]",200,200,82,113,82,82,113,82,82,82,82,113,82,197,"[118.0, 95.0]","[0.0, 1.0]",213.0,"[108.2593, 99.0848]","[0.3142, 0.6858]",207.3441,"[101.7955, 101.7955]","[0.5227, 0.4773]",203.591,"[118.0, 95.0]","[0.0, 1.0]",213.0,0.9162790697674419,1.0
fe17ab36-c240-4879-a0d8-c1cab75823a8,False,"[(102, 113), (115, 82)]",210,210,115,102,115,115,102,115,115,115,115,102,115,197,"[95.0, 118.0]","[0.0, 1.0]",213.0,"[99.0848, 108.2593]","[0.3142, 0.6858]",207.3441,"[101.7955, 101.7955]","[0.5227, 0.4773]",203.591,"[95.0, 118.0]","[0.0, 1.0]",213.0,0.9162790697674419,1.0
6a59a569-bab3-489e-a8b7-b89c594f053c,False,"[(280, 169), (276, 177), (182, 237)]",430,430,280,182,182,182,182,182,182,182,182,280,182,415,"[248.0, 249.0]","[0.0, 0.0, 1.0]",497.0,"[213.519, 272.9256]","[0.3518, 0.0, 0.6482]",486.4446,"[248.0, 249.0]","[0.0, -0.0, 1.0]",497.0,"[248.0, 249.0]","[0.0, 0.0, 1.0]",497.0,0.9161147902869757,0.9904534606205251
6a59a569-bab3-489e-a8b7-b89c594f053c,False,"[(169, 280), (177, 276), (237, 182)]",486,486,169,237,237,237,237,237,237,237,237,169,237,415,"[249.0, 248.0]","[0.0, 0.0, 1.0]",497.0,"[272.9256, 213.519]","[0.3518, 0.0, 0.6482]",486.4446,"[249.0, 248.0]","[0.0, -0.0, 1.0]",497.0,"[249.0, 248.0]","[0.0, 0.0, 1.0]",497.0,0.9161147902869757,0.9904534606205251
707bf00b-92eb-45a1-b8a3-0fd0d6c7dcb5,False,"[(63, 86), (72, 61)]",210,210,72,72,72,72,72,72,72,72,72,63,72,133,"[138.0, 161.0]","[0.0, 1.0]",299.0,"[140.5451, 153.9303]","[0.2828, 0.7172]",294.4754,"[144.0882, 144.0882]","[0.6765, 0.3235]",288.1764,"[138.0, 161.0]","[0.0, 1.0]",299.0,0.8926174496644296,1.0
707bf00b-92eb-45a1-b8a3-0fd0d6c7dcb5,False,"[(86, 63), (61, 72)]",222,222,61,61,61,61,61,61,61,61,61,86,61,133,"[161.0, 138.0]","[0.0, 1.0]",299.0,"[153.9303, 140.5451]","[0.2828, 0.7172]",294.4754,"[144.0882, 144.0882]","[0.6765, 0.3235]",288.1764,"[161.0, 138.0]","[0.0, 1.0]",299.0,0.8926174496644296,1.0
fa9b04d6-c961-4f05-a0bd-a59989a93638,False,"[(285, 274), (293, 270)]",860,860,293,285,285,285,285,285,285,285,285,293,285,557,"[575.0, 586.0]","[1.0, 0.0]",1161.0,"[572.3789, 587.3105]","[0.6724, 0.3276]",1159.6894000000002,"[575.0, 586.0]","[1.0, 0.0]",1161.0,"[575.0, 586.0]","[1.0, 0.0]",1161.0,0.9893428063943162,0.9964221824686941
fa9b04d6-c961-4f05-a0bd-a59989a93638,False,"[(274, 285), (270, 293)]",860,860,270,274,274,274,274,274,274,274,274,270,274,557,"[586.0, 575.0]","[1.0, 0.0]",1161.0,"[587.3105, 572.3789]","[0.6724, 0.3276]",1159.6894000000002,"[586.0, 575.0]","[1.0, 0.0]",1161.0,"[586.0, 575.0]","[1.0, 0.0]",1161.0,0.9893428063943162,0.9964221824686941
d336804d-a9d6-4d31-a327-cccb83e4c7bf,False,"[(80, 91), (72, 95)]",254,254,72,80,72,72,80,72,80,72,72,80,72,161,"[182.0, 205.0]","[0.0, 1.0]",387.0,"[179.5733, 206.2133]","[0.3033, 0.6967]",385.7866,"[182.0, 205.0]","[-0.0, 1.0]",387.0,"[182.0, 205.0]","[0.0, 1.0]",387.0,0.9415204678362573,0.9640718562874252
d336804d-a9d6-4d31-a327-cccb83e4c7bf,False,"[(91, 80), (95, 72)]",300,300,95,91,95,95,91,95,91,95,95,91,95,161,"[205.0, 182.0]","[0.0, 1.0]",387.0,"[206.2133, 179.5733]","[0.3033, 0.6967]",385.7866,"[205.0, 182.0]","[-0.0, 1.0]",387.0,"[205.0, 182.0]","[0.0, 1.0]",387.0,0.9415204678362573,0.9640718562874252
56f49f49-0f9e-401c-b7fa-e2e6c78b8fd9,False,"[(61, 84), (79, 68)]",210,210,61,79,61,61,79,61,61,61,61,79,61,139,"[149.0, 172.0]","[1.0, 0.0]",321.0,"[141.5603, 178.613]","[0.5867, 0.4133]",320.17330000000004,"[149.0, 172.0]","[1.0, 0.0]",321.0,"[149.0, 172.0]","[1.0, 0.0]",321.0,0.9455782312925171,0.9586206896551724
56f49f49-0f9e-401c-b7fa-e2e6c78b8fd9,False,"[(84, 61), (68, 79)]",256,256,84,68,84,84,68,84,84,84,84,68,84,139,"[172.0, 149.0]","[1.0, 0.0]",321.0,"[178.613, 141.5603]","[0.5867, 0.4133]",320.17330000000004,"[172.0, 149.0]","[1.0, 0.0]",321.0,"[172.0, 149.0]","[1.0, 0.0]",321.0,0.9455782312925171,0.9586206896551724
