EID,SP1 is PNE,Potential,SP1,SP1|SP1,Min-Min,Min-Max,Min-Sum,Min-Avg,Min-Abs,Max-Min-Surplus,Max-Min-Improvement,Max-Avg-Improvement,MAX-Nash-Value,MIN-Nash-Value,MIN-Sum-Surplus,Social Sum,Nash,Nash-Ratio,Nash-Value,Kalai,Kalai-Ratio,Kalai-Value,Egalitarian,Egalitarian-Ratio,Egalitarian-Value,Utilitarian,Utilitarian-Ratio,Utilitarian-Value,PoS,PoA
fb2c696f-fa0d-4721-ab5f-ef87f20566b1,False,"[(113, 102), (92, 103), (83, 106)]",200,200,83,92,83,83,113,92,92,83,83,113,83,183,"[117.0, 94.0]","[0.0, 0.0, 1.0]",211.0,"[113.5839, 95.1387]","[0.0, 0.3796, 0.6204]",208.7226,"[97.5, 97.5]","[0.5, 0.5, 0.0]",195.0,"[117.0, 94.0]","[0.0, 0.0, 1.0]",211.0,0.8511627906976744,0.9682539682539683
fb2c696f-fa0d-4721-ab5f-ef87f20566b1,False,"[(102, 113), (103, 92), (106, 83)]",200,200,106,103,106,106,102,103,103,106,106,102,106,183,"[94.0, 117.0]","[0.0, 0.0, 1.0]",211.0,"[95.1387, 113.5839]","[0.0, 0.3796, 0.6204]",208.7226,"[97.5, 97.5]","[0.5, 0.5, 0.0]",195.0,"[94.0, 117.0]","[0.0, 0.0, 1.0]",211.0,0.8511627906976744,0.9682539682539683
4a9bcf90-4a10-43d2-8497-6e90e1f5fc5e,False,"[(138, 115), (103, 126), (135, 124)]",222,222,103,103,103,103,135,103,103,103,103,135,103,223,"[119.0, 96.0]","[0.0, 1.0, 0.0]",215.0,"[109.9349, 98.849]","[0.259, 0.741, 0.0]",208.78390000000002,"[101.5, 101.5]","[0.5, 0.5, 0.0]",203.0,"[119.0, 96.0]","[0.0, 1.0, 0.0]",215.0,0.861003861003861,0.9737991266375546
4a9bcf90-4a10-43d2-8497-6e90e1f5fc5e,False,"[(115, 138), (126, 103), (124, 135)]",222,222,126,126,126,126,124,126,126,126,126,124,126,223,"[96.0, 119.0]","[0.0, 1.0, 0.0]",215.0,"[98.849, 109.9349]","[0.259, 0.741, 0.0]",208.78390000000002,"[101.5, 101.5]","[0.5, 0.5, 0.0]",203.0,"[96.0, 119.0]","[0.0, 1.0, 0.0]",215.0,0.861003861003861,0.9737991266375546
fa9161ff-5412-4d45-8d60-1735ab14e45e,False,"[(134, 157), (143, 154), (152, 129)]",212,212,152,152,152,152,143,152,152,152,152,134,152,281,"[60.0, 37.0]","[0.0, 0.0, 1.0]",97.0,"[64.2063, 30.4568]","[0.2337, 0.0, 0.7663]",94.6631,"[60.0, 37.0]","[0.0, -0.0, 1.0]",97.0,"[60.0, 37.0]","[0.0, 0.0, 1.0]",97.0,0.9461279461279462,1.0
fa9161ff-5412-4d45-8d60-1735ab14e45e,False,"[(157, 134), (154, 143), (129, 152)]",166,166,129,129,129,129,154,129,129,129,129,157,129,281,"[37.0, 60.0]","[0.0, 0.0, 1.0]",97.0,"[30.4568, 64.2063]","[0.2337, 0.0, 0.7663]",94.6631,"[37.0, 60.0]","[0.0, -0.0, 1.0]",97.0,"[37.0, 60.0]","[0.0, 0.0, 1.0]",97.0,0.9461279461279462,1.0
d57b8e9d-0471-41c0-b109-313ca1130672,False,"[(122, 99), (118, 107)]",200,200,122,118,122,122,118,122,122,122,122,118,122,215,"[78.0, 45.0]","[1.0, 0.0]",123.0,"[78.8612, 43.2775]","[0.7847, 0.2153]",122.1387,"[78.0, 45.0]","[1.0, 0.0]",123.0,"[78.0, 45.0]","[1.0, 0.0]",123.0,0.9555555555555556,0.9728506787330317
d57b8e9d-0471-41c0-b109-313ca1130672,False,"[(99, 122), (107, 118)]",144,144,99,107,99,99,107,99,99,99,99,107,99,215,"[45.0, 78.0]","[1.0, 0.0]",123.0,"[43.2775, 78.8612]","[0.7847, 0.2153]",122.1387,"[45.0, 78.0]","[1.0, 0.0]",123.0,"[45.0, 78.0]","[1.0, 0.0]",123.0,0.9555555555555556,0.9728506787330317
99fc95ba-6e03-4df7-9e9b-bb9a4a9562dd,False,"[(132, 109), (115, 138)]",320,320,132,132,132,132,132,115,115,132,132,115,132,235,"[188.0, 245.0]","[1.0, 0.0]",433.0,"[195.0035, 233.0529]","[0.588, 0.412]",428.0564,"[205.0, 216.0]","[-0.0, 1.0]",421.0,"[188.0, 245.0]","[1.0, 0.0]",433.0,0.9288537549407114,0.975103734439834
99fc95ba-6e03-4df7-9e9b-bb9a4a9562dd,False,"[(109, 132), (138, 115)]",354,354,109,109,109,109,109,138,138,109,109,138,109,235,"[245.0, 188.0]","[1.0, 0.0]",433.0,"[233.0529, 195.0035]","[0.588, 0.412]",428.0564,"[216.0, 205.0]","[-0.0, 1.0]",421.0,"[245.0, 188.0]","[1.0, 0.0]",433.0,0.9288537549407114,0.975103734439834
3a80bef5-1771-45fd-964d-95177f76e500,False,"[(86, 75), (93, 70), (68, 79)]",200,200,68,68,68,68,86,93,86,68,68,93,68,147,"[132.0, 87.0]","[0.0, 0.0, 1.0]",219.0,"[123.7224, 89.9799]","[0.0, 0.3311, 0.6689]",213.70229999999998,"[107.0, 96.0]","[-0.0, 1.0, 0.0]",203.0,"[132.0, 87.0]","[0.0, 0.0, 1.0]",219.0,0.901840490797546,1.0
3a80bef5-1771-45fd-964d-95177f76e500,False,"[(75, 86), (70, 93), (79, 68)]",166,166,79,79,79,79,75,70,75,79,79,70,79,147,"[87.0, 132.0]","[0.0, 0.0, 1.0]",219.0,"[89.9799, 123.7224]","[0.0, 0.3311, 0.6689]",213.70229999999998,"[96.0, 107.0]","[-0.0, 1.0, 0.0]",203.0,"[87.0, 132.0]","[0.0, 0.0, 1.0]",219.0,0.901840490797546,1.0
5b7d3a0c-8002-43d0-816c-5dc85d4b3d16,False,"[(157, 168), (166, 155)]",310,310,166,166,166,166,157,166,166,166,166,157,166,321,"[144.0, 121.0]","[0.0, 1.0]",265.0,"[147.1842, 116.4006]","[0.3538, 0.6462]",263.5848,"[144.0, 121.0]","[-0.0, 1.0]",265.0,"[144.0, 121.0]","[0.0, 1.0]",265.0,0.9876923076923076,1.0
5b7d3a0c-8002-43d0-816c-5dc85d4b3d16,False,"[(168, 157), (155, 166)]",276,276,155,155,155,155,168,155,155,155,155,168,155,321,"[121.0, 144.0]","[0.0, 1.0]",265.0,"[116.4006, 147.1842]","[0.3538, 0.6462]",263.5848,"[121.0, 144.0]","[-0.0, 1.0]",265.0,"[121.0, 144.0]","[0.0, 1.0]",265.0,0.9876923076923076,1.0
00bb4b76-fd12-45ff-9efe-464c6cdd4992,False,"[(172, 139), (186, 131), (195, 118), (220, 77), (233, 68), (213, 114), (237, 60)]",354,354,237,172,220,220,172,237,220,237,237,172,220,291,"[117.0, 106.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",223.0,"[139.8461, 81.4488]","[0.1218, 0.0, 0.0, 0.8782, 0.0, 0.0, 0.0]",221.2949,"[117.0, 106.0]","[0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 1.0]",223.0,"[134.0, 89.0]","[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",223.0,0.8899082568807339,0.9797979797979798
00bb4b76-fd12-45ff-9efe-464c6cdd4992,False,"[(139, 172), (131, 186), (118, 195), (77, 220), (68, 233), (114, 213), (60, 237)]",166,166,60,139,77,77,139,60,77,60,60,139,77,291,"[106.0, 117.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",223.0,"[81.4488, 139.8461]","[0.1218, 0.0, 0.0, 0.8782, 0.0, 0.0, 0.0]",221.2949,"[106.0, 117.0]","[0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 1.0]",223.0,"[89.0, 134.0]","[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",223.0,0.8899082568807339,0.9797979797979798
74100ea6-8557-44dc-8744-b84da500ba54,False,"[(64, 41), (56, 67)]",190,190,64,64,64,64,56,64,64,64,64,56,64,99,"[126.0, 103.0]","[1.0, 0.0]",229.0,"[127.5302, 98.0269]","[0.8087, 0.1913]",225.5571,"[126.0, 103.0]","[1.0, 0.0]",229.0,"[126.0, 103.0]","[1.0, 0.0]",229.0,0.8048780487804879,0.9428571428571428
74100ea6-8557-44dc-8744-b84da500ba54,False,"[(41, 64), (67, 56)]",144,144,41,41,41,41,67,41,41,41,41,67,41,99,"[103.0, 126.0]","[1.0, 0.0]",229.0,"[98.0269, 127.5302]","[0.8087, 0.1913]",225.5571,"[103.0, 126.0]","[1.0, 0.0]",229.0,"[103.0, 126.0]","[1.0, 0.0]",229.0,0.8048780487804879,0.9428571428571428
468df005-13bb-45d4-b150-ff97f810ce01,False,"[(68, 91), (98, 87)]",210,210,68,68,68,68,98,68,68,68,68,98,68,159,"[142.0, 165.0]","[1.0, 0.0]",307.0,"[138.9777, 165.403]","[0.8993, 0.1007]",304.3807,"[142.0, 165.0]","[1.0, 0.0]",307.0,"[142.0, 165.0]","[1.0, 0.0]",307.0,0.8594594594594595,1.0
468df005-13bb-45d4-b150-ff97f810ce01,False,"[(91, 68), (87, 98)]",256,256,91,91,91,91,87,91,91,91,91,87,91,159,"[165.0, 142.0]","[1.0, 0.0]",307.0,"[165.403, 138.9777]","[0.8993, 0.1007]",304.3807,"[165.0, 142.0]","[1.0, 0.0]",307.0,"[165.0, 142.0]","[1.0, 0.0]",307.0,0.8594594594594595,1.0
de3cac9d-2141-4300-8423-a73e44ec2f03,False,"[(74, 97), (87, 64)]",200,200,87,87,87,87,74,87,87,87,87,74,87,145,"[113.0, 136.0]","[0.0, 1.0]",249.0,"[116.8785, 126.1546]","[0.2983, 0.7017]",243.0331,"[119.5, 119.5]","[0.5, 0.5]",239.0,"[113.0, 136.0]","[0.0, 1.0]",249.0,0.847953216374269,0.9602649006622517
de3cac9d-2141-4300-8423-a73e44ec2f03,False,"[(97, 74), (64, 87)]",200,200,64,64,64,64,97,64,64,64,64,97,64,145,"[136.0, 113.0]","[0.0, 1.0]",249.0,"[126.1546, 116.8785]","[0.2983, 0.7017]",243.0331,"[119.5, 119.5]","[0.5, 0.5]",239.0,"[136.0, 113.0]","[0.0, 1.0]",249.0,0.847953216374269,0.9602649006622517
130e1290-87b5-4539-b02c-11f887b95589,False,"[(162, 129), (128, 161)]",254,254,128,128,128,128,162,128,128,128,128,162,128,289,"[124.0931, 116.7947]","[0.0561, 0.9439]",240.88780000000003,"[110.8186, 129.2884]","[0.4465, 0.5535]",240.107,"[120.3333, 120.3333]","[0.1667, 0.8333]",240.6666,"[126.0, 115.0]","[0.0, 1.0]",241.0,0.993127147766323,1.0
130e1290-87b5-4539-b02c-11f887b95589,False,"[(129, 162), (161, 128)]",276,276,161,161,161,161,129,161,161,161,161,129,161,289,"[116.7947, 124.0931]","[0.0561, 0.9439]",240.88780000000003,"[129.2884, 110.8186]","[0.4465, 0.5535]",240.107,"[120.3333, 120.3333]","[0.1667, 0.8333]",240.6666,"[115.0, 126.0]","[0.0, 1.0]",241.0,0.993127147766323,1.0
bf5c7d74-8c26-4672-8a6b-76aa6bc03850,False,"[(77, 100), (94, 83)]",210,210,77,94,77,77,94,77,77,77,77,94,77,177,"[132.9846, 144.0154]","[0.9991, 0.0009]",277.0,"[125.3095, 151.6905]","[0.5476, 0.4524]",277.0,"[133.0, 144.0]","[1.0, 0.0]",277.0,"[116.0, 161.0]","[0.0, 1.0]",277.0,1.0,1.0
bf5c7d74-8c26-4672-8a6b-76aa6bc03850,False,"[(100, 77), (83, 94)]",244,244,100,83,100,100,83,100,100,100,100,83,100,177,"[144.0154, 132.9846]","[0.9991, 0.0009]",277.0,"[151.6905, 125.3095]","[0.5476, 0.4524]",277.0,"[144.0, 133.0]","[1.0, 0.0]",277.0,"[161.0, 116.0]","[0.0, 1.0]",277.0,1.0,1.0
842b0b51-9b1d-42a0-9ddc-0e0349ff0b40,False,"[(66, 89), (88, 65), (75, 86)]",200,200,88,75,88,88,75,75,75,88,88,75,88,153,"[117.875, 128.5909]","[0.267, 0.733, 0.0]",246.4659,"[122.5626, 123.4772]","[0.4801, 0.5199, 0.0]",246.0398,"[123.0, 123.0]","[0.5, 0.5, 0.0]",246.0,"[112.0, 135.0]","[0.0, 1.0, 0.0]",247.0,0.9503105590062112,1.0
842b0b51-9b1d-42a0-9ddc-0e0349ff0b40,False,"[(89, 66), (65, 88), (86, 75)]",200,200,65,86,65,65,86,86,86,65,65,86,65,153,"[128.5909, 117.875]","[0.267, 0.733, 0.0]",246.4659,"[123.4772, 122.5626]","[0.4801, 0.5199, 0.0]",246.0398,"[123.0, 123.0]","[0.5, 0.5, 0.0]",246.0,"[135.0, 112.0]","[0.0, 1.0, 0.0]",247.0,0.9503105590062112,1.0
9fde9390-e25b-4fb5-a22f-aff43d1916bf,False,"[(89, 122), (125, 114), (134, 101)]",210,210,89,89,89,89,125,125,125,89,89,125,89,211,"[121.0, 78.0]","[1.0, 0.0, 0.0]",199.0,"[104.6557, 85.6274]","[0.6368, 0.0, 0.3632]",190.2831,"[91.6818, 91.6818]","[0.3485, 0.0, 0.6515]",183.3636,"[121.0, 78.0]","[1.0, 0.0, 0.0]",199.0,0.8828451882845189,1.0
9fde9390-e25b-4fb5-a22f-aff43d1916bf,False,"[(122, 89), (114, 125), (101, 134)]",200,200,122,122,122,122,114,114,114,122,122,114,122,211,"[78.0, 121.0]","[1.0, 0.0, 0.0]",199.0,"[85.6274, 104.6557]","[0.6368, 0.0, 0.3632]",190.2831,"[91.6818, 91.6818]","[0.3485, 0.0, 0.6515]",183.3636,"[78.0, 121.0]","[1.0, 0.0, 0.0]",199.0,0.8828451882845189,1.0
f5b376fa-fb49-4202-8035-f7b7cb8c4196,False,"[(140, 129), (127, 138)]",254,254,127,127,127,127,140,127,127,127,127,140,127,265,"[127.0, 116.0]","[0.0, 1.0]",243.0,"[121.6319, 119.7164]","[0.4129, 0.5871]",241.3483,"[120.5, 120.5]","[0.5, 0.5]",241.0,"[127.0, 116.0]","[0.0, 1.0]",243.0,0.9851301115241635,1.0
f5b376fa-fb49-4202-8035-f7b7cb8c4196,False,"[(129, 140), (138, 127)]",254,254,138,138,138,138,129,138,138,138,138,129,138,265,"[116.0, 127.0]","[0.0, 1.0]",243.0,"[119.7164, 121.6319]","[0.4129, 0.5871]",241.3483,"[120.5, 120.5]","[0.5, 0.5]",241.0,"[116.0, 127.0]","[0.0, 1.0]",243.0,0.9851301115241635,1.0
cc6853b2-a061-4a77-8468-6f4c59c69cae,False,"[(102, 91), (110, 87)]",200,200,110,102,102,102,102,102,102,102,102,110,102,191,"[98.0, 109.0]","[1.0, 0.0]",207.0,"[95.5802, 110.2099]","[0.6975, 0.3025]",205.7901,"[98.0, 109.0]","[1.0, 0.0]",207.0,"[98.0, 109.0]","[1.0, 0.0]",207.0,0.9695431472081218,0.9896373056994818
cc6853b2-a061-4a77-8468-6f4c59c69cae,False,"[(91, 102), (87, 110)]",200,200,87,91,91,91,91,91,91,91,91,87,91,191,"[109.0, 98.0]","[1.0, 0.0]",207.0,"[110.2099, 95.5802]","[0.6975, 0.3025]",205.7901,"[109.0, 98.0]","[1.0, 0.0]",207.0,"[109.0, 98.0]","[1.0, 0.0]",207.0,0.9695431472081218,0.9896373056994818
58c743ab-f64b-4f91-b512-a727681914c9,False,"[(78, 67), (65, 76)]",200,200,65,65,65,65,78,78,78,65,65,78,65,141,"[135.0, 112.0]","[0.0, 1.0]",247.0,"[129.3346, 115.9222]","[0.4358, 0.5642]",245.2568,"[122.0, 121.0]","[1.0, 0.0]",243.0,"[135.0, 112.0]","[0.0, 1.0]",247.0,0.9724137931034482,1.0
58c743ab-f64b-4f91-b512-a727681914c9,False,"[(67, 78), (76, 65)]",188,188,76,76,76,76,67,67,67,76,76,67,76,141,"[112.0, 135.0]","[0.0, 1.0]",247.0,"[115.9222, 129.3346]","[0.4358, 0.5642]",245.2568,"[121.0, 122.0]","[1.0, 0.0]",243.0,"[112.0, 135.0]","[0.0, 1.0]",247.0,0.9724137931034482,1.0
112db561-b5cd-4795-92bc-2363c2927acf,False,"[(79, 102), (109, 86)]",200,200,79,79,79,79,79,109,109,79,79,109,79,175,"[120.4991, 64.2672]","[0.9833, 0.0167]",184.7663,"[107.6052, 71.1439]","[0.5535, 0.4465]",178.7491,"[91.0, 80.0]","[-0.0, 1.0]",171.0,"[121.0, 64.0]","[1.0, 0.0]",185.0,0.8974358974358975,0.9668508287292817
112db561-b5cd-4795-92bc-2363c2927acf,False,"[(102, 79), (86, 109)]",166,166,102,102,102,102,102,86,86,102,102,86,102,175,"[64.2672, 120.4991]","[0.9833, 0.0167]",184.7663,"[71.1439, 107.6052]","[0.5535, 0.4465]",178.7491,"[80.0, 91.0]","[-0.0, 1.0]",171.0,"[64.0, 121.0]","[1.0, 0.0]",185.0,0.8974358974358975,0.9668508287292817
