eid,manhatten_div,path_time_div,is_sp_pne,Potential,SP1(1),SP(2),SP2(1),SP2(2),SP1|SP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai,Individual Time In Kalai,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
8c7a0119-0170-478f-885e-748bf6cab62e,0,0,False,"[(129, 256), (133, 238), (179, 200)]",484,632,108,123,484,132,369,385,129,379,179,371,133,371,133,379,179,385,129,379,179,371,133,371,133,379,179,371,133,371.0001,133.00009999999997,373.82040000000006,149.2176,385.0,129.0,371.0,133.0,0.9584415584415584,0.9946091644204852
8c7a0119-0170-478f-885e-748bf6cab62e,0,0,False,"[(256, 129), (238, 133), (200, 179)]",632,484,123,108,632,237,369,385,256,379,200,371,238,371,238,379,200,385,256,379,200,371,238,371,238,379,200,371,238,371.0001,238.0,373.82040000000006,224.6028,385.0,256.0,371.0,238.0,0.9584415584415584,0.9946091644204852
34bd19d8-2ae6-47a8-98b2-64773c6269be,1,1,False,"[(84, 105), (80, 123), (111, 90)]",400,422,61,61,400,83,187,203,80,189,84,189,84,189,84,189,84,189,84,189,84,189,84,189,84,203,80,189,84,189.0,84.0,192.02700000000004,90.81079999999997,189.63639999999998,83.81819999999999,189.0,84.0,0.9211822660098522,0.9894179894179894
34bd19d8-2ae6-47a8-98b2-64773c6269be,1,1,False,"[(105, 84), (123, 80), (90, 111)]",422,400,61,61,422,104,187,203,123,189,105,189,105,189,105,189,105,189,105,189,105,189,105,189,105,203,123,189,105,189.0,105.0,192.02700000000004,101.21620000000001,189.63639999999998,105.81819999999999,189.0,105.0,0.9211822660098522,0.9894179894179894
197ce7ec-4cee-4c7f-ae46-f3c180070cc3,1,21,False,"[(502, 985), (483, 1008)]",694,1198,133,343,694,502,1487,1491,483,1487,502,1487,502,1487,502,1487,502,1487,502,1487,502,1491,483,1487,502,1491,483,1487,502,1487.0025,501.9878,1488.8188,493.3603,1489.0,492.5,1487.0,502.0,0.9973172367538564,1.0
197ce7ec-4cee-4c7f-ae46-f3c180070cc3,1,21,False,"[(985, 502), (1008, 483)]",1198,694,343,133,1198,985,1487,1491,1008,1487,985,1487,985,1487,985,1487,985,1487,985,1487,985,1491,1008,1487,985,1491,1008,1487,985,1487.0025,985.0147,1488.8188,995.4585,1489.0,996.5,1487.0,985.0,0.9973172367538564,1.0
98927d80-fa5a-4347-9ff9-1abbed9612be,2,42,False,"[(114, 135), (174, 131)]",380,316,95,92,380,114,249,249,114,249,114,249,114,249,114,249,114,305,174,249,114,249,114,249,114,305,174,249,114,249.0,114.0,253.89839999999998,119.24829999999997,305.0,174.0,249.0,114.0,0.8163934426229508,1.0
98927d80-fa5a-4347-9ff9-1abbed9612be,2,42,False,"[(135, 114), (131, 174)]",316,380,92,95,316,135,249,249,135,249,135,249,135,249,135,249,135,305,131,249,135,249,135,249,135,305,131,249,135,249.0,135.0,253.89839999999998,134.6501,305.0,131.0,249.0,135.0,0.8163934426229508,1.0
3a0b3366-40a5-4df8-9c71-e560893a3d7d,2,42,False,"[(57, 100), (95, 74)]",380,316,47,38,380,60,141,157,57,169,95,157,57,157,57,169,95,169,95,169,95,157,57,157,57,169,95,157,57,158.15390000000002,60.65390000000002,162.7278,75.13819999999998,169.0,95.0,157.0,57.0,0.834319526627219,0.8980891719745223
3a0b3366-40a5-4df8-9c71-e560893a3d7d,2,42,False,"[(100, 57), (74, 95)]",316,380,38,47,316,81,141,157,100,169,74,157,100,157,100,169,74,169,74,169,74,157,100,157,100,169,74,157,100,158.15390000000002,97.5,162.7278,87.58959999999999,169.0,74.0,157.0,100.0,0.834319526627219,0.8980891719745223
e8579da5-2580-40d4-9aaf-74e63840657a,1,1,False,"[(139, 182), (146, 125)]",400,464,104,104,400,146,271,271,146,271,146,271,146,271,146,271,146,321,139,271,146,271,146,271,146,321,139,271,146,271.0,146.0,277.8782,145.037,321.0,139.0,271.0,146.0,0.8442367601246106,1.0
e8579da5-2580-40d4-9aaf-74e63840657a,1,1,False,"[(182, 139), (125, 146)]",464,400,104,104,464,125,271,271,125,271,125,271,125,271,125,271,125,321,182,271,125,271,125,271,125,321,182,271,125,271.0,125.0,277.8782,132.84120000000001,321.0,182.0,271.0,125.0,0.8442367601246106,1.0
3d274c3d-86a1-40d3-abb7-5530ade4237e,0,0,False,"[(117, 74), (111, 154)]",380,316,66,50,380,98,175,191,117,191,117,191,117,191,117,191,117,191,117,191,117,191,117,191,117,265,111,191,117,191.0,117.0,195.67739999999998,116.62079999999997,191.0,117.0,191.0,117.0,0.660377358490566,0.9162303664921466
3d274c3d-86a1-40d3-abb7-5530ade4237e,0,0,False,"[(74, 117), (154, 111)]",316,380,50,66,316,77,175,191,74,191,74,191,74,191,74,191,74,191,74,191,74,191,74,191,74,265,154,191,74,191.0,74.0,195.67739999999998,79.0566,191.0,74.0,191.0,74.0,0.660377358490566,0.9162303664921466
00c43f05-33e9-4f02-ab38-c973e36cfdfa,0,0,False,"[(140, 97), (80, 101)]",360,274,80,58,360,80,181,181,80,181,80,181,80,181,80,181,80,237,140,181,80,181,80,181,80,237,140,181,80,181.0,80.0,186.3424,85.72399999999999,237.0,140.0,181.0,80.0,0.7637130801687764,1.0
00c43f05-33e9-4f02-ab38-c973e36cfdfa,0,0,False,"[(97, 140), (101, 80)]",274,360,58,80,274,101,181,181,101,181,101,181,101,181,101,181,101,237,97,181,101,181,101,181,101,237,97,181,101,181.0,101.0,186.3424,100.61840000000001,237.0,97.0,181.0,101.0,0.7637130801687764,1.0
7fb96eff-e40c-4940-b2fe-ae9f77aa30f6,1,21,False,"[(117, 74), (114, 93), (89, 110), (73, 116)]",380,316,54,50,380,76,173,189,73,199,89,189,73,189,73,207,114,191,117,207,114,191,117,191,117,207,114,189,73,191.0,117.0,190.09540000000004,97.09890000000001,191.0,117.0,189.0,73.0,0.8357487922705314,0.9153439153439153
7fb96eff-e40c-4940-b2fe-ae9f77aa30f6,1,21,False,"[(74, 117), (93, 114), (110, 89), (116, 73)]",316,380,50,54,316,97,173,189,116,199,110,189,116,189,116,207,93,191,74,207,93,191,74,191,74,207,93,189,116,191.0,74.0,190.09540000000004,92.9965,191.0,74.0,189.0,116.0,0.8357487922705314,0.9153439153439153
9273a345-7b5b-45c9-8c1c-f358e720935b,3,84,False,"[(158, 179), (146, 231)]",422,400,120,96,422,158,337,377,146,337,158,337,158,337,158,337,158,337,158,337,158,337,158,337,158,377,146,337,158,337.0,158.0,343.2385,156.1284,337.0,158.0,337.0,158.0,0.8938992042440318,1.0
9273a345-7b5b-45c9-8c1c-f358e720935b,3,84,False,"[(179, 158), (231, 146)]",400,422,96,120,400,179,337,377,231,337,179,337,179,337,179,337,179,337,179,337,179,337,179,337,179,377,231,337,179,337.0,179.0,343.2385,187.1101,337.0,179.0,337.0,179.0,0.8938992042440318,1.0
a65a432c-1265-473d-a470-00cf82200793,1,1,False,"[(86, 129), (90, 111)]",400,422,62,80,400,89,199,215,86,201,90,201,90,201,90,201,90,201,90,201,90,201,90,201,90,215,86,201,90,201.0,90.0,203.52549999999997,89.27839999999998,201.63639999999998,89.81819999999999,201.0,90.0,0.9255813953488372,0.9900497512437811
a65a432c-1265-473d-a470-00cf82200793,1,1,False,"[(129, 86), (111, 90)]",422,400,80,62,422,110,199,215,129,201,111,201,111,201,111,201,111,201,111,201,111,201,111,201,111,215,129,201,111,201.0,111.0,203.52549999999997,114.24709999999999,201.63639999999998,111.81819999999999,201.0,111.0,0.9255813953488372,0.9900497512437811
96438f6d-f546-4565-881c-c8c554cb3c93,2,22,False,"[(115, 136), (151, 130)]",400,422,74,93,400,115,251,251,115,251,115,251,115,251,115,251,115,251,115,251,115,251,115,251,115,281,151,251,115,251.0,115.0,255.19730000000004,120.03680000000003,251.0,115.0,251.0,115.0,0.8932384341637011,1.0
96438f6d-f546-4565-881c-c8c554cb3c93,2,22,False,"[(136, 115), (130, 151)]",422,400,93,74,422,136,251,251,136,251,136,251,136,251,136,251,136,251,136,251,136,251,136,251,136,281,130,251,136,251.0,136.0,255.19730000000004,135.1605,251.0,136.0,251.0,136.0,0.8932384341637011,1.0
7412884d-d5be-4721-a7d4-b36f30b6166a,2,42,False,"[(163, 100), (140, 161), (104, 167)]",422,400,78,66,422,163,263,263,163,301,140,263,163,263,163,301,140,263,163,263,163,263,163,263,163,301,140,263,163,263.3718,160.2575,266.63020000000006,136.22719999999998,265.6032,143.8016,263.0,163.0,0.8737541528239202,1.0
7412884d-d5be-4721-a7d4-b36f30b6166a,2,42,False,"[(100, 163), (161, 140), (167, 104)]",400,422,66,78,400,100,263,263,100,301,161,263,100,263,100,301,161,263,100,263,100,263,100,263,100,301,161,263,100,263.3718,103.11430000000001,266.63020000000006,130.40300000000002,265.6032,121.80160000000001,263.0,100.0,0.8737541528239202,1.0
c7b8407d-2543-4656-9011-249d3595c3d5,0,0,False,"[(88, 67), (98, 55), (61, 104)]",360,274,39,31,360,79,137,153,98,155,88,153,98,153,98,155,88,153,98,155,88,153,98,153,98,165,61,153,98,153.0,97.99990000000003,156.36950000000002,84.3021,153.0,98.0,153.0,98.0,0.8303030303030303,0.8954248366013072
c7b8407d-2543-4656-9011-249d3595c3d5,0,0,False,"[(67, 88), (55, 98), (104, 61)]",274,360,31,39,274,58,137,153,55,155,67,153,55,153,55,155,67,153,55,155,67,153,55,153,55,165,104,153,55,153.0,55.0001,156.36950000000002,72.06739999999999,153.0,55.0,153.0,55.0,0.8303030303030303,0.8954248366013072
05312507-aeb7-454b-949b-2b4ddf9fbed3,1,21,False,"[(87, 130), (166, 123)]",442,442,66,89,442,90,201,217,87,217,87,217,87,217,87,217,87,217,87,217,87,217,87,217,87,289,166,217,87,217.0,87.0,223.46249999999998,94.0908,253.0,126.5,217.0,87.0,0.6955017301038062,0.9262672811059908
05312507-aeb7-454b-949b-2b4ddf9fbed3,1,21,False,"[(130, 87), (123, 166)]",442,442,89,66,442,111,201,217,130,217,130,217,130,217,130,217,130,217,130,217,130,217,130,217,130,289,123,217,130,217.0,130.0,223.46249999999998,129.37169999999998,253.0,126.5,217.0,130.0,0.6955017301038062,0.9262672811059908
f0861d7e-516b-494b-9ffb-170e5760241f,0,0,False,"[(245, 266), (274, 231)]",570,484,217,188,570,255,489,505,274,511,245,505,274,505,274,511,245,505,274,505,274,505,274,505,274,511,245,505,274,505.0,274.0,507.35259999999994,262.6291,505.0,274.0,505.0,274.0,0.9569471624266145,0.9683168316831683
f0861d7e-516b-494b-9ffb-170e5760241f,0,0,False,"[(266, 245), (231, 274)]",484,570,188,217,484,234,489,505,231,511,266,505,231,505,231,511,266,505,231,505,231,505,231,505,231,511,266,505,231,505.0,231.0,507.35259999999994,244.7235,505.0,231.0,505.0,231.0,0.9569471624266145,0.9683168316831683
12fde1f0-dd2a-4775-b3ca-4c6c32b8708a,2,42,False,"[(121, 142), (125, 104), (143, 100)]",442,464,81,81,442,124,227,243,143,229,125,229,125,229,125,263,121,263,121,229,125,229,125,229,125,263,121,229,125,229.00019999999995,125.0,229.42830000000004,124.94959999999998,263.0,121.0,229.0,125.0,0.8631178707224335,0.9912663755458515
12fde1f0-dd2a-4775-b3ca-4c6c32b8708a,2,42,False,"[(142, 121), (104, 125), (100, 143)]",464,442,81,81,464,103,227,243,100,229,104,229,104,229,104,263,142,263,142,229,104,229,104,229,104,263,142,229,104,229.00019999999995,104.0002,229.42830000000004,104.4787,263.0,142.0,229.0,104.0,0.8631178707224335,0.9912663755458515
ea336f59-b096-4fb7-8e0e-c5fd1ad0237e,2,42,False,"[(57, 78), (76, 55)]",380,316,38,31,380,76,131,131,76,131,76,131,76,131,76,135,57,131,76,131,76,131,76,131,76,135,57,131,76,131.0,76.0,132.60130000000004,68.39420000000001,131.0,76.0,131.0,76.0,0.9703703703703703,1.0
ea336f59-b096-4fb7-8e0e-c5fd1ad0237e,2,42,False,"[(78, 57), (55, 76)]",316,380,31,38,316,55,131,131,55,131,55,131,55,131,55,135,78,131,55,131,55,131,55,131,55,135,78,131,55,131.0,55.0,132.60130000000004,64.2071,131.0,55.0,131.0,55.0,0.9703703703703703,1.0
69133648-d6a7-4a9b-aac7-5cc131d12931,2,42,False,"[(177, 220), (181, 202), (185, 164)]",674,674,147,140,674,185,349,349,185,349,185,349,185,349,185,383,181,349,185,349,185,349,185,349,185,397,177,349,185,349.0006000000001,184.99990000000003,355.13689999999997,183.97719999999998,364.75,182.375,349.0,185.0,0.8790931989924433,1.0
69133648-d6a7-4a9b-aac7-5cc131d12931,2,42,False,"[(220, 177), (202, 181), (164, 185)]",674,674,140,147,674,164,349,349,164,349,164,349,164,349,164,383,202,349,164,349,164,349,164,349,164,397,220,349,164,349.0006000000001,164.0007,355.13689999999997,171.1597,364.75,182.375,349.0,164.0,0.8790931989924433,1.0
c37dd403-84e2-4c8f-8fc4-8ad26444f1c1,2,42,False,"[(219, 240), (200, 263), (379, 210)]",632,484,159,140,632,219,459,463,200,459,219,459,219,459,219,459,219,589,379,459,219,459,219,459,219,589,379,459,219,459.0,219.0,476.7469,240.84230000000002,574.6316,361.3158,459.0,219.0,0.7792869269949066,1.0
c37dd403-84e2-4c8f-8fc4-8ad26444f1c1,2,42,False,"[(240, 219), (263, 200), (210, 379)]",484,632,140,159,484,240,459,463,263,459,240,459,240,459,240,459,240,589,210,459,240,459,240,459,240,589,210,459,240,459.0,240.0,476.7469,235.9046,574.6316,213.31580000000002,459.0,240.0,0.7792869269949066,1.0
bab2b160-19ea-48c4-ae48-207338b90ccf,2,22,False,"[(420, 399), (423, 380)]",778,946,212,228,778,423,803,803,423,819,420,803,423,803,423,819,420,819,420,819,420,803,423,803,423,819,420,803,423,803.0,423.0,806.1961999999999,422.4007,819.0,420.0,803.0,423.0,0.9804639804639804,1.0
bab2b160-19ea-48c4-ae48-207338b90ccf,2,22,False,"[(399, 420), (380, 423)]",946,778,228,212,946,380,803,803,380,819,399,803,380,803,380,819,399,819,399,819,399,803,380,803,380,819,399,803,380,803.0,380.0,806.1961999999999,383.79549999999995,819.0,399.0,803.0,380.0,0.9804639804639804,1.0
574592cd-17ff-4f6e-bb1f-0d93fe9f9098,2,42,False,"[(61, 104), (115, 94)]",380,380,42,42,380,64,149,165,61,165,61,165,61,165,61,209,115,165,61,165,61,165,61,165,61,209,115,165,61,165.0,61.0,172.53250000000003,70.24439999999998,194.56240000000003,97.28120000000001,165.0,61.0,0.7129186602870813,0.9030303030303031
574592cd-17ff-4f6e-bb1f-0d93fe9f9098,2,42,False,"[(104, 61), (94, 115)]",380,380,42,42,380,85,149,165,104,165,104,165,104,165,104,209,94,165,104,165,104,165,104,165,104,209,94,165,104,165.0,104.0,172.53250000000003,102.28809999999999,194.56240000000003,97.28120000000001,165.0,104.0,0.7129186602870813,0.9030303030303031
ba0fdaef-9175-4eec-8646-e96e50649435,0,0,False,"[(106, 63), (95, 74), (80, 101)]",360,274,49,39,360,87,153,169,106,169,95,169,106,169,106,169,95,169,106,169,95,169,106,169,106,181,80,169,106,169.0,106.0,169.0951,94.8811,169.0,106.0,169.0,106.0,0.8453038674033149,0.9053254437869822
ba0fdaef-9175-4eec-8646-e96e50649435,0,0,False,"[(63, 106), (74, 95), (101, 80)]",274,360,39,49,274,66,153,169,63,169,74,169,63,169,63,169,74,169,63,169,74,169,63,169,63,181,101,169,63,169.0,63.0,169.0951,74.214,169.0,63.0,169.0,63.0,0.8453038674033149,0.9053254437869822
57abb741-0b55-4c50-bf42-8099c17e9b0b,0,0,False,"[(101, 58), (91, 70)]",360,274,42,39,360,82,143,159,101,161,91,159,101,159,101,161,91,159,101,161,91,159,101,159,101,161,91,159,101,159.0,101.0,159.80180000000001,96.99110000000002,159.0,101.0,159.0,101.0,0.8881987577639752,0.89937106918239
57abb741-0b55-4c50-bf42-8099c17e9b0b,0,0,False,"[(58, 101), (70, 91)]",274,360,39,42,274,61,143,159,58,161,70,159,58,159,58,161,70,159,58,161,70,159,58,159,58,161,70,159,58,159.0,58.0,159.80180000000001,62.8107,159.0,58.0,159.0,58.0,0.8881987577639752,0.89937106918239
0623b439-cb7d-440e-9058-2069ec53a2b8,3,43,False,"[(215, 236), (272, 229)]",568,548,158,173,568,196,435,451,215,451,215,451,215,451,215,451,215,451,215,451,215,451,215,451,215,501,272,451,215,451.0,215.0,456.9819,221.81939999999997,483.0312,251.5156,451.0,215.0,0.8682634730538922,0.9645232815964523
0623b439-cb7d-440e-9058-2069ec53a2b8,3,43,False,"[(236, 215), (229, 272)]",548,568,173,158,548,239,435,451,236,451,236,451,236,451,236,451,236,451,236,451,236,451,236,451,236,501,229,451,236,451.0,236.0,456.9819,235.16250000000002,483.0312,231.5156,451.0,236.0,0.8682634730538922,0.9645232815964523
35f7b0bd-c627-4963-bb04-62513c87a478,0,0,False,"[(173, 194), (169, 212)]",526,590,150,150,526,172,365,381,169,367,173,367,173,367,173,367,173,381,169,367,173,367,173,367,173,381,169,367,173,367.0,173.0,369.7686,172.209,381.0,169.0,367.0,173.0,0.958005249343832,0.9945504087193461
35f7b0bd-c627-4963-bb04-62513c87a478,0,0,False,"[(194, 173), (212, 169)]",590,526,150,150,590,193,365,381,212,367,194,367,194,367,194,367,194,381,212,367,194,367,194,367,194,381,212,367,194,367.0,194.0,369.7686,197.5596,381.0,212.0,367.0,194.0,0.958005249343832,0.9945504087193461
8100d243-b0ef-4d0a-ab0f-c2c5c2fb69fc,1,21,True,"[(333, 312), (336, 293)]",694,316,112,31,694,317,613,629,336,645,333,629,336,629,336,645,333,629,336,629,336,629,336,629,336,645,333,629,336,629.0,336.0,629.1593,335.9701,629.0,336.0,629.0,336.0,0.9503875968992248,0.9745627980922098
8100d243-b0ef-4d0a-ab0f-c2c5c2fb69fc,1,21,True,"[(312, 333), (293, 336)]",316,694,31,112,316,296,613,629,293,645,312,629,293,629,293,645,312,629,293,629,293,629,293,629,293,645,312,629,293,629.0,293.0,629.1593,293.1892,629.0,293.0,629.0,293.0,0.9503875968992248,0.9745627980922098
9ce94769-c208-46e2-a0f4-780b197c8a39,2,43,False,"[(62, 83), (100, 79)]",400,316,43,58,400,62,145,145,62,145,62,145,62,145,62,145,62,179,100,179,100,145,62,145,62,179,100,145,62,145.0,62.0,149.4379,66.95999999999998,179.0,100.0,145.0,62.0,0.8100558659217877,1.0
9ce94769-c208-46e2-a0f4-780b197c8a39,2,43,False,"[(83, 62), (79, 100)]",316,400,58,43,316,83,145,145,83,145,83,145,83,145,83,145,83,179,79,179,79,145,83,145,83,179,79,145,83,145.0,83.0,149.4379,82.4779,179.0,79.0,145.0,83.0,0.8100558659217877,1.0
