eid,manhatten_div,path_time_div,is_sp_pne,Potential,SP1(1),SP(2),SP2(1),SP2(2),SP1|SP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai,Individual Time In Kalai,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
5b7d3a0c-8002-43d0-816c-5dc85d4b3d16,2,22,False,"[(157, 168), (166, 155)]",310,276,148,141,310,166,321,321,166,321,166,321,166,321,166,325,157,321,166,321,166,321,166,321,166,325,157,321,166,321.0,166.0,322.4152,162.8158,321.0,166.0,321.0,166.0,0.9876923076923076,1.0
5b7d3a0c-8002-43d0-816c-5dc85d4b3d16,2,22,False,"[(168, 157), (155, 166)]",276,310,141,148,276,155,321,321,155,321,155,321,155,321,155,325,168,321,155,321,155,321,155,321,155,325,168,321,155,321.0,155.0,322.4152,159.5994,321.0,155.0,321.0,155.0,0.9876923076923076,1.0
00bb4b76-fd12-45ff-9efe-464c6cdd4992,0,0,False,"[(172, 139), (186, 131), (195, 118), (220, 77), (233, 68), (213, 114), (237, 60)]",354,166,115,49,354,228,291,297,237,311,172,297,220,297,220,311,172,297,237,297,220,297,237,297,237,311,172,297,220,297.0,237.0,298.7051,214.1539,297.0,237.0,297.0,220.0,0.8899082568807339,0.9797979797979798
00bb4b76-fd12-45ff-9efe-464c6cdd4992,0,0,False,"[(139, 172), (131, 186), (118, 195), (77, 220), (68, 233), (114, 213), (60, 237)]",166,354,49,115,166,63,291,297,60,311,139,297,77,297,77,311,139,297,60,297,77,297,60,297,60,311,139,297,77,297.0,60.0,298.7051,84.5512,297.0,60.0,297.0,77.0,0.8899082568807339,0.9797979797979798
74100ea6-8557-44dc-8744-b84da500ba54,0,0,False,"[(64, 41), (56, 67)]",190,144,37,27,190,55,99,105,64,105,64,105,64,105,64,123,56,105,64,105,64,105,64,105,64,123,56,105,64,105.0,64.0,108.44290000000001,62.469800000000006,105.0,64.0,105.0,64.0,0.8048780487804879,0.9428571428571428
74100ea6-8557-44dc-8744-b84da500ba54,0,0,False,"[(41, 64), (67, 56)]",144,190,27,37,144,44,99,105,41,105,41,105,41,105,41,123,67,105,41,105,41,105,41,105,41,123,67,105,41,105.0,41.0,108.44290000000001,45.9731,105.0,41.0,105.0,41.0,0.8048780487804879,0.9428571428571428
468df005-13bb-45d4-b150-ff97f810ce01,0,0,False,"[(68, 91), (98, 87)]",210,256,59,71,210,68,159,159,68,159,68,159,68,159,68,185,98,159,68,159,68,159,68,159,68,185,98,159,68,159.0,68.0,161.6193,71.0223,159.0,68.0,159.0,68.0,0.8594594594594595,1.0
468df005-13bb-45d4-b150-ff97f810ce01,0,0,False,"[(91, 68), (87, 98)]",256,210,71,59,256,91,159,159,91,159,91,159,91,159,91,185,87,159,91,159,91,159,91,159,91,185,87,159,91,159.0,91.0,161.6193,90.59700000000001,159.0,91.0,159.0,91.0,0.8594594594594595,1.0
de3cac9d-2141-4300-8423-a73e44ec2f03,2,22,False,"[(74, 97), (87, 64)]",200,200,46,64,200,78,145,151,87,151,87,151,87,151,87,171,74,151,87,151,87,151,87,151,87,171,74,151,87,151.0,87.0,156.9669,83.1215,161.0,80.5,151.0,87.0,0.847953216374269,0.9602649006622517
de3cac9d-2141-4300-8423-a73e44ec2f03,2,22,False,"[(97, 74), (64, 87)]",200,200,64,46,200,67,145,151,64,151,64,151,64,151,64,171,97,151,64,151,64,151,64,151,64,171,97,151,64,151.0,64.0,156.9669,73.8454,161.0,80.5,151.0,64.0,0.847953216374269,0.9602649006622517
130e1290-87b5-4539-b02c-11f887b95589,1,11,False,"[(162, 129), (128, 161)]",254,276,128,118,254,128,289,289,128,289,128,289,128,289,128,291,162,289,128,289,128,289,128,289,128,291,162,289,128,289.1122,129.9069,289.89300000000003,143.1814,289.3334,133.6667,289.0,128.0,0.993127147766323,1.0
130e1290-87b5-4539-b02c-11f887b95589,1,11,False,"[(129, 162), (161, 128)]",276,254,118,128,276,161,289,289,161,289,161,289,161,289,161,291,129,289,161,289,161,289,161,289,161,291,129,289,161,289.1122,159.2053,289.89300000000003,146.7116,289.3334,155.6667,289.0,161.0,0.993127147766323,1.0
bf5c7d74-8c26-4672-8a6b-76aa6bc03850,0,0,False,"[(77, 100), (94, 83)]",210,244,66,74,210,94,177,177,77,177,94,177,77,177,77,177,94,177,77,177,77,177,77,177,77,177,94,177,77,177.0,77.0154,177.0,84.6905,177.0,77.0,177.0,94.0,1.0,1.0
bf5c7d74-8c26-4672-8a6b-76aa6bc03850,0,0,False,"[(100, 77), (83, 94)]",244,210,74,66,244,83,177,177,100,177,83,177,100,177,100,177,83,177,100,177,100,177,100,177,100,177,83,177,100,177.0,99.9846,177.0,92.30950000000001,177.0,100.0,177.0,83.0,1.0,1.0
842b0b51-9b1d-42a0-9ddc-0e0349ff0b40,2,22,False,"[(66, 89), (88, 65), (75, 86)]",200,200,52,65,200,88,153,153,88,161,75,153,88,153,88,161,75,161,75,161,75,153,88,153,88,161,75,153,88,153.5341,82.125,153.9602,77.4374,154.0,77.0,153.0,88.0,0.9503105590062112,1.0
842b0b51-9b1d-42a0-9ddc-0e0349ff0b40,2,22,False,"[(89, 66), (65, 88), (86, 75)]",200,200,65,52,200,65,153,153,65,161,86,153,65,153,65,161,86,161,86,161,86,153,65,153,65,161,86,153,65,153.5341,71.4091,153.9602,76.5228,154.0,77.0,153.0,65.0,0.9503105590062112,1.0
9fde9390-e25b-4fb5-a22f-aff43d1916bf,3,23,False,"[(89, 122), (125, 114), (134, 101)]",210,200,78,92,210,89,211,211,89,211,89,211,89,211,89,239,125,239,125,239,125,211,89,211,89,239,125,211,89,211.0,89.0,219.7169,105.3443,226.6364,118.3182,211.0,89.0,0.8828451882845189,1.0
9fde9390-e25b-4fb5-a22f-aff43d1916bf,3,23,False,"[(122, 89), (114, 125), (101, 134)]",200,210,92,78,200,122,211,211,122,211,122,211,122,211,122,239,114,239,114,239,114,211,122,211,122,239,114,211,122,211.0,122.0,219.7169,114.3726,226.6364,108.3182,211.0,122.0,0.8828451882845189,1.0
f5b376fa-fb49-4202-8035-f7b7cb8c4196,1,11,False,"[(140, 129), (127, 138)]",254,254,95,100,254,127,265,265,127,265,127,265,127,265,127,269,140,265,127,265,127,265,127,265,127,269,140,265,127,265.0,127.0,266.6517,132.3681,267.0,133.5,265.0,127.0,0.9851301115241635,1.0
f5b376fa-fb49-4202-8035-f7b7cb8c4196,1,11,False,"[(129, 140), (138, 127)]",254,254,100,95,254,138,265,265,138,265,138,265,138,265,138,269,129,265,138,265,138,265,138,265,138,269,129,265,138,265.0,138.0,266.6517,134.2836,267.0,133.5,265.0,138.0,0.9851301115241635,1.0
cc6853b2-a061-4a77-8468-6f4c59c69cae,2,22,False,"[(102, 91), (110, 87)]",200,200,69,82,200,101,191,197,110,193,102,193,102,193,102,193,102,193,102,193,102,193,102,193,102,197,110,193,102,193.0,102.0,194.2099,104.4198,193.0,102.0,193.0,102.0,0.9695431472081218,0.9896373056994818
cc6853b2-a061-4a77-8468-6f4c59c69cae,2,22,False,"[(91, 102), (87, 110)]",200,200,82,69,200,90,191,197,87,193,91,193,91,193,91,193,91,193,91,193,91,193,91,193,91,197,87,193,91,193.0,91.0,194.2099,89.7901,193.0,91.0,193.0,91.0,0.9695431472081218,0.9896373056994818
58c743ab-f64b-4f91-b512-a727681914c9,2,22,False,"[(78, 67), (65, 76)]",200,188,56,53,200,65,141,141,65,141,65,141,65,141,65,145,78,145,78,145,78,141,65,141,65,145,78,141,65,141.0,65.0,142.7432,70.6654,145.0,78.0,141.0,65.0,0.9724137931034482,1.0
58c743ab-f64b-4f91-b512-a727681914c9,2,22,False,"[(67, 78), (76, 65)]",188,200,53,56,188,76,141,141,76,141,76,141,76,141,76,145,67,145,67,145,67,141,76,141,76,145,67,141,76,141.0,76.0,142.7432,72.0778,145.0,67.0,141.0,76.0,0.9724137931034482,1.0
112db561-b5cd-4795-92bc-2363c2927acf,2,22,False,"[(79, 102), (109, 86)]",200,166,79,73,200,82,175,181,79,181,79,181,79,181,79,181,79,195,109,195,109,181,79,181,79,195,109,181,79,181.2337,79.5009,187.2509,92.3948,195.0,109.0,181.0,79.0,0.8974358974358975,0.9668508287292817
112db561-b5cd-4795-92bc-2363c2927acf,2,22,False,"[(102, 79), (86, 109)]",166,200,73,79,166,93,175,181,102,181,102,181,102,181,102,181,102,195,86,195,86,181,102,181,102,195,86,181,102,181.2337,101.7328,187.2509,94.8561,195.0,86.0,181.0,102.0,0.8974358974358975,0.9668508287292817
