EID,SP1 is PNE,Potential,SP1,SP1|SP1,Min-Min,Min-Max,Min-Sum,Min-Avg,Min-Abs,Max-Min-Surplus,Max-Min-Improvement,Max-Avg-Improvement,MAX-Nash-Value,MIN-Nash-Value,MIN-Sum-Surplus,Social Sum,Nash,Nash-Ratio,Nash-Value,Kalai,Kalai-Ratio,Kalai-Value,Egalitarian,Egalitarian-Ratio,Egalitarian-Value,Utilitarian,Utilitarian-Ratio,Utilitarian-Value,PoS,PoA
d2469663-e810-44c5-8381-e34fb1dfe3cb,False,"[(31, 43), (44, 32)]",80,80,31,31,31,31,31,44,44,44,44,31,31,68,"[36.013, 23.989]","[0.001, 0.999]",60.001999999999995,"[40.7662, 19.9671]","[0.3666, 0.6334]",60.7333,"[36.0, 24.0]","[-0.0, 1.0]",60.0,"[49.0, 13.0]","[1.0, 0.0]",62.0,0.8947368421052632,0.918918918918919
d2469663-e810-44c5-8381-e34fb1dfe3cb,False,"[(43, 31), (32, 44)]",56,56,43,43,43,43,43,32,32,32,32,43,43,68,"[23.989, 36.013]","[0.001, 0.999]",60.001999999999995,"[19.9671, 40.7662]","[0.3666, 0.6334]",60.7333,"[24.0, 36.0]","[-0.0, 1.0]",60.0,"[13.0, 49.0]","[1.0, 0.0]",62.0,0.8947368421052632,0.918918918918919
f281ba5a-1042-4a8c-94f3-ae72639c82ab,False,"[(40, 62), (57, 57)]",100,100,40,57,40,40,57,40,40,40,40,57,40,80,"[60.0, 72.0]","[1.0, 0.0]",132.0,"[56.8303, 72.9323]","[0.8135, 0.1865]",129.7626,"[60.0, 72.0]","[1.0, 0.0]",132.0,"[60.0, 72.0]","[1.0, 0.0]",132.0,0.7017543859649122,0.7843137254901961
f281ba5a-1042-4a8c-94f3-ae72639c82ab,False,"[(62, 40), (57, 57)]",134,134,62,57,62,62,57,62,62,62,62,57,62,80,"[72.0, 60.0]","[1.0, 0.0]",132.0,"[72.9323, 56.8303]","[0.8135, 0.1865]",129.7626,"[72.0, 60.0]","[1.0, 0.0]",132.0,"[72.0, 60.0]","[1.0, 0.0]",132.0,0.7017543859649122,0.7843137254901961
cb3fc15e-e1d9-4eca-aa44-40765bef4a0a,False,"[(96, 130), (100, 122), (115, 93)]",166,166,115,115,115,115,100,100,100,115,115,96,115,208,"[51.1534, 84.7013]","[0.008, 0.0001, 0.9919]",135.8547,"[58.3298, 70.829]","[0.0, 0.4887, 0.5113]",129.15879999999999,"[62.5909, 62.5909]","[0.0, 0.7727, 0.2273]",125.1818,"[51.0, 85.0]","[0.0, 0.0, 1.0]",136.0,0.9203539823008849,1.0
cb3fc15e-e1d9-4eca-aa44-40765bef4a0a,False,"[(130, 96), (122, 100), (93, 115)]",178,178,93,93,93,93,122,122,122,93,93,130,93,208,"[84.7013, 51.1534]","[0.008, 0.0001, 0.9919]",135.8547,"[70.829, 58.3298]","[0.0, 0.4887, 0.5113]",129.15879999999999,"[62.5909, 62.5909]","[0.0, 0.7727, 0.2273]",125.1818,"[85.0, 51.0]","[0.0, 0.0, 1.0]",136.0,0.9203539823008849,1.0
b93ed897-8dab-4029-918c-e8e4724e0eb2,False,"[(60, 48), (57, 57), (56, 68)]",122,122,60,57,60,60,57,56,57,60,60,56,60,102,"[62.0, 86.0]","[1.0, 0.0, 0.0]",148.0,"[63.2113, 82.3662]","[0.5962, 0.4038, 0.0]",145.57750000000001,"[66.0, 66.0]","[0.0, -0.0, 1.0]",132.0,"[62.0, 86.0]","[1.0, 0.0, 0.0]",148.0,0.8225806451612904,0.9444444444444444
b93ed897-8dab-4029-918c-e8e4724e0eb2,False,"[(48, 60), (57, 57), (68, 56)]",134,134,48,57,48,48,57,68,57,48,48,68,48,102,"[86.0, 62.0]","[1.0, 0.0, 0.0]",148.0,"[82.3662, 63.2113]","[0.5962, 0.4038, 0.0]",145.57750000000001,"[66.0, 66.0]","[0.0, -0.0, 1.0]",132.0,"[86.0, 62.0]","[1.0, 0.0, 0.0]",148.0,0.8225806451612904,0.9444444444444444
a3cc0429-238e-4d7b-bb0c-d4b9827df8f9,False,"[(43, 43), (51, 39)]",168,168,51,43,43,43,43,51,43,43,43,51,43,84,"[125.0, 101.0]","[1.0, 0.0]",226.0,"[122.0149, 102.4925]","[0.6269, 0.3731]",224.50740000000002,"[117.0, 105.0]","[-0.0, 1.0]",222.0,"[125.0, 101.0]","[1.0, 0.0]",226.0,0.9333333333333333,0.9767441860465116
a3cc0429-238e-4d7b-bb0c-d4b9827df8f9,False,"[(43, 43), (39, 51)]",144,144,39,43,43,43,43,39,43,43,43,39,43,84,"[101.0, 125.0]","[1.0, 0.0]",226.0,"[102.4925, 122.0149]","[0.6269, 0.3731]",224.50740000000002,"[105.0, 117.0]","[-0.0, 1.0]",222.0,"[101.0, 125.0]","[1.0, 0.0]",226.0,0.9333333333333333,0.9767441860465116
de7d797a-ad59-4fe5-990c-23428f76af76,False,"[(22, 34), (31, 31)]",100,100,22,31,22,22,31,22,22,22,22,31,22,50,"[78.0, 78.0]","[1.0, 0.0]",156.0,"[75.8131, 78.729]","[0.757, 0.243]",154.5421,"[78.0, 78.0]","[1.0, 0.0]",156.0,"[78.0, 78.0]","[1.0, 0.0]",156.0,0.8064516129032258,0.8928571428571429
de7d797a-ad59-4fe5-990c-23428f76af76,False,"[(34, 22), (31, 31)]",112,112,34,31,34,34,31,34,34,34,34,31,34,50,"[78.0, 78.0]","[1.0, 0.0]",156.0,"[78.729, 75.8131]","[0.757, 0.243]",154.5421,"[78.0, 78.0]","[1.0, 0.0]",156.0,"[78.0, 78.0]","[1.0, 0.0]",156.0,0.8064516129032258,0.8928571428571429
2858471e-49e5-4c0a-9ea6-9a62b4bf4cf9,False,"[(31, 43), (42, 42)]",100,73,31,42,31,31,42,31,31,31,31,42,31,68,"[69.0, 69.0]","[1.0, 0.0]",138.0,"[68.0954, 69.0822]","[0.9178, 0.0822]",137.17759999999998,"[69.0, 69.0]","[1.0, 0.0]",138.0,"[69.0, 69.0]","[1.0, 0.0]",138.0,0.8095238095238095,0.918918918918919
2858471e-49e5-4c0a-9ea6-9a62b4bf4cf9,False,"[(43, 31), (42, 42)]",112,85,43,42,43,43,42,43,43,43,43,42,43,68,"[69.0, 69.0]","[1.0, 0.0]",138.0,"[69.0822, 68.0954]","[0.9178, 0.0822]",137.17759999999998,"[69.0, 69.0]","[1.0, 0.0]",138.0,"[69.0, 69.0]","[1.0, 0.0]",138.0,0.8095238095238095,0.918918918918919
11205596-9948-433e-abd1-9ba79b2e558f,False,"[(69, 35), (32, 54)]",122,113,32,32,32,32,32,32,32,32,32,69,32,86,"[89.9794, 68.0106]","[0.0006, 0.9994]",157.99,"[77.1637, 74.5916]","[0.3469, 0.6531]",151.7553,"[75.4643, 75.4643]","[0.3929, 0.6071]",150.9286,"[90.0, 68.0]","[0.0, 1.0]",158.0,0.8269230769230769,1.0
11205596-9948-433e-abd1-9ba79b2e558f,False,"[(35, 69), (54, 32)]",122,113,54,54,54,54,54,54,54,54,54,35,54,86,"[68.0106, 89.9794]","[0.0006, 0.9994]",157.99,"[74.5916, 77.1637]","[0.3469, 0.6531]",151.7553,"[75.4643, 75.4643]","[0.3929, 0.6071]",150.9286,"[68.0, 90.0]","[0.0, 1.0]",158.0,0.8269230769230769,1.0
c071c026-9b58-4682-890c-618a2b17da95,False,"[(101, 101), (97, 109)]",298,298,97,101,101,101,101,97,97,101,101,97,101,200,"[197.0, 221.0]","[1.0, 0.0]",418.0,"[198.4189, 218.1621]","[0.6453, 0.3547]",416.581,"[201.0, 213.0]","[-0.0, 1.0]",414.0,"[197.0, 221.0]","[1.0, 0.0]",418.0,0.970873786407767,0.9900990099009901
c071c026-9b58-4682-890c-618a2b17da95,False,"[(101, 101), (109, 97)]",322,322,109,101,101,101,101,109,109,101,101,109,101,200,"[221.0, 197.0]","[1.0, 0.0]",418.0,"[218.1621, 198.4189]","[0.6453, 0.3547]",416.581,"[213.0, 201.0]","[-0.0, 1.0]",414.0,"[221.0, 197.0]","[1.0, 0.0]",418.0,0.970873786407767,0.9900990099009901
9b9a7cc9-9a28-4d87-9b75-9adc4dac5528,False,"[(48, 36), (46, 46), (39, 51)]",90,90,48,46,48,48,46,46,46,48,48,46,48,78,"[42.0, 54.0]","[1.0, 0.0, 0.0]",96.0,"[45.4964, 48.1727]","[0.6115, 0.0, 0.3885]",93.6691,"[46.5, 46.5]","[0.5, 0.0, 0.5]",93.0,"[42.0, 54.0]","[1.0, 0.0, 0.0]",96.0,0.8478260869565217,0.9285714285714286
9b9a7cc9-9a28-4d87-9b75-9adc4dac5528,False,"[(36, 48), (46, 46), (51, 39)]",90,90,36,46,36,36,46,46,46,36,36,46,36,78,"[54.0, 42.0]","[1.0, 0.0, 0.0]",96.0,"[48.1727, 45.4964]","[0.6115, 0.0, 0.3885]",93.6691,"[46.5, 46.5]","[0.5, 0.0, 0.5]",93.0,"[54.0, 42.0]","[1.0, 0.0, 0.0]",96.0,0.8478260869565217,0.9285714285714286
16379f77-6bd0-4d0d-837c-ec77a1cd8e0a,False,"[(57, 57), (64, 52), (48, 60)]",100,100,48,57,48,48,57,48,48,48,48,64,48,102,"[51.9999, 52.0]","[0.0, 0.0, 1.0]",103.9999,"[47.1628, 54.4186]","[0.0, 0.3023, 0.6977]",101.5814,"[52.0, 52.0]","[-0.0, 0.0, 1.0]",104.0,"[52.0, 52.0]","[0.0, 0.0, 1.0]",104.0,0.8793103448275862,0.9444444444444444
16379f77-6bd0-4d0d-837c-ec77a1cd8e0a,False,"[(57, 57), (52, 64), (60, 48)]",112,112,60,57,60,60,57,60,60,60,60,52,60,102,"[52.0, 51.9999]","[0.0, 0.0, 1.0]",103.9999,"[54.4186, 47.1628]","[0.0, 0.3023, 0.6977]",101.5814,"[52.0, 52.0]","[-0.0, -0.0, 1.0]",104.0,"[52.0, 52.0]","[0.0, 0.0, 1.0]",104.0,0.8793103448275862,0.9444444444444444
55914ed1-f21a-4137-a8e1-934b97eafb53,False,"[(18, 30), (27, 27), (34, 22)]",90,90,18,27,18,18,27,34,27,18,18,34,18,48,"[72.0, 48.0]","[1.0, 0.0, 0.0]",120.0,"[65.7391, 51.1304]","[0.6087, 0.0, 0.3913]",116.86949999999999,"[56.0, 56.0]","[-0.0, -0.0, 1.0]",112.0,"[72.0, 48.0]","[1.0, 0.0, 0.0]",120.0,0.8571428571428571,1.0
55914ed1-f21a-4137-a8e1-934b97eafb53,False,"[(30, 18), (27, 27), (22, 34)]",78,78,30,27,30,30,27,22,27,30,30,22,30,48,"[48.0, 72.0]","[1.0, 0.0, 0.0]",120.0,"[51.1304, 65.7391]","[0.6087, 0.0, 0.3913]",116.86949999999999,"[56.0, 56.0]","[0.0, -0.0, 1.0]",112.0,"[48.0, 72.0]","[1.0, 0.0, 0.0]",120.0,0.8571428571428571,1.0
5a0983a8-96a6-4376-b659-10b6ddd90c33,False,"[(43, 31), (36, 48)]",90,90,43,43,43,43,43,43,43,43,43,36,43,68,"[47.0, 59.0]","[1.0, 0.0]",106.0,"[49.1721, 53.725]","[0.6897, 0.3103]",102.8971,"[50.5, 50.5]","[0.5, 0.5]",101.0,"[47.0, 59.0]","[1.0, 0.0]",106.0,0.8095238095238095,0.918918918918919
5a0983a8-96a6-4376-b659-10b6ddd90c33,False,"[(31, 43), (48, 36)]",90,90,31,31,31,31,31,31,31,31,31,48,31,68,"[59.0, 47.0]","[1.0, 0.0]",106.0,"[53.725, 49.1721]","[0.6897, 0.3103]",102.8971,"[50.5, 50.5]","[0.5, 0.5]",101.0,"[59.0, 47.0]","[1.0, 0.0]",106.0,0.8095238095238095,0.918918918918919
dc2bc265-2e56-4fa7-b3c5-5eccd82f2434,False,"[(52, 40), (36, 48)]",90,90,36,36,36,36,52,36,36,36,36,52,36,78,"[54.0, 42.0]","[0.0, 1.0]",96.0,"[48.3896, 44.8052]","[0.3506, 0.6494]",93.1948,"[46.0, 46.0]","[0.5, 0.5]",92.0,"[54.0, 42.0]","[0.0, 1.0]",96.0,0.8478260869565217,0.9285714285714286
dc2bc265-2e56-4fa7-b3c5-5eccd82f2434,False,"[(40, 52), (48, 36)]",90,90,48,48,48,48,40,48,48,48,48,40,48,78,"[42.0, 54.0]","[0.0, 1.0]",96.0,"[44.8052, 48.3896]","[0.3506, 0.6494]",93.1948,"[46.0, 46.0]","[0.5, 0.5]",92.0,"[42.0, 54.0]","[0.0, 1.0]",96.0,0.8478260869565217,0.9285714285714286
6396f292-4251-4b7d-9e54-391818476074,False,"[(34, 22), (26, 38)]",90,90,34,34,34,34,34,34,34,34,34,26,34,50,"[56.0, 68.0]","[1.0, 0.0]",124.0,"[58.7755, 62.449]","[0.6531, 0.3469]",121.2245,"[60.0, 60.0]","[0.5, 0.5]",120.0,"[56.0, 68.0]","[1.0, 0.0]",124.0,0.78125,0.8928571428571429
6396f292-4251-4b7d-9e54-391818476074,False,"[(22, 34), (38, 26)]",90,90,22,22,22,22,22,22,22,22,22,38,22,50,"[68.0, 56.0]","[1.0, 0.0]",124.0,"[62.449, 58.7755]","[0.6531, 0.3469]",121.2245,"[60.0, 60.0]","[0.5, 0.5]",120.0,"[68.0, 56.0]","[1.0, 0.0]",124.0,0.78125,0.8928571428571429
228908a6-5fb7-491f-89ae-e048b1ea36ed,False,"[(47, 35), (41, 41), (34, 46)]",100,100,34,41,34,34,41,41,41,34,34,47,34,70,"[64.9081, 54.9239]","[0.084, 0.0, 0.916]",119.83200000000001,"[59.9924, 59.0834]","[0.4621, 0.0, 0.5379]",119.0758,"[59.5, 59.5]","[0.5, 0.0, 0.5]",119.0,"[66.0, 54.0]","[0.0, 0.0, 1.0]",120.0,0.8536585365853658,0.875
228908a6-5fb7-491f-89ae-e048b1ea36ed,False,"[(35, 47), (41, 41), (46, 34)]",100,100,46,41,46,46,41,41,41,46,46,35,46,70,"[54.9239, 64.9081]","[0.084, 0.0, 0.916]",119.83200000000001,"[59.0834, 59.9924]","[0.4621, 0.0, 0.5379]",119.0758,"[59.5, 59.5]","[0.5, 0.0, 0.5]",119.0,"[54.0, 66.0]","[0.0, 0.0, 1.0]",120.0,0.8536585365853658,0.875
