eid,manhatten_div,path_time_div,is_sp_pne,Potential,SP1(1),SP(2),SP2(1),SP2(2),SP1|SP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai,Individual Time In Kalai,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
a49df44c-e335-44d7-ae7d-5b534ba913b0,0,0,False,"[(141, 118), (133, 122)]",618,584,114,107,618,132,253,259,141,255,133,255,133,255,133,255,133,259,141,255,133,255,133,255,133,259,141,255,133,255.0,133.0,256.3691,135.7382,259.0,141.0,255.0,133.0,0.9768339768339769,0.9921568627450981
a49df44c-e335-44d7-ae7d-5b534ba913b0,0,0,False,"[(118, 141), (122, 133)]",584,618,107,114,584,121,253,259,118,255,122,255,122,255,122,255,122,259,118,255,122,255,122,255,122,259,118,255,122,255.0,122.0,256.3691,120.6309,259.0,118.0,255.0,122.0,0.9768339768339769,0.9921568627450981
fb21ecb2-2d0f-4603-a625-7aa8ab9c574e,2,22,False,"[(452, 55), (444, 59), (435, 72)]",618,244,114,46,618,443,501,507,452,507,435,503,444,503,444,507,435,503,444,507,435,507,452,503,444,507,452,503,444,503.0,444.0,503.95000000000005,441.8625,505.0,439.5,503.0,444.0,0.9881656804733728,0.9960238568588469
fb21ecb2-2d0f-4603-a625-7aa8ab9c574e,2,22,False,"[(55, 452), (59, 444), (72, 435)]",244,618,46,114,244,58,501,507,55,507,72,503,59,503,59,507,72,503,59,507,72,507,55,503,59,507,55,503,59,503.0,59.0,503.95000000000005,62.087500000000006,505.0,65.5,503.0,59.0,0.9881656804733728,0.9960238568588469
76ebd32e-c4be-4f2b-954b-fdd67043dd37,0,0,False,"[(70, 59), (57, 68), (53, 76)]",210,256,39,49,210,56,123,129,53,125,57,125,57,125,57,129,70,129,53,125,57,125,57,125,57,129,70,125,57,125.0,57.0,125.62900000000002,59.0445,129.0,53.0,125.0,57.0,0.9534883720930233,0.984
76ebd32e-c4be-4f2b-954b-fdd67043dd37,0,0,False,"[(59, 70), (68, 57), (76, 53)]",256,210,49,39,256,67,123,129,76,125,68,125,68,125,68,129,59,129,76,125,68,125,68,125,68,129,59,125,68,125.0,68.0,125.62900000000002,66.58449999999999,129.0,76.0,125.0,68.0,0.9534883720930233,0.984
9ea7accb-a930-4a93-8f45-b7d73d507112,1,1,False,"[(53, 76), (72, 61), (54, 65)]",210,254,39,47,210,54,119,129,53,119,54,119,54,119,54,133,72,129,53,119,54,119,54,119,54,133,72,119,54,119.0,54.0,120.4846,55.908800000000014,129.0,53.0,119.0,54.0,0.8947368421052632,1.0
9ea7accb-a930-4a93-8f45-b7d73d507112,1,1,False,"[(76, 53), (61, 72), (65, 54)]",254,210,47,39,254,65,119,129,76,119,65,119,65,119,65,133,61,129,76,119,65,119,65,119,65,133,61,119,65,119.0,65.0,120.4846,64.57579999999999,129.0,76.0,119.0,65.0,0.8947368421052632,1.0
f5f1218d-6dd6-4266-884e-ee686ee48310,3,23,False,"[(106, 95), (93, 116)]",254,320,47,59,254,106,201,209,93,201,106,201,106,201,106,201,106,209,93,209,93,201,106,201,106,209,93,201,106,201.007,105.9887,204.71069999999997,99.97,209.0,93.0,201.0,106.0,0.9617224880382775,1.0
f5f1218d-6dd6-4266-884e-ee686ee48310,3,23,False,"[(95, 106), (116, 93)]",320,254,59,47,320,95,201,209,116,201,95,201,95,201,95,201,95,209,116,209,116,201,95,201,95,209,116,201,95,201.007,95.01830000000001,204.71069999999997,104.7407,209.0,116.0,201.0,95.0,0.9617224880382775,1.0
b3a734cc-2114-4652-967d-46e01fea9726,2,22,False,"[(47, 70), (64, 53), (51, 62)]",200,200,38,38,200,50,111,117,47,113,51,113,51,113,51,117,64,113,51,113,51,113,51,113,51,117,47,113,51,113.0,51.0,113.95979999999997,54.11949999999999,115.0,57.5,113.0,51.0,0.9487179487179487,0.9823008849557522
b3a734cc-2114-4652-967d-46e01fea9726,2,22,False,"[(70, 47), (53, 64), (62, 51)]",200,200,38,38,200,61,111,117,70,113,62,113,62,113,62,117,53,113,62,113,62,113,62,113,62,117,70,113,62,113.0,62.0,113.95979999999997,59.84030000000001,115.0,57.5,113.0,62.0,0.9487179487179487,0.9823008849557522
d2b33586-b453-44e7-ab5e-be5665647222,2,12,False,"[(89, 66), (65, 76), (57, 80)]",232,266,43,50,232,60,131,137,57,141,65,137,57,137,57,141,65,137,57,141,65,137,57,137,57,155,89,137,57,137.00009999999997,57.0001,141.3206,65.5496,137.0,57.0,137.0,57.0,0.8451612903225807,0.9562043795620438
d2b33586-b453-44e7-ab5e-be5665647222,2,12,False,"[(66, 89), (76, 65), (80, 57)]",266,232,50,43,266,71,131,137,80,141,76,137,80,137,80,141,76,137,80,141,76,137,80,137,80,155,66,137,80,137.00009999999997,80.0,141.3206,75.77099999999999,137.0,80.0,137.0,80.0,0.8451612903225807,0.9562043795620438
07cf8fca-130e-4f2b-a669-6c60d3bb8ea4,1,1,False,"[(67, 44), (50, 61), (59, 48)]",200,188,38,35,200,58,105,111,67,107,59,107,59,107,59,111,50,107,59,107,59,107,59,107,59,111,50,107,59,107.0,59.0,107.85759999999999,57.0702,107.33339999999998,59.66669999999999,107.0,59.0,0.9459459459459459,0.9813084112149533
07cf8fca-130e-4f2b-a669-6c60d3bb8ea4,1,1,False,"[(44, 67), (61, 50), (48, 59)]",188,200,35,38,188,47,105,111,44,107,48,107,48,107,48,111,61,107,48,107,48,107,48,107,48,111,61,107,48,107.0,48.0,107.85759999999999,50.78739999999999,107.33339999999998,47.66669999999999,107.0,48.0,0.9459459459459459,0.9813084112149533
16572690-9735-4c5a-9dd7-9e10cd6a0526,1,11,False,"[(55, 88), (68, 79)]",232,254,43,47,232,55,143,143,55,147,68,143,55,143,55,147,68,143,55,147,68,143,55,143,55,147,68,143,55,143.0,55.0,144.64729999999997,60.35390000000001,145.0,61.5,143.0,55.0,0.9727891156462585,1.0
16572690-9735-4c5a-9dd7-9e10cd6a0526,1,11,False,"[(88, 55), (79, 68)]",254,232,47,43,254,88,143,143,88,147,79,143,88,143,88,147,79,143,88,147,79,143,88,143,88,147,79,143,88,143.0,88.0,144.64729999999997,84.29339999999999,145.0,83.5,143.0,88.0,0.9727891156462585,1.0
f60b8b71-1e02-4846-a8ce-2d73ac57979d,2,12,False,"[(78, 67), (65, 76)]",276,310,51,58,276,65,141,141,65,141,65,141,65,141,65,145,78,141,65,141,65,141,65,141,65,145,78,141,65,141.0,65.0,142.5018,69.8808,141.0,65.0,141.0,65.0,0.9724137931034482,1.0
f60b8b71-1e02-4846-a8ce-2d73ac57979d,2,12,False,"[(67, 78), (76, 65)]",310,276,58,51,310,76,141,141,76,141,76,141,76,141,76,145,67,141,76,141,76,141,76,141,76,145,67,141,76,141.0,76.0,142.5018,72.62100000000001,141.0,76.0,141.0,76.0,0.9724137931034482,1.0
e0d30f8c-b0ff-406c-a31f-22f3e35de45e,1,11,False,"[(57, 46), (48, 59)]",210,188,39,35,210,57,103,103,57,103,57,103,57,103,57,103,57,103,57,103,57,103,57,103,57,107,48,103,57,103.0,57.0,104.51070000000004,53.6011,103.0,57.0,103.0,57.0,0.9626168224299065,1.0
e0d30f8c-b0ff-406c-a31f-22f3e35de45e,1,11,False,"[(46, 57), (59, 48)]",188,210,35,39,188,46,103,103,46,103,46,103,46,103,46,103,46,103,46,103,46,103,46,103,46,107,59,103,46,103.0,46.0,104.51070000000004,50.90960000000001,103.0,46.0,103.0,46.0,0.9626168224299065,1.0
b6ce8abe-599a-41de-8c81-32dff858d189,0,0,False,"[(74, 97), (103, 80)]",254,322,47,61,254,77,165,171,74,171,74,171,74,171,74,171,74,171,74,171,74,171,74,171,74,183,103,171,74,171.0,74.0,174.6436,82.80529999999999,171.0,74.0,171.0,74.0,0.9016393442622951,0.9649122807017544
b6ce8abe-599a-41de-8c81-32dff858d189,0,0,False,"[(97, 74), (80, 103)]",322,254,61,47,322,88,165,171,97,171,97,171,97,171,97,171,97,171,97,171,97,171,97,171,97,183,80,171,97,171.0,97.0,174.6436,91.8383,171.0,97.0,171.0,97.0,0.9016393442622951,0.9649122807017544
b6ca91eb-53c9-45d5-8cf6-69702a822101,2,22,False,"[(70, 47), (66, 55), (57, 80)]",200,200,38,38,200,61,111,117,70,121,66,117,70,117,70,121,66,121,66,121,66,117,70,117,70,137,57,117,70,117.0,70.0,121.75279999999998,65.57650000000001,126.1764,63.0882,117.0,70.0,0.8102189781021898,0.9487179487179487
b6ca91eb-53c9-45d5-8cf6-69702a822101,2,22,False,"[(47, 70), (55, 66), (80, 57)]",200,200,38,38,200,50,111,117,47,121,55,117,47,117,47,121,55,121,55,121,55,117,47,117,47,137,80,117,47,117.0,47.0,121.75279999999998,56.1763,126.1764,63.0882,117.0,47.0,0.8102189781021898,0.9487179487179487
51f6be72-975e-42f1-8cbe-703e8054b116,0,0,False,"[(47, 58), (56, 45), (64, 41)]",190,144,37,27,190,55,99,105,64,101,56,101,56,101,56,105,47,105,64,101,56,101,56,101,56,105,47,101,56,101.0001,56.0001,101.50969999999998,54.85319999999999,105.0,64.0,101.0,56.0,0.9428571428571428,0.9801980198019802
51f6be72-975e-42f1-8cbe-703e8054b116,0,0,False,"[(58, 47), (45, 56), (41, 64)]",144,190,27,37,144,44,99,105,41,101,45,101,45,101,45,105,58,105,41,101,45,101,45,101,45,105,58,101,45,101.0001,45.0,101.50969999999998,46.656499999999994,105.0,41.0,101.0,45.0,0.9428571428571428,0.9801980198019802
f0433673-8868-4d3e-a3e2-40424034d55d,2,12,True,"[(92, 81), (81, 92)]",210,232,39,43,210,92,173,173,92,173,92,173,92,173,92,173,92,173,81,173,81,173,81,173,81,173,92,173,92,173.0,81.0052,173.0,86.0679,173.0,81.0,173.0,81.0,1.0,1.0
f0433673-8868-4d3e-a3e2-40424034d55d,2,12,True,"[(81, 92), (92, 81)]",232,210,43,39,232,81,173,173,81,173,81,173,81,173,81,173,81,173,92,173,92,173,92,173,92,173,81,173,81,173.0,91.9948,173.0,86.93209999999999,173.0,92.0,173.0,92.0,1.0,1.0
9cdc52fe-abd9-4db8-a19a-a1a329605c14,2,22,False,"[(47, 70), (64, 53), (51, 62)]",200,200,38,38,200,50,111,117,47,113,51,113,51,113,51,117,64,113,51,113,51,113,51,113,51,117,47,113,51,113.0,51.0,113.95979999999997,54.11949999999999,115.0,57.5,113.0,51.0,0.9487179487179487,0.9823008849557522
9cdc52fe-abd9-4db8-a19a-a1a329605c14,2,22,False,"[(70, 47), (53, 64), (62, 51)]",200,200,38,38,200,61,111,117,70,113,62,113,62,113,62,117,53,113,62,113,62,113,62,113,62,117,70,113,62,113.0,62.0,113.95979999999997,59.84030000000001,115.0,57.5,113.0,62.0,0.9487179487179487,0.9823008849557522
a3fd9abe-358b-4340-9d61-f76e738c6219,3,23,False,"[(56, 45), (47, 58)]",200,166,38,31,200,56,101,101,56,101,56,101,56,101,56,101,56,101,56,101,56,101,56,101,56,105,47,101,56,101.0,56.0,102.41520000000003,52.815799999999996,101.0,56.0,101.0,56.0,0.9619047619047619,1.0
a3fd9abe-358b-4340-9d61-f76e738c6219,3,23,False,"[(45, 56), (58, 47)]",166,200,31,38,166,45,101,101,45,101,45,101,45,101,45,101,45,101,45,101,45,101,45,101,45,105,58,101,45,101.0,45.0,102.41520000000003,49.5994,101.0,45.0,101.0,45.0,0.9619047619047619,1.0
bd09d125-e93b-4d7d-a24d-7e35190625f9,1,1,False,"[(50, 61), (59, 48), (67, 44)]",200,188,38,35,200,58,105,111,67,107,59,107,59,107,59,111,50,107,59,107,59,107,59,107,59,111,50,107,59,107.0,59.0,107.85759999999999,57.0702,107.33339999999998,59.66669999999999,107.0,59.0,0.9459459459459459,0.9813084112149533
bd09d125-e93b-4d7d-a24d-7e35190625f9,1,1,False,"[(61, 50), (48, 59), (44, 67)]",188,200,35,38,188,47,105,111,44,107,48,107,48,107,48,111,61,107,48,107,48,107,48,107,48,111,61,107,48,107.0,48.0,107.85759999999999,50.78739999999999,107.33339999999998,47.66669999999999,107.0,48.0,0.9459459459459459,0.9813084112149533
f0b5f589-ed68-44da-881b-46655ac460da,0,0,False,"[(56, 45), (64, 41), (47, 58)]",190,144,37,27,190,55,99,105,64,101,56,101,56,101,56,101,56,105,64,101,56,101,56,101,56,105,47,101,56,101.0001,56.0001,101.50969999999998,54.85319999999999,105.0,64.0,101.0,56.0,0.9428571428571428,0.9801980198019802
f0b5f589-ed68-44da-881b-46655ac460da,0,0,False,"[(45, 56), (41, 64), (58, 47)]",144,190,27,37,144,44,99,105,41,101,45,101,45,101,45,101,45,105,41,101,45,101,45,101,45,105,58,101,45,101.0001,45.0,101.50969999999998,46.656499999999994,105.0,41.0,101.0,45.0,0.9428571428571428,0.9801980198019802
f2593572-acc4-499b-bb0f-14a8c921d0ba,0,0,False,"[(55, 66), (64, 53), (68, 45)]",212,166,41,31,212,59,107,113,68,117,64,113,68,113,68,121,55,113,68,117,64,113,68,113,68,121,55,113,68,113.0,68.0,115.584,63.80099999999999,113.0,68.0,113.0,68.0,0.8842975206611571,0.9469026548672567
f2593572-acc4-499b-bb0f-14a8c921d0ba,0,0,False,"[(66, 55), (53, 64), (45, 68)]",166,212,31,41,166,48,107,113,45,117,53,113,45,113,45,121,66,113,45,117,53,113,45,113,45,121,66,113,45,113.0,45.0,115.584,51.783,113.0,45.0,113.0,45.0,0.8842975206611571,0.9469026548672567
36d0bfcf-f38c-46d2-8cc1-828cb55959cf,2,22,False,"[(61, 72), (66, 55), (70, 47)]",200,200,38,38,200,61,111,117,70,121,66,117,70,117,70,133,61,121,66,121,66,117,70,117,70,133,61,117,70,117.00009999999997,70.0,120.19490000000002,66.80510000000001,127.0,63.5,117.0,70.0,0.8345864661654135,0.9487179487179487
36d0bfcf-f38c-46d2-8cc1-828cb55959cf,2,22,False,"[(72, 61), (55, 66), (47, 70)]",200,200,38,38,200,50,111,117,47,121,55,117,47,117,47,133,72,121,55,121,55,117,47,117,47,133,72,117,47,117.00009999999997,47.0001,120.19490000000002,53.38980000000001,127.0,63.5,117.0,47.0,0.8345864661654135,0.9487179487179487
d6500de0-5076-42b8-9b7e-9602366cf1a5,0,0,False,"[(53, 76), (78, 67)]",210,256,39,49,210,56,123,129,53,129,53,129,53,129,53,145,78,129,53,129,53,129,53,129,53,145,78,129,53,129.0,53.0,132.68330000000003,58.7551,129.0,53.0,129.0,53.0,0.8482758620689655,0.9534883720930233
d6500de0-5076-42b8-9b7e-9602366cf1a5,0,0,False,"[(76, 53), (67, 78)]",256,210,49,39,256,67,123,129,76,129,76,129,76,129,76,145,67,129,76,129,76,129,76,129,76,145,67,129,76,129.0,76.0,132.68330000000003,73.9282,129.0,76.0,129.0,76.0,0.8482758620689655,0.9534883720930233
26e2fd14-1aa1-4bb7-93a2-2466439d1c00,2,22,False,"[(140, 51), (132, 55), (123, 68)]",288,222,54,42,288,131,185,191,140,191,123,187,132,187,132,191,123,187,132,191,123,187,132,187,132,191,140,187,132,187.0,132.0,187.95439999999996,129.8526,189.0,127.5,187.0,132.0,0.9685863874345549,0.9893048128342246
26e2fd14-1aa1-4bb7-93a2-2466439d1c00,2,22,False,"[(51, 140), (55, 132), (68, 123)]",222,288,42,54,222,54,185,191,51,191,68,187,55,187,55,191,68,187,55,191,68,187,55,187,55,191,51,187,55,187.0,55.0,187.95439999999996,58.1018,189.0,61.5,187.0,55.0,0.9685863874345549,0.9893048128342246
02f94e71-9cdc-4074-86c6-469ab215864a,2,22,False,"[(70, 47), (62, 51), (53, 64)]",200,200,38,38,200,61,111,117,70,113,62,113,62,113,62,113,62,113,62,113,62,113,62,113,62,117,70,113,62,113.0,62.0,113.95979999999997,59.84030000000001,115.0,57.5,113.0,62.0,0.9487179487179487,0.9823008849557522
02f94e71-9cdc-4074-86c6-469ab215864a,2,22,False,"[(47, 70), (51, 62), (64, 53)]",200,200,38,38,200,50,111,117,47,113,51,113,51,113,51,113,51,113,51,113,51,113,51,113,51,117,47,113,51,113.0,51.0,113.95979999999997,54.11949999999999,115.0,57.5,113.0,51.0,0.9487179487179487,0.9823008849557522
d3b9a62b-7f81-425c-9db1-3b950f8cb12c,1,11,False,"[(233, 134), (216, 139), (178, 145), (161, 150), (125, 202)]",276,276,51,51,276,161,311,327,125,311,161,311,161,311,161,311,161,311,161,311,161,311,161,311,161,367,233,311,161,311.0,161.0,314.32730000000004,153.5134,313.0,156.5,311.0,161.0,0.8474114441416893,1.0
d3b9a62b-7f81-425c-9db1-3b950f8cb12c,1,11,False,"[(134, 233), (139, 216), (145, 178), (150, 161), (202, 125)]",276,276,51,51,276,150,311,327,202,311,150,311,150,311,150,311,150,311,150,311,150,311,150,311,150,367,134,311,150,311.0,150.0,314.32730000000004,160.8139,313.0,156.5,311.0,150.0,0.8474114441416893,1.0
8f8d5522-fd78-421f-bfa3-b582e6cae300,0,0,True,"[(69, 58), (60, 71)]",200,166,38,31,200,69,127,127,69,127,69,127,69,127,69,127,69,127,69,127,69,127,69,127,69,131,60,127,69,127.0,69.0,128.39260000000002,65.86680000000001,127.0,69.0,127.0,69.0,0.9694656488549618,1.0
8f8d5522-fd78-421f-bfa3-b582e6cae300,0,0,True,"[(58, 69), (71, 60)]",166,200,31,38,166,58,127,127,58,127,58,127,58,127,58,127,58,127,58,127,58,127,58,127,58,131,71,127,58,127.0,58.0,128.39260000000002,62.525800000000004,127.0,58.0,127.0,58.0,0.9694656488549618,1.0
c2724b02-6482-4ba9-abda-ef11eb122838,1,1,False,"[(66, 55), (53, 64)]",210,244,39,46,210,53,117,117,53,117,53,117,53,117,53,121,66,117,53,117,53,117,53,117,53,121,66,117,53,117.0,53.0,118.46050000000002,57.7465,117.0,53.0,117.0,53.0,0.9669421487603306,1.0
c2724b02-6482-4ba9-abda-ef11eb122838,1,1,False,"[(55, 66), (64, 53)]",244,210,46,39,244,64,117,117,64,117,64,117,64,117,64,121,55,117,64,117,64,117,64,117,64,121,55,117,64,117.0,64.0,118.46050000000002,60.714,117.0,64.0,117.0,64.0,0.9669421487603306,1.0
4b48322c-c4c9-42cd-aaba-64fcb42b4a6c,1,11,False,"[(77, 54), (56, 79)]",254,232,47,43,254,68,125,131,77,131,77,131,77,131,77,131,77,131,77,131,77,131,77,131,77,135,56,131,77,131.00080000000003,76.9959,132.721,67.9648,131.087,76.5435,131.0,77.0,0.9259259259259259,0.9541984732824428
4b48322c-c4c9-42cd-aaba-64fcb42b4a6c,1,11,False,"[(54, 77), (79, 56)]",232,254,43,47,232,57,125,131,54,131,54,131,54,131,54,131,54,131,54,131,54,131,54,131,54,135,79,131,54,131.00080000000003,54.00489999999999,132.721,64.7562,131.087,54.543499999999995,131.0,54.0,0.9259259259259259,0.9541984732824428
61f3fca9-d203-493b-b737-2cd7181e1c9c,1,11,False,"[(73, 50), (65, 54), (52, 63)]",232,210,43,39,232,52,115,123,73,115,52,115,52,115,52,119,65,123,73,119,65,115,52,115,52,123,73,115,52,115.0,52.0,117.52969999999999,60.221599999999995,122.66660000000002,72.33330000000001,115.0,52.0,0.9349593495934959,1.0
61f3fca9-d203-493b-b737-2cd7181e1c9c,1,11,False,"[(50, 73), (54, 65), (63, 52)]",210,232,39,43,210,63,115,123,50,115,63,115,63,115,63,119,54,123,50,119,54,115,63,115,63,123,50,115,63,115.0,63.0,117.52969999999999,57.308099999999996,122.66660000000002,50.33330000000001,115.0,63.0,0.9349593495934959,1.0
89d3d1b8-2dcf-4789-8227-3394501377f4,1,1,False,"[(53, 64), (70, 59)]",210,244,39,46,210,53,117,117,53,117,53,117,53,117,53,117,53,117,53,117,53,117,53,117,53,129,70,117,53,117.0,53.0,119.39699999999999,56.395700000000005,117.0,53.0,117.0,53.0,0.9069767441860465,1.0
89d3d1b8-2dcf-4789-8227-3394501377f4,1,1,False,"[(64, 53), (59, 70)]",244,210,46,39,244,64,117,117,64,117,64,117,64,117,64,117,64,117,64,117,64,117,64,117,64,129,59,117,64,117.0,64.0,119.39699999999999,63.001299999999986,117.0,64.0,117.0,64.0,0.9069767441860465,1.0
92fa7ce1-4e65-4703-965a-cd81ac5f259f,0,0,False,"[(71, 82), (67, 90)]",254,288,47,54,254,70,151,157,67,153,71,153,71,153,71,153,71,157,67,153,71,153,71,153,71,157,67,153,71,153.0,71.0,154.4207,69.57929999999999,157.0,67.0,153.0,71.0,0.9617834394904459,0.9869281045751634
92fa7ce1-4e65-4703-965a-cd81ac5f259f,0,0,False,"[(82, 71), (90, 67)]",288,254,54,47,288,81,151,157,90,153,82,153,82,153,82,153,82,157,90,153,82,153,82,153,82,157,90,153,82,153.0,82.0,154.4207,84.8414,157.0,90.0,153.0,82.0,0.9617834394904459,0.9869281045751634
56bb7fb9-2c5e-4e08-90e3-4dc644e87167,1,1,False,"[(48, 71), (56, 67), (69, 58)]",210,222,39,42,210,51,113,119,48,123,56,119,48,119,48,123,56,123,56,123,56,119,48,119,48,127,69,119,48,119.0,48.0,122.03560000000004,55.96860000000001,121.58819999999997,54.794099999999986,119.0,48.0,0.889763779527559,0.9495798319327731
56bb7fb9-2c5e-4e08-90e3-4dc644e87167,1,1,False,"[(71, 48), (67, 56), (58, 69)]",222,210,42,39,222,62,113,119,71,123,67,119,71,119,71,123,67,123,67,123,67,119,71,119,71,127,58,119,71,119.0,71.0,122.03560000000004,66.06700000000001,121.58819999999997,66.79409999999999,119.0,71.0,0.889763779527559,0.9495798319327731
898cd8ed-a58e-43c4-aaeb-fabded272260,1,1,False,"[(56, 79), (83, 60), (73, 62)]",254,266,47,50,254,59,129,135,56,135,73,135,56,135,56,135,73,135,56,135,73,135,56,135,56,143,83,135,56,135.0,61.5,135.0,65.31190000000001,135.0,61.5,135.0,56.0,0.9020979020979021,0.9555555555555556
898cd8ed-a58e-43c4-aaeb-fabded272260,1,1,False,"[(79, 56), (60, 83), (62, 73)]",266,254,50,47,266,70,129,135,79,135,62,135,79,135,79,135,62,135,79,135,62,135,79,135,79,143,60,135,79,135.0,73.5,135.0,69.68809999999999,135.0,73.5,135.0,79.0,0.9020979020979021,0.9555555555555556
cd3f73fc-07e5-4b90-8eef-ba121099e65a,0,0,False,"[(70, 59), (57, 68), (53, 76)]",210,256,39,49,210,56,123,129,53,125,57,125,57,125,57,129,70,129,53,125,57,125,57,125,57,129,70,125,57,125.0,57.0,125.62900000000002,59.0445,129.0,53.0,125.0,57.0,0.9534883720930233,0.984
cd3f73fc-07e5-4b90-8eef-ba121099e65a,0,0,False,"[(59, 70), (68, 57), (76, 53)]",256,210,49,39,256,67,123,129,76,125,68,125,68,125,68,129,59,129,76,125,68,125,68,125,68,129,59,125,68,125.0,68.0,125.62900000000002,66.58449999999999,129.0,76.0,125.0,68.0,0.9534883720930233,0.984
