eid,manhatten_div,path_time_div,is_sp_pne,Potential,SP1(1),SP(2),SP2(1),SP2(2),SP1|SP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai,Individual Time In Kalai,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
8f5cb2b6-04e4-4cde-92ae-287ce404b443,1,1,False,"[(80, 57), (72, 61)]",222,210,52,48,222,72,133,137,80,133,72,133,72,133,72,133,72,133,72,133,72,133,72,133,72,137,80,133,72,133.0,72.0,134.31579999999997,74.63159999999999,133.33339999999998,72.66669999999999,133.0,72.0,0.9708029197080292,1.0
e7eeba2f-370f-49da-af1a-8298225f1dc3,1,1,False,"[(72, 83), (76, 53)]",200,188,56,44,200,76,129,129,76,129,76,129,76,129,76,155,72,129,76,129,76,129,76,129,76,155,72,129,76,129.0,76.0,132.2054,75.5068,137.4118,74.7059,129.0,76.0,0.832258064516129,1.0
e7eeba2f-370f-49da-af1a-8298225f1dc3,1,1,False,"[(83, 72), (53, 76)]",188,200,44,56,188,53,129,129,53,129,53,129,53,129,53,155,83,129,53,129,53,129,53,129,53,155,83,129,53,129.0,53.0,132.2054,56.6986,137.4118,62.7059,129.0,53.0,0.832258064516129,1.0
e7c0700b-16e9-433a-ad00-88333ed514a2,2,22,False,"[(97, 120), (101, 112)]",376,376,88,88,376,100,211,217,97,213,101,213,101,213,101,213,101,213,101,213,101,213,101,213,101,217,97,213,101,213.0,101.0,214.28459999999995,99.71530000000001,213.0,101.0,213.0,101.0,0.9723502304147466,0.9906103286384976
e7c0700b-16e9-433a-ad00-88333ed514a2,2,22,False,"[(120, 97), (112, 101)]",376,376,88,88,376,111,211,217,120,213,112,213,112,213,112,213,112,213,112,213,112,213,112,213,112,217,120,213,112,213.0,112.0,214.28459999999995,114.5693,213.0,112.0,213.0,112.0,0.9723502304147466,0.9906103286384976
7a81c4c7-0e14-437b-8683-0e8d8d9af673,2,12,False,"[(75, 86), (84, 73)]",210,222,56,59,210,79,147,157,84,157,84,157,84,157,84,161,75,161,75,161,75,157,84,157,84,161,75,157,84,157.0,84.0,158.73249999999996,80.1017,161.0,75.0,157.0,84.0,0.9130434782608695,0.9363057324840764
7a81c4c7-0e14-437b-8683-0e8d8d9af673,2,12,False,"[(86, 75), (73, 84)]",222,210,59,56,222,68,147,157,73,157,73,157,73,157,73,161,86,161,86,161,86,157,73,157,73,161,86,157,73,157.0,73.0,158.73249999999996,78.6308,161.0,86.0,157.0,73.0,0.9130434782608695,0.9363057324840764
3d483064-f7d5-4967-a167-1e3f1379c72c,3,33,False,"[(89, 166), (80, 169), (106, 161)]",232,320,56,85,232,83,243,249,80,267,106,249,80,249,80,267,106,249,80,267,106,249,80,249,80,267,106,249,80,249.00009999999997,80.0002,252.86649999999997,85.7997,249.5,80.75,249.0,80.0,0.9101123595505618,0.9759036144578314
3d483064-f7d5-4967-a167-1e3f1379c72c,3,33,False,"[(166, 89), (169, 80), (161, 106)]",320,232,85,56,320,160,243,249,169,267,161,249,169,249,169,267,161,249,169,267,161,249,169,249,169,267,161,249,169,249.00009999999997,168.9999,252.86649999999997,167.0668,249.5,168.75,249.0,169.0,0.9101123595505618,0.9759036144578314
240bc482-516a-43a0-97c1-b5d468aec4cf,0,0,False,"[(98, 75), (90, 79)]",200,166,69,62,200,89,167,173,98,169,90,169,90,169,90,169,90,173,98,169,90,169,90,169,90,173,98,169,90,169.0,90.0,170.5069,93.0137,173.0,98.0,169.0,90.0,0.9653179190751445,0.9881656804733728
240bc482-516a-43a0-97c1-b5d468aec4cf,0,0,False,"[(75, 98), (79, 90)]",166,200,62,69,166,78,167,173,75,169,79,169,79,169,79,169,79,173,75,169,79,169,79,169,79,173,75,169,79,169.0,79.0,170.5069,77.4932,173.0,75.0,169.0,79.0,0.9653179190751445,0.9881656804733728
5f77b706-195a-40ad-85c4-84f61c2fcfd2,2,22,False,"[(135, 158), (149, 126)]",288,288,117,117,288,140,269,275,149,275,149,275,149,275,149,293,135,275,149,275,149,275,149,275,149,293,135,275,149,275.0,149.0,280.69849999999997,144.5678,284.0,142.0,275.0,149.0,0.9180887372013652,0.9781818181818182
5f77b706-195a-40ad-85c4-84f61c2fcfd2,2,22,False,"[(158, 135), (126, 149)]",288,288,117,117,288,129,269,275,126,275,126,275,126,275,126,293,158,275,126,275,126,275,126,275,126,293,158,275,126,275.0,126.0,280.69849999999997,136.1307,284.0,142.0,275.0,126.0,0.9180887372013652,0.9781818181818182
0933806e-ce4c-49b2-85eb-85c22fd34a3c,2,22,False,"[(98, 75), (68, 79)]",200,166,59,59,200,68,147,147,68,147,68,147,68,147,68,147,68,173,98,147,68,147,68,147,68,173,98,147,68,147.0,68.0,151.21359999999999,72.8619,173.0,98.0,147.0,68.0,0.8497109826589595,1.0
0933806e-ce4c-49b2-85eb-85c22fd34a3c,2,22,False,"[(75, 98), (79, 68)]",166,200,59,59,166,79,147,147,79,147,79,147,79,147,79,147,79,173,75,147,79,147,79,147,79,173,75,147,79,147.0,79.0,151.21359999999999,78.3517,173.0,75.0,147.0,79.0,0.8497109826589595,1.0
7be566aa-a5c1-49cd-bc45-191f73a0f533,1,22,False,"[(53, 64), (78, 55)]",210,244,39,51,210,53,117,117,53,117,53,117,53,117,53,117,53,117,53,117,53,117,53,117,53,133,78,117,53,117.0,53.0,120.68330000000003,58.7551,117.0,53.0,117.0,53.0,0.8796992481203008,1.0
7be566aa-a5c1-49cd-bc45-191f73a0f533,1,22,False,"[(64, 53), (55, 78)]",244,210,51,39,244,64,117,117,64,117,64,117,64,117,64,117,64,117,64,117,64,117,64,117,64,133,55,117,64,117.0,64.0,120.68330000000003,61.928200000000004,117.0,64.0,117.0,64.0,0.8796992481203008,1.0
5df9cea7-8d81-424e-bb0b-2086094f715f,0,0,False,"[(71, 94), (112, 89)]",210,256,48,72,210,74,159,165,71,165,71,165,71,165,71,165,71,165,71,165,71,165,71,165,71,201,112,165,71,165.0,71.0,168.31740000000002,74.7782,165.0,71.0,165.0,71.0,0.7910447761194029,0.9636363636363636
5df9cea7-8d81-424e-bb0b-2086094f715f,0,0,False,"[(94, 71), (89, 112)]",256,210,72,48,256,85,159,165,94,165,94,165,94,165,94,165,94,165,94,165,94,165,94,165,94,201,89,165,94,165.0,94.0,168.31740000000002,93.5392,165.0,94.0,165.0,94.0,0.7910447761194029,0.9636363636363636
