eid,manhatten_div,path_time_div,is_sp_pne,Potential,SP1(1),SP(2),SP2(1),SP2(2),SP1|SP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai,Individual Time In Kalai,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
8adad1af-7391-477f-8362-b46acb06f325,3,23,True,"[(82, 82), (109, 65)]",222,122,64,32,222,82,164,174,109,164,82,164,82,164,82,164,82,174,109,174,109,174,109,174,109,164,82,164,82,173.9934,108.9823,170.0729,98.397,174.0,109.0,164.0,82.0,0.9425287356321839,1.0
f5b09dad-2751-4f5f-867e-7b7eb2c04fbb,0,0,False,"[(41, 85), (67, 67), (80, 58)]",100,156,19,39,91,41,126,126,41,134,67,126,41,126,41,134,67,126,41,126,41,126,41,126,41,138,80,126,41,126.0,41.0,129.5302,52.4731,126.0,41.0,126.0,41.0,0.9130434782608695,1.0
f5b09dad-2751-4f5f-867e-7b7eb2c04fbb,0,0,False,"[(85, 41), (67, 67), (58, 80)]",156,100,39,19,147,85,126,126,85,134,67,126,85,126,85,134,67,126,85,126,85,126,85,126,85,138,58,126,85,126.0,85.0,129.5302,77.0571,126.0,85.0,126.0,85.0,0.9130434782608695,1.0
38d0135a-6679-4e77-83c7-7a769a5255ca,1,1,False,"[(92, 114), (58, 124)]",100,222,28,55,100,58,182,182,58,206,92,182,58,182,58,206,92,182,58,182,58,182,58,182,58,206,92,182,58,182.0,58.0,184.4633,61.4897,182.0,58.0,182.0,58.0,0.883495145631068,1.0
38d0135a-6679-4e77-83c7-7a769a5255ca,1,1,False,"[(114, 92), (124, 58)]",222,100,55,28,222,124,182,182,124,206,114,182,124,182,124,206,114,182,124,182,124,182,124,182,124,206,114,182,124,182.0,124.0,184.4633,122.9736,182.0,124.0,182.0,124.0,0.883495145631068,1.0
a7592caf-2acd-46a7-8820-462c7b305de3,6,56,True,"[(80, 80), (98, 76)]",100,100,19,35,100,106,156,174,98,160,80,160,80,160,80,160,80,160,80,160,80,160,80,160,80,174,98,160,80,160.0,80.0,162.1875,82.8125,160.0,80.0,160.0,80.0,0.896551724137931,0.975
a7592caf-2acd-46a7-8820-462c7b305de3,6,56,True,"[(80, 80), (76, 98)]",100,100,35,19,100,50,156,174,76,160,80,160,80,160,80,160,80,160,80,160,80,160,80,160,80,174,76,160,80,160.0,80.0,162.1875,79.375,160.0,80.0,160.0,80.0,0.896551724137931,0.975
5d965c49-cfbc-417a-bc0e-7964a51061e2,0,0,False,"[(64, 142), (73, 139)]",100,166,28,44,73,67,200,206,64,212,73,206,64,206,64,212,73,212,73,212,73,206,64,206,64,212,73,206,64,211.9993,72.999,207.84609999999998,66.7692,212.0,73.0,206.0,64.0,0.9433962264150944,0.970873786407767
5d965c49-cfbc-417a-bc0e-7964a51061e2,0,0,False,"[(142, 64), (139, 73)]",166,100,44,28,139,133,200,206,142,212,139,206,142,206,142,212,139,212,139,212,139,206,142,206,142,212,139,206,142,211.9993,139.0003,207.84609999999998,141.0769,212.0,139.0,206.0,142.0,0.9433962264150944,0.970873786407767
5de2e83b-56d2-4d06-a8aa-311d236f846b,5,55,True,"[(93, 49), (67, 89)]",100,112,23,31,100,93,142,142,93,156,67,142,93,142,93,156,67,156,67,156,67,142,93,156,67,142,93,142,93,151.1404,76.025,149.7525,78.6024,153.8788,70.9394,142.0,93.0,0.9102564102564102,1.0
5de2e83b-56d2-4d06-a8aa-311d236f846b,5,55,True,"[(49, 93), (89, 67)]",112,100,31,23,112,49,142,142,49,156,89,142,49,142,49,156,89,156,89,156,89,142,49,156,89,142,49,142,49,151.1404,75.1154,149.7525,71.15010000000001,153.8788,82.9394,142.0,49.0,0.9102564102564102,1.0
f9d6f904-0efc-46a9-97f2-b7ae064d0a7e,4,34,True,"[(72, 72), (81, 59), (94, 50)]",100,78,27,15,100,81,140,144,94,144,72,140,81,140,81,144,72,140,81,140,81,140,81,140,81,144,72,140,81,140.0,81.0,140.0,81.0,140.0,81.0,140.0,81.0,0.9722222222222222,1.0
f9d6f904-0efc-46a9-97f2-b7ae064d0a7e,4,34,True,"[(72, 72), (59, 81), (50, 94)]",78,100,15,27,78,59,140,144,50,144,72,140,59,140,59,144,72,140,59,140,59,140,59,140,59,144,72,140,59,140.0,59.0,140.0,59.0,140.0,59.0,140.0,59.0,0.9722222222222222,1.0
13ffbd4a-47f0-4636-9ace-f623e5362819,0,0,False,"[(72, 72), (46, 90)]",100,144,28,36,73,46,136,136,46,144,72,136,46,136,46,144,72,136,46,136,46,136,46,136,46,144,72,136,46,136.00979999999998,46.0316,138.7342,54.8861,136.0,46.0,136.0,46.0,0.9444444444444444,1.0
13ffbd4a-47f0-4636-9ace-f623e5362819,0,0,False,"[(72, 72), (90, 46)]",144,100,36,28,117,90,136,136,90,144,72,136,90,136,90,144,72,136,90,136,90,136,90,136,90,144,72,136,90,136.00979999999998,89.9782,138.7342,83.8481,136.0,90.0,136.0,90.0,0.9444444444444444,1.0
5ac02e39-f31e-4553-ba4b-f1d8a39c3cf9,0,0,True,"[(81, 25), (73, 29)]",90,34,27,7,90,72,100,106,81,102,73,102,73,102,73,102,73,106,81,102,73,106,81,102,73,106,81,102,73,103.75,76.5,103.9428,76.8857,106.0,81.0,102.0,73.0,0.9433962264150944,0.9803921568627451
5ac02e39-f31e-4553-ba4b-f1d8a39c3cf9,0,0,True,"[(25, 81), (29, 73)]",34,90,7,27,34,28,100,106,25,102,29,102,29,102,29,102,29,106,25,102,29,106,25,102,29,106,25,102,29,103.75,27.25,103.9428,27.0571,106.0,25.0,102.0,29.0,0.9433962264150944,0.9803921568627451
cccf12b5-d6a0-4e47-a93c-19ad603444af,4,34,False,"[(41, 85), (37, 93)]",100,112,28,22,100,40,124,130,37,126,41,126,41,126,41,126,41,126,41,126,41,126,41,126,41,130,37,126,41,126.0,41.0,126.7059,40.2941,126.0,41.0,126.0,41.0,0.9538461538461539,0.9841269841269841
cccf12b5-d6a0-4e47-a93c-19ad603444af,4,34,False,"[(85, 41), (93, 37)]",112,100,22,28,112,84,124,130,93,126,85,126,85,126,85,126,85,126,85,126,85,126,85,126,85,130,93,126,85,126.0,85.0,126.7059,86.4118,126.0,85.0,126.0,85.0,0.9538461538461539,0.9841269841269841
f56e825d-c242-42c9-86d7-134ded79d5ed,3,55,False,"[(523, 237), (522, 258), (532, 224)]",694,320,248,116,694,540,750,756,532,780,522,756,532,756,532,780,522,756,532,760,523,756,532,756,532,780,522,756,532,756.0,532.0,757.2387,529.2129,756.0,532.0,756.0,532.0,0.9615384615384616,0.9920634920634921
f56e825d-c242-42c9-86d7-134ded79d5ed,3,55,False,"[(237, 523), (258, 522), (224, 532)]",320,694,116,248,320,210,750,756,224,780,258,756,224,756,224,780,258,756,224,760,237,756,224,756,224,780,258,756,224,756.0,224.0,757.2387,228.0258,756.0,224.0,756.0,224.0,0.9615384615384616,0.9920634920634921
6c6434c4-ba58-4dd7-98ea-0ed61d529ab2,6,56,True,"[(81, 59), (46, 68)]",100,78,23,19,100,46,114,114,46,114,46,114,46,114,46,140,81,140,81,140,81,114,46,114,46,140,81,114,46,119.613,53.556,124.9783,60.7785,140.0,81.0,114.0,46.0,0.8142857142857143,1.0
6c6434c4-ba58-4dd7-98ea-0ed61d529ab2,6,56,True,"[(59, 81), (68, 46)]",78,100,19,23,78,68,114,114,68,114,68,114,68,114,68,140,59,140,59,140,59,114,68,114,68,140,59,114,68,119.613,66.057,124.9783,64.1998,140.0,59.0,114.0,68.0,0.8142857142857143,1.0
6a7c9a2b-9a1b-4927-9808-28984916aa71,6,56,True,"[(97, 41), (74, 118), (76, 98)]",100,122,38,23,100,88,132,138,97,138,97,138,97,138,97,174,76,174,76,174,76,138,97,174,76,192,74,138,97,161.0075,83.5789,159.0707,84.7088,174.0,76.0,138.0,97.0,0.6875,0.9565217391304348
6a7c9a2b-9a1b-4927-9808-28984916aa71,6,56,True,"[(41, 97), (118, 74), (98, 76)]",122,100,23,38,122,44,132,138,41,138,41,138,41,138,41,174,98,174,98,174,98,138,41,174,98,192,118,138,41,161.0075,77.4286,159.0707,74.36189999999999,174.0,98.0,138.0,41.0,0.6875,0.9565217391304348
81b3f7e3-fbfe-4eef-9717-e98abad35784,6,46,True,"[(85, 41), (81, 59)]",90,90,19,23,90,85,126,126,85,140,81,126,85,126,85,140,81,140,81,140,81,126,85,140,81,126,85,126,85,136.3056,82.0556,133.6648,82.8101,140.0,81.0,126.0,85.0,0.9,1.0
81b3f7e3-fbfe-4eef-9717-e98abad35784,6,46,True,"[(41, 85), (59, 81)]",90,90,23,19,90,41,126,126,41,140,59,126,41,126,41,140,59,140,59,140,59,126,41,140,59,126,41,126,41,136.3056,54.25,133.6648,50.8547,140.0,59.0,126.0,41.0,0.9,1.0
898685ef-3688-4345-82cb-d2d53be48c72,2,22,False,"[(55, 77), (73, 73), (77, 55)]",100,100,34,23,100,77,132,132,55,146,73,132,55,132,55,146,73,146,73,146,73,132,55,132,55,146,73,132,55,132.0,66.0,132.0,66.0,132.0,66.0,132.0,55.0,0.9041095890410958,1.0
898685ef-3688-4345-82cb-d2d53be48c72,2,22,False,"[(77, 55), (73, 73), (55, 77)]",100,100,23,34,100,55,132,132,77,146,73,132,77,132,77,146,73,146,73,146,73,132,77,132,77,146,73,132,77,132.0,66.0,132.0,66.0,132.0,66.0,132.0,77.0,0.9041095890410958,1.0
d66d24eb-4588-4ce0-afea-3ed5d5e20f5f,5,45,True,"[(92, 70), (110, 66)]",122,144,23,38,122,92,162,176,110,162,92,162,92,162,92,162,92,162,92,162,92,162,92,162,92,176,110,162,92,162.0,92.0,163.1023,93.4173,162.0,92.0,162.0,92.0,0.9204545454545454,1.0
d66d24eb-4588-4ce0-afea-3ed5d5e20f5f,5,45,True,"[(70, 92), (66, 110)]",144,122,38,23,144,70,162,176,66,162,70,162,70,162,70,162,70,162,70,162,70,162,70,162,70,176,66,162,70,162.0,70.0,163.1023,69.685,162.0,70.0,162.0,70.0,0.9204545454545454,1.0
d6509d28-17f8-487a-9896-cc2ae25fa030,6,56,True,"[(92, 48), (66, 66), (57, 79)]",100,122,19,30,100,66,132,140,92,132,66,132,66,132,66,132,66,136,57,136,57,132,66,132,66,140,92,132,66,133.0599,63.6154,132.3203,67.04079999999999,136.0,57.0,132.0,66.0,0.9428571428571428,1.0
d6509d28-17f8-487a-9896-cc2ae25fa030,6,56,True,"[(48, 92), (66, 66), (79, 57)]",122,100,30,19,122,66,132,140,48,132,66,132,66,132,66,132,66,136,79,136,79,132,66,132,66,140,48,132,66,133.0599,69.4445,132.3203,65.2795,136.0,79.0,132.0,66.0,0.9428571428571428,1.0
f3bdfd0d-347e-4aae-814f-2456193b535f,4,45,False,"[(135, 113), (153, 109)]",210,232,75,86,210,135,248,262,153,248,135,248,135,248,135,248,135,248,135,248,135,248,135,248,135,262,153,248,135,248.0,135.0,249.6707,137.148,248.0,135.0,248.0,135.0,0.9465648854961832,1.0
f3bdfd0d-347e-4aae-814f-2456193b535f,4,45,False,"[(113, 135), (109, 153)]",232,210,86,75,232,113,248,262,109,248,113,248,113,248,113,248,113,248,113,248,113,248,113,248,113,262,109,248,113,248.0,113.0,249.6707,112.5227,248.0,113.0,248.0,113.0,0.9465648854961832,1.0
