eid,manhatten_div,path_time_div,is_sp_pne,Potential,SP1(1),SP(2),SP2(1),SP2(2),SP1|SP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai,Individual Time In Kalai,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
8ec6c160-2251-4c60-b609-3690a6ecfcf6,0,0,False,"[(42, 65), (46, 57), (67, 56)]",166,200,31,38,166,45,101,107,42,103,46,103,46,103,46,103,46,107,42,103,46,103,46,103,46,123,67,103,46,103.0,46.0,104.15300000000002,44.846900000000005,107.0,42.0,103.0,46.0,0.8211382113821138,0.9805825242718447
2cf3fccd-6311-4eed-8363-9a4a4ab5f15b,2,22,False,"[(55, 100), (59, 92)]",200,222,46,50,200,58,149,155,55,151,59,151,59,151,59,151,59,151,59,151,59,151,59,151,59,155,55,151,59,151.0,59.0,152.23810000000003,57.7619,151.0,59.0,151.0,59.0,0.9612903225806452,0.9867549668874173
2cf3fccd-6311-4eed-8363-9a4a4ab5f15b,2,22,False,"[(100, 55), (92, 59)]",222,200,50,46,222,91,149,155,100,151,92,151,92,151,92,151,92,151,92,151,92,151,92,151,92,155,100,151,92,151.0,92.0,152.23810000000003,94.4762,151.0,92.0,151.0,92.0,0.9612903225806452,0.9867549668874173
dabbd2df-bdea-4a2e-8084-fda7f98c6cd7,3,23,True,"[(79, 56), (54, 65)]",210,210,43,43,210,54,119,119,54,119,54,119,54,119,54,119,54,119,54,119,54,119,54,119,54,135,79,119,54,119.0,54.0,123.2756,60.6806,124.1764,62.0882,119.0,54.0,0.8814814814814815,1.0
dabbd2df-bdea-4a2e-8084-fda7f98c6cd7,3,23,True,"[(56, 79), (65, 54)]",210,210,43,43,210,65,119,119,65,119,65,119,65,119,65,119,65,119,65,119,65,119,65,119,65,135,56,119,65,119.0,65.0,123.2756,62.595,124.1764,62.0882,119.0,65.0,0.8814814814814815,1.0
151f5798-df70-4901-b170-05e7d396c859,0,0,False,"[(81, 92), (110, 87), (73, 96)]",276,322,59,69,276,76,163,169,73,173,81,169,73,169,73,173,81,169,73,173,81,169,73,169,73,197,110,169,73,169.0,73.0,171.7147,78.42939999999999,169.0,73.0,169.0,73.0,0.8274111675126904,0.9644970414201184
151f5798-df70-4901-b170-05e7d396c859,0,0,False,"[(92, 81), (87, 110), (96, 73)]",322,276,69,59,322,87,163,169,96,173,92,169,96,169,96,173,92,169,96,173,92,169,96,169,96,197,87,169,96,169.0,96.0,171.7147,93.2853,169.0,96.0,169.0,96.0,0.8274111675126904,0.9644970414201184
1187e01f-14d6-4d6b-b908-20cac52fd659,2,22,False,"[(74, 63), (61, 72)]",222,222,47,52,222,61,133,133,61,133,61,133,61,133,61,137,74,133,61,133,61,133,61,133,61,137,74,133,61,133.0,61.0,134.6485,66.35749999999999,135.0,67.5,133.0,61.0,0.9708029197080292,1.0
1187e01f-14d6-4d6b-b908-20cac52fd659,2,22,False,"[(63, 74), (72, 61)]",222,222,52,47,222,72,133,133,72,133,72,133,72,133,72,137,63,133,72,133,72,133,72,133,72,137,63,133,72,133.0,72.0,134.6485,68.291,135.0,67.5,133.0,72.0,0.9708029197080292,1.0
0295a081-074f-4bef-aec8-013697d06247,1,1,False,"[(100, 145), (108, 141), (167, 134)]",320,376,86,100,320,103,239,245,100,249,108,245,100,245,100,249,108,245,100,249,108,245,100,245,100,301,167,245,100,245.0,100.0,248.4375,106.875,245.0,100.0,245.0,100.0,0.7940199335548173,0.9755102040816327
0295a081-074f-4bef-aec8-013697d06247,1,1,False,"[(145, 100), (141, 108), (134, 167)]",376,320,100,86,376,136,239,245,145,249,141,245,145,245,145,249,141,245,145,249,141,245,145,245,145,301,134,245,145,245.0,145.0,248.4375,141.5625,245.0,145.0,245.0,145.0,0.7940199335548173,0.9755102040816327
88a5eb7c-e00e-496c-b632-320c7ff8b8f6,1,11,False,"[(93, 82), (84, 95)]",354,320,76,68,354,93,175,175,93,175,93,175,93,175,93,175,93,175,93,175,93,175,93,175,93,179,84,175,93,175.0,93.0,176.51599999999996,89.5892,175.0,93.0,175.0,93.0,0.9776536312849162,1.0
88a5eb7c-e00e-496c-b632-320c7ff8b8f6,1,11,False,"[(82, 93), (95, 84)]",320,354,68,76,320,82,175,175,82,175,82,175,82,175,82,175,82,175,82,175,82,175,82,175,82,179,95,175,82,175.0,82.0,176.51599999999996,86.92679999999999,175.0,82.0,175.0,82.0,0.9776536312849162,1.0
c249a9f5-c301-4346-a790-8656e56d015b,1,1,False,"[(59, 48), (54, 65), (67, 44)]",200,188,38,35,200,58,105,111,67,107,59,107,59,107,59,107,59,107,59,107,59,107,59,107,59,119,54,107,59,107.00009999999997,59.0,107.50959999999998,58.7876,107.33339999999998,59.66669999999999,107.0,59.0,0.8823529411764706,0.9813084112149533
c249a9f5-c301-4346-a790-8656e56d015b,1,1,False,"[(48, 59), (65, 54), (44, 67)]",188,200,35,38,188,47,105,111,44,107,48,107,48,107,48,107,48,107,48,107,48,107,48,107,48,119,65,107,48,107.00009999999997,48.0001,107.50959999999998,48.72200000000001,107.33339999999998,47.66669999999999,107.0,48.0,0.8823529411764706,0.9813084112149533
39de980b-819a-4468-a5ef-f4b75e3775c9,2,22,False,"[(114, 147), (133, 100), (142, 87), (150, 83)]",342,354,75,74,342,141,227,233,150,233,133,229,142,229,142,261,114,233,133,233,133,229,142,229,142,261,114,229,142,229.0,142.0,235.24670000000003,131.4754,252.091,120.0455,229.0,142.0,0.8697318007662835,0.9912663755458515
39de980b-819a-4468-a5ef-f4b75e3775c9,2,22,False,"[(147, 114), (100, 133), (87, 142), (83, 150)]",354,342,74,75,354,86,227,233,83,233,100,229,87,229,87,261,147,233,100,233,100,229,87,229,87,261,147,229,87,229.0,87.0,235.24670000000003,103.7713,252.091,132.0455,229.0,87.0,0.8697318007662835,0.9912663755458515
2fe0bba8-1b68-400f-8bf6-cb91de63bf32,2,23,False,"[(135, 146), (131, 154)]",518,508,104,103,518,134,279,285,131,281,135,281,135,281,135,281,135,281,135,281,135,281,135,281,135,285,131,281,135,281.0,135.0,282.27469999999994,133.72539999999998,281.0,135.0,281.0,135.0,0.9789473684210527,0.9928825622775801
2fe0bba8-1b68-400f-8bf6-cb91de63bf32,2,23,False,"[(146, 135), (154, 131)]",508,518,103,104,508,145,279,285,154,281,146,281,146,281,146,281,146,281,146,281,146,281,146,281,146,285,154,281,146,281.0,146.0,282.27469999999994,148.54930000000002,281.0,146.0,281.0,146.0,0.9789473684210527,0.9928825622775801
f7f2e341-c364-44f6-a668-f129c287104a,2,22,False,"[(47, 70), (76, 53), (73, 62)]",200,200,38,38,200,50,111,117,47,117,47,117,47,117,47,135,73,117,47,117,47,117,47,117,47,135,73,117,47,117.0,47.0,121.54719999999998,57.98910000000001,123.0,61.5,117.0,47.0,0.8222222222222222,0.9487179487179487
f7f2e341-c364-44f6-a668-f129c287104a,2,22,False,"[(70, 47), (53, 76), (62, 73)]",200,200,38,38,200,61,111,117,70,117,70,117,70,117,70,135,62,117,70,117,70,117,70,117,70,135,62,117,70,117.0,70.0,121.54719999999998,63.558099999999996,123.0,61.5,117.0,70.0,0.8222222222222222,0.9487179487179487
0069c677-75d6-4edf-8254-074f6c3da1f1,2,22,False,"[(348, 371), (373, 362)]",1784,1784,339,340,1784,348,719,719,348,719,348,719,348,719,348,735,373,719,348,719,348,719,348,719,348,735,373,719,348,719.0,348.0,723.2658000000001,354.6654000000001,729.8236000000002,364.9118000000001,719.0,348.0,0.9782312925170068,1.0
0069c677-75d6-4edf-8254-074f6c3da1f1,2,22,False,"[(371, 348), (362, 373)]",1784,1784,340,339,1784,371,719,719,371,719,371,719,371,719,371,735,362,719,371,719,371,719,371,719,371,735,362,719,371,719.0,371.0,723.2658000000001,368.60040000000004,729.8236000000002,364.9118000000001,719.0,371.0,0.9782312925170068,1.0
87511af8-4caf-4700-9b6b-e67ab0eeb95d,2,22,False,"[(57, 80), (70, 47)]",200,200,42,38,200,70,117,117,70,117,70,117,70,117,70,137,57,117,70,117,70,117,70,117,70,137,57,117,70,117.0,70.0,122.93020000000001,66.14529999999999,127.0,63.5,117.0,70.0,0.8540145985401459,1.0
87511af8-4caf-4700-9b6b-e67ab0eeb95d,2,22,False,"[(80, 57), (47, 70)]",200,200,38,42,200,47,117,117,47,117,47,117,47,117,47,137,80,117,47,117,47,117,47,117,47,137,80,117,47,117.0,47.0,122.93020000000001,56.78489999999999,127.0,63.5,117.0,47.0,0.8540145985401459,1.0
990d7ad3-18b7-458a-beb3-0ed06dffcfe1,2,22,False,"[(78, 55), (53, 64)]",210,244,39,46,210,53,117,117,53,117,53,117,53,117,53,117,53,117,53,117,53,117,53,117,53,133,78,117,53,117.0,53.0,120.68330000000003,58.7551,117.0,53.0,117.0,53.0,0.8796992481203008,1.0
990d7ad3-18b7-458a-beb3-0ed06dffcfe1,2,22,False,"[(55, 78), (64, 53)]",244,210,46,39,244,64,117,117,64,117,64,117,64,117,64,117,64,117,64,117,64,117,64,117,64,133,55,117,64,117.0,64.0,120.68330000000003,61.928200000000004,117.0,64.0,117.0,64.0,0.8796992481203008,1.0
794bc451-252a-4268-9292-1824a9509aa0,2,22,False,"[(61, 50), (56, 67)]",200,188,42,35,200,60,109,111,61,111,61,111,61,111,61,111,61,111,61,111,61,111,61,111,61,123,56,111,61,111.0,61.0,113.6386,59.9006,111.0,61.0,111.0,61.0,0.8861788617886179,0.9819819819819819
794bc451-252a-4268-9292-1824a9509aa0,2,22,False,"[(50, 61), (67, 56)]",188,200,35,42,188,49,109,111,50,111,50,111,50,111,50,111,50,111,50,111,50,111,50,111,50,123,67,111,50,111.0,50.0,113.6386,53.738,111.0,50.0,111.0,50.0,0.8861788617886179,0.9819819819819819
727cba20-6076-4926-894c-4384109aa70f,2,22,False,"[(83, 106), (103, 80)]",310,310,71,71,310,94,177,183,103,183,103,183,103,183,103,189,83,183,103,183,103,183,103,183,103,189,83,183,103,183.0004,102.99879999999999,185.62810000000002,94.2398,186.0,93.0,183.0,103.0,0.9365079365079365,0.9672131147540983
727cba20-6076-4926-894c-4384109aa70f,2,22,False,"[(106, 83), (80, 103)]",310,310,71,71,310,83,177,183,80,183,80,183,80,183,80,189,106,183,80,183,80,183,80,183,80,189,106,183,80,183.0004,80.0016,185.62810000000002,91.38829999999999,186.0,93.0,183.0,80.0,0.9365079365079365,0.9672131147540983
e7a0d92e-ed60-42ee-a8f2-945d4359cb2b,2,22,False,"[(48, 71), (85, 62)]",200,200,39,48,200,48,119,119,48,119,48,119,48,119,48,119,48,119,48,119,48,119,48,119,48,147,85,119,48,119.0,48.0,124.91660000000002,55.8184,133.0,66.5,119.0,48.0,0.8095238095238095,1.0
e7a0d92e-ed60-42ee-a8f2-945d4359cb2b,2,22,False,"[(71, 48), (62, 85)]",200,200,48,39,200,71,119,119,71,119,71,119,71,119,71,119,71,119,71,119,71,119,71,119,71,147,62,119,71,119.0,71.0,124.91660000000002,69.09819999999999,133.0,66.5,119.0,71.0,0.8095238095238095,1.0
30a00810-8658-4370-8c4b-ac4d29b674cf,1,11,False,"[(199, 44), (174, 53), (161, 62), (148, 71), (135, 80), (122, 89), (117, 106)]",210,188,39,35,210,122,211,243,199,223,117,211,122,211,122,223,117,211,122,223,117,211,122,211,122,243,199,211,122,211.0,122.0,216.1163,138.6279,217.0,119.5,211.0,122.0,0.8683127572016461,1.0
30a00810-8658-4370-8c4b-ac4d29b674cf,1,11,False,"[(44, 199), (53, 174), (62, 161), (71, 148), (80, 135), (89, 122), (106, 117)]",188,210,35,39,188,89,211,243,44,223,106,211,89,211,89,223,106,211,89,223,106,211,89,211,89,243,44,211,89,211.0,89.0,216.1163,77.4884,217.0,97.5,211.0,89.0,0.8683127572016461,1.0
1fab6829-cda3-4ce4-9e12-9fabcfbc2a78,1,1,False,"[(123, 112), (110, 121)]",210,222,47,42,210,110,231,231,110,231,110,231,110,231,110,235,123,231,110,231,110,231,110,231,110,235,123,231,110,231.0,110.0,232.5451,115.0215,231.0,110.0,231.0,110.0,0.9829787234042553,1.0
1fab6829-cda3-4ce4-9e12-9fabcfbc2a78,1,1,False,"[(112, 123), (121, 110)]",222,210,42,47,222,121,231,231,121,231,121,231,121,231,121,235,112,231,121,231,121,231,121,231,121,235,112,231,121,231.0,121.0,232.5451,117.5236,231.0,121.0,231.0,121.0,0.9829787234042553,1.0
82bf2c1e-94f2-44d6-8576-86b2ca857ce1,3,44,False,"[(325, 512), (316, 525), (307, 538), (342, 507)]",452,684,91,143,452,325,837,845,307,849,342,837,325,837,325,849,342,845,307,837,325,845,307,837,325,849,342,837,325,837.0001,324.9998,839.8304,318.6317,845.0,307.0,837.0,325.0,0.9858657243816255,1.0
82bf2c1e-94f2-44d6-8576-86b2ca857ce1,3,44,False,"[(512, 325), (525, 316), (538, 307), (507, 342)]",684,452,143,91,684,512,837,845,538,849,507,837,512,837,512,849,507,845,538,837,512,845,538,837,512,849,507,837,512,837.0001,512.0003,839.8304,521.1987,845.0,538.0,837.0,512.0,0.9858657243816255,1.0
c6b1e3eb-99d8-4e6c-91fe-b53a783f7041,1,11,False,"[(523, 116), (510, 125)]",562,188,121,44,562,510,635,639,523,635,510,635,510,635,510,635,510,635,510,635,510,639,523,635,510,639,523,635,510,635.0,510.0,636.3333,514.3333,635.0,510.0,635.0,510.0,0.9937402190923318,1.0
c6b1e3eb-99d8-4e6c-91fe-b53a783f7041,1,11,False,"[(116, 523), (125, 510)]",188,562,44,121,188,125,635,639,116,635,125,635,125,635,125,635,125,635,125,635,125,639,116,635,125,639,116,635,125,635.0,125.0,636.3333,122.0,635.0,125.0,635.0,125.0,0.9937402190923318,1.0
92c21092-15f3-475e-92d9-bb317464c055,3,23,False,"[(80, 103), (104, 81)]",222,232,50,55,222,83,177,183,80,183,80,183,80,183,80,183,80,183,80,183,80,183,80,183,80,185,104,183,80,183.05309999999997,80.63640000000001,183.9259,91.11080000000001,183.5652,86.7826,183.0,80.0,0.9567567567567568,0.9672131147540983
92c21092-15f3-475e-92d9-bb317464c055,3,23,False,"[(103, 80), (81, 104)]",232,222,55,50,232,94,177,183,103,183,103,183,103,183,103,183,103,183,103,183,103,183,103,183,103,185,81,183,103,183.05309999999997,102.41669999999999,183.9259,92.8151,183.5652,96.7826,183.0,103.0,0.9567567567567568,0.9672131147540983
1bc89202-d032-4540-8347-728be2fdc6e7,2,22,False,"[(62, 85), (83, 72)]",266,266,51,51,266,62,147,147,62,155,83,147,62,147,62,155,83,155,83,155,83,147,62,147,62,155,83,147,62,147.0,62.0,150.15430000000003,70.2801,152.41180000000003,76.20590000000001,147.0,62.0,0.9483870967741935,1.0
1bc89202-d032-4540-8347-728be2fdc6e7,2,22,False,"[(85, 62), (72, 83)]",266,266,51,51,266,85,147,147,85,155,72,147,85,147,85,155,72,155,72,155,72,147,85,147,85,155,72,147,85,147.0,85.0,150.15430000000003,79.8742,152.41180000000003,76.20590000000001,147.0,85.0,0.9483870967741935,1.0
f0568683-176c-47a4-9746-1d5218d305be,1,11,False,"[(47, 70), (56, 45)]",200,166,38,31,200,56,101,101,56,101,56,101,56,101,56,101,56,101,56,101,56,101,56,101,56,117,47,101,56,101.0,56.0,104.54579999999999,54.00550000000001,101.0,56.0,101.0,56.0,0.8632478632478633,1.0
f0568683-176c-47a4-9746-1d5218d305be,1,11,False,"[(70, 47), (45, 56)]",166,200,31,38,166,45,101,101,45,101,45,101,45,101,45,101,45,101,45,101,45,101,45,101,45,117,70,101,45,101.0,45.0,104.54579999999999,50.5403,101.0,45.0,101.0,45.0,0.8632478632478633,1.0
a7e1a79e-72f1-4fea-88b7-b357004dd062,0,0,False,"[(52, 63), (65, 42), (56, 45)]",190,144,38,31,190,56,101,107,65,101,56,101,56,101,56,115,52,107,65,101,56,101,56,101,56,115,52,101,56,101.0,56.0,101.02700000000002,56.04050000000001,107.0,65.0,101.0,56.0,0.8782608695652174,1.0
a7e1a79e-72f1-4fea-88b7-b357004dd062,0,0,False,"[(63, 52), (42, 65), (45, 56)]",144,190,31,38,144,45,101,107,42,101,45,101,45,101,45,115,63,107,42,101,45,101,45,101,45,115,63,101,45,101.0,45.0,101.02700000000002,44.98650000000001,107.0,42.0,101.0,45.0,0.8782608695652174,1.0
f0bd2e0f-8192-4745-b2b3-14bad6d286cd,1,1,False,"[(50, 73), (59, 48), (67, 44)]",200,188,38,35,200,58,105,111,67,107,59,107,59,107,59,107,59,107,59,107,59,107,59,107,59,123,50,107,59,107.00009999999997,59.0001,109.20690000000002,57.7586,107.33339999999998,59.66669999999999,107.0,59.0,0.8536585365853658,0.9813084112149533
f0bd2e0f-8192-4745-b2b3-14bad6d286cd,1,1,False,"[(73, 50), (48, 59), (44, 67)]",188,200,35,38,188,47,105,111,44,107,48,107,48,107,48,107,48,107,48,107,48,107,48,107,48,123,73,107,48,107.00009999999997,48.0,109.20690000000002,51.44829999999999,107.33339999999998,47.66669999999999,107.0,48.0,0.8536585365853658,0.9813084112149533
88a8607d-a775-4ef2-a40e-25fe1cdc8bce,2,22,False,"[(98, 121), (115, 104), (102, 113)]",464,464,87,90,464,101,213,219,98,215,102,215,102,215,102,219,115,215,102,215,102,215,102,215,102,219,98,215,102,215.0,102.0,215.93000000000006,105.02260000000001,217.0,108.5,215.0,102.0,0.9726027397260274,0.9906976744186047
88a8607d-a775-4ef2-a40e-25fe1cdc8bce,2,22,False,"[(121, 98), (104, 115), (113, 102)]",464,464,90,87,464,112,213,219,121,215,113,215,113,215,113,219,104,215,113,215,113,215,113,215,113,219,121,215,113,215.0,113.0,215.93000000000006,110.9074,217.0,108.5,215.0,113.0,0.9726027397260274,0.9906976744186047
4e067e87-3d77-4a4a-83ad-38ac32e72377,1,11,False,"[(59, 48), (50, 73)]",210,210,39,39,210,59,107,107,59,107,59,107,59,107,59,107,59,107,59,107,59,107,59,107,59,123,50,107,59,107.0,59.0,111.27409999999998,56.5958,112.1764,56.0882,107.0,59.0,0.8699186991869918,1.0
4e067e87-3d77-4a4a-83ad-38ac32e72377,1,11,False,"[(48, 59), (73, 50)]",210,210,39,39,210,48,107,107,48,107,48,107,48,107,48,107,48,107,48,107,48,107,48,107,48,123,73,107,48,107.0,48.0,111.27409999999998,54.67830000000001,112.1764,56.0882,107.0,48.0,0.8699186991869918,1.0
