EID,SP1 is PNE,Potential,SP1,SP1|SP1,Min-Min,Min-Max,Min-Sum,Min-Avg,Min-Abs,Max-Min-Surplus,Max-Min-Improvement,Max-Avg-Improvement,MAX-Nash-Value,MIN-Nash-Value,MIN-Sum-Surplus,Social Sum,Nash,Nash-Ratio,Nash-Value,Kalai,Kalai-Ratio,Kalai-Value,Egalitarian,Egalitarian-Ratio,Egalitarian-Value,Utilitarian,Utilitarian-Ratio,Utilitarian-Value,PoS,PoA
a49df44c-e335-44d7-ae7d-5b534ba913b0,False,"[(141, 118), (133, 122)]",618,618,141,133,133,133,133,141,133,133,133,141,133,253,"[485.0, 462.0]","[0.0, 1.0]",947.0,"[482.2618, 463.3691]","[0.3423, 0.6577]",945.6309,"[477.0, 466.0]","[1.0, 0.0]",943.0,"[485.0, 462.0]","[0.0, 1.0]",947.0,0.9768339768339769,0.9921568627450981
a49df44c-e335-44d7-ae7d-5b534ba913b0,False,"[(118, 141), (122, 133)]",584,584,118,122,122,122,122,118,122,122,122,118,122,253,"[462.0, 485.0]","[0.0, 1.0]",947.0,"[463.3691, 482.2618]","[0.3423, 0.6577]",945.6309,"[466.0, 477.0]","[1.0, 0.0]",943.0,"[462.0, 485.0]","[0.0, 1.0]",947.0,0.9768339768339769,0.9921568627450981
fb21ecb2-2d0f-4603-a625-7aa8ab9c574e,False,"[(452, 55), (444, 59), (435, 72)]",618,618,452,435,444,444,435,444,435,452,444,452,444,501,"[174.0, 185.0]","[0.0, 1.0, 0.0]",359.0,"[176.1375, 181.9125]","[0.0, 0.7625, 0.2375]",358.04999999999995,"[178.5, 178.5]","[0.0, 0.5, 0.5]",357.0,"[174.0, 185.0]","[0.0, 1.0, 0.0]",359.0,0.9881656804733728,0.9960238568588469
fb21ecb2-2d0f-4603-a625-7aa8ab9c574e,False,"[(55, 452), (59, 444), (72, 435)]",244,244,55,72,59,59,72,59,72,55,59,55,59,501,"[185.0, 174.0]","[0.0, 1.0, 0.0]",359.0,"[181.9125, 176.1375]","[0.0, 0.7625, 0.2375]",358.04999999999995,"[178.5, 178.5]","[0.0, 0.5, 0.5]",357.0,"[185.0, 174.0]","[0.0, 1.0, 0.0]",359.0,0.9881656804733728,0.9960238568588469
76ebd32e-c4be-4f2b-954b-fdd67043dd37,False,"[(70, 59), (57, 68), (53, 76)]",210,210,53,57,57,57,70,53,57,57,57,70,57,123,"[153.0, 188.0]","[0.0, 1.0, 0.0]",341.0,"[150.9555, 189.4155]","[0.1573, 0.8427, 0.0]",340.371,"[157.0, 180.0]","[0.0, -0.0, 1.0]",337.0,"[153.0, 188.0]","[0.0, 1.0, 0.0]",341.0,0.9534883720930233,0.984
76ebd32e-c4be-4f2b-954b-fdd67043dd37,False,"[(59, 70), (68, 57), (76, 53)]",256,256,76,68,68,68,59,76,68,68,68,59,68,123,"[188.0, 153.0]","[0.0, 1.0, 0.0]",341.0,"[189.4155, 150.9555]","[0.1573, 0.8427, 0.0]",340.371,"[180.0, 157.0]","[0.0, -0.0, 1.0]",337.0,"[188.0, 153.0]","[0.0, 1.0, 0.0]",341.0,0.9534883720930233,0.984
9ea7accb-a930-4a93-8f45-b7d73d507112,False,"[(53, 76), (72, 61), (54, 65)]",210,210,53,54,54,54,72,53,54,54,54,72,54,119,"[156.0, 189.0]","[0.0, 0.0, 1.0]",345.0,"[154.0912, 189.4242]","[0.0, 0.106, 0.894]",343.5154,"[157.0, 178.0]","[1.0, 0.0, -0.0]",335.0,"[156.0, 189.0]","[0.0, 0.0, 1.0]",345.0,0.8947368421052632,1.0
9ea7accb-a930-4a93-8f45-b7d73d507112,False,"[(76, 53), (61, 72), (65, 54)]",254,254,76,65,65,65,61,76,65,65,65,61,65,119,"[189.0, 156.0]","[0.0, 0.0, 1.0]",345.0,"[189.4242, 154.0912]","[0.0, 0.106, 0.894]",343.5154,"[178.0, 157.0]","[1.0, 0.0, -0.0]",335.0,"[189.0, 156.0]","[0.0, 0.0, 1.0]",345.0,0.8947368421052632,1.0
f5f1218d-6dd6-4266-884e-ee686ee48310,False,"[(106, 95), (93, 116)]",254,254,93,106,106,106,106,93,93,106,106,93,106,201,"[148.0113, 224.9817]","[0.9991, 0.0009]",372.993,"[154.03, 215.2593]","[0.5362, 0.4638]",369.2893,"[161.0, 204.0]","[-0.0, 1.0]",365.0,"[148.0, 225.0]","[1.0, 0.0]",373.0,0.9617224880382775,1.0
f5f1218d-6dd6-4266-884e-ee686ee48310,False,"[(95, 106), (116, 93)]",320,320,116,95,95,95,95,116,116,95,95,116,95,201,"[224.9817, 148.0113]","[0.9991, 0.0009]",372.993,"[215.2593, 154.03]","[0.5362, 0.4638]",369.2893,"[204.0, 161.0]","[-0.0, 1.0]",365.0,"[225.0, 148.0]","[1.0, 0.0]",373.0,0.9617224880382775,1.0
b3a734cc-2114-4652-967d-46e01fea9726,False,"[(47, 70), (64, 53), (51, 62)]",200,200,47,51,51,51,64,51,51,51,51,47,51,111,"[149.0, 138.0]","[0.0, 0.0, 1.0]",287.0,"[145.8805, 140.1597]","[0.0, 0.24, 0.76]",286.0402,"[142.5, 142.5]","[0.0, 0.5, 0.5]",285.0,"[149.0, 138.0]","[0.0, 0.0, 1.0]",287.0,0.9487179487179487,0.9823008849557522
b3a734cc-2114-4652-967d-46e01fea9726,False,"[(70, 47), (53, 64), (62, 51)]",200,200,70,62,62,62,53,62,62,62,62,70,62,111,"[138.0, 149.0]","[0.0, 0.0, 1.0]",287.0,"[140.1597, 145.8805]","[0.0, 0.24, 0.76]",286.0402,"[142.5, 142.5]","[0.0, 0.5, 0.5]",285.0,"[138.0, 149.0]","[0.0, 0.0, 1.0]",287.0,0.9487179487179487,0.9823008849557522
d2b33586-b453-44e7-ab5e-be5665647222,False,"[(89, 66), (65, 76), (57, 80)]",232,232,57,65,57,57,65,57,65,57,57,89,57,131,"[174.9999, 186.0]","[0.0, 0.0, 1.0]",360.9999,"[166.4504, 190.229]","[0.0229, 0.9771, 0.0]",356.6794,"[175.0, 186.0]","[0.0, -0.0, 1.0]",361.0,"[175.0, 186.0]","[0.0, 0.0, 1.0]",361.0,0.8451612903225807,0.9562043795620438
d2b33586-b453-44e7-ab5e-be5665647222,False,"[(66, 89), (76, 65), (80, 57)]",266,266,80,76,80,80,76,80,76,80,80,66,80,131,"[186.0, 174.9999]","[0.0, 0.0, 1.0]",360.9999,"[190.229, 166.4504]","[0.0229, 0.9771, 0.0]",356.6794,"[186.0, 175.0]","[0.0, -0.0, 1.0]",361.0,"[186.0, 175.0]","[0.0, 0.0, 1.0]",361.0,0.8451612903225807,0.9562043795620438
07cf8fca-130e-4f2b-a669-6c60d3bb8ea4,False,"[(67, 44), (50, 61), (59, 48)]",200,200,67,59,59,59,50,59,59,59,59,50,59,105,"[141.0, 140.0]","[0.0, 0.0, 1.0]",281.0,"[142.9298, 137.2126]","[0.0, 0.2144, 0.7856]",280.1424,"[140.3333, 140.3333]","[0.0833, 0.0, 0.9167]",280.6666,"[141.0, 140.0]","[0.0, 0.0, 1.0]",281.0,0.9459459459459459,0.9813084112149533
07cf8fca-130e-4f2b-a669-6c60d3bb8ea4,False,"[(44, 67), (61, 50), (48, 59)]",188,188,44,48,48,48,61,48,48,48,48,61,48,105,"[140.0, 141.0]","[0.0, 0.0, 1.0]",281.0,"[137.2126, 142.9298]","[0.0, 0.2144, 0.7856]",280.1424,"[140.3333, 140.3333]","[0.0833, 0.0, 0.9167]",280.6666,"[140.0, 141.0]","[0.0, 0.0, 1.0]",281.0,0.9459459459459459,0.9813084112149533
16572690-9735-4c5a-9dd7-9e10cd6a0526,False,"[(55, 88), (68, 79)]",232,232,55,68,55,55,68,55,68,55,55,68,55,143,"[177.0, 166.0]","[1.0, 0.0]",343.0,"[171.6461, 169.7066]","[0.5882, 0.4118]",341.3527,"[170.5, 170.5]","[0.5, 0.5]",341.0,"[177.0, 166.0]","[1.0, 0.0]",343.0,0.9727891156462585,1.0
16572690-9735-4c5a-9dd7-9e10cd6a0526,False,"[(88, 55), (79, 68)]",254,254,88,79,88,88,79,88,79,88,88,79,88,143,"[166.0, 177.0]","[1.0, 0.0]",343.0,"[169.7066, 171.6461]","[0.5882, 0.4118]",341.3527,"[170.5, 170.5]","[0.5, 0.5]",341.0,"[166.0, 177.0]","[1.0, 0.0]",343.0,0.9727891156462585,1.0
f60b8b71-1e02-4846-a8ce-2d73ac57979d,False,"[(78, 67), (65, 76)]",276,276,65,65,65,65,78,65,65,65,65,78,65,141,"[211.0, 234.0]","[0.0, 1.0]",445.0,"[206.1192, 237.379]","[0.3754, 0.6246]",443.4982,"[211.0, 234.0]","[-0.0, 1.0]",445.0,"[211.0, 234.0]","[0.0, 1.0]",445.0,0.9724137931034482,1.0
f60b8b71-1e02-4846-a8ce-2d73ac57979d,False,"[(67, 78), (76, 65)]",310,310,76,76,76,76,67,76,76,76,76,67,76,141,"[234.0, 211.0]","[0.0, 1.0]",445.0,"[237.379, 206.1192]","[0.3754, 0.6246]",443.4982,"[234.0, 211.0]","[-0.0, 1.0]",445.0,"[234.0, 211.0]","[0.0, 1.0]",445.0,0.9724137931034482,1.0
e0d30f8c-b0ff-406c-a31f-22f3e35de45e,False,"[(57, 46), (48, 59)]",210,210,57,57,57,57,57,57,57,57,57,48,57,103,"[153.0, 142.0]","[1.0, 0.0]",295.0,"[156.3989, 137.0904]","[0.6223, 0.3777]",293.48929999999996,"[153.0, 142.0]","[1.0, 0.0]",295.0,"[153.0, 142.0]","[1.0, 0.0]",295.0,0.9626168224299065,1.0
e0d30f8c-b0ff-406c-a31f-22f3e35de45e,False,"[(46, 57), (59, 48)]",188,188,46,46,46,46,46,46,46,46,46,59,46,103,"[142.0, 153.0]","[1.0, 0.0]",295.0,"[137.0904, 156.3989]","[0.6223, 0.3777]",293.48929999999996,"[142.0, 153.0]","[1.0, 0.0]",295.0,"[142.0, 153.0]","[1.0, 0.0]",295.0,0.9626168224299065,1.0
b6ce8abe-599a-41de-8c81-32dff858d189,False,"[(74, 97), (103, 80)]",254,254,74,74,74,74,74,74,74,74,74,103,74,165,"[180.0, 225.0]","[1.0, 0.0]",405.0,"[171.1947, 230.1617]","[0.6964, 0.3036]",401.3564,"[180.0, 225.0]","[1.0, 0.0]",405.0,"[180.0, 225.0]","[1.0, 0.0]",405.0,0.9016393442622951,0.9649122807017544
b6ce8abe-599a-41de-8c81-32dff858d189,False,"[(97, 74), (80, 103)]",322,322,97,97,97,97,97,97,97,97,97,80,97,165,"[225.0, 180.0]","[1.0, 0.0]",405.0,"[230.1617, 171.1947]","[0.6964, 0.3036]",401.3564,"[225.0, 180.0]","[1.0, 0.0]",405.0,"[225.0, 180.0]","[1.0, 0.0]",405.0,0.9016393442622951,0.9649122807017544
b6ca91eb-53c9-45d5-8cf6-69702a822101,False,"[(70, 47), (66, 55), (57, 80)]",200,200,70,66,70,70,66,66,66,70,70,57,70,111,"[130.0, 153.0]","[1.0, 0.0, 0.0]",283.0,"[134.4235, 143.8237]","[0.0, 0.9529, 0.0471]",278.2472,"[136.9118, 136.9118]","[0.0, 0.6765, 0.3235]",273.8236,"[130.0, 153.0]","[1.0, 0.0, 0.0]",283.0,0.8102189781021898,0.9487179487179487
b6ca91eb-53c9-45d5-8cf6-69702a822101,False,"[(47, 70), (55, 66), (80, 57)]",200,200,47,55,47,47,55,55,55,47,47,80,47,111,"[153.0, 130.0]","[1.0, 0.0, 0.0]",283.0,"[143.8237, 134.4235]","[0.0, 0.9529, 0.0471]",278.2472,"[136.9118, 136.9118]","[0.0, 0.6765, 0.3235]",273.8236,"[153.0, 130.0]","[1.0, 0.0, 0.0]",283.0,0.8102189781021898,0.9487179487179487
51f6be72-975e-42f1-8cbe-703e8054b116,False,"[(47, 58), (56, 45), (64, 41)]",190,190,64,56,56,56,47,64,56,56,56,47,56,99,"[133.9999, 99.0]","[0.0, 1.0, 0.0]",232.9999,"[135.1468, 97.3435]","[0.1274, 0.8726, 0.0]",232.49030000000002,"[126.0, 103.0]","[0.0, -0.0, 1.0]",229.0,"[134.0, 99.0]","[0.0, 1.0, 0.0]",233.0,0.9428571428571428,0.9801980198019802
51f6be72-975e-42f1-8cbe-703e8054b116,False,"[(58, 47), (45, 56), (41, 64)]",144,144,41,45,45,45,58,41,45,45,45,58,45,99,"[99.0, 133.9999]","[0.0, 1.0, 0.0]",232.9999,"[97.3435, 135.1468]","[0.1274, 0.8726, 0.0]",232.49030000000002,"[103.0, 126.0]","[0.0, -0.0, 1.0]",229.0,"[99.0, 134.0]","[0.0, 1.0, 0.0]",233.0,0.9428571428571428,0.9801980198019802
f0433673-8868-4d3e-a3e2-40424034d55d,True,"[(92, 81), (81, 92)]",210,210,92,92,92,92,92,81,81,81,81,92,92,173,"[128.9948, 140.0052]","[0.0005, 0.9995]",269.0,"[123.9321, 145.0679]","[0.4607, 0.5393]",269.0,"[129.0, 140.0]","[-0.0, 1.0]",269.0,"[129.0, 140.0]","[0.0, 1.0]",269.0,1.0,1.0
f0433673-8868-4d3e-a3e2-40424034d55d,True,"[(81, 92), (92, 81)]",232,232,81,81,81,81,81,92,92,92,92,81,81,173,"[140.0052, 128.9948]","[0.0005, 0.9995]",269.0,"[145.0679, 123.9321]","[0.4607, 0.5393]",269.0,"[140.0, 129.0]","[-0.0, 1.0]",269.0,"[140.0, 129.0]","[0.0, 1.0]",269.0,1.0,1.0
9cdc52fe-abd9-4db8-a19a-a1a329605c14,False,"[(47, 70), (64, 53), (51, 62)]",200,200,47,51,51,51,64,51,51,51,51,47,51,111,"[149.0, 138.0]","[0.0, 0.0, 1.0]",287.0,"[145.8805, 140.1597]","[0.0, 0.24, 0.76]",286.0402,"[142.5, 142.5]","[0.0, 0.5, 0.5]",285.0,"[149.0, 138.0]","[0.0, 0.0, 1.0]",287.0,0.9487179487179487,0.9823008849557522
9cdc52fe-abd9-4db8-a19a-a1a329605c14,False,"[(70, 47), (53, 64), (62, 51)]",200,200,70,62,62,62,53,62,62,62,62,70,62,111,"[138.0, 149.0]","[0.0, 0.0, 1.0]",287.0,"[140.1597, 145.8805]","[0.0, 0.24, 0.76]",286.0402,"[142.5, 142.5]","[0.0, 0.5, 0.5]",285.0,"[138.0, 149.0]","[0.0, 0.0, 1.0]",287.0,0.9487179487179487,0.9823008849557522
a3fd9abe-358b-4340-9d61-f76e738c6219,False,"[(56, 45), (47, 58)]",200,200,56,56,56,56,56,56,56,56,56,47,56,101,"[144.0, 121.0]","[1.0, 0.0]",265.0,"[147.1842, 116.4006]","[0.6462, 0.3538]",263.5848,"[144.0, 121.0]","[1.0, 0.0]",265.0,"[144.0, 121.0]","[1.0, 0.0]",265.0,0.9619047619047619,1.0
a3fd9abe-358b-4340-9d61-f76e738c6219,False,"[(45, 56), (58, 47)]",166,166,45,45,45,45,45,45,45,45,45,58,45,101,"[121.0, 144.0]","[1.0, 0.0]",265.0,"[116.4006, 147.1842]","[0.6462, 0.3538]",263.5848,"[121.0, 144.0]","[1.0, 0.0]",265.0,"[121.0, 144.0]","[1.0, 0.0]",265.0,0.9619047619047619,1.0
bd09d125-e93b-4d7d-a24d-7e35190625f9,False,"[(50, 61), (59, 48), (67, 44)]",200,200,67,59,59,59,50,59,59,59,59,50,59,105,"[141.0, 140.0]","[0.0, 1.0, 0.0]",281.0,"[142.9298, 137.2126]","[0.2144, 0.7856, 0.0]",280.1424,"[140.3333, 140.3333]","[0.0, 0.9167, 0.0833]",280.6666,"[141.0, 140.0]","[0.0, 1.0, 0.0]",281.0,0.9459459459459459,0.9813084112149533
bd09d125-e93b-4d7d-a24d-7e35190625f9,False,"[(61, 50), (48, 59), (44, 67)]",188,188,44,48,48,48,61,48,48,48,48,61,48,105,"[140.0, 141.0]","[0.0, 1.0, 0.0]",281.0,"[137.2126, 142.9298]","[0.2144, 0.7856, 0.0]",280.1424,"[140.3333, 140.3333]","[0.0, 0.9167, 0.0833]",280.6666,"[140.0, 141.0]","[0.0, 1.0, 0.0]",281.0,0.9459459459459459,0.9813084112149533
f0b5f589-ed68-44da-881b-46655ac460da,False,"[(56, 45), (64, 41), (47, 58)]",190,190,64,56,56,56,56,64,56,56,56,47,56,99,"[133.9999, 99.0]","[1.0, 0.0, 0.0]",232.9999,"[135.1468, 97.3435]","[0.8726, 0.0, 0.1274]",232.49030000000002,"[126.0, 103.0]","[-0.0, 1.0, 0.0]",229.0,"[134.0, 99.0]","[1.0, 0.0, 0.0]",233.0,0.9428571428571428,0.9801980198019802
f0b5f589-ed68-44da-881b-46655ac460da,False,"[(45, 56), (41, 64), (58, 47)]",144,144,41,45,45,45,45,41,45,45,45,58,45,99,"[99.0, 133.9999]","[1.0, 0.0, 0.0]",232.9999,"[97.3435, 135.1468]","[0.8726, 0.0, 0.1274]",232.49030000000002,"[103.0, 126.0]","[-0.0, 1.0, 0.0]",229.0,"[99.0, 134.0]","[1.0, 0.0, 0.0]",233.0,0.9428571428571428,0.9801980198019802
f2593572-acc4-499b-bb0f-14a8c921d0ba,False,"[(55, 66), (64, 53), (68, 45)]",212,212,68,64,68,68,55,68,64,68,68,55,68,107,"[144.0, 121.0]","[0.0, 0.0, 1.0]",265.0,"[148.199, 114.217]","[0.323, 0.0, 0.677]",262.416,"[144.0, 121.0]","[0.0, -0.0, 1.0]",265.0,"[144.0, 121.0]","[0.0, 0.0, 1.0]",265.0,0.8842975206611571,0.9469026548672567
f2593572-acc4-499b-bb0f-14a8c921d0ba,False,"[(66, 55), (53, 64), (45, 68)]",166,166,45,53,45,45,66,45,53,45,45,66,45,107,"[121.0, 144.0]","[0.0, 0.0, 1.0]",265.0,"[114.217, 148.199]","[0.323, 0.0, 0.677]",262.416,"[121.0, 144.0]","[0.0, -0.0, 1.0]",265.0,"[121.0, 144.0]","[0.0, 0.0, 1.0]",265.0,0.8842975206611571,0.9469026548672567
36d0bfcf-f38c-46d2-8cc1-828cb55959cf,False,"[(61, 72), (66, 55), (70, 47)]",200,200,70,66,70,70,61,66,66,70,70,61,70,111,"[130.0, 152.9999]","[0.0, 0.0, 1.0]",282.9999,"[133.1949, 146.6102]","[0.0, 0.7987, 0.2013]",279.8051,"[136.5, 136.5]","[0.5, 0.5, 0.0]",273.0,"[130.0, 153.0]","[0.0, 0.0, 1.0]",283.0,0.8345864661654135,0.9487179487179487
36d0bfcf-f38c-46d2-8cc1-828cb55959cf,False,"[(72, 61), (55, 66), (47, 70)]",200,200,47,55,47,47,72,55,55,47,47,72,47,111,"[152.9999, 130.0]","[0.0, 0.0, 1.0]",282.9999,"[146.6102, 133.1949]","[0.0, 0.7987, 0.2013]",279.8051,"[136.5, 136.5]","[0.5, 0.5, 0.0]",273.0,"[153.0, 130.0]","[0.0, 0.0, 1.0]",283.0,0.8345864661654135,0.9487179487179487
d6500de0-5076-42b8-9b7e-9602366cf1a5,False,"[(53, 76), (78, 67)]",210,210,53,53,53,53,78,53,53,53,53,78,53,123,"[157.0, 180.0]","[1.0, 0.0]",337.0,"[151.2449, 182.0718]","[0.7698, 0.2302]",333.31669999999997,"[157.0, 180.0]","[1.0, 0.0]",337.0,"[157.0, 180.0]","[1.0, 0.0]",337.0,0.8482758620689655,0.9534883720930233
d6500de0-5076-42b8-9b7e-9602366cf1a5,False,"[(76, 53), (67, 78)]",256,256,76,76,76,76,67,76,76,76,76,67,76,123,"[180.0, 157.0]","[1.0, 0.0]",337.0,"[182.0718, 151.2449]","[0.7698, 0.2302]",333.31669999999997,"[180.0, 157.0]","[1.0, 0.0]",337.0,"[180.0, 157.0]","[1.0, 0.0]",337.0,0.8482758620689655,0.9534883720930233
26e2fd14-1aa1-4bb7-93a2-2466439d1c00,False,"[(140, 51), (132, 55), (123, 68)]",288,288,140,123,132,132,123,132,123,132,132,140,132,185,"[156.0, 167.0]","[0.0, 1.0, 0.0]",323.0,"[158.1474, 163.8982]","[0.0, 0.7614, 0.2386]",322.04560000000004,"[160.5, 160.5]","[0.0, 0.5, 0.5]",321.0,"[156.0, 167.0]","[0.0, 1.0, 0.0]",323.0,0.9685863874345549,0.9893048128342246
26e2fd14-1aa1-4bb7-93a2-2466439d1c00,False,"[(51, 140), (55, 132), (68, 123)]",222,222,51,68,55,55,68,55,68,55,55,51,55,185,"[167.0, 156.0]","[0.0, 1.0, 0.0]",323.0,"[163.8982, 158.1474]","[0.0, 0.7614, 0.2386]",322.04560000000004,"[160.5, 160.5]","[0.0, 0.5, 0.5]",321.0,"[167.0, 156.0]","[0.0, 1.0, 0.0]",323.0,0.9685863874345549,0.9893048128342246
02f94e71-9cdc-4074-86c6-469ab215864a,False,"[(70, 47), (62, 51), (53, 64)]",200,200,70,62,62,62,62,62,62,62,62,70,62,111,"[138.0, 149.0]","[0.0, 1.0, 0.0]",287.0,"[140.1597, 145.8805]","[0.0, 0.76, 0.24]",286.0402,"[142.5, 142.5]","[0.0, 0.5, 0.5]",285.0,"[138.0, 149.0]","[0.0, 1.0, 0.0]",287.0,0.9487179487179487,0.9823008849557522
02f94e71-9cdc-4074-86c6-469ab215864a,False,"[(47, 70), (51, 62), (64, 53)]",200,200,47,51,51,51,51,51,51,51,51,47,51,111,"[149.0, 138.0]","[0.0, 1.0, 0.0]",287.0,"[145.8805, 140.1597]","[0.0, 0.76, 0.24]",286.0402,"[142.5, 142.5]","[0.0, 0.5, 0.5]",285.0,"[149.0, 138.0]","[0.0, 1.0, 0.0]",287.0,0.9487179487179487,0.9823008849557522
d3b9a62b-7f81-425c-9db1-3b950f8cb12c,False,"[(233, 134), (216, 139), (178, 145), (161, 150), (125, 202)]",276,276,125,161,161,161,161,161,161,161,161,233,161,311,"[115.0, 126.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",241.0,"[122.4866, 115.1861]","[0.0, 0.0, 0.0, 0.792, 0.208]",237.6727,"[119.5, 119.5]","[0.0, 0.0, 0.0, 0.875, 0.125]",239.0,"[115.0, 126.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",241.0,0.8474114441416893,1.0
d3b9a62b-7f81-425c-9db1-3b950f8cb12c,False,"[(134, 233), (139, 216), (145, 178), (150, 161), (202, 125)]",276,276,202,150,150,150,150,150,150,150,150,134,150,311,"[126.0, 115.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",241.0,"[115.1861, 122.4866]","[0.0, 0.0, 0.0, 0.792, 0.208]",237.6727,"[119.5, 119.5]","[0.0, 0.0, 0.0, 0.875, 0.125]",239.0,"[126.0, 115.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",241.0,0.8474114441416893,1.0
