EID,SP1 is PNE,Potential,SP1,SP1|SP1,Min-Min,Min-Max,Min-Sum,Min-Avg,Min-Abs,Max-Min-Surplus,Max-Min-Improvement,Max-Avg-Improvement,MAX-Nash-Value,MIN-Nash-Value,MIN-Sum-Surplus,Social Sum,Nash,Nash-Ratio,Nash-Value,Kalai,Kalai-Ratio,Kalai-Value,Egalitarian,Egalitarian-Ratio,Egalitarian-Value,Utilitarian,Utilitarian-Ratio,Utilitarian-Value,PoS,PoA
db23be05-66d5-469e-97c9-1c12d0522623,False,"[(81, 98), (96, 79)]",324,324,96,96,96,96,81,96,96,96,96,81,96,175,"[228.0, 245.0]","[0.0, 1.0]",473.0,"[234.648, 236.5792]","[0.4432, 0.5568]",471.2272,"[235.5, 235.5]","[0.5, 0.5]",471.0,"[228.0, 245.0]","[0.0, 1.0]",473.0,0.9776536312849162,1.0
db23be05-66d5-469e-97c9-1c12d0522623,False,"[(98, 81), (79, 96)]",324,324,79,79,79,79,98,79,79,79,79,98,79,175,"[245.0, 228.0]","[0.0, 1.0]",473.0,"[236.5792, 234.648]","[0.4432, 0.5568]",471.2272,"[235.5, 235.5]","[0.5, 0.5]",471.0,"[245.0, 228.0]","[0.0, 1.0]",473.0,0.9776536312849162,1.0
a047f931-b45c-4b1e-ab8c-4cd3b8b6d0ed,False,"[(84, 67), (73, 90)]",308,308,84,84,84,84,84,84,84,84,84,73,84,151,"[224.0, 189.0]","[1.0, 0.0]",413.0,"[227.0557, 182.6108]","[0.7222, 0.2778]",409.66650000000004,"[224.0, 189.0]","[1.0, 0.0]",413.0,"[224.0, 189.0]","[1.0, 0.0]",413.0,0.9263803680981595,1.0
a047f931-b45c-4b1e-ab8c-4cd3b8b6d0ed,False,"[(67, 84), (90, 73)]",256,256,67,67,67,67,67,67,67,67,67,90,67,151,"[189.0, 224.0]","[1.0, 0.0]",413.0,"[182.6108, 227.0557]","[0.7222, 0.2778]",409.66650000000004,"[189.0, 224.0]","[1.0, 0.0]",413.0,"[189.0, 224.0]","[1.0, 0.0]",413.0,0.9263803680981595,1.0
fbbd2fb9-e438-46cb-86a4-a52938cf8260,False,"[(115, 80), (112, 95), (82, 99)]",324,324,115,82,82,82,112,82,82,82,82,112,82,181,"[241.9997, 259.0]","[0.0, 0.0, 1.0]",500.99969999999996,"[230.9824, 265.3435]","[0.3339, 0.0, 0.6661]",496.32590000000005,"[242.0, 259.0]","[0.0, -0.0, 1.0]",501.0,"[242.0, 259.0]","[0.0, 0.0, 1.0]",501.0,0.8743961352657005,1.0
fbbd2fb9-e438-46cb-86a4-a52938cf8260,False,"[(80, 115), (95, 112), (99, 82)]",358,358,80,99,99,99,95,99,99,99,99,95,99,181,"[259.0, 241.9997]","[0.0, 0.0, 1.0]",500.99969999999996,"[265.3435, 230.9824]","[0.3339, 0.0, 0.6661]",496.32590000000005,"[259.0, 242.0]","[0.0, -0.0, 1.0]",501.0,"[259.0, 242.0]","[0.0, 0.0, 1.0]",501.0,0.8743961352657005,1.0
9f2f927d-2e9d-4a55-900e-51f7aade279c,False,"[(123, 158), (139, 122)]",358,358,139,139,139,139,139,139,139,139,139,123,139,261,"[219.0, 254.0]","[0.0, 1.0]",473.0,"[224.192, 242.3181]","[0.3245, 0.6755]",466.51009999999997,"[229.7692, 229.7692]","[0.6731, 0.3269]",459.5384,"[219.0, 254.0]","[0.0, 1.0]",473.0,0.9288256227758007,1.0
9f2f927d-2e9d-4a55-900e-51f7aade279c,False,"[(158, 123), (122, 139)]",376,376,122,122,122,122,122,122,122,122,122,158,122,261,"[254.0, 219.0]","[0.0, 1.0]",473.0,"[242.3181, 224.192]","[0.3245, 0.6755]",466.51009999999997,"[229.7692, 229.7692]","[0.6731, 0.3269]",459.5384,"[254.0, 219.0]","[0.0, 1.0]",473.0,0.9288256227758007,1.0
13b290be-a3f8-4fb4-acf0-14f9bfab9617,False,"[(544, 901), (532, 923), (517, 942)]",902,902,517,544,544,544,544,532,544,544,544,517,544,1445,"[358.0, 392.9999]","[1.0, 0.0, 0.0]",750.9999,"[368.8538, 376.5183]","[0.598, 0.0, 0.402]",745.3721,"[371.8971, 371.8971]","[0.4853, 0.0, 0.5147]",743.7942,"[358.0, 393.0]","[1.0, 0.0, 0.0]",751.0,0.9904043865661412,1.0
13b290be-a3f8-4fb4-acf0-14f9bfab9617,False,"[(901, 544), (923, 532), (942, 517)]",1294,1294,942,901,901,901,901,923,901,901,901,942,901,1445,"[392.9999, 358.0]","[1.0, 0.0, 0.0]",750.9999,"[376.5183, 368.8538]","[0.598, 0.0, 0.402]",745.3721,"[371.8971, 371.8971]","[0.4853, 0.0, 0.5147]",743.7942,"[393.0, 358.0]","[1.0, 0.0, 0.0]",751.0,0.9904043865661412,1.0
f1c629fa-2c76-46b4-bdfe-f60bd3375338,False,"[(150, 115), (101, 118)]",324,324,101,101,101,101,101,101,101,101,101,150,101,219,"[223.0, 276.0]","[0.0, 1.0]",499.0,"[220.714, 276.14]","[0.0467, 0.9533]",496.854,"[223.0, 276.0]","[-0.0, 1.0]",499.0,"[223.0, 276.0]","[0.0, 1.0]",499.0,0.8264150943396227,1.0
f1c629fa-2c76-46b4-bdfe-f60bd3375338,False,"[(115, 150), (118, 101)]",394,394,118,118,118,118,118,118,118,118,118,115,118,219,"[276.0, 223.0]","[0.0, 1.0]",499.0,"[276.14, 220.714]","[0.0467, 0.9533]",496.854,"[276.0, 223.0]","[-0.0, 1.0]",499.0,"[276.0, 223.0]","[0.0, 1.0]",499.0,0.8264150943396227,1.0
258590e6-547d-4f6b-8ebe-0b221b0c07cf,False,"[(76, 111), (133, 98), (88, 105)]",324,324,76,88,76,76,88,88,88,76,76,133,76,181,"[248.0, 231.0]","[1.0, 0.0, 0.0]",479.0,"[239.2391, 235.3804]","[0.2699, 0.0, 0.7301]",474.6195,"[236.6667, 236.6667]","[0.0556, 0.0, 0.9444]",473.3334,"[248.0, 231.0]","[1.0, 0.0, 0.0]",479.0,0.7835497835497836,0.9679144385026738
258590e6-547d-4f6b-8ebe-0b221b0c07cf,False,"[(111, 76), (98, 133), (105, 88)]",342,342,111,105,111,111,105,105,105,111,111,98,111,181,"[231.0, 248.0]","[1.0, 0.0, 0.0]",479.0,"[235.3804, 239.2391]","[0.2699, 0.0, 0.7301]",474.6195,"[236.6667, 236.6667]","[0.0556, 0.0, 0.9444]",473.3334,"[231.0, 248.0]","[1.0, 0.0, 0.0]",479.0,0.7835497835497836,0.9679144385026738
ce7f3564-0a2a-473d-bcc4-ae4481389cb8,False,"[(71, 88), (74, 57)]",308,308,74,74,74,74,71,74,74,74,74,71,74,131,"[234.0, 251.0]","[0.0, 1.0]",485.0,"[234.2789, 248.1181]","[0.093, 0.907]",482.397,"[235.5, 235.5]","[0.5, 0.5]",471.0,"[234.0, 251.0]","[0.0, 1.0]",485.0,0.8238993710691824,1.0
ce7f3564-0a2a-473d-bcc4-ae4481389cb8,False,"[(88, 71), (57, 74)]",308,308,57,57,57,57,88,57,57,57,57,88,57,131,"[251.0, 234.0]","[0.0, 1.0]",485.0,"[248.1181, 234.2789]","[0.093, 0.907]",482.397,"[235.5, 235.5]","[0.5, 0.5]",471.0,"[251.0, 234.0]","[0.0, 1.0]",485.0,0.8238993710691824,1.0
7950adca-0d80-4197-87d3-a09663842da6,False,"[(107, 72), (63, 98), (67, 84)]",324,324,63,67,67,67,67,67,67,67,67,107,67,149,"[256.8732, 258.038]","[0.0032, 0.0, 0.9968]",514.9112,"[251.1085, 259.7674]","[0.1473, 0.0, 0.8527]",510.8759,"[257.2222, 257.2222]","[0.0, 0.0556, 0.9444]",514.4444,"[257.0, 258.0]","[0.0, 0.0, 1.0]",515.0,0.8324022346368715,0.9867549668874173
7950adca-0d80-4197-87d3-a09663842da6,False,"[(72, 107), (98, 63), (84, 67)]",342,342,98,84,84,84,84,84,84,84,84,72,84,149,"[258.038, 256.8732]","[0.0032, 0.0, 0.9968]",514.9112,"[259.7674, 251.1085]","[0.1473, 0.0, 0.8527]",510.8759,"[257.2222, 257.2222]","[0.0, 0.0556, 0.9444]",514.4444,"[258.0, 257.0]","[0.0, 0.0, 1.0]",515.0,0.8324022346368715,0.9867549668874173
