eid,manhatten_div,path_time_div,is_sp_pne,Potential,SP1(1),SP(2),SP2(1),SP2(2),SP1|SP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai,Individual Time In Kalai,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
3e21a254-cba9-4308-b9e3-7875e2f3875b,1,10,False,"[(86, 67), (84, 75)]",190,200,60,60,190,79,149,153,86,159,84,153,86,153,86,159,84,159,84,159,84,153,86,153,86,159,84,153,86,153.0,86.0,154.4326,85.5224,159.0,84.0,153.0,86.0,0.9371069182389937,0.9738562091503268
3e21a254-cba9-4308-b9e3-7875e2f3875b,1,10,False,"[(67, 86), (75, 84)]",200,190,60,60,200,70,149,153,67,159,75,153,67,153,67,159,75,159,75,159,75,153,67,153,67,159,75,153,67,153.0,67.0,154.4326,68.9102,159.0,75.0,153.0,67.0,0.9371069182389937,0.9738562091503268
d2b71dbb-ef3b-4334-bd34-f90cbac8f7ca,2,18,False,"[(58, 67), (71, 52)]",164,164,45,45,164,64,119,123,71,125,58,123,71,123,71,125,58,125,58,125,58,123,71,123,71,125,58,123,71,123.31279999999998,68.9666,123.95600000000002,64.7859,124.3572,62.1786,123.0,71.0,0.952,0.967479674796748
d2b71dbb-ef3b-4334-bd34-f90cbac8f7ca,2,18,False,"[(67, 58), (52, 71)]",164,164,45,45,164,55,119,123,52,125,67,123,52,123,52,125,67,125,67,125,67,123,52,123,52,125,67,123,52,123.31279999999998,54.346199999999996,123.95600000000002,59.170100000000005,124.3572,62.1786,123.0,52.0,0.952,0.967479674796748
6fa0d2bd-1df9-46ad-9175-f813be85c469,2,18,False,"[(95, 86), (88, 97)]",226,218,69,72,226,95,181,181,95,181,95,181,95,181,95,181,95,181,95,181,95,181,95,181,95,185,88,181,95,181.0,95.0,182.5136,92.35140000000001,181.2222,94.6111,181.0,95.0,0.9783783783783784,1.0
6fa0d2bd-1df9-46ad-9175-f813be85c469,2,18,False,"[(86, 95), (97, 88)]",218,226,72,69,218,86,181,181,86,181,86,181,86,181,86,181,86,181,86,181,86,181,86,181,86,185,97,181,86,181.0,86.0,182.5136,90.1622,181.2222,86.6111,181.0,86.0,0.9783783783783784,1.0
c1dbf5f6-f375-422f-9ddb-dc0519a99714,2,18,False,"[(152, 143), (117, 144)]",208,254,84,123,208,103,261,261,117,261,117,261,117,261,117,295,152,261,117,261,117,261,117,261,117,295,152,261,117,261.0,117.0,261.77819999999997,117.8011,261.0,117.0,261.0,117.0,0.8847457627118644,1.0
c1dbf5f6-f375-422f-9ddb-dc0519a99714,2,18,False,"[(143, 152), (144, 117)]",254,208,123,84,254,158,261,261,144,261,144,261,144,261,144,295,143,261,144,261,144,261,144,261,144,295,143,261,144,261.0,144.0,261.77819999999997,143.9771,261.0,144.0,261.0,144.0,0.8847457627118644,1.0
5da7c196-318f-41ce-95d6-25ab11775857,2,18,False,"[(76, 67), (66, 75)]",164,164,47,67,164,66,141,141,66,141,66,141,66,141,66,143,76,141,66,141,66,141,66,141,66,143,76,141,66,141.0004,66.002,141.894,70.4698,142.0,71.0,141.0,66.0,0.986013986013986,1.0
5da7c196-318f-41ce-95d6-25ab11775857,2,18,False,"[(67, 76), (75, 66)]",164,164,67,47,164,75,141,141,75,141,75,141,75,141,75,143,67,141,75,141,75,141,75,141,75,143,67,141,75,141.0004,74.9984,141.894,71.4242,142.0,71.0,141.0,75.0,0.986013986013986,1.0
1bc7a8f9-2940-4d2a-af25-fd5dd82478b4,2,18,False,"[(71, 52), (60, 69)]",164,164,45,43,164,64,119,123,71,129,60,123,71,123,71,129,60,129,60,129,60,123,71,123,71,129,60,123,71,123.0,71.0,125.464,66.4827,127.07140000000001,63.535700000000006,123.0,71.0,0.9224806201550387,0.967479674796748
1bc7a8f9-2940-4d2a-af25-fd5dd82478b4,2,18,False,"[(52, 71), (69, 60)]",164,164,43,45,164,55,119,123,52,129,69,123,52,123,52,129,69,129,69,129,69,123,52,123,52,129,69,123,52,123.0,52.0,125.464,58.981300000000005,127.07140000000001,63.535700000000006,123.0,52.0,0.9224806201550387,0.967479674796748
7ca55f25-b30b-4baa-95bb-0e0b13207a1f,2,18,False,"[(80, 71), (58, 77)]",172,200,46,60,172,61,131,135,58,135,58,135,58,135,58,151,80,135,58,135,58,135,58,135,58,151,80,135,58,135.0,58.0,138.10739999999998,62.2726,135.0,58.0,135.0,58.0,0.8675496688741722,0.9703703703703703
7ca55f25-b30b-4baa-95bb-0e0b13207a1f,2,18,False,"[(71, 80), (77, 58)]",200,172,60,46,200,70,131,135,77,135,77,135,77,135,77,151,71,135,77,135,77,135,77,135,77,151,71,135,77,135.0,77.0,138.10739999999998,75.8348,135.0,77.0,135.0,77.0,0.8675496688741722,0.9703703703703703
62eedea2-9800-4ed2-a9d0-5db0785669de,1,9,False,"[(60, 69), (67, 58)]",172,136,49,38,172,67,125,125,67,125,67,125,67,125,67,129,60,125,67,125,67,125,67,125,67,129,60,125,67,125.0,67.0,126.2284,64.8504,125.0,67.0,125.0,67.0,0.9689922480620154,1.0
62eedea2-9800-4ed2-a9d0-5db0785669de,1,9,False,"[(69, 60), (58, 67)]",136,172,38,49,136,58,125,125,58,125,58,125,58,125,58,129,69,125,58,125,58,125,58,125,58,129,69,125,58,125.0,58.0,126.2284,61.378,125.0,58.0,125.0,58.0,0.9689922480620154,1.0
e1c369f8-1716-494f-9523-284572eba2f9,2,18,False,"[(127, 118), (113, 122), (96, 123), (92, 129)]",218,226,82,97,218,89,215,221,92,235,113,219,96,219,96,245,127,235,113,235,113,219,96,219,96,245,127,219,96,219.0,96.0,220.29410000000001,97.543,232.7222,112.3611,219.0,96.0,0.8775510204081632,0.9817351598173516
e1c369f8-1716-494f-9523-284572eba2f9,2,18,False,"[(118, 127), (122, 113), (123, 96), (129, 92)]",226,218,97,82,226,126,215,221,129,235,122,219,123,219,123,245,118,235,122,235,122,219,123,219,123,245,118,219,123,219.0,123.0,220.29410000000001,122.7511,232.7222,120.3611,219.0,123.0,0.8775510204081632,0.9817351598173516
526e0065-371f-4d71-97a9-e0cbe410a44a,2,18,False,"[(384, 843), (373, 850)]",506,964,184,377,506,359,1213,1223,373,1227,384,1223,373,1223,373,1227,384,1227,384,1227,384,1223,373,1223,373,1227,384,1223,373,1223.0,373.0,1224.6462999999999,377.5274,1227.0,384.0,1223.0,373.0,0.9885900570497147,0.9918233851185609
526e0065-371f-4d71-97a9-e0cbe410a44a,2,18,False,"[(843, 384), (850, 373)]",964,506,377,184,964,854,1213,1223,850,1227,843,1223,850,1223,850,1227,843,1227,843,1227,843,1223,850,1223,850,1227,843,1223,850,1223.0,850.0,1224.6462999999999,847.1188999999999,1227.0,843.0,1223.0,850.0,0.9885900570497147,0.9918233851185609
29b240e4-cfd0-4a65-949b-80724edb3b2d,0,0,False,"[(122, 131), (118, 137)]",280,308,102,120,280,121,251,255,118,253,122,253,122,253,122,253,122,255,118,253,122,253,122,253,122,255,118,253,122,253.0,122.0,253.8429,120.3143,255.0,118.0,253.0,122.0,0.984313725490196,0.9920948616600791
29b240e4-cfd0-4a65-949b-80724edb3b2d,0,0,False,"[(131, 122), (137, 118)]",308,280,120,102,308,130,251,255,137,253,131,253,131,253,131,253,131,255,137,253,131,253,131,253,131,255,137,253,131,253.0,131.0,253.8429,133.5286,255.0,137.0,253.0,131.0,0.984313725490196,0.9920948616600791
26765873-83bc-43a8-8946-6727b1b2a262,1,1,False,"[(52, 71), (56, 65)]",172,182,43,46,172,55,119,123,52,121,56,121,56,121,56,121,56,121,56,121,56,121,56,121,56,123,52,121,56,121.0,56.0,121.7878,54.4242,121.19999999999999,55.599999999999994,121.0,56.0,0.967479674796748,0.9834710743801653
26765873-83bc-43a8-8946-6727b1b2a262,1,1,False,"[(71, 52), (65, 56)]",182,172,46,43,182,64,119,123,71,121,65,121,65,121,65,121,65,121,65,121,65,121,65,121,65,123,71,121,65,121.0,65.0,121.7878,67.3636,121.19999999999999,65.6,121.0,65.0,0.967479674796748,0.9834710743801653
0a37cbff-f0a0-4fb6-b4e6-43599ebae917,1,18,False,"[(114, 105), (120, 101)]",254,254,94,94,254,113,217,221,120,219,114,219,114,219,114,219,114,219,114,219,114,219,114,219,114,221,120,219,114,219.0,114.0,219.7577,116.2733,219.0,114.0,219.0,114.0,0.9819004524886877,0.9908675799086758
0a37cbff-f0a0-4fb6-b4e6-43599ebae917,1,18,False,"[(105, 114), (101, 120)]",254,254,94,94,254,104,217,221,101,219,105,219,105,219,105,219,105,219,105,219,105,219,105,219,105,221,101,219,105,219.0,105.0,219.7577,103.4844,219.0,105.0,219.0,105.0,0.9819004524886877,0.9908675799086758
6401a16b-b09d-4c16-a242-07f3b5b22c28,2,18,False,"[(65, 74), (71, 52)]",164,164,54,43,164,71,123,123,71,123,71,123,71,123,71,139,65,123,71,123,71,123,71,123,71,139,65,123,71,123.0,71.0,126.77269999999999,69.5853,133.8572,66.9286,123.0,71.0,0.8848920863309353,1.0
6401a16b-b09d-4c16-a242-07f3b5b22c28,2,18,False,"[(74, 65), (52, 71)]",164,164,43,54,164,52,123,123,52,123,52,123,52,123,52,139,74,123,52,123,52,123,52,123,52,139,74,123,52,123.0,52.0,126.77269999999999,57.1874,133.8572,66.9286,123.0,52.0,0.8848920863309353,1.0
2558842f-50b8-4257-9349-e7a3fd1ab801,0,0,False,"[(51, 70), (70, 61)]",172,210,39,50,172,51,121,121,51,121,51,121,51,121,51,131,70,121,51,121,51,121,51,121,51,131,70,121,51,121.0,51.0,123.77800000000002,56.2783,121.0,51.0,121.0,51.0,0.9236641221374046,1.0
2558842f-50b8-4257-9349-e7a3fd1ab801,0,0,False,"[(70, 51), (61, 70)]",210,172,50,39,210,70,121,121,70,121,70,121,70,121,70,131,61,121,70,121,70,121,70,121,70,131,61,121,70,121.0,70.0,123.77800000000002,67.49969999999999,121.0,70.0,121.0,70.0,0.9236641221374046,1.0
b4dae38f-5f98-460f-906d-a88ef16da3c4,0,0,False,"[(86, 95), (93, 84), (96, 77)]",246,208,73,69,246,89,169,173,96,177,93,173,96,173,96,181,86,173,96,173,96,173,96,173,96,181,86,173,96,173.0,96.0,175.50120000000004,92.8735,173.0,96.0,173.0,96.0,0.9337016574585635,0.976878612716763
b4dae38f-5f98-460f-906d-a88ef16da3c4,0,0,False,"[(95, 86), (84, 93), (77, 96)]",208,246,69,73,208,80,169,173,77,177,84,173,77,173,77,181,95,173,77,173,77,173,77,173,77,181,95,173,77,173.0,77.0,175.50120000000004,82.6277,173.0,77.0,173.0,77.0,0.9337016574585635,0.976878612716763
dd339c6d-f238-4c1d-9ddb-82ac9356c974,1,1,False,"[(99, 80), (63, 82)]",190,208,54,61,190,63,145,145,63,145,63,145,63,145,63,179,99,145,63,145,63,145,63,145,63,179,99,145,63,145.0,63.0,146.77620000000002,64.8807,145.8948,63.9474,145.0,63.0,0.8100558659217877,1.0
dd339c6d-f238-4c1d-9ddb-82ac9356c974,1,1,False,"[(80, 99), (82, 63)]",208,190,61,54,208,82,145,145,82,145,82,145,82,145,82,179,80,145,82,145,82,145,82,145,82,179,80,145,82,145.0,82.0,146.77620000000002,81.8955,145.8948,81.9474,145.0,82.0,0.8100558659217877,1.0
c9657ca5-471e-4089-a090-095b173a5b2a,2,18,False,"[(61, 70), (58, 77)]",172,200,47,58,172,61,131,135,58,131,61,131,61,131,61,131,61,135,58,131,61,131,61,131,61,135,58,131,61,131.0,61.0,132.3132,60.01519999999999,135.0,58.0,131.0,61.0,0.9703703703703703,1.0
c9657ca5-471e-4089-a090-095b173a5b2a,2,18,False,"[(70, 61), (77, 58)]",200,172,58,47,200,70,131,135,77,131,70,131,70,131,70,131,70,135,77,131,70,131,70,131,70,135,77,131,70,131.0,70.0,132.3132,72.298,135.0,77.0,131.0,70.0,0.9703703703703703,1.0
90089c23-3af5-4d8a-824b-2ff74aaf0d57,3,19,True,"[(57, 76), (61, 70)]",172,172,50,60,172,60,129,133,57,131,61,131,61,131,61,131,61,131,61,131,61,131,61,131,61,133,57,131,61,131.0,61.0,131.7432,59.5137,131.0,61.0,131.0,61.0,0.9699248120300752,0.9847328244274809
90089c23-3af5-4d8a-824b-2ff74aaf0d57,3,19,True,"[(76, 57), (70, 61)]",172,172,60,50,172,69,129,133,76,131,70,131,70,131,70,131,70,131,70,131,70,131,70,131,70,133,76,131,70,131.0,70.0,131.7432,72.2295,131.0,70.0,131.0,70.0,0.9699248120300752,0.9847328244274809
5258f6c8-6edf-4d7f-b226-01690e2d36e4,3,27,True,"[(118, 91), (81, 108)]",208,190,58,71,208,81,189,189,81,189,81,189,81,189,81,209,118,209,118,209,118,189,81,189,81,209,118,189,81,189.0027,81.005,196.4167,94.7209,205.6666,111.8333,189.0,81.0,0.9043062200956937,1.0
5258f6c8-6edf-4d7f-b226-01690e2d36e4,3,27,True,"[(91, 118), (108, 81)]",190,208,71,58,190,108,189,189,108,189,108,189,108,189,108,209,91,209,91,209,91,189,108,189,108,209,91,189,108,189.0027,107.9977,196.4167,101.6958,205.6666,93.8333,189.0,108.0,0.9043062200956937,1.0
cf9f022a-d457-4356-8609-0d70d9de2408,3,19,True,"[(80, 61), (59, 78), (74, 65)]",172,172,47,54,172,62,133,137,59,139,74,137,59,137,59,139,74,139,74,139,74,137,59,137,59,141,80,137,59,137.3025,61.2692,138.2259,68.1943,138.3572,69.1786,137.0,59.0,0.9432624113475178,0.9708029197080292
cf9f022a-d457-4356-8609-0d70d9de2408,3,19,True,"[(61, 80), (78, 59), (65, 74)]",172,172,54,47,172,71,133,137,78,139,65,137,78,137,78,139,65,139,65,139,65,137,78,137,78,141,61,137,78,137.3025,76.0333,138.2259,70.0316,138.3572,69.1786,137.0,78.0,0.9432624113475178,0.9708029197080292
