EID,SP1 is PNE,Potential,SP1,SP1|SP1,Min-Min,Min-Max,Min-Sum,Min-Avg,Min-Abs,Max-Min-Surplus,Max-Min-Improvement,Max-Avg-Improvement,MAX-Nash-Value,MIN-Nash-Value,MIN-Sum-Surplus,Social Sum,Nash,Nash-Ratio,Nash-Value,Kalai,Kalai-Ratio,Kalai-Value,Egalitarian,Egalitarian-Ratio,Egalitarian-Value,Utilitarian,Utilitarian-Ratio,Utilitarian-Value,PoS,PoA
57abb741-0b55-4c50-bf42-8099c17e9b0b,False,"[(101, 58), (91, 70)]",360,360,101,91,101,101,91,101,91,101,101,91,101,143,"[259.0, 216.0]","[1.0, 0.0]",475.0,"[263.0089, 211.1893]","[0.5991, 0.4009]",474.1982,"[259.0, 216.0]","[1.0, 0.0]",475.0,"[259.0, 216.0]","[1.0, 0.0]",475.0,0.8881987577639752,0.89937106918239
57abb741-0b55-4c50-bf42-8099c17e9b0b,False,"[(58, 101), (70, 91)]",274,274,58,70,58,58,70,58,70,58,58,70,58,143,"[216.0, 259.0]","[1.0, 0.0]",475.0,"[211.1893, 263.0089]","[0.5991, 0.4009]",474.1982,"[216.0, 259.0]","[1.0, 0.0]",475.0,"[216.0, 259.0]","[1.0, 0.0]",475.0,0.8881987577639752,0.89937106918239
0623b439-cb7d-440e-9058-2069ec53a2b8,False,"[(215, 236), (272, 229)]",568,568,215,215,215,215,215,215,215,215,215,272,215,435,"[353.0, 312.0]","[1.0, 0.0]",665.0,"[346.1806, 312.8375]","[0.8804, 0.1196]",659.0181,"[316.4844, 316.4844]","[0.3594, 0.6406]",632.9688,"[353.0, 312.0]","[1.0, 0.0]",665.0,0.8682634730538922,0.9645232815964523
0623b439-cb7d-440e-9058-2069ec53a2b8,False,"[(236, 215), (229, 272)]",548,548,236,236,236,236,236,236,236,236,236,229,236,435,"[312.0, 353.0]","[1.0, 0.0]",665.0,"[312.8375, 346.1806]","[0.8804, 0.1196]",659.0181,"[316.4844, 316.4844]","[0.3594, 0.6406]",632.9688,"[312.0, 353.0]","[1.0, 0.0]",665.0,0.8682634730538922,0.9645232815964523
35f7b0bd-c627-4963-bb04-62513c87a478,False,"[(173, 194), (169, 212)]",526,526,169,173,173,173,173,169,173,173,173,169,173,365,"[353.0, 396.0]","[1.0, 0.0]",749.0,"[353.791, 392.4404]","[0.8022, 0.1978]",746.2314,"[357.0, 378.0]","[-0.0, 1.0]",735.0,"[353.0, 396.0]","[1.0, 0.0]",749.0,0.958005249343832,0.9945504087193461
35f7b0bd-c627-4963-bb04-62513c87a478,False,"[(194, 173), (212, 169)]",590,590,212,194,194,194,194,212,194,194,194,212,194,365,"[396.0, 353.0]","[1.0, 0.0]",749.0,"[392.4404, 353.791]","[0.8022, 0.1978]",746.2314,"[378.0, 357.0]","[-0.0, 1.0]",735.0,"[396.0, 353.0]","[1.0, 0.0]",749.0,0.958005249343832,0.9945504087193461
8100d243-b0ef-4d0a-ab0f-c2c5c2fb69fc,True,"[(333, 312), (336, 293)]",694,694,336,333,336,336,333,336,336,336,336,333,336,613,"[358.0, 23.0]","[0.0, 1.0]",381.0,"[358.0299, 22.8108]","[0.01, 0.99]",380.84069999999997,"[358.0, 23.0]","[-0.0, 1.0]",381.0,"[358.0, 23.0]","[0.0, 1.0]",381.0,0.9503875968992248,0.9745627980922098
8100d243-b0ef-4d0a-ab0f-c2c5c2fb69fc,True,"[(312, 333), (293, 336)]",316,316,293,312,293,293,312,293,293,293,293,312,293,613,"[23.0, 358.0]","[0.0, 1.0]",381.0,"[22.8108, 358.0299]","[0.01, 0.99]",380.84069999999997,"[23.0, 358.0]","[-0.0, 1.0]",381.0,"[23.0, 358.0]","[0.0, 1.0]",381.0,0.9503875968992248,0.9745627980922098
9ce94769-c208-46e2-a0f4-780b197c8a39,False,"[(62, 83), (100, 79)]",400,400,62,62,62,62,62,100,100,62,62,100,62,145,"[338.0, 233.0]","[1.0, 0.0]",571.0,"[333.04, 233.5221]","[0.8695, 0.1305]",566.5621,"[300.0, 237.0]","[-0.0, 1.0]",537.0,"[338.0, 233.0]","[1.0, 0.0]",571.0,0.8100558659217877,1.0
9ce94769-c208-46e2-a0f4-780b197c8a39,False,"[(83, 62), (79, 100)]",316,316,83,83,83,83,83,79,79,83,83,79,83,145,"[233.0, 338.0]","[1.0, 0.0]",571.0,"[233.5221, 333.04]","[0.8695, 0.1305]",566.5621,"[237.0, 300.0]","[-0.0, 1.0]",537.0,"[233.0, 338.0]","[1.0, 0.0]",571.0,0.8100558659217877,1.0
