EID,SP1 is PNE,Potential,SP1,SP1|SP1,Min-Min,Min-Max,Min-Sum,Min-Avg,Min-Abs,Max-Min-Surplus,Max-Min-Improvement,Max-Avg-Improvement,MAX-Nash-Value,MIN-Nash-Value,MIN-Sum-Surplus,Social Sum,Nash,Nash-Ratio,Nash-Value,Kalai,Kalai-Ratio,Kalai-Value,Egalitarian,Egalitarian-Ratio,Egalitarian-Value,Utilitarian,Utilitarian-Ratio,Utilitarian-Value,PoS,PoA
c92dc586-815a-4db0-a498-ed7aec67c158,False,"[(91, 60), (79, 64)]",272,272,91,79,79,79,79,91,79,79,79,91,79,141,"[193.0, 162.0]","[0.0, 1.0]",355.0,"[189.6483, 163.1172]","[0.2793, 0.7207]",352.7655,"[181.0, 166.0]","[1.0, 0.0]",347.0,"[193.0, 162.0]","[0.0, 1.0]",355.0,0.9337748344370861,0.986013986013986
c92dc586-815a-4db0-a498-ed7aec67c158,False,"[(60, 91), (64, 79)]",226,226,60,64,64,64,64,60,64,64,64,60,64,141,"[162.0, 193.0]","[0.0, 1.0]",355.0,"[163.1172, 189.6483]","[0.2793, 0.7207]",352.7655,"[166.0, 181.0]","[1.0, 0.0]",347.0,"[162.0, 193.0]","[0.0, 1.0]",355.0,0.9337748344370861,0.986013986013986
aea72cc7-de9b-4161-993c-efe26a598cf5,False,"[(89, 74), (51, 82)]",272,272,51,51,51,51,89,89,51,51,51,89,51,123,"[221.0, 174.0]","[0.0, 1.0]",395.0,"[213.2635, 175.6287]","[0.2036, 0.7964]",388.8922,"[183.0, 182.0]","[1.0, 0.0]",365.0,"[221.0, 174.0]","[0.0, 1.0]",395.0,0.754601226993865,0.924812030075188
aea72cc7-de9b-4161-993c-efe26a598cf5,False,"[(74, 89), (82, 51)]",256,256,82,82,82,82,74,74,82,82,82,74,82,123,"[174.0, 221.0]","[0.0, 1.0]",395.0,"[175.6287, 213.2635]","[0.2036, 0.7964]",388.8922,"[182.0, 183.0]","[1.0, 0.0]",365.0,"[174.0, 221.0]","[0.0, 1.0]",395.0,0.754601226993865,0.924812030075188
1e017231-d0c9-489a-a972-19e96cdb0d5f,False,"[(133, 118), (131, 146)]",302,302,133,133,133,133,133,133,133,133,133,131,133,251,"[169.0, 138.0]","[1.0, 0.0]",307.0,"[169.109, 136.4739]","[0.9455, 0.0545]",305.5829,"[169.0, 138.0]","[1.0, 0.0]",307.0,"[169.0, 138.0]","[1.0, 0.0]",307.0,0.9061371841155235,1.0
1e017231-d0c9-489a-a972-19e96cdb0d5f,False,"[(118, 133), (146, 131)]",256,256,118,118,118,118,118,118,118,118,118,146,118,251,"[138.0, 169.0]","[1.0, 0.0]",307.0,"[136.4739, 169.109]","[0.9455, 0.0545]",305.5829,"[138.0, 169.0]","[1.0, 0.0]",307.0,"[138.0, 169.0]","[1.0, 0.0]",307.0,0.9061371841155235,1.0
0b0c2628-613c-49be-9f72-e0de21e719d2,False,"[(142, 97), (99, 160), (112, 157)]",346,346,142,142,142,142,142,112,142,142,142,112,142,239,"[204.0, 265.0]","[1.0, 0.0, 0.0]",469.0,"[222.1772, 238.3683]","[0.5773, 0.4227, 0.0]",460.5455,"[228.7453, 228.7453]","[0.4245, 0.5755, 0.0]",457.4906,"[204.0, 265.0]","[1.0, 0.0, 0.0]",469.0,0.8884758364312267,1.0
0b0c2628-613c-49be-9f72-e0de21e719d2,False,"[(97, 142), (160, 99), (157, 112)]",362,362,97,97,97,97,97,157,97,97,97,157,97,239,"[265.0, 204.0]","[1.0, 0.0, 0.0]",469.0,"[238.3683, 222.1772]","[0.5773, 0.4227, 0.0]",460.5455,"[228.7453, 228.7453]","[0.4245, 0.5755, 0.0]",457.4906,"[265.0, 204.0]","[1.0, 0.0, 0.0]",469.0,0.8884758364312267,1.0
ff8a0a0a-ad7c-4b64-8a68-39c18157de3a,False,"[(70, 85), (74, 59)]",272,272,74,74,74,74,70,74,74,74,74,70,74,133,"[198.0, 213.0]","[0.0, 1.0]",411.0,"[198.5583, 209.3709]","[0.1396, 0.8604]",407.92920000000004,"[200.0, 200.0]","[0.5, 0.5]",400.0,"[198.0, 213.0]","[0.0, 1.0]",411.0,0.8580645161290322,1.0
ff8a0a0a-ad7c-4b64-8a68-39c18157de3a,False,"[(85, 70), (59, 74)]",272,272,59,59,59,59,85,59,59,59,59,85,59,133,"[213.0, 198.0]","[0.0, 1.0]",411.0,"[209.3709, 198.5583]","[0.1396, 0.8604]",407.92920000000004,"[200.0, 200.0]","[0.5, 0.5]",400.0,"[213.0, 198.0]","[0.0, 1.0]",411.0,0.8580645161290322,1.0
eaea8dd2-a435-4c94-89ba-cffa321a8350,False,"[(54, 85), (58, 73)]",286,286,54,58,58,58,58,54,58,58,58,54,58,129,"[228.0, 259.0]","[0.0, 1.0]",487.0,"[229.0848, 255.7455]","[0.2712, 0.7288]",484.83029999999997,"[232.0, 247.0]","[1.0, 0.0]",479.0,"[228.0, 259.0]","[0.0, 1.0]",487.0,0.9280575539568345,0.9847328244274809
eaea8dd2-a435-4c94-89ba-cffa321a8350,False,"[(85, 54), (73, 58)]",332,332,85,73,73,73,73,85,73,73,73,85,73,129,"[259.0, 228.0]","[0.0, 1.0]",487.0,"[255.7455, 229.0848]","[0.2712, 0.7288]",484.83029999999997,"[247.0, 232.0]","[1.0, 0.0]",479.0,"[259.0, 228.0]","[0.0, 1.0]",487.0,0.9280575539568345,0.9847328244274809
637ff626-d600-4067-9ee0-60e5084c2a4d,False,"[(91, 122), (95, 64)]",272,272,95,95,95,95,91,95,95,95,95,91,95,159,"[177.0, 208.0]","[0.0, 1.0]",385.0,"[177.2937, 203.7409]","[0.0734, 0.9266]",381.0346,"[179.0, 179.0]","[0.5, 0.5]",358.0,"[177.0, 208.0]","[0.0, 1.0]",385.0,0.7464788732394366,1.0
637ff626-d600-4067-9ee0-60e5084c2a4d,False,"[(122, 91), (64, 95)]",272,272,64,64,64,64,122,64,64,64,64,122,64,159,"[208.0, 177.0]","[0.0, 1.0]",385.0,"[203.7409, 177.2937]","[0.0734, 0.9266]",381.0346,"[179.0, 179.0]","[0.5, 0.5]",358.0,"[208.0, 177.0]","[0.0, 1.0]",385.0,0.7464788732394366,1.0
a1832a6f-d735-4f42-a813-b0e035c20c46,False,"[(158, 173), (154, 185)]",556,556,154,158,158,158,158,154,158,158,158,154,158,329,"[398.0, 413.0]","[1.0, 0.0]",811.0,"[399.0204, 409.9389]","[0.7449, 0.2551]",808.9593,"[401.75, 401.75]","[0.0625, 0.9375]",803.5,"[398.0, 413.0]","[1.0, 0.0]",811.0,0.9705014749262537,0.9939577039274925
a1832a6f-d735-4f42-a813-b0e035c20c46,False,"[(173, 158), (185, 154)]",586,586,185,173,173,173,173,185,173,173,173,185,173,329,"[413.0, 398.0]","[1.0, 0.0]",811.0,"[409.9389, 399.0204]","[0.7449, 0.2551]",808.9593,"[401.75, 401.75]","[0.0625, 0.9375]",803.5,"[413.0, 398.0]","[1.0, 0.0]",811.0,0.9705014749262537,0.9939577039274925
e661ae26-03a0-49b6-a4df-aa0f57e3de1f,True,"[(63, 78), (61, 92)]",316,316,61,63,63,63,63,63,63,63,63,61,63,141,"[253.0, 254.0]","[1.0, 0.0]",507.0,"[253.2491, 252.256]","[0.8754, 0.1246]",505.50509999999997,"[253.125, 253.125]","[0.9375, 0.0625]",506.25,"[253.0, 254.0]","[1.0, 0.0]",507.0,0.9215686274509803,1.0
e661ae26-03a0-49b6-a4df-aa0f57e3de1f,True,"[(78, 63), (92, 61)]",332,332,92,78,78,78,78,78,78,78,78,92,78,141,"[254.0, 253.0]","[1.0, 0.0]",507.0,"[252.256, 253.2491]","[0.8754, 0.1246]",505.50509999999997,"[253.125, 253.125]","[0.9375, 0.0625]",506.25,"[254.0, 253.0]","[1.0, 0.0]",507.0,0.9215686274509803,1.0
02803118-4131-4dec-bc11-e4427138f52f,False,"[(445, 850), (432, 867)]",856,856,432,445,445,445,445,445,445,432,445,432,445,1295,"[411.0, 396.0]","[1.0, 0.0]",807.0,"[416.4163, 388.9171]","[0.5834, 0.4166]",805.3334,"[411.0, 396.0]","[1.0, 0.0]",807.0,"[411.0, 396.0]","[1.0, 0.0]",807.0,0.9969207082371054,1.0
02803118-4131-4dec-bc11-e4427138f52f,False,"[(850, 445), (867, 432)]",1246,1246,867,850,850,850,850,850,850,867,850,867,850,1295,"[396.0, 411.0]","[1.0, 0.0]",807.0,"[388.9171, 416.4163]","[0.5834, 0.4166]",805.3334,"[396.0, 411.0]","[1.0, 0.0]",807.0,"[396.0, 411.0]","[1.0, 0.0]",807.0,0.9969207082371054,1.0
14d4fea9-1983-4d53-99bb-c125767e42cc,False,"[(200, 185), (161, 192)]",646,646,161,161,161,161,200,161,161,161,161,200,161,343,"[485.0, 470.0]","[0.0, 1.0]",955.0,"[478.981, 471.0803]","[0.1543, 0.8457]",950.0613000000001,"[472.2826, 472.2826]","[0.3261, 0.6739]",944.5652,"[485.0, 470.0]","[0.0, 1.0]",955.0,0.8909090909090909,0.9716713881019831
14d4fea9-1983-4d53-99bb-c125767e42cc,False,"[(185, 200), (192, 161)]",662,662,192,192,192,192,185,192,192,192,192,185,192,343,"[470.0, 485.0]","[0.0, 1.0]",955.0,"[471.0803, 478.981]","[0.1543, 0.8457]",950.0613000000001,"[472.2826, 472.2826]","[0.3261, 0.6739]",944.5652,"[470.0, 485.0]","[0.0, 1.0]",955.0,0.8909090909090909,0.9716713881019831
4d77d19d-a01c-45c0-a50a-8f8c667b6932,False,"[(98, 67), (81, 112)]",272,272,98,98,98,98,98,98,98,98,98,81,98,165,"[174.0, 205.0]","[1.0, 0.0]",379.0,"[178.9044, 192.0178]","[0.7115, 0.2885]",370.9222,"[182.5, 182.5]","[0.5, 0.5]",365.0,"[174.0, 205.0]","[1.0, 0.0]",379.0,0.8549222797927462,1.0
4d77d19d-a01c-45c0-a50a-8f8c667b6932,False,"[(67, 98), (112, 81)]",272,272,67,67,67,67,67,67,67,67,67,112,67,165,"[205.0, 174.0]","[1.0, 0.0]",379.0,"[192.0178, 178.9044]","[0.7115, 0.2885]",370.9222,"[182.5, 182.5]","[0.5, 0.5]",365.0,"[205.0, 174.0]","[1.0, 0.0]",379.0,0.8549222797927462,1.0
b69c7470-d81e-4542-98a6-d598291b8d20,False,"[(226, 271), (142, 397), (155, 380), (187, 322), (234, 249)]",406,406,142,234,234,234,234,226,234,234,234,142,234,483,"[172.0002, 216.9997]","[0.0, 0.0, 0.0, 0.0, 1.0]",388.9999,"[203.8383, 167.5489]","[0.0, 0.0, 0.0, 0.6774, 0.3226]",371.3872,"[189.625, 189.625]","[0.0, 0.0, 0.0, 0.375, 0.625]",379.25,"[172.0, 217.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",389.0,0.8961038961038961,1.0
b69c7470-d81e-4542-98a6-d598291b8d20,False,"[(271, 226), (397, 142), (380, 155), (322, 187), (249, 234)]",466,466,397,249,249,249,249,271,249,249,249,397,249,483,"[216.9997, 172.0002]","[0.0, 0.0, 0.0, 0.0, 1.0]",388.9999,"[167.5489, 203.8383]","[0.0, 0.0, 0.0, 0.6774, 0.3226]",371.3872,"[189.625, 189.625]","[0.0, 0.0, 0.0, 0.375, 0.625]",379.25,"[217.0, 172.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",389.0,0.8961038961038961,1.0
1c34a301-9477-4374-9d0b-3a323261dd26,False,"[(81, 66), (89, 58), (77, 92)]",272,272,89,81,81,81,81,81,81,81,81,77,81,137,"[190.9994, 206.0006]","[0.9999, 0.0001, 0.0]",397.0,"[189.2787, 207.7213]","[0.7848, 0.2152, 0.0]",397.0,"[193.0, 193.0]","[0.5, 0.0, 0.5]",386.0,"[191.0, 206.0]","[1.0, 0.0, 0.0]",397.0,0.8106508875739645,0.9319727891156463
1c34a301-9477-4374-9d0b-3a323261dd26,False,"[(66, 81), (58, 89), (92, 77)]",272,272,58,66,66,66,66,66,66,66,66,92,66,137,"[206.0006, 190.9994]","[0.9999, 0.0001, 0.0]",397.0,"[207.7213, 189.2787]","[0.7848, 0.2152, 0.0]",397.0,"[193.0, 193.0]","[0.5, 0.0, 0.5]",386.0,"[206.0, 191.0]","[1.0, 0.0, 0.0]",397.0,0.8106508875739645,0.9319727891156463
7a9f3313-544b-4352-8e81-36f6de3f2dce,False,"[(86, 71), (89, 58), (67, 82)]",258,258,89,67,89,89,86,89,89,89,89,86,89,137,"[169.0, 138.0]","[0.0, 1.0, 0.0]",307.0,"[177.7654, 128.4378]","[0.0, 0.6016, 0.3984]",306.20320000000004,"[169.0, 138.0]","[-0.0, 1.0, 0.0]",307.0,"[169.0, 138.0]","[0.0, 1.0, 0.0]",307.0,0.8726114649681529,0.9319727891156463
7a9f3313-544b-4352-8e81-36f6de3f2dce,False,"[(71, 86), (58, 89), (82, 67)]",196,196,58,82,58,58,71,58,58,58,58,71,58,137,"[138.0, 169.0]","[0.0, 1.0, 0.0]",307.0,"[128.4378, 177.7654]","[0.0, 0.6016, 0.3984]",306.20320000000004,"[138.0, 169.0]","[-0.0, 1.0, 0.0]",307.0,"[138.0, 169.0]","[0.0, 1.0, 0.0]",307.0,0.8726114649681529,0.9319727891156463
92f5d67d-8562-4a5d-a6e2-d1e151d4223e,False,"[(116, 101), (113, 144)]",316,316,116,116,116,116,116,113,116,116,116,113,116,217,"[200.0, 275.0]","[1.0, 0.0]",475.0,"[200.2591, 271.2869]","[0.9136, 0.0864]",471.546,"[203.0, 232.0]","[-0.0, 1.0]",435.0,"[200.0, 275.0]","[1.0, 0.0]",475.0,0.8443579766536965,1.0
92f5d67d-8562-4a5d-a6e2-d1e151d4223e,False,"[(101, 116), (144, 113)]",376,376,101,101,101,101,101,144,101,101,101,144,101,217,"[275.0, 200.0]","[1.0, 0.0]",475.0,"[271.2869, 200.2591]","[0.9136, 0.0864]",471.546,"[232.0, 203.0]","[-0.0, 1.0]",435.0,"[275.0, 200.0]","[1.0, 0.0]",475.0,0.8443579766536965,1.0
74ef3d28-4b03-4a1f-b7fc-c8bda9cb69fe,False,"[(71, 102), (81, 96)]",286,286,71,81,71,71,81,81,81,71,71,81,71,163,"[215.0, 200.0]","[1.0, 0.0]",415.0,"[211.1493, 202.3104]","[0.6149, 0.3851]",413.4597,"[205.625, 205.625]","[0.0625, 0.9375]",411.25,"[215.0, 200.0]","[1.0, 0.0]",415.0,0.9209039548022598,0.9421965317919075
74ef3d28-4b03-4a1f-b7fc-c8bda9cb69fe,False,"[(102, 71), (96, 81)]",302,302,102,96,102,102,96,96,96,102,102,96,102,163,"[200.0, 215.0]","[1.0, 0.0]",415.0,"[202.3104, 211.1493]","[0.6149, 0.3851]",413.4597,"[205.625, 205.625]","[0.0625, 0.9375]",411.25,"[200.0, 215.0]","[1.0, 0.0]",415.0,0.9209039548022598,0.9421965317919075
e35ccc0f-5ef2-49c1-b871-8257655ddeea,False,"[(151, 182), (177, 162)]",572,572,151,177,151,151,177,177,177,151,151,177,151,333,"[420.988, 344.0092]","[0.9995, 0.0005]",764.9972,"[408.7589, 353.4162]","[0.5292, 0.4708]",762.1750999999999,"[395.0, 364.0]","[-0.0, 1.0]",759.0,"[421.0, 344.0]","[1.0, 0.0]",765.0,0.9823008849557522,1.0
e35ccc0f-5ef2-49c1-b871-8257655ddeea,False,"[(182, 151), (162, 177)]",526,526,182,162,182,182,162,162,162,182,182,162,182,333,"[344.0092, 420.988]","[0.9995, 0.0005]",764.9972,"[353.4162, 408.7589]","[0.5292, 0.4708]",762.1750999999999,"[364.0, 395.0]","[-0.0, 1.0]",759.0,"[344.0, 421.0]","[1.0, 0.0]",765.0,0.9823008849557522,1.0
d7b76326-0314-4cd5-9700-5aa57c689f8f,False,"[(86, 55), (69, 84), (74, 59)]",272,272,86,74,74,74,69,74,74,74,74,69,74,131,"[198.0, 212.9999]","[0.0, 0.0, 1.0]",410.9999,"[198.2216, 211.892]","[0.0, 0.0443, 0.9557]",410.1136,"[200.5, 200.5]","[0.0, 0.5, 0.5]",401.0,"[198.0, 213.0]","[0.0, 0.0, 1.0]",411.0,0.8562091503267973,0.9849624060150376
d7b76326-0314-4cd5-9700-5aa57c689f8f,False,"[(55, 86), (84, 69), (59, 74)]",272,272,55,59,59,59,84,59,59,59,59,84,59,131,"[212.9999, 198.0]","[0.0, 0.0, 1.0]",410.9999,"[211.892, 198.2216]","[0.0, 0.0443, 0.9557]",410.1136,"[200.5, 200.5]","[0.0, 0.5, 0.5]",401.0,"[213.0, 198.0]","[0.0, 0.0, 1.0]",411.0,0.8562091503267973,0.9849624060150376
2bb5a5af-fa8e-4f8e-9e13-22b172e09d53,False,"[(260, 245), (239, 270)]",856,856,239,260,260,260,260,239,260,260,260,239,260,505,"[596.0, 627.0]","[1.0, 0.0]",1223.0,"[605.6708, 615.4872]","[0.5395, 0.4605]",1221.158,"[610.1522, 610.1522]","[0.3261, 0.6739]",1220.3044,"[596.0, 627.0]","[1.0, 0.0]",1223.0,0.9921414538310412,1.0
2bb5a5af-fa8e-4f8e-9e13-22b172e09d53,False,"[(245, 260), (270, 239)]",872,872,270,245,245,245,245,270,245,245,245,270,245,505,"[627.0, 596.0]","[1.0, 0.0]",1223.0,"[615.4872, 605.6708]","[0.5395, 0.4605]",1221.158,"[610.1522, 610.1522]","[0.3261, 0.6739]",1220.3044,"[627.0, 596.0]","[1.0, 0.0]",1223.0,0.9921414538310412,1.0
55b389ef-4a2f-40d2-ab53-c44f949ff9a5,False,"[(93, 108), (110, 95)]",286,286,93,93,93,93,93,93,93,93,93,110,93,193,"[193.0, 178.0]","[1.0, 0.0]",371.0,"[185.5898, 183.6666]","[0.5641, 0.4359]",369.2564,"[184.5, 184.5]","[0.5, 0.5]",369.0,"[193.0, 178.0]","[1.0, 0.0]",371.0,0.9414634146341463,0.9601990049751243
55b389ef-4a2f-40d2-ab53-c44f949ff9a5,False,"[(108, 93), (95, 110)]",286,286,108,108,108,108,108,108,108,108,108,95,108,193,"[178.0, 193.0]","[1.0, 0.0]",371.0,"[183.6666, 185.5898]","[0.5641, 0.4359]",369.2564,"[184.5, 184.5]","[0.5, 0.5]",369.0,"[178.0, 193.0]","[1.0, 0.0]",371.0,0.9414634146341463,0.9601990049751243
9610b9d9-ddcc-48b9-9711-ffe1905051e1,False,"[(143, 128), (117, 132)]",286,286,117,117,117,117,143,143,143,117,117,143,117,249,"[169.0, 124.0]","[0.0, 1.0]",293.0,"[164.6104, 124.6753]","[0.1688, 0.8312]",289.2857,"[143.0, 128.0]","[1.0, 0.0]",271.0,"[169.0, 124.0]","[0.0, 1.0]",293.0,0.9188191881918819,1.0
9610b9d9-ddcc-48b9-9711-ffe1905051e1,False,"[(128, 143), (132, 117)]",256,256,132,132,132,132,128,128,128,132,132,128,132,249,"[124.0, 169.0]","[0.0, 1.0]",293.0,"[124.6753, 164.6104]","[0.1688, 0.8312]",289.2857,"[128.0, 143.0]","[1.0, 0.0]",271.0,"[124.0, 169.0]","[0.0, 1.0]",293.0,0.9188191881918819,1.0
d840ec0b-9217-4a95-8562-2a927014e2bf,True,"[(144, 113), (106, 121)]",286,286,106,106,106,106,106,106,106,106,106,144,106,227,"[180.0, 151.0]","[0.0, 1.0]",331.0,"[172.6864, 152.5397]","[0.1925, 0.8075]",325.2261,"[156.0435, 156.0435]","[0.6304, 0.3696]",312.087,"[180.0, 151.0]","[0.0, 1.0]",331.0,0.8832684824902723,1.0
d840ec0b-9217-4a95-8562-2a927014e2bf,True,"[(113, 144), (121, 106)]",272,272,121,121,121,121,121,121,121,121,121,113,121,227,"[151.0, 180.0]","[0.0, 1.0]",331.0,"[152.5397, 172.6864]","[0.1925, 0.8075]",325.2261,"[156.0435, 156.0435]","[0.6304, 0.3696]",312.087,"[151.0, 180.0]","[0.0, 1.0]",331.0,0.8832684824902723,1.0
28d0b612-1321-44e3-a0f9-912f3b3b9bb8,False,"[(104, 119), (117, 102), (119, 88), (91, 122)]",272,272,119,117,119,119,104,119,119,119,119,104,119,197,"[153.0, 108.0]","[0.0, 0.0, 1.0, 0.0]",261.0,"[162.2255, 96.7976]","[0.0, 0.0, 0.6705, 0.3295]",259.0231,"[153.0, 108.0]","[0.0, -0.0, 1.0, 0.0]",261.0,"[153.0, 108.0]","[0.0, 0.0, 1.0, 0.0]",261.0,0.8834080717488789,0.9516908212560387
28d0b612-1321-44e3-a0f9-912f3b3b9bb8,False,"[(119, 104), (102, 117), (88, 119), (122, 91)]",196,196,88,102,88,88,119,88,88,88,88,119,88,197,"[108.0, 153.0]","[0.0, 0.0, 1.0, 0.0]",261.0,"[96.7976, 162.2255]","[0.0, 0.0, 0.6705, 0.3295]",259.0231,"[108.0, 153.0]","[0.0, -0.0, 1.0, 0.0]",261.0,"[108.0, 153.0]","[0.0, 0.0, 1.0, 0.0]",261.0,0.8834080717488789,0.9516908212560387
99a3a9a6-9bb0-46e9-a4fd-f199cab8d63b,False,"[(68, 83), (95, 80)]",272,272,68,68,68,68,68,95,68,68,68,95,68,151,"[204.0, 173.0]","[1.0, 0.0]",377.0,"[200.9195, 173.3423]","[0.8859, 0.1141]",374.2618,"[177.0, 176.0]","[-0.0, 1.0]",353.0,"[204.0, 173.0]","[1.0, 0.0]",377.0,0.8628571428571429,1.0
99a3a9a6-9bb0-46e9-a4fd-f199cab8d63b,False,"[(83, 68), (80, 95)]",256,256,83,83,83,83,83,80,83,83,83,80,83,151,"[173.0, 204.0]","[1.0, 0.0]",377.0,"[173.3423, 200.9195]","[0.8859, 0.1141]",374.2618,"[176.0, 177.0]","[-0.0, 1.0]",353.0,"[173.0, 204.0]","[1.0, 0.0]",377.0,0.8628571428571429,1.0
