EID,SP1 is PNE,Potential,SP1,SP1|SP1,Min-Min,Min-Max,Min-Sum,Min-Avg,Min-Abs,Max-Min-Surplus,Max-Min-Improvement,Max-Avg-Improvement,MAX-Nash-Value,MIN-Nash-Value,MIN-Sum-Surplus,Social Sum,Nash,Nash-Ratio,Nash-Value,Kalai,Kalai-Ratio,Kalai-Value,Egalitarian,Egalitarian-Ratio,Egalitarian-Value,Utilitarian,Utilitarian-Ratio,Utilitarian-Value,PoS,PoA
d2b71dbb-ef3b-4334-bd34-f90cbac8f7ca,False,"[(67, 58), (52, 71)]",164,164,52,67,52,52,67,67,67,52,52,67,52,119,"[109.6538, 95.0334]","[0.1564, 0.8436]",204.68720000000002,"[104.8299, 99.2141]","[0.478, 0.522]",204.04399999999998,"[101.8214, 101.8214]","[0.6786, 0.3214]",203.6428,"[112.0, 93.0]","[0.0, 1.0]",205.0,0.952,0.967479674796748
6fa0d2bd-1df9-46ad-9175-f813be85c469,False,"[(95, 86), (88, 97)]",226,226,95,95,95,95,95,95,95,95,95,88,95,181,"[131.0, 132.0]","[1.0, 0.0]",263.0,"[133.6486, 127.8378]","[0.6216, 0.3784]",261.4864,"[131.3889, 131.3889]","[0.9444, 0.0556]",262.7778,"[131.0, 132.0]","[1.0, 0.0]",263.0,0.9783783783783784,1.0
6fa0d2bd-1df9-46ad-9175-f813be85c469,False,"[(86, 95), (97, 88)]",218,218,86,86,86,86,86,86,86,86,86,97,86,181,"[132.0, 131.0]","[1.0, 0.0]",263.0,"[127.8378, 133.6486]","[0.6216, 0.3784]",261.4864,"[131.3889, 131.3889]","[0.9444, 0.0556]",262.7778,"[132.0, 131.0]","[1.0, 0.0]",263.0,0.9783783783783784,1.0
c1dbf5f6-f375-422f-9ddb-dc0519a99714,False,"[(152, 143), (117, 144)]",208,208,117,117,117,117,152,117,117,117,117,152,117,261,"[91.0, 110.0]","[0.0, 1.0]",201.0,"[90.1989, 110.0229]","[0.0229, 0.9771]",200.2218,"[91.0, 110.0]","[-0.0, 1.0]",201.0,"[91.0, 110.0]","[0.0, 1.0]",201.0,0.8847457627118644,1.0
c1dbf5f6-f375-422f-9ddb-dc0519a99714,False,"[(143, 152), (144, 117)]",254,254,144,144,144,144,143,144,144,144,144,143,144,261,"[110.0, 91.0]","[0.0, 1.0]",201.0,"[110.0229, 90.1989]","[0.0229, 0.9771]",200.2218,"[110.0, 91.0]","[-0.0, 1.0]",201.0,"[110.0, 91.0]","[0.0, 1.0]",201.0,0.8847457627118644,1.0
5da7c196-318f-41ce-95d6-25ab11775857,False,"[(76, 67), (66, 75)]",164,164,66,66,66,66,76,66,66,66,66,76,66,141,"[97.998, 89.0016]","[0.0002, 0.9998]",186.9996,"[93.5302, 92.5758]","[0.447, 0.553]",186.106,"[93.0, 93.0]","[0.5, 0.5]",186.0,"[98.0, 89.0]","[0.0, 1.0]",187.0,0.986013986013986,1.0
5da7c196-318f-41ce-95d6-25ab11775857,False,"[(67, 76), (75, 66)]",164,164,75,75,75,75,67,75,75,75,75,67,75,141,"[89.0016, 97.998]","[0.0002, 0.9998]",186.9996,"[92.5758, 93.5302]","[0.447, 0.553]",186.106,"[93.0, 93.0]","[0.5, 0.5]",186.0,"[89.0, 98.0]","[0.0, 1.0]",187.0,0.986013986013986,1.0
1bc7a8f9-2940-4d2a-af25-fd5dd82478b4,False,"[(71, 52), (60, 69)]",164,164,71,60,71,71,60,60,60,71,71,60,71,119,"[93.0, 112.0]","[1.0, 0.0]",205.0,"[97.5173, 105.0187]","[0.5893, 0.4107]",202.536,"[100.4643, 100.4643]","[0.3214, 0.6786]",200.9286,"[93.0, 112.0]","[1.0, 0.0]",205.0,0.9224806201550387,0.967479674796748
1bc7a8f9-2940-4d2a-af25-fd5dd82478b4,False,"[(52, 71), (69, 60)]",164,164,52,69,52,52,69,69,69,52,52,69,52,119,"[112.0, 93.0]","[1.0, 0.0]",205.0,"[105.0187, 97.5173]","[0.5893, 0.4107]",202.536,"[100.4643, 100.4643]","[0.3214, 0.6786]",200.9286,"[112.0, 93.0]","[1.0, 0.0]",205.0,0.9224806201550387,0.967479674796748
7ca55f25-b30b-4baa-95bb-0e0b13207a1f,False,"[(80, 71), (58, 77)]",172,172,58,58,58,58,80,58,58,58,58,80,58,131,"[114.0, 123.0]","[0.0, 1.0]",237.0,"[109.7274, 124.1652]","[0.1942, 0.8058]",233.89260000000002,"[114.0, 123.0]","[-0.0, 1.0]",237.0,"[114.0, 123.0]","[0.0, 1.0]",237.0,0.8675496688741722,0.9703703703703703
7ca55f25-b30b-4baa-95bb-0e0b13207a1f,False,"[(71, 80), (77, 58)]",200,200,77,77,77,77,71,77,77,77,77,71,77,131,"[123.0, 114.0]","[0.0, 1.0]",237.0,"[124.1652, 109.7274]","[0.1942, 0.8058]",233.89260000000002,"[123.0, 114.0]","[-0.0, 1.0]",237.0,"[123.0, 114.0]","[0.0, 1.0]",237.0,0.8675496688741722,0.9703703703703703
62eedea2-9800-4ed2-a9d0-5db0785669de,False,"[(60, 69), (67, 58)]",172,172,67,67,67,67,60,67,67,67,67,60,67,125,"[105.0, 78.0]","[0.0, 1.0]",183.0,"[107.1496, 74.622]","[0.3071, 0.6929]",181.7716,"[105.0, 78.0]","[-0.0, 1.0]",183.0,"[105.0, 78.0]","[0.0, 1.0]",183.0,0.9689922480620154,1.0
62eedea2-9800-4ed2-a9d0-5db0785669de,False,"[(69, 60), (58, 67)]",136,136,58,58,58,58,69,58,58,58,58,69,58,125,"[78.0, 105.0]","[0.0, 1.0]",183.0,"[74.622, 107.1496]","[0.3071, 0.6929]",181.7716,"[78.0, 105.0]","[-0.0, 1.0]",183.0,"[78.0, 105.0]","[0.0, 1.0]",183.0,0.9689922480620154,1.0
e1c369f8-1716-494f-9523-284572eba2f9,False,"[(127, 118), (113, 122), (96, 123), (92, 129)]",218,218,92,113,96,96,127,113,113,96,96,127,96,215,"[122.0, 103.0]","[0.0, 0.0, 1.0, 0.0]",225.0,"[120.457, 103.2489]","[0.0498, 0.0, 0.9502, 0.0]",223.70589999999999,"[105.6389, 105.6389]","[0.5278, 0.0, 0.4722, 0.0]",211.2778,"[122.0, 103.0]","[0.0, 0.0, 1.0, 0.0]",225.0,0.8775510204081632,0.9817351598173516
e1c369f8-1716-494f-9523-284572eba2f9,False,"[(118, 127), (122, 113), (123, 96), (129, 92)]",226,226,129,122,123,123,118,122,122,123,123,118,123,215,"[103.0, 122.0]","[0.0, 0.0, 1.0, 0.0]",225.0,"[103.2489, 120.457]","[0.0498, 0.0, 0.9502, 0.0]",223.70589999999999,"[105.6389, 105.6389]","[0.5278, 0.0, 0.4722, 0.0]",211.2778,"[103.0, 122.0]","[0.0, 0.0, 1.0, 0.0]",225.0,0.8775510204081632,0.9817351598173516
526e0065-371f-4d71-97a9-e0cbe410a44a,False,"[(384, 843), (373, 850)]",506,506,373,384,373,373,384,384,384,373,373,384,373,1213,"[133.0, 114.0]","[0.0, 1.0]",247.0,"[128.4726, 116.8811]","[0.4116, 0.5884]",245.3537,"[122.0, 121.0]","[1.0, 0.0]",243.0,"[133.0, 114.0]","[0.0, 1.0]",247.0,0.9885900570497147,0.9918233851185609
526e0065-371f-4d71-97a9-e0cbe410a44a,False,"[(843, 384), (850, 373)]",964,964,850,843,850,850,843,843,843,850,850,843,850,1213,"[114.0, 133.0]","[0.0, 1.0]",247.0,"[116.8811, 128.4726]","[0.4116, 0.5884]",245.3537,"[121.0, 122.0]","[1.0, 0.0]",243.0,"[114.0, 133.0]","[0.0, 1.0]",247.0,0.9885900570497147,0.9918233851185609
29b240e4-cfd0-4a65-949b-80724edb3b2d,False,"[(122, 131), (118, 137)]",280,280,118,122,122,122,122,118,122,122,122,118,122,251,"[158.0, 177.0]","[1.0, 0.0]",335.0,"[159.6857, 174.4714]","[0.5786, 0.4214]",334.1571,"[162.0, 171.0]","[-0.0, 1.0]",333.0,"[158.0, 177.0]","[1.0, 0.0]",335.0,0.984313725490196,0.9920948616600791
29b240e4-cfd0-4a65-949b-80724edb3b2d,False,"[(131, 122), (137, 118)]",308,308,137,131,131,131,131,137,131,131,131,137,131,251,"[177.0, 158.0]","[1.0, 0.0]",335.0,"[174.4714, 159.6857]","[0.5786, 0.4214]",334.1571,"[171.0, 162.0]","[-0.0, 1.0]",333.0,"[177.0, 158.0]","[1.0, 0.0]",335.0,0.984313725490196,0.9920948616600791
26765873-83bc-43a8-8946-6727b1b2a262,False,"[(52, 71), (56, 65)]",172,172,52,56,56,56,56,56,56,56,56,52,56,119,"[116.0, 117.0]","[0.0, 1.0]",233.0,"[117.5758, 114.6364]","[0.3939, 0.6061]",232.2122,"[116.4, 116.4]","[0.1, 0.9]",232.8,"[116.0, 117.0]","[0.0, 1.0]",233.0,0.967479674796748,0.9834710743801653
26765873-83bc-43a8-8946-6727b1b2a262,False,"[(71, 52), (65, 56)]",182,182,71,65,65,65,65,65,65,65,65,71,65,119,"[117.0, 116.0]","[0.0, 1.0]",233.0,"[114.6364, 117.5758]","[0.3939, 0.6061]",232.2122,"[116.4, 116.4]","[0.1, 0.9]",232.8,"[117.0, 116.0]","[0.0, 1.0]",233.0,0.967479674796748,0.9834710743801653
0a37cbff-f0a0-4fb6-b4e6-43599ebae917,False,"[(114, 105), (120, 101)]",254,254,120,114,114,114,114,114,114,114,114,120,114,217,"[140.0, 149.0]","[1.0, 0.0]",289.0,"[137.7267, 150.5156]","[0.6211, 0.3789]",288.2423,"[140.0, 149.0]","[1.0, 0.0]",289.0,"[140.0, 149.0]","[1.0, 0.0]",289.0,0.9819004524886877,0.9908675799086758
0a37cbff-f0a0-4fb6-b4e6-43599ebae917,False,"[(105, 114), (101, 120)]",254,254,101,105,105,105,105,105,105,105,105,101,105,217,"[149.0, 140.0]","[1.0, 0.0]",289.0,"[150.5156, 137.7267]","[0.6211, 0.3789]",288.2423,"[149.0, 140.0]","[1.0, 0.0]",289.0,"[149.0, 140.0]","[1.0, 0.0]",289.0,0.9819004524886877,0.9908675799086758
6401a16b-b09d-4c16-a242-07f3b5b22c28,False,"[(65, 74), (71, 52)]",164,164,71,71,71,71,65,71,71,71,71,65,71,123,"[93.0, 112.0]","[0.0, 1.0]",205.0,"[94.4147, 106.8126]","[0.2358, 0.7642]",201.2273,"[97.0714, 97.0714]","[0.6786, 0.3214]",194.1428,"[93.0, 112.0]","[0.0, 1.0]",205.0,0.8848920863309353,1.0
6401a16b-b09d-4c16-a242-07f3b5b22c28,False,"[(74, 65), (52, 71)]",164,164,52,52,52,52,74,52,52,52,52,74,52,123,"[112.0, 93.0]","[0.0, 1.0]",205.0,"[106.8126, 94.4147]","[0.2358, 0.7642]",201.2273,"[97.0714, 97.0714]","[0.6786, 0.3214]",194.1428,"[112.0, 93.0]","[0.0, 1.0]",205.0,0.8848920863309353,1.0
2558842f-50b8-4257-9349-e7a3fd1ab801,False,"[(51, 70), (70, 61)]",172,172,51,51,51,51,70,51,51,51,51,70,51,121,"[121.0, 140.0]","[1.0, 0.0]",261.0,"[115.7217, 142.5003]","[0.7222, 0.2778]",258.222,"[121.0, 140.0]","[1.0, 0.0]",261.0,"[121.0, 140.0]","[1.0, 0.0]",261.0,0.9236641221374046,1.0
2558842f-50b8-4257-9349-e7a3fd1ab801,False,"[(70, 51), (61, 70)]",210,210,70,70,70,70,61,70,70,70,70,61,70,121,"[140.0, 121.0]","[1.0, 0.0]",261.0,"[142.5003, 115.7217]","[0.7222, 0.2778]",258.222,"[140.0, 121.0]","[1.0, 0.0]",261.0,"[140.0, 121.0]","[1.0, 0.0]",261.0,0.9236641221374046,1.0
b4dae38f-5f98-460f-906d-a88ef16da3c4,False,"[(86, 95), (93, 84), (96, 77)]",246,246,96,93,96,96,86,96,96,96,96,86,96,169,"[150.0, 131.0]","[0.0, 0.0, 1.0]",281.0,"[153.1265, 125.3723]","[0.3126, 0.0, 0.6874]",278.49879999999996,"[150.0, 131.0]","[0.0, -0.0, 1.0]",281.0,"[150.0, 131.0]","[0.0, 0.0, 1.0]",281.0,0.9337016574585635,0.976878612716763
b4dae38f-5f98-460f-906d-a88ef16da3c4,False,"[(95, 86), (84, 93), (77, 96)]",208,208,77,84,77,77,95,77,77,77,77,95,77,169,"[131.0, 150.0]","[0.0, 0.0, 1.0]",281.0,"[125.3723, 153.1265]","[0.3126, 0.0, 0.6874]",278.49879999999996,"[131.0, 150.0]","[0.0, -0.0, 1.0]",281.0,"[131.0, 150.0]","[0.0, 0.0, 1.0]",281.0,0.9337016574585635,0.976878612716763
dd339c6d-f238-4c1d-9ddb-82ac9356c974,False,"[(99, 80), (63, 82)]",190,190,63,63,63,63,99,63,63,63,63,99,63,145,"[127.0, 126.0]","[0.0, 1.0]",253.0,"[125.1193, 126.1045]","[0.0522, 0.9478]",251.22379999999998,"[126.0526, 126.0526]","[0.0263, 0.9737]",252.1052,"[127.0, 126.0]","[0.0, 1.0]",253.0,0.8100558659217877,1.0
dd339c6d-f238-4c1d-9ddb-82ac9356c974,False,"[(80, 99), (82, 63)]",208,208,82,82,82,82,80,82,82,82,82,80,82,145,"[126.0, 127.0]","[0.0, 1.0]",253.0,"[126.1045, 125.1193]","[0.0522, 0.9478]",251.22379999999998,"[126.0526, 126.0526]","[0.0263, 0.9737]",252.1052,"[126.0, 127.0]","[0.0, 1.0]",253.0,0.8100558659217877,1.0
c9657ca5-471e-4089-a090-095b173a5b2a,False,"[(61, 70), (58, 77)]",172,172,58,61,61,61,61,58,61,61,61,58,61,131,"[111.0, 130.0]","[1.0, 0.0]",241.0,"[111.9848, 127.702]","[0.6717, 0.3283]",239.6868,"[114.0, 123.0]","[-0.0, 1.0]",237.0,"[111.0, 130.0]","[1.0, 0.0]",241.0,0.9703703703703703,1.0
c9657ca5-471e-4089-a090-095b173a5b2a,False,"[(70, 61), (77, 58)]",200,200,77,70,70,70,70,77,70,70,70,77,70,131,"[130.0, 111.0]","[1.0, 0.0]",241.0,"[127.702, 111.9848]","[0.6717, 0.3283]",239.6868,"[123.0, 114.0]","[-0.0, 1.0]",237.0,"[130.0, 111.0]","[1.0, 0.0]",241.0,0.9703703703703703,1.0
90089c23-3af5-4d8a-824b-2ff74aaf0d57,True,"[(57, 76), (61, 70)]",172,172,57,61,61,61,61,61,61,61,61,57,61,129,"[111.0, 102.0]","[0.0, 1.0]",213.0,"[112.4863, 99.7705]","[0.3716, 0.6284]",212.2568,"[111.0, 102.0]","[-0.0, 1.0]",213.0,"[111.0, 102.0]","[0.0, 1.0]",213.0,0.9699248120300752,0.9847328244274809
90089c23-3af5-4d8a-824b-2ff74aaf0d57,True,"[(76, 57), (70, 61)]",172,172,76,70,70,70,70,70,70,70,70,76,70,129,"[102.0, 111.0]","[0.0, 1.0]",213.0,"[99.7705, 112.4863]","[0.3716, 0.6284]",212.2568,"[102.0, 111.0]","[-0.0, 1.0]",213.0,"[102.0, 111.0]","[0.0, 1.0]",213.0,0.9699248120300752,0.9847328244274809
5258f6c8-6edf-4d7f-b226-01690e2d36e4,True,"[(118, 91), (81, 108)]",208,208,81,81,81,81,118,118,118,81,81,118,81,189,"[126.995, 82.0023]","[0.0001, 0.9999]",208.9973,"[113.2791, 88.3042]","[0.3708, 0.6292]",201.5833,"[96.1667, 96.1667]","[0.8333, 0.1667]",192.3334,"[127.0, 82.0]","[0.0, 1.0]",209.0,0.9043062200956937,1.0
5258f6c8-6edf-4d7f-b226-01690e2d36e4,True,"[(91, 118), (108, 81)]",190,190,108,108,108,108,91,91,91,108,108,91,108,189,"[82.0023, 126.995]","[0.0001, 0.9999]",208.9973,"[88.3042, 113.2791]","[0.3708, 0.6292]",201.5833,"[96.1667, 96.1667]","[0.8333, 0.1667]",192.3334,"[82.0, 127.0]","[0.0, 1.0]",209.0,0.9043062200956937,1.0
cf9f022a-d457-4356-8609-0d70d9de2408,True,"[(80, 61), (59, 78), (74, 65)]",172,172,59,74,59,59,74,74,74,59,59,80,59,133,"[110.7308, 95.9667]","[0.0, 0.8487, 0.1513]",206.6975,"[103.8057, 101.9684]","[0.0, 0.387, 0.613]",205.7741,"[102.8214, 102.8214]","[0.0, 0.3214, 0.6786]",205.6428,"[113.0, 94.0]","[0.0, 1.0, 0.0]",207.0,0.9432624113475178,0.9708029197080292
cf9f022a-d457-4356-8609-0d70d9de2408,True,"[(61, 80), (78, 59), (65, 74)]",172,172,78,65,78,78,65,65,65,78,78,61,78,133,"[95.9667, 110.7308]","[0.0, 0.8487, 0.1513]",206.6975,"[101.9684, 103.8057]","[0.0, 0.387, 0.613]",205.7741,"[102.8214, 102.8214]","[0.0, 0.3214, 0.6786]",205.6428,"[94.0, 113.0]","[0.0, 1.0, 0.0]",207.0,0.9432624113475178,0.9708029197080292
