EID,SP1 is PNE,Potential,SP1,SP1|SP1,Min-Min,Min-Max,Min-Sum,Min-Avg,Min-Abs,Max-Min-Surplus,Max-Min-Improvement,Max-Avg-Improvement,MAX-Nash-Value,MIN-Nash-Value,MIN-Sum-Surplus,Social Sum,Nash,Nash-Ratio,Nash-Value,Kalai,Kalai-Ratio,Kalai-Value,Egalitarian,Egalitarian-Ratio,Egalitarian-Value,Utilitarian,Utilitarian-Ratio,Utilitarian-Value,PoS,PoA
7a8cc66e-af63-46c1-a77e-9daafb731feb,False,"[(112, 101), (94, 117)]",276,276,94,112,94,94,112,94,94,94,94,112,94,205,"[182.0, 205.0]","[0.0, 1.0]",387.0,"[174.3925, 211.7623]","[0.4226, 0.5774]",386.1548,"[182.0, 205.0]","[-0.0, 1.0]",387.0,"[182.0, 205.0]","[0.0, 1.0]",387.0,0.9624413145539906,0.9715639810426541
7a8cc66e-af63-46c1-a77e-9daafb731feb,False,"[(101, 112), (117, 94)]",322,322,117,101,117,117,101,117,117,117,117,101,117,205,"[205.0, 182.0]","[0.0, 1.0]",387.0,"[211.7623, 174.3925]","[0.4226, 0.5774]",386.1548,"[205.0, 182.0]","[-0.0, 1.0]",387.0,"[205.0, 182.0]","[0.0, 1.0]",387.0,0.9624413145539906,0.9715639810426541
3f28aa19-9f46-43de-81bc-de01b6742f3b,False,"[(90, 67), (84, 73), (70, 81)]",210,210,90,70,70,70,84,70,70,70,70,90,70,151,"[140.0, 163.0]","[0.0, 0.0, 1.0]",303.0,"[132.8727, 167.9891]","[0.3564, 0.0, 0.6436]",300.8618,"[140.0, 163.0]","[0.0, -0.0, 1.0]",303.0,"[140.0, 163.0]","[0.0, 0.0, 1.0]",303.0,0.9617834394904459,1.0
3f28aa19-9f46-43de-81bc-de01b6742f3b,False,"[(67, 90), (73, 84), (81, 70)]",244,244,67,81,81,81,73,81,81,81,81,67,81,151,"[163.0, 140.0]","[0.0, 0.0, 1.0]",303.0,"[167.9891, 132.8727]","[0.3564, 0.0, 0.6436]",300.8618,"[163.0, 140.0]","[0.0, -0.0, 1.0]",303.0,"[163.0, 140.0]","[0.0, 0.0, 1.0]",303.0,0.9617834394904459,1.0
354d58af-4cbd-4d29-999c-023477736fee,False,"[(79, 56), (54, 65)]",210,210,54,54,54,54,54,54,54,54,54,79,54,119,"[156.0, 179.0]","[0.0, 1.0]",335.0,"[150.2497, 181.0701]","[0.23, 0.77]",331.3198,"[156.0, 179.0]","[-0.0, 1.0]",335.0,"[156.0, 179.0]","[0.0, 1.0]",335.0,0.8814814814814815,1.0
354d58af-4cbd-4d29-999c-023477736fee,False,"[(56, 79), (65, 54)]",244,244,65,65,65,65,65,65,65,65,65,56,65,119,"[179.0, 156.0]","[0.0, 1.0]",335.0,"[181.0701, 150.2497]","[0.23, 0.77]",331.3198,"[179.0, 156.0]","[-0.0, 1.0]",335.0,"[179.0, 156.0]","[0.0, 1.0]",335.0,0.8814814814814815,1.0
db0cec1c-90f6-4e37-9197-7873087cea49,False,"[(56, 79), (65, 76)]",200,200,56,65,56,56,65,65,65,56,56,65,56,129,"[144.0, 109.0]","[1.0, 0.0]",253.0,"[141.3, 109.9]","[0.7, 0.3]",251.20000000000002,"[135.0, 112.0]","[-0.0, 1.0]",247.0,"[144.0, 109.0]","[1.0, 0.0]",253.0,0.9148936170212766,0.9555555555555556
db0cec1c-90f6-4e37-9197-7873087cea49,False,"[(79, 56), (76, 65)]",188,188,79,76,79,79,76,76,76,79,79,76,79,129,"[109.0, 144.0]","[1.0, 0.0]",253.0,"[109.9, 141.3]","[0.7, 0.3]",251.20000000000002,"[112.0, 135.0]","[-0.0, 1.0]",247.0,"[109.0, 144.0]","[1.0, 0.0]",253.0,0.9148936170212766,0.9555555555555556
b621b06e-49da-4240-bc3a-715f2bdbacfb,False,"[(126, 71), (78, 145)]",222,222,126,126,126,126,126,126,126,126,126,78,126,197,"[96.0982, 138.8487]","[0.998, 0.002]",234.94690000000003,"[114.482, 110.5069]","[0.615, 0.385]",224.9889,"[112.918, 112.918]","[0.6475, 0.3525]",225.836,"[96.0, 139.0]","[1.0, 0.0]",235.0,0.8834080717488789,1.0
b621b06e-49da-4240-bc3a-715f2bdbacfb,False,"[(71, 126), (145, 78)]",210,210,71,71,71,71,71,71,71,71,71,145,71,197,"[138.8487, 96.0982]","[0.998, 0.002]",234.94690000000003,"[110.5069, 114.482]","[0.615, 0.385]",224.9889,"[112.918, 112.918]","[0.6475, 0.3525]",225.836,"[139.0, 96.0]","[1.0, 0.0]",235.0,0.8834080717488789,1.0
81c313d8-eade-466e-80e3-8d12bee5d282,False,"[(117, 128), (113, 136)]",276,276,113,117,117,117,117,113,113,117,117,113,117,243,"[159.0, 194.0]","[1.0, 0.0]",353.0,"[160.4923, 191.0154]","[0.6269, 0.3731]",351.5077,"[163.0, 186.0]","[-0.0, 1.0]",349.0,"[159.0, 194.0]","[1.0, 0.0]",353.0,0.9759036144578314,0.9918367346938776
81c313d8-eade-466e-80e3-8d12bee5d282,False,"[(128, 117), (136, 113)]",322,322,136,128,128,128,128,136,136,128,128,136,128,243,"[194.0, 159.0]","[1.0, 0.0]",353.0,"[191.0154, 160.4923]","[0.6269, 0.3731]",351.5077,"[186.0, 163.0]","[-0.0, 1.0]",349.0,"[194.0, 159.0]","[1.0, 0.0]",353.0,0.9759036144578314,0.9918367346938776
672fbc01-a680-4b6f-b98d-a770571b9d3e,False,"[(74, 97), (75, 86)]",232,232,74,75,75,75,75,74,75,75,75,74,75,161,"[157.0, 168.0]","[0.0, 1.0]",325.0,"[157.0881, 167.0304]","[0.0881, 0.9119]",324.1185,"[157.9167, 157.9167]","[0.9167, 0.0833]",315.8334,"[157.0, 168.0]","[0.0, 1.0]",325.0,0.9415204678362573,1.0
672fbc01-a680-4b6f-b98d-a770571b9d3e,False,"[(97, 74), (86, 75)]",254,254,97,86,86,86,86,97,86,86,86,97,86,161,"[168.0, 157.0]","[0.0, 1.0]",325.0,"[167.0304, 157.0881]","[0.0881, 0.9119]",324.1185,"[157.9167, 157.9167]","[0.9167, 0.0833]",315.8334,"[168.0, 157.0]","[0.0, 1.0]",325.0,0.9415204678362573,1.0
55d92af6-825f-4918-af78-4b316004e89e,False,"[(84, 61), (77, 66), (68, 79), (59, 82)]",200,200,59,77,59,59,77,84,77,77,77,68,59,135,"[123.0, 100.0]","[0.0, 1.0, 0.0, 0.0]",223.0,"[128.1447, 95.4269]","[0.0, 0.7142, 0.0, 0.2858]",223.5716,"[116.0, 105.0]","[1.0, -0.0, 0.0, 0.0]",221.0,"[141.0, 84.0]","[0.0, 0.0, 0.0, 1.0]",225.0,0.9183673469387755,0.9574468085106383
55d92af6-825f-4918-af78-4b316004e89e,False,"[(61, 84), (66, 77), (79, 68), (82, 59)]",166,166,82,66,82,82,66,61,66,66,66,79,82,135,"[100.0, 123.0]","[0.0, 1.0, 0.0, 0.0]",223.0,"[95.4269, 128.1447]","[0.0, 0.7142, 0.0, 0.2858]",223.5716,"[105.0, 116.0]","[1.0, 0.0, 0.0, 0.0]",221.0,"[84.0, 141.0]","[0.0, 0.0, 0.0, 1.0]",225.0,0.9183673469387755,0.9574468085106383
a388edfd-6de6-4147-ad0e-01abd11148cd,False,"[(91, 68), (62, 85), (66, 77)]",210,210,62,66,66,66,66,62,66,66,66,91,66,141,"[144.0, 179.0]","[0.0, 0.0, 1.0]",323.0,"[141.5962, 179.8654]","[0.0962, 0.0, 0.9038]",321.4616,"[148.0, 171.0]","[0.0, 1.0, -0.0]",319.0,"[144.0, 179.0]","[0.0, 0.0, 1.0]",323.0,0.8867924528301887,0.986013986013986
a388edfd-6de6-4147-ad0e-01abd11148cd,False,"[(68, 91), (85, 62), (77, 66)]",256,256,85,77,77,77,77,85,77,77,77,68,77,141,"[179.0, 144.0]","[0.0, 0.0, 1.0]",323.0,"[179.8654, 141.5962]","[0.0962, 0.0, 0.9038]",321.4616,"[171.0, 148.0]","[0.0, 1.0, -0.0]",319.0,"[179.0, 144.0]","[0.0, 0.0, 1.0]",323.0,0.8867924528301887,0.986013986013986
c7cfead8-c84a-4ad6-89fa-d2db51330f70,False,"[(76, 53), (60, 71)]",200,200,76,60,76,76,60,76,76,76,76,60,76,129,"[124.0013, 112.9985]","[0.9999, 0.0001]",236.9998,"[130.6839, 105.4806]","[0.5823, 0.4177]",236.16449999999998,"[124.0, 113.0]","[1.0, 0.0]",237.0,"[124.0, 113.0]","[1.0, 0.0]",237.0,0.9847328244274809,1.0
c7cfead8-c84a-4ad6-89fa-d2db51330f70,False,"[(53, 76), (71, 60)]",166,166,53,71,53,53,71,53,53,53,53,71,53,129,"[112.9985, 124.0013]","[0.9999, 0.0001]",236.9998,"[105.4806, 130.6839]","[0.5823, 0.4177]",236.16449999999998,"[113.0, 124.0]","[1.0, 0.0]",237.0,"[113.0, 124.0]","[1.0, 0.0]",237.0,0.9847328244274809,1.0
22019ba5-1754-4293-bfa0-dc516bdc072f,False,"[(62, 85), (71, 82), (80, 69), (91, 68)]",200,200,62,80,62,62,71,80,80,62,62,91,62,141,"[133.6875, 118.8333]","[0.7604, 0.0, 0.2396, 0.0]",252.5208,"[128.788, 123.1885]","[0.4882, 0.0, 0.5118, 0.0]",251.97650000000002,"[125.8235, 125.8235]","[0.3235, 0.0, 0.6765, 0.0]",251.647,"[138.0, 115.0]","[1.0, 0.0, 0.0, 0.0]",253.0,0.8867924528301887,0.9591836734693877
22019ba5-1754-4293-bfa0-dc516bdc072f,False,"[(85, 62), (82, 71), (69, 80), (68, 91)]",200,200,85,69,85,85,82,69,69,85,85,68,85,141,"[118.8333, 133.6875]","[0.7604, 0.0, 0.2396, 0.0]",252.5208,"[123.1885, 128.788]","[0.4882, 0.0, 0.5118, 0.0]",251.97650000000002,"[125.8235, 125.8235]","[0.3235, 0.0, 0.6765, 0.0]",251.647,"[115.0, 138.0]","[1.0, 0.0, 0.0, 0.0]",253.0,0.8867924528301887,0.9591836734693877
72f9a2e3-19d7-438c-ac86-9b978e4ddd9f,False,"[(80, 57), (66, 77)]",200,200,80,66,80,80,66,66,66,80,80,66,80,131,"[120.0016, 142.9977]","[0.9999, 0.0001]",262.9993,"[125.9863, 134.4481]","[0.5724, 0.4276]",260.4344,"[129.4706, 129.4706]","[0.3235, 0.6765]",258.9412,"[120.0, 143.0]","[1.0, 0.0]",263.0,0.916083916083916,0.9562043795620438
72f9a2e3-19d7-438c-ac86-9b978e4ddd9f,False,"[(57, 80), (77, 66)]",200,200,57,77,57,57,77,77,77,57,57,77,57,131,"[142.9977, 120.0016]","[0.9999, 0.0001]",262.9993,"[134.4481, 125.9863]","[0.5724, 0.4276]",260.4344,"[129.4706, 129.4706]","[0.3235, 0.6765]",258.9412,"[143.0, 120.0]","[1.0, 0.0]",263.0,0.916083916083916,0.9562043795620438
8f5cb2b6-04e4-4cde-92ae-287ce404b443,False,"[(57, 80), (61, 72)]",210,210,57,61,61,61,61,61,61,61,61,57,61,133,"[149.0, 150.0]","[0.0, 1.0]",299.0,"[150.3158, 147.3684]","[0.3289, 0.6711]",297.68420000000003,"[149.3333, 149.3333]","[0.0833, 0.9167]",298.6666,"[149.0, 150.0]","[0.0, 1.0]",299.0,0.9708029197080292,1.0
8f5cb2b6-04e4-4cde-92ae-287ce404b443,False,"[(80, 57), (72, 61)]",222,222,80,72,72,72,72,72,72,72,72,80,72,133,"[150.0, 149.0]","[0.0, 1.0]",299.0,"[147.3684, 150.3158]","[0.3289, 0.6711]",297.68420000000003,"[149.3333, 149.3333]","[0.0833, 0.9167]",298.6666,"[150.0, 149.0]","[0.0, 1.0]",299.0,0.9708029197080292,1.0
e7eeba2f-370f-49da-af1a-8298225f1dc3,False,"[(72, 83), (76, 53)]",200,200,76,76,76,76,72,76,76,76,76,72,76,129,"[124.0, 135.0]","[0.0, 1.0]",259.0,"[124.4932, 131.3014]","[0.1233, 0.8767]",255.7946,"[125.2941, 125.2941]","[0.3235, 0.6765]",250.5882,"[124.0, 135.0]","[0.0, 1.0]",259.0,0.832258064516129,1.0
e7eeba2f-370f-49da-af1a-8298225f1dc3,False,"[(83, 72), (53, 76)]",188,188,53,53,53,53,83,53,53,53,53,83,53,129,"[135.0, 124.0]","[0.0, 1.0]",259.0,"[131.3014, 124.4932]","[0.1233, 0.8767]",255.7946,"[125.2941, 125.2941]","[0.3235, 0.6765]",250.5882,"[135.0, 124.0]","[0.0, 1.0]",259.0,0.832258064516129,1.0
e7c0700b-16e9-433a-ad00-88333ed514a2,False,"[(97, 120), (101, 112)]",376,376,97,101,101,101,101,101,101,101,101,97,101,211,"[275.0, 264.0]","[0.0, 1.0]",539.0,"[276.2847, 261.4307]","[0.3212, 0.6788]",537.7154,"[275.0, 264.0]","[-0.0, 1.0]",539.0,"[275.0, 264.0]","[0.0, 1.0]",539.0,0.9723502304147466,0.9906103286384976
e7c0700b-16e9-433a-ad00-88333ed514a2,False,"[(120, 97), (112, 101)]",376,376,120,112,112,112,112,112,112,112,112,120,112,211,"[264.0, 275.0]","[0.0, 1.0]",539.0,"[261.4307, 276.2847]","[0.3212, 0.6788]",537.7154,"[264.0, 275.0]","[-0.0, 1.0]",539.0,"[264.0, 275.0]","[0.0, 1.0]",539.0,0.9723502304147466,0.9906103286384976
7a81c4c7-0e14-437b-8683-0e8d8d9af673,False,"[(75, 86), (84, 73)]",210,210,84,84,84,84,75,75,75,84,84,75,84,147,"[126.0, 149.0]","[0.0, 1.0]",275.0,"[129.8983, 143.3692]","[0.4331, 0.5669]",273.26750000000004,"[135.0, 136.0]","[1.0, 0.0]",271.0,"[126.0, 149.0]","[0.0, 1.0]",275.0,0.9130434782608695,0.9363057324840764
7a81c4c7-0e14-437b-8683-0e8d8d9af673,False,"[(86, 75), (73, 84)]",222,222,73,73,73,73,86,86,86,73,73,86,73,147,"[149.0, 126.0]","[0.0, 1.0]",275.0,"[143.3692, 129.8983]","[0.4331, 0.5669]",273.26750000000004,"[136.0, 135.0]","[1.0, 0.0]",271.0,"[149.0, 126.0]","[0.0, 1.0]",275.0,0.9130434782608695,0.9363057324840764
3d483064-f7d5-4967-a167-1e3f1379c72c,False,"[(89, 166), (80, 169), (106, 161)]",232,232,80,106,80,80,106,80,106,80,80,106,80,243,"[151.9998, 151.0001]","[0.0, 1.0, 0.0]",302.9999,"[146.2003, 152.9332]","[0.6444, 0.3556, 0.0]",299.1335,"[151.25, 151.25]","[0.0833, 0.9167, 0.0]",302.5,"[152.0, 151.0]","[0.0, 1.0, 0.0]",303.0,0.9101123595505618,0.9759036144578314
3d483064-f7d5-4967-a167-1e3f1379c72c,False,"[(166, 89), (169, 80), (161, 106)]",320,320,169,161,169,169,161,169,161,169,169,161,169,243,"[151.0001, 151.9998]","[0.0, 1.0, 0.0]",302.9999,"[152.9332, 146.2003]","[0.6444, 0.3556, 0.0]",299.1335,"[151.25, 151.25]","[0.0833, 0.9167, 0.0]",302.5,"[151.0, 152.0]","[0.0, 1.0, 0.0]",303.0,0.9101123595505618,0.9759036144578314
240bc482-516a-43a0-97c1-b5d468aec4cf,False,"[(98, 75), (90, 79)]",200,200,98,90,90,90,90,98,90,90,90,98,90,167,"[110.0, 87.0]","[0.0, 1.0]",197.0,"[106.9863, 88.5068]","[0.3767, 0.6233]",195.4931,"[102.0, 91.0]","[1.0, 0.0]",193.0,"[110.0, 87.0]","[0.0, 1.0]",197.0,0.9653179190751445,0.9881656804733728
240bc482-516a-43a0-97c1-b5d468aec4cf,False,"[(75, 98), (79, 90)]",166,166,75,79,79,79,79,75,79,79,79,75,79,167,"[87.0, 110.0]","[0.0, 1.0]",197.0,"[88.5068, 106.9863]","[0.3767, 0.6233]",195.4931,"[91.0, 102.0]","[1.0, 0.0]",193.0,"[87.0, 110.0]","[0.0, 1.0]",197.0,0.9653179190751445,0.9881656804733728
5f77b706-195a-40ad-85c4-84f61c2fcfd2,False,"[(135, 158), (149, 126)]",288,288,149,149,149,149,135,149,149,149,149,135,149,269,"[139.0, 162.0]","[0.0, 1.0]",301.0,"[143.4322, 151.8693]","[0.3166, 0.6834]",295.30150000000003,"[146.0, 146.0]","[0.5, 0.5]",292.0,"[139.0, 162.0]","[0.0, 1.0]",301.0,0.9180887372013652,0.9781818181818182
5f77b706-195a-40ad-85c4-84f61c2fcfd2,False,"[(158, 135), (126, 149)]",288,288,126,126,126,126,158,126,126,126,126,158,126,269,"[162.0, 139.0]","[0.0, 1.0]",301.0,"[151.8693, 143.4322]","[0.3166, 0.6834]",295.30150000000003,"[146.0, 146.0]","[0.5, 0.5]",292.0,"[162.0, 139.0]","[0.0, 1.0]",301.0,0.9180887372013652,0.9781818181818182
0933806e-ce4c-49b2-85eb-85c22fd34a3c,False,"[(98, 75), (68, 79)]",200,200,68,68,68,68,68,98,68,68,68,98,68,147,"[132.0, 87.0]","[0.0, 1.0]",219.0,"[127.1381, 87.6483]","[0.1621, 0.8379]",214.78640000000001,"[102.0, 91.0]","[1.0, 0.0]",193.0,"[132.0, 87.0]","[0.0, 1.0]",219.0,0.8497109826589595,1.0
0933806e-ce4c-49b2-85eb-85c22fd34a3c,False,"[(75, 98), (79, 68)]",166,166,79,79,79,79,79,75,79,79,79,75,79,147,"[87.0, 132.0]","[0.0, 1.0]",219.0,"[87.6483, 127.1381]","[0.1621, 0.8379]",214.78640000000001,"[91.0, 102.0]","[1.0, 0.0]",193.0,"[87.0, 132.0]","[0.0, 1.0]",219.0,0.8497109826589595,1.0
7be566aa-a5c1-49cd-bc45-191f73a0f533,False,"[(53, 64), (78, 55)]",210,210,53,53,53,53,53,53,53,53,53,78,53,117,"[157.0, 180.0]","[1.0, 0.0]",337.0,"[151.2449, 182.0718]","[0.7698, 0.2302]",333.31669999999997,"[157.0, 180.0]","[1.0, 0.0]",337.0,"[157.0, 180.0]","[1.0, 0.0]",337.0,0.8796992481203008,1.0
7be566aa-a5c1-49cd-bc45-191f73a0f533,False,"[(64, 53), (55, 78)]",244,244,64,64,64,64,64,64,64,64,64,55,64,117,"[180.0, 157.0]","[1.0, 0.0]",337.0,"[182.0718, 151.2449]","[0.7698, 0.2302]",333.31669999999997,"[180.0, 157.0]","[1.0, 0.0]",337.0,"[180.0, 157.0]","[1.0, 0.0]",337.0,0.8796992481203008,1.0
5df9cea7-8d81-424e-bb0b-2086094f715f,False,"[(71, 94), (112, 89)]",210,210,71,71,71,71,71,71,71,71,71,112,71,159,"[139.0, 162.0]","[1.0, 0.0]",301.0,"[135.2218, 162.4608]","[0.9078, 0.0922]",297.6826,"[139.0, 162.0]","[1.0, 0.0]",301.0,"[139.0, 162.0]","[1.0, 0.0]",301.0,0.7910447761194029,0.9636363636363636
5df9cea7-8d81-424e-bb0b-2086094f715f,False,"[(94, 71), (89, 112)]",256,256,94,94,94,94,94,94,94,94,94,89,94,159,"[162.0, 139.0]","[1.0, 0.0]",301.0,"[162.4608, 135.2218]","[0.9078, 0.0922]",297.6826,"[162.0, 139.0]","[1.0, 0.0]",301.0,"[162.0, 139.0]","[1.0, 0.0]",301.0,0.7910447761194029,0.9636363636363636
