EID,SP1 is PNE,Potential,SP1,SP1|SP1,Min-Min,Min-Max,Min-Sum,Min-Avg,Min-Abs,Max-Min-Surplus,Max-Min-Improvement,Max-Avg-Improvement,MAX-Nash-Value,MIN-Nash-Value,MIN-Sum-Surplus,Social Sum,Nash,Nash-Ratio,Nash-Value,Kalai,Kalai-Ratio,Kalai-Value,Egalitarian,Egalitarian-Ratio,Egalitarian-Value,Utilitarian,Utilitarian-Ratio,Utilitarian-Value,PoS,PoA
6ca3f21f-ecbf-4c04-9f45-ead699e81def,False,"[(70, 109), (74, 93)]",344,344,70,74,74,74,74,74,74,74,74,70,74,165,"[270.0, 251.0]","[0.0, 1.0]",521.0,"[270.7454, 248.0186]","[0.1863, 0.8137]",518.764,"[270.0, 251.0]","[-0.0, 1.0]",521.0,"[270.0, 251.0]","[0.0, 1.0]",521.0,0.9217877094972067,0.9880239520958084
6ca3f21f-ecbf-4c04-9f45-ead699e81def,False,"[(109, 70), (93, 74)]",344,344,109,93,93,93,93,93,93,93,93,109,93,165,"[251.0, 270.0]","[0.0, 1.0]",521.0,"[248.0186, 270.7454]","[0.1863, 0.8137]",518.764,"[251.0, 270.0]","[-0.0, 1.0]",521.0,"[251.0, 270.0]","[0.0, 1.0]",521.0,0.9217877094972067,0.9880239520958084
540a974d-8fd2-4ca6-9c70-b4b7e03eaa2e,False,"[(70, 109), (78, 97), (110, 91)]",362,362,70,78,78,78,78,70,78,78,78,110,78,165,"[284.0, 343.0]","[0.0, 1.0, 0.0]",627.0,"[285.3215, 341.0178]","[0.1652, 0.8348, 0.0]",626.3393000000001,"[292.0, 331.0]","[1.0, -0.0, 0.0]",623.0,"[284.0, 343.0]","[0.0, 1.0, 0.0]",627.0,0.8208955223880597,0.9428571428571428
540a974d-8fd2-4ca6-9c70-b4b7e03eaa2e,False,"[(109, 70), (97, 78), (91, 110)]",440,440,109,97,97,97,97,109,97,97,97,91,97,165,"[343.0, 284.0]","[0.0, 1.0, 0.0]",627.0,"[341.0178, 285.3215]","[0.1652, 0.8348, 0.0]",626.3393000000001,"[331.0, 292.0]","[1.0, -0.0, 0.0]",623.0,"[343.0, 284.0]","[0.0, 1.0, 0.0]",627.0,0.8208955223880597,0.9428571428571428
7441bf9a-3718-4f9f-b486-a06fc786f323,False,"[(105, 66), (103, 142)]",326,326,105,105,105,105,105,105,105,105,105,103,105,157,"[221.0, 182.0]","[1.0, 0.0]",403.0,"[221.0421, 180.402]","[0.979, 0.021]",401.4441,"[221.0, 182.0]","[1.0, 0.0]",403.0,"[221.0, 182.0]","[1.0, 0.0]",403.0,0.6408163265306123,0.9181286549707602
7441bf9a-3718-4f9f-b486-a06fc786f323,False,"[(66, 105), (142, 103)]",248,248,66,66,66,66,66,66,66,66,66,142,66,157,"[182.0, 221.0]","[1.0, 0.0]",403.0,"[180.402, 221.0421]","[0.979, 0.021]",401.4441,"[182.0, 221.0]","[1.0, 0.0]",403.0,"[182.0, 221.0]","[1.0, 0.0]",403.0,0.6408163265306123,0.9181286549707602
c7603e7e-0e1e-4416-ae42-2be04974f51c,False,"[(113, 94), (83, 122), (120, 81)]",344,344,120,113,120,120,113,113,113,120,120,113,120,201,"[230.6708, 255.608]","[0.0, 0.1803, 0.8197]",486.27880000000005,"[241.6217, 243.4732]","[0.0, 0.4763, 0.5237]",485.0949,"[242.5, 242.5]","[0.0, 0.5, 0.5]",485.0,"[224.0, 263.0]","[0.0, 0.0, 1.0]",487.0,0.9710144927536232,1.0
c7603e7e-0e1e-4416-ae42-2be04974f51c,False,"[(94, 113), (122, 83), (81, 120)]",344,344,81,94,81,81,94,94,94,81,81,94,81,201,"[255.608, 230.6708]","[0.0, 0.1803, 0.8197]",486.27880000000005,"[243.4732, 241.6217]","[0.0, 0.4763, 0.5237]",485.0949,"[242.5, 242.5]","[0.0, 0.5, 0.5]",485.0,"[263.0, 224.0]","[0.0, 0.0, 1.0]",487.0,0.9710144927536232,1.0
ea1fd906-1a24-4bd5-8e31-6c3789584b6e,False,"[(65, 84), (110, 71)]",344,344,65,65,65,65,65,65,65,65,65,110,65,149,"[279.0, 260.0]","[1.0, 0.0]",539.0,"[268.7426, 262.9632]","[0.7721, 0.2279]",531.7058,"[264.2586, 264.2586]","[0.6724, 0.3276]",528.5172,"[279.0, 260.0]","[1.0, 0.0]",539.0,0.8232044198895028,1.0
ea1fd906-1a24-4bd5-8e31-6c3789584b6e,False,"[(84, 65), (71, 110)]",344,344,84,84,84,84,84,84,84,84,84,71,84,149,"[260.0, 279.0]","[1.0, 0.0]",539.0,"[262.9632, 268.7426]","[0.7721, 0.2279]",531.7058,"[264.2586, 264.2586]","[0.6724, 0.3276]",528.5172,"[260.0, 279.0]","[1.0, 0.0]",539.0,0.8232044198895028,1.0
f1e259f5-76e1-4c58-9557-4c40da429f96,False,"[(167, 90), (155, 98)]",344,344,167,155,155,155,155,167,155,155,155,167,155,235,"[189.0, 150.0]","[0.0, 1.0]",339.0,"[183.6761, 153.5493]","[0.4437, 0.5563]",337.2254,"[177.0, 158.0]","[1.0, 0.0]",335.0,"[189.0, 150.0]","[0.0, 1.0]",339.0,0.914396887159533,0.9288537549407114
f1e259f5-76e1-4c58-9557-4c40da429f96,False,"[(90, 167), (98, 155)]",248,248,90,98,98,98,98,90,98,98,98,90,98,235,"[150.0, 189.0]","[0.0, 1.0]",339.0,"[153.5493, 183.6761]","[0.4437, 0.5563]",337.2254,"[158.0, 177.0]","[1.0, 0.0]",335.0,"[150.0, 189.0]","[0.0, 1.0]",339.0,0.914396887159533,0.9288537549407114
57b1b4d1-2ef0-493f-85e7-15ff426ea255,False,"[(150, 131), (127, 146)]",362,362,127,127,127,127,150,127,127,127,127,150,127,273,"[235.0, 274.0]","[0.0, 1.0]",509.0,"[227.0296, 279.1981]","[0.3465, 0.6535]",506.2277,"[235.0, 274.0]","[-0.0, 1.0]",509.0,"[235.0, 274.0]","[0.0, 1.0]",509.0,0.9715302491103203,1.0
57b1b4d1-2ef0-493f-85e7-15ff426ea255,False,"[(131, 150), (146, 127)]",420,420,146,146,146,146,131,146,146,146,146,131,146,273,"[274.0, 235.0]","[0.0, 1.0]",509.0,"[279.1981, 227.0296]","[0.3465, 0.6535]",506.2277,"[274.0, 235.0]","[-0.0, 1.0]",509.0,"[274.0, 235.0]","[0.0, 1.0]",509.0,0.9715302491103203,1.0
e7e3c95a-2c14-4cf1-b0be-438e7ace9f50,False,"[(136, 97), (62, 101)]",362,362,62,62,62,62,136,62,62,62,62,136,62,163,"[300.0, 319.0]","[0.0, 1.0]",619.0,"[296.4624, 319.1912]","[0.0478, 0.9522]",615.6536,"[300.0, 319.0]","[-0.0, 1.0]",619.0,"[300.0, 319.0]","[0.0, 1.0]",619.0,0.6995708154506438,1.0
e7e3c95a-2c14-4cf1-b0be-438e7ace9f50,False,"[(97, 136), (101, 62)]",420,420,101,101,101,101,97,101,101,101,101,97,101,163,"[319.0, 300.0]","[0.0, 1.0]",619.0,"[319.1912, 296.4624]","[0.0478, 0.9522]",615.6536,"[319.0, 300.0]","[-0.0, 1.0]",619.0,"[319.0, 300.0]","[0.0, 1.0]",619.0,0.6995708154506438,1.0
4d5e5bb7-7bcc-4be0-a633-75aae09a4283,False,"[(511, 226), (490, 243)]",1198,1198,511,490,490,490,490,490,490,490,490,511,490,733,"[708.0, 727.0]","[0.0, 1.0]",1435.0,"[698.862, 734.3974]","[0.4351, 0.5649]",1433.2594,"[708.0, 727.0]","[-0.0, 1.0]",1435.0,"[708.0, 727.0]","[0.0, 1.0]",1435.0,0.994572591587517,1.0
4d5e5bb7-7bcc-4be0-a633-75aae09a4283,False,"[(226, 511), (243, 490)]",970,970,226,243,243,243,243,243,243,243,243,226,243,733,"[727.0, 708.0]","[0.0, 1.0]",1435.0,"[734.3974, 698.862]","[0.4351, 0.5649]",1433.2594,"[727.0, 708.0]","[-0.0, 1.0]",1435.0,"[727.0, 708.0]","[0.0, 1.0]",1435.0,0.994572591587517,1.0
a7224fc2-ac6c-4f1c-9a55-e158ae1e11dd,False,"[(417, 284), (433, 280)]",1256,1256,433,417,417,417,417,433,417,417,417,433,417,699,"[839.0, 800.0]","[1.0, 0.0]",1639.0,"[835.6895, 800.8276]","[0.7931, 0.2069]",1636.5171,"[823.0, 804.0]","[-0.0, 1.0]",1627.0,"[839.0, 800.0]","[1.0, 0.0]",1639.0,0.9803646563814866,0.9971469329529244
a7224fc2-ac6c-4f1c-9a55-e158ae1e11dd,False,"[(284, 417), (280, 433)]",1084,1084,280,284,284,284,284,280,284,284,284,280,284,699,"[800.0, 839.0]","[1.0, 0.0]",1639.0,"[800.8276, 835.6895]","[0.7931, 0.2069]",1636.5171,"[804.0, 823.0]","[-0.0, 1.0]",1627.0,"[800.0, 839.0]","[1.0, 0.0]",1639.0,0.9803646563814866,0.9971469329529244
6c58f4a1-9b5b-47d7-b7a3-27784457e206,False,"[(72, 91), (89, 70)]",326,326,89,89,89,89,72,89,89,89,89,72,89,159,"[237.0, 178.0]","[0.0, 1.0]",415.0,"[243.1533, 170.3988]","[0.362, 0.638]",413.5521,"[237.0, 178.0]","[-0.0, 1.0]",415.0,"[237.0, 178.0]","[0.0, 1.0]",415.0,0.9754601226993865,1.0
6c58f4a1-9b5b-47d7-b7a3-27784457e206,False,"[(91, 72), (70, 89)]",248,248,70,70,70,70,91,70,70,70,70,91,70,159,"[178.0, 237.0]","[0.0, 1.0]",415.0,"[170.3988, 243.1533]","[0.362, 0.638]",413.5521,"[178.0, 237.0]","[-0.0, 1.0]",415.0,"[178.0, 237.0]","[0.0, 1.0]",415.0,0.9754601226993865,1.0
0ec282ce-0b49-4a20-893e-440f7215e728,False,"[(152, 191), (164, 183)]",666,666,152,164,152,152,164,152,164,152,152,164,152,329,"[514.0, 553.0]","[1.0, 0.0]",1067.0,"[509.4496, 556.0336]","[0.6208, 0.3792]",1065.4832,"[514.0, 553.0]","[1.0, 0.0]",1067.0,"[514.0, 553.0]","[1.0, 0.0]",1067.0,0.9481268011527377,0.9591836734693877
0ec282ce-0b49-4a20-893e-440f7215e728,False,"[(191, 152), (183, 164)]",744,744,191,183,191,191,183,191,183,191,191,183,191,329,"[553.0, 514.0]","[1.0, 0.0]",1067.0,"[556.0336, 509.4496]","[0.6208, 0.3792]",1065.4832,"[553.0, 514.0]","[1.0, 0.0]",1067.0,"[553.0, 514.0]","[1.0, 0.0]",1067.0,0.9481268011527377,0.9591836734693877
76d32fd4-b071-4c0a-aec3-06ed807bea54,False,"[(80, 61), (79, 98), (75, 114)]",326,326,80,80,80,80,80,80,80,80,80,75,80,141,"[246.0, 186.9997]","[1.0, 0.0, 0.0]",432.99969999999996,"[246.3283, 183.5195]","[0.9343, 0.0, 0.0657]",429.8478,"[246.0, 187.0]","[1.0, -0.0, 0.0]",433.0,"[246.0, 187.0]","[1.0, 0.0, 0.0]",433.0,0.746031746031746,1.0
76d32fd4-b071-4c0a-aec3-06ed807bea54,False,"[(61, 80), (98, 79), (114, 75)]",248,248,61,61,61,61,61,61,61,61,61,114,61,141,"[186.9997, 246.0]","[1.0, 0.0, 0.0]",432.99969999999996,"[183.5195, 246.3283]","[0.9343, 0.0, 0.0657]",429.8478,"[187.0, 246.0]","[1.0, -0.0, 0.0]",433.0,"[187.0, 246.0]","[1.0, 0.0, 0.0]",433.0,0.746031746031746,1.0
20c8a3f6-cdb0-4706-a706-2ae469e74fe5,False,"[(97, 78), (76, 95), (67, 124), (63, 140)]",344,344,63,76,76,76,97,97,97,97,97,63,76,171,"[247.0, 170.0]","[1.0, 0.0, 0.0, 0.0]",417.0,"[261.5418, 158.2281]","[0.3075, 0.6925, 0.0, 0.0]",419.7699,"[247.0, 170.0]","[1.0, -0.0, 0.0, 0.0]",417.0,"[268.0, 153.0]","[0.0, 1.0, 0.0, 0.0]",421.0,0.8423645320197044,1.0
20c8a3f6-cdb0-4706-a706-2ae469e74fe5,False,"[(78, 97), (95, 76), (124, 67), (140, 63)]",248,248,140,95,95,95,78,78,78,78,78,140,95,171,"[170.0, 247.0]","[1.0, 0.0, 0.0, 0.0]",417.0,"[158.2281, 261.5418]","[0.3075, 0.6925, 0.0, 0.0]",419.7699,"[170.0, 247.0]","[1.0, -0.0, 0.0, 0.0]",417.0,"[153.0, 268.0]","[0.0, 1.0, 0.0, 0.0]",421.0,0.8423645320197044,1.0
98f41322-d71a-400b-bb58-9caf2bc85623,True,"[(124, 105), (107, 126)]",400,400,124,124,124,124,124,124,124,124,124,107,124,229,"[276.0, 257.0]","[1.0, 0.0]",533.0,"[283.0588, 248.2803]","[0.5848, 0.4152]",531.3391,"[276.0, 257.0]","[1.0, 0.0]",533.0,"[276.0, 257.0]","[1.0, 0.0]",533.0,0.9828326180257511,1.0
98f41322-d71a-400b-bb58-9caf2bc85623,True,"[(105, 124), (126, 107)]",362,362,105,105,105,105,105,105,105,105,105,126,105,229,"[257.0, 276.0]","[1.0, 0.0]",533.0,"[248.2803, 283.0588]","[0.5848, 0.4152]",531.3391,"[257.0, 276.0]","[1.0, 0.0]",533.0,"[257.0, 276.0]","[1.0, 0.0]",533.0,0.9828326180257511,1.0
39587b19-9bc4-486f-b98a-073a7d152311,False,"[(118, 157), (143, 124)]",362,362,118,143,143,143,143,118,118,143,143,118,143,261,"[229.1969, 302.5401]","[0.4079, 0.5921]",531.737,"[231.3809, 299.6572]","[0.4952, 0.5048]",531.0381,"[244.0, 283.0]","[1.0, 0.0]",527.0,"[219.0, 316.0]","[0.0, 1.0]",535.0,0.9490909090909091,0.9775280898876404
39587b19-9bc4-486f-b98a-073a7d152311,False,"[(157, 118), (124, 143)]",440,440,157,124,124,124,124,157,157,124,124,157,124,261,"[302.5401, 229.1969]","[0.4079, 0.5921]",531.737,"[299.6572, 231.3809]","[0.4952, 0.5048]",531.0381,"[283.0, 244.0]","[1.0, 0.0]",527.0,"[316.0, 219.0]","[0.0, 1.0]",535.0,0.9490909090909091,0.9775280898876404
b7312854-aa91-49b6-ac50-50a8a35011b9,False,"[(201, 162), (128, 167)]",362,362,128,128,128,128,201,128,128,128,128,201,128,295,"[234.0, 273.0]","[0.0, 1.0]",507.0,"[230.0208, 273.2725]","[0.0545, 0.9455]",503.2933,"[234.0, 273.0]","[-0.0, 1.0]",507.0,"[234.0, 273.0]","[0.0, 1.0]",507.0,0.8126721763085399,1.0
b7312854-aa91-49b6-ac50-50a8a35011b9,False,"[(162, 201), (167, 128)]",440,440,167,167,167,167,162,167,167,167,167,162,167,295,"[273.0, 234.0]","[0.0, 1.0]",507.0,"[273.2725, 230.0208]","[0.0545, 0.9455]",503.2933,"[273.0, 234.0]","[-0.0, 1.0]",507.0,"[273.0, 234.0]","[0.0, 1.0]",507.0,0.8126721763085399,1.0
