eid,manhatten_div,path_time_div,is_sp_pne,Potential,SP1(1),SP(2),SP2(1),SP2(2),SP1|SP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai,Individual Time In Kalai,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
c387ed64-2771-4694-b928-8ea9a40b7eec,1,11,False,"[(112, 89), (96, 107)]",309,309,78,75,309,103,195,201,112,203,96,201,112,201,112,203,96,203,96,203,96,201,112,201,112,203,96,201,112,201.0043,111.96549999999999,201.95730000000003,104.3416,202.353,101.1765,201.0,112.0,0.9605911330049262,0.9701492537313433
c387ed64-2771-4694-b928-8ea9a40b7eec,1,11,False,"[(89, 112), (107, 96)]",309,309,75,78,309,92,195,201,89,203,107,201,89,201,89,203,107,203,107,203,107,201,89,201,89,203,107,201,89,201.0043,89.03880000000001,201.95730000000003,97.6157,202.353,101.1765,201.0,89.0,0.9605911330049262,0.9701492537313433
be3807bc-1ab8-4534-b0b4-8f474b29b863,2,22,False,"[(57, 68), (86, 63)]",255,221,48,49,255,57,125,125,57,125,57,125,57,125,57,125,57,149,86,125,57,125,57,125,57,149,86,125,57,125.0,57.0,129.26409999999998,62.1525,149.0,86.0,125.0,57.0,0.8389261744966443,1.0
be3807bc-1ab8-4534-b0b4-8f474b29b863,2,22,False,"[(68, 57), (63, 86)]",221,255,49,48,221,68,125,125,68,125,68,125,68,125,68,125,68,149,63,125,68,125,68,125,68,149,63,125,68,125.0,68.0,129.26409999999998,67.11160000000001,149.0,63.0,125.0,68.0,0.8389261744966443,1.0
9e5514cf-a0d0-42bf-b965-ce5874d5ac64,0,0,True,"[(81, 104), (98, 87), (92, 103)]",265,299,70,73,265,84,179,185,81,185,98,185,81,185,81,185,98,185,81,195,92,185,81,185,81,195,92,185,81,185.0,81.0,185.0,88.899,185.0,81.0,185.0,81.0,0.9179487179487179,0.9675675675675676
9e5514cf-a0d0-42bf-b965-ce5874d5ac64,0,0,True,"[(104, 81), (87, 98), (103, 92)]",299,265,73,70,299,95,179,185,104,185,87,185,104,185,104,185,87,185,104,195,103,185,104,185,104,195,103,185,104,185.0,104.0,185.0,96.101,185.0,104.0,185.0,104.0,0.9179487179487179,0.9675675675675676
97c1925e-c6eb-42d0-a5fb-21fd53e5f601,0,0,False,"[(57, 68), (66, 55), (74, 51)]",245,199,47,37,245,65,119,125,74,121,66,121,66,121,66,125,57,125,74,121,66,121,66,121,66,125,57,121,66,121.0,66.0,121.61440000000005,64.61760000000001,125.0,74.0,121.0,66.0,0.952,0.9834710743801653
97c1925e-c6eb-42d0-a5fb-21fd53e5f601,0,0,False,"[(68, 57), (55, 66), (51, 74)]",199,245,37,47,199,54,119,125,51,121,55,121,55,121,55,125,68,125,51,121,55,121,55,121,55,125,68,121,55,121.0,55.0,121.61440000000005,56.99680000000001,125.0,51.0,121.0,55.0,0.952,0.9834710743801653
4aca4e87-2e66-4b07-9067-20b7b06d4a8a,0,0,False,"[(80, 103), (84, 95), (101, 90)]",265,311,66,81,265,83,177,183,80,179,84,179,84,179,84,179,84,183,80,179,84,179,84,179,84,191,101,179,84,179.0,84.0,179.1051,84.1489,183.0,80.0,179.0,84.0,0.9267015706806283,0.9888268156424581
4aca4e87-2e66-4b07-9067-20b7b06d4a8a,0,0,False,"[(103, 80), (95, 84), (90, 101)]",311,265,81,66,311,94,177,183,103,179,95,179,95,179,95,179,95,183,103,179,95,179,95,179,95,191,90,179,95,179.0,95.0,179.1051,94.9562,183.0,103.0,179.0,95.0,0.9267015706806283,0.9888268156424581
8beb72b0-54ae-4d9c-9aa9-fd36cebf1e55,0,0,False,"[(107, 118), (120, 97), (116, 105)]",255,199,75,46,255,111,211,217,120,221,116,217,120,217,120,225,107,217,120,217,120,217,120,217,120,225,107,217,120,217.0,120.0,219.3924,116.1123,217.0,120.0,217.0,120.0,0.9377777777777778,0.9723502304147466
8beb72b0-54ae-4d9c-9aa9-fd36cebf1e55,0,0,False,"[(118, 107), (97, 120), (105, 116)]",199,255,46,75,199,100,211,217,97,221,105,217,97,217,97,225,118,217,97,217,97,217,97,217,97,225,118,217,97,217.0,97.0,219.3924,103.2801,217.0,97.0,217.0,97.0,0.9377777777777778,0.9723502304147466
6ac03251-e1b7-41f1-bb3b-2dfbcf5dc8b3,2,12,False,"[(135, 158), (136, 147), (137, 126), (145, 122)]",287,321,91,104,287,136,261,267,145,263,137,263,137,263,137,283,136,293,135,283,136,263,137,263,137,293,135,263,137,263.0,137.0,263.3818,137.7636,293.0,135.0,263.0,137.0,0.8907849829351536,0.9923954372623575
6ac03251-e1b7-41f1-bb3b-2dfbcf5dc8b3,2,12,False,"[(158, 135), (147, 136), (126, 137), (122, 145)]",321,287,104,91,321,125,261,267,122,263,126,263,126,263,126,283,147,293,158,283,147,263,126,263,126,293,158,263,126,263.0,126.0,263.3818,125.6182,293.0,158.0,263.0,126.0,0.8907849829351536,0.9923954372623575
ad5ddcfd-753a-4231-b56f-e10c7596f220,3,45,False,"[(191, 158), (186, 175)]",265,343,84,112,265,194,343,349,191,361,186,349,191,349,191,361,186,361,186,361,186,349,191,349,191,361,186,349,191,349.0,191.0,353.8942,188.9608,361.0,186.0,349.0,191.0,0.9501385041551247,0.9828080229226361
ad5ddcfd-753a-4231-b56f-e10c7596f220,3,45,False,"[(158, 191), (175, 186)]",343,265,112,84,343,149,343,349,158,361,175,349,158,349,158,361,175,361,175,361,175,349,158,349,158,361,175,349,158,349.0,158.0,353.8942,164.9334,361.0,175.0,349.0,158.0,0.9501385041551247,0.9828080229226361
b30c1eaf-0ccb-4801-98db-3f07a0015909,1,1,False,"[(93, 70), (90, 79), (81, 92)]",265,299,61,61,265,84,157,163,93,169,90,163,93,163,93,169,90,173,81,173,81,163,93,163,93,173,81,163,93,163.0,93.0,167.0435,88.14769999999999,173.0,81.0,163.0,93.0,0.9075144508670521,0.9631901840490797
b30c1eaf-0ccb-4801-98db-3f07a0015909,1,1,False,"[(70, 93), (79, 90), (92, 81)]",299,265,61,61,299,73,157,163,70,169,79,163,70,163,70,169,79,173,92,173,92,163,70,163,70,173,92,163,70,163.0,70.0,167.0435,78.89580000000001,173.0,92.0,163.0,70.0,0.9075144508670521,0.9631901840490797
2b721bb4-dbbd-4ddb-9ca1-fcf76111e12f,2,22,False,"[(115, 92), (112, 101), (107, 130)]",387,353,89,78,387,106,201,207,115,213,112,207,115,207,115,213,112,207,115,213,112,207,115,207,115,237,107,207,115,207.00009999999997,115.0,210.79290000000003,113.1035,207.0,115.0,207.0,115.0,0.8481012658227848,0.9710144927536232
2b721bb4-dbbd-4ddb-9ca1-fcf76111e12f,2,22,False,"[(92, 115), (101, 112), (130, 107)]",353,387,78,89,353,95,201,207,92,213,101,207,92,207,92,213,101,207,92,213,101,207,92,207,92,237,130,207,92,207.00009999999997,92.00009999999997,210.79290000000003,97.6894,207.0,92.0,207.0,92.0,0.8481012658227848,0.9710144927536232
81edc40d-fd02-4922-aed5-8c6f4de6216b,2,22,False,"[(112, 89), (88, 99)]",265,243,79,62,265,88,187,187,88,187,88,187,88,187,88,187,88,201,112,187,88,187,88,187,88,201,112,187,88,187.0,88.0,191.5335,95.77170000000001,200.58819999999997,111.29409999999999,187.0,88.0,0.9303482587064676,1.0
81edc40d-fd02-4922-aed5-8c6f4de6216b,2,22,False,"[(89, 112), (99, 88)]",243,265,62,79,243,99,187,187,99,187,99,187,99,187,99,187,99,201,89,187,99,187,99,187,99,201,89,187,99,187.0,99.0,191.5335,95.7618,200.58819999999997,89.29409999999999,187.0,99.0,0.9303482587064676,1.0
2543ca13-12b2-47f7-8480-c1f84aaa58fe,0,0,False,"[(88, 485), (92, 477)]",331,751,74,196,331,91,567,573,88,569,92,569,92,569,92,569,92,573,88,569,92,573,88,569,92,573,88,569,92,569.0,92.0,570.4421,90.55789999999999,573.0,88.0,569.0,92.0,0.9895287958115183,0.9964850615114236
2543ca13-12b2-47f7-8480-c1f84aaa58fe,0,0,False,"[(485, 88), (477, 92)]",751,331,196,74,751,476,567,573,485,569,477,569,477,569,477,569,477,573,485,569,477,573,485,569,477,573,485,569,477,569.0,477.0,570.4421,479.8842,573.0,485.0,569.0,477.0,0.9895287958115183,0.9964850615114236
17a62610-93dd-4458-b08d-d856e042a504,2,22,False,"[(107, 96), (101, 124)]",255,255,87,76,255,107,203,203,107,203,107,203,107,203,107,203,107,203,107,203,107,203,107,203,107,225,101,203,107,203.0,107.0,206.9855,105.91300000000001,210.11759999999998,105.05879999999999,203.0,107.0,0.9022222222222223,1.0
17a62610-93dd-4458-b08d-d856e042a504,2,22,False,"[(96, 107), (124, 101)]",255,255,76,87,255,96,203,203,96,203,96,203,96,203,96,203,96,203,96,203,96,203,96,203,96,225,124,203,96,203.0,96.0,206.9855,101.07249999999999,210.11759999999998,105.05879999999999,203.0,96.0,0.9022222222222223,1.0
7dc327af-c123-4574-ba14-65bd68f4def6,0,0,False,"[(136, 113), (116, 127)]",299,265,100,104,299,115,241,249,136,243,116,243,116,243,116,243,116,249,136,249,136,243,116,243,116,249,136,243,116,243.00490000000002,116.0164,245.74400000000003,125.14670000000001,249.0,136.0,243.0,116.0,0.9678714859437751,0.9917695473251029
7dc327af-c123-4574-ba14-65bd68f4def6,0,0,False,"[(113, 136), (127, 116)]",265,299,104,100,265,126,241,249,113,243,127,243,127,243,127,243,127,249,113,249,113,243,127,243,127,249,113,243,127,243.00490000000002,126.98849999999999,245.74400000000003,120.59729999999999,249.0,113.0,243.0,127.0,0.9678714859437751,0.9917695473251029
f8a33a4f-f85a-47e2-bcf5-4b34f57d87ed,2,22,False,"[(65, 88), (87, 76), (69, 80)]",255,243,56,56,255,68,147,153,65,149,69,149,69,149,69,163,87,163,87,149,69,149,69,149,69,163,87,149,69,149.0,69.0,149.34199999999998,69.43969999999999,163.0,87.0,149.0,69.0,0.901840490797546,0.9865771812080537
f8a33a4f-f85a-47e2-bcf5-4b34f57d87ed,2,22,False,"[(88, 65), (76, 87), (80, 69)]",243,255,56,56,243,79,147,153,88,149,80,149,80,149,80,163,76,163,76,149,80,149,80,149,80,163,76,149,80,149.0,80.0,149.34199999999998,79.9023,163.0,76.0,149.0,80.0,0.901840490797546,0.9865771812080537
2b38f7c8-6a17-44ee-b575-d6ec69d7363b,1,11,False,"[(181, 830), (168, 839), (150, 843), (141, 856)]",265,947,67,306,265,150,993,997,141,1011,181,993,150,993,150,1011,181,993,150,1011,181,997,141,993,150,1011,181,993,150,993.0,150.0,994.9205999999999,153.3077,997.5,157.75,993.0,150.0,0.9821958456973294,1.0
2b38f7c8-6a17-44ee-b575-d6ec69d7363b,1,11,False,"[(830, 181), (839, 168), (843, 150), (856, 141)]",947,265,306,67,947,843,993,997,856,1011,830,993,843,993,843,1011,830,993,843,1011,830,997,856,993,843,1011,830,993,843,993.0,843.0,994.9205999999999,841.6129,997.5,839.75,993.0,843.0,0.9821958456973294,1.0
e5c03a79-1369-4ef8-8219-e522be5a15b3,2,22,False,"[(79, 90), (74, 97), (91, 80)]",255,255,65,65,255,77,165,171,74,169,79,169,79,169,79,169,79,169,79,169,79,169,79,169,79,171,74,169,79,169.0,79.0,169.4783,81.86959999999999,170.0,85.0,169.0,79.0,0.9649122807017544,0.9763313609467456
e5c03a79-1369-4ef8-8219-e522be5a15b3,2,22,False,"[(90, 79), (97, 74), (80, 91)]",255,255,65,65,255,88,165,171,97,169,90,169,90,169,90,169,90,169,90,169,90,169,90,169,90,171,97,169,90,169.0,90.0,169.4783,87.6087,170.0,85.0,169.0,90.0,0.9649122807017544,0.9763313609467456
336fd877-2450-4668-b55b-14cbddedb5fa,2,22,False,"[(74, 85), (99, 76)]",287,321,62,65,287,74,159,159,74,159,74,159,74,159,74,159,74,159,74,159,74,159,74,159,74,175,99,159,74,159.0,74.0,162.8139,79.95930000000001,159.0,74.0,159.0,74.0,0.9085714285714286,1.0
336fd877-2450-4668-b55b-14cbddedb5fa,2,22,False,"[(85, 74), (76, 99)]",321,287,65,62,321,85,159,159,85,159,85,159,85,159,85,159,85,159,85,159,85,159,85,159,85,175,76,159,85,159.0,85.0,162.8139,82.8546,159.0,85.0,159.0,85.0,0.9085714285714286,1.0
a475bab6-64b8-46b6-aa6a-f52b723cbb59,2,22,False,"[(61, 84), (74, 63)]",255,255,52,49,255,74,137,145,61,137,74,137,74,137,74,137,74,137,74,137,74,137,74,137,74,145,61,137,74,137.0,74.0,140.03930000000003,69.06120000000001,139.58819999999997,69.79409999999999,137.0,74.0,0.9448275862068966,1.0
a475bab6-64b8-46b6-aa6a-f52b723cbb59,2,22,False,"[(84, 61), (63, 74)]",255,255,49,52,255,63,137,145,84,137,63,137,63,137,63,137,63,137,63,137,63,137,63,137,63,145,84,137,63,137.0,63.0,140.03930000000003,70.97810000000001,139.58819999999997,69.79409999999999,137.0,63.0,0.9448275862068966,1.0
0644044c-da69-4c63-b206-970e12030ae1,2,22,False,"[(155, 100), (151, 118), (185, 86), (134, 145)]",277,221,83,68,277,155,255,271,185,279,134,255,155,255,155,279,134,255,155,269,151,255,155,255,155,279,134,255,155,255.0,155.0,257.1566,153.1129,255.3636,155.6818,255.0,155.0,0.9139784946236559,1.0
0644044c-da69-4c63-b206-970e12030ae1,2,22,False,"[(100, 155), (118, 151), (86, 185), (145, 134)]",221,277,68,83,221,100,255,271,86,279,145,255,100,255,100,279,145,255,100,269,118,255,100,255,100,279,145,255,100,255.0,100.0,257.1566,104.0437,255.3636,99.6818,255.0,100.0,0.9139784946236559,1.0
259dce3e-7652-4d19-be75-96314475c271,2,22,True,"[(104, 81), (80, 91)]",265,243,71,67,265,80,171,171,80,171,80,171,80,171,80,171,80,185,104,171,80,171,80,171,80,185,104,171,80,171.0,80.0,175.5138,87.7379,184.58819999999997,103.29409999999999,171.0,80.0,0.9243243243243243,1.0
259dce3e-7652-4d19-be75-96314475c271,2,22,True,"[(81, 104), (91, 80)]",243,265,67,71,243,91,171,171,91,171,91,171,91,171,91,171,91,185,81,171,91,171,91,171,91,185,81,171,91,171.0,91.0,175.5138,87.77590000000001,184.58819999999997,81.29409999999999,171.0,91.0,0.9243243243243243,1.0
6da1df5b-82b1-40e9-816e-a2222d95eff9,1,1,False,"[(164, 187), (168, 179)]",551,573,155,158,551,167,345,351,164,347,168,347,168,347,168,347,168,351,164,347,168,347,168,347,168,351,164,347,168,347.0,168.0,348.34929999999997,166.65069999999997,350.6666,164.3333,347.0,168.0,0.9829059829059829,0.9942363112391931
6da1df5b-82b1-40e9-816e-a2222d95eff9,1,1,False,"[(187, 164), (179, 168)]",573,551,158,155,573,178,345,351,187,347,179,347,179,347,179,347,179,351,187,347,179,347,179,347,179,351,187,347,179,347.0,179.0,348.34929999999997,181.6986,350.6666,186.3333,347.0,179.0,0.9829059829059829,0.9942363112391931
ada3c248-2751-4fdf-ab58-4e4a34e00663,1,11,False,"[(173, 140), (155, 144), (128, 161)]",353,309,128,123,353,128,289,289,128,299,155,289,128,289,128,299,155,313,173,299,155,289,128,289,128,313,173,289,128,289.0018,128.0048,294.63300000000004,143.2092,313.0,173.0,289.0,128.0,0.9233226837060703,1.0
ada3c248-2751-4fdf-ab58-4e4a34e00663,1,11,False,"[(140, 173), (144, 155), (161, 128)]",309,353,123,128,309,161,289,289,161,299,144,289,161,289,161,299,144,313,140,299,144,289,161,289,161,313,140,289,161,289.0018,160.997,294.63300000000004,151.4238,313.0,140.0,289.0,161.0,0.9233226837060703,1.0
a0f1b22d-ae71-4e9f-a479-ec72166a885b,1,1,False,"[(305, 328), (314, 325), (318, 307)]",793,827,291,298,793,318,625,633,305,625,318,625,318,625,318,639,314,633,305,639,314,625,318,625,318,639,314,625,318,625.0,318.0,628.1797,312.833,633.0,305.0,625.0,318.0,0.9780907668231612,1.0
a0f1b22d-ae71-4e9f-a479-ec72166a885b,1,1,False,"[(328, 305), (325, 314), (307, 318)]",827,793,298,291,827,307,625,633,328,625,307,625,307,625,307,639,325,633,328,639,325,625,307,625,307,639,325,625,307,625.0,307.0,628.1797,315.3467,633.0,328.0,625.0,307.0,0.9780907668231612,1.0
c865ca7b-1031-4013-a11c-6807209c1666,2,22,False,"[(326, 315), (321, 332)]",1003,969,297,298,1003,308,627,641,326,641,326,641,326,641,326,641,326,641,326,641,326,641,326,641,326,653,321,641,326,641.0,326.0,643.6399000000001,324.9,641.0,326.0,641.0,326.0,0.9601837672281777,0.9781591263650546
c865ca7b-1031-4013-a11c-6807209c1666,2,22,False,"[(315, 326), (332, 321)]",969,1003,298,297,969,319,627,641,315,641,315,641,315,641,315,641,315,641,315,641,315,641,315,641,315,653,332,641,315,641.0,315.0,643.6399000000001,318.73990000000003,641.0,315.0,641.0,315.0,0.9601837672281777,0.9781591263650546
f71a9ad1-f337-4ca6-b5f2-86576c0e8fb2,0,0,False,"[(92, 81), (66, 89)]",265,299,57,69,265,66,155,155,66,155,66,155,66,155,66,173,92,155,66,155,66,155,66,155,66,173,92,155,66,155.0,66.0,158.94709999999998,71.7014,155.0,66.0,155.0,66.0,0.8959537572254336,1.0
f71a9ad1-f337-4ca6-b5f2-86576c0e8fb2,0,0,False,"[(81, 92), (89, 66)]",299,265,69,57,299,89,155,155,89,155,89,155,89,155,89,173,81,155,89,155,89,155,89,155,89,173,81,155,89,155.0,89.0,158.94709999999998,87.2457,155.0,89.0,155.0,89.0,0.8959537572254336,1.0
3cee0576-8f7b-43eb-8854-8e879701f3c7,1,11,False,"[(111, 88), (109, 98)]",343,309,84,74,343,102,193,199,111,207,109,199,111,199,111,207,109,199,111,207,109,199,111,199,111,207,109,199,111,199.0,111.0,200.27099999999996,110.6822,199.0,111.0,199.0,111.0,0.9323671497584541,0.9698492462311558
3cee0576-8f7b-43eb-8854-8e879701f3c7,1,11,False,"[(88, 111), (98, 109)]",309,343,74,84,309,91,193,199,88,207,98,199,88,199,88,207,98,199,88,207,98,199,88,199,88,207,98,199,88,199.0,88.0,200.27099999999996,89.58879999999999,199.0,88.0,199.0,88.0,0.9323671497584541,0.9698492462311558
83791b81-243c-4ac8-a386-40c4236c5984,0,0,False,"[(95, 84), (83, 106)]",265,311,74,73,265,95,179,189,83,179,95,179,95,179,95,179,95,189,83,189,83,179,95,179,95,189,83,179,95,179.0,95.0,183.04880000000003,90.14150000000001,189.0,83.0,179.0,95.0,0.9470899470899471,1.0
83791b81-243c-4ac8-a386-40c4236c5984,0,0,False,"[(84, 95), (106, 83)]",311,265,73,74,311,84,179,189,106,179,84,179,84,179,84,179,84,189,106,189,106,179,84,179,84,189,106,179,84,179.0,84.0,183.04880000000003,92.90729999999999,189.0,106.0,179.0,84.0,0.9470899470899471,1.0
bd949ff0-bec6-4678-982c-565bc9e25de0,0,11,False,"[(71, 82), (85, 74)]",265,243,67,63,265,67,145,153,71,153,71,153,71,153,71,153,71,159,85,159,85,153,71,153,71,159,85,153,71,153.0,71.0,155.37670000000003,76.54570000000001,159.0,85.0,153.0,71.0,0.9119496855345912,0.9477124183006536
bd949ff0-bec6-4678-982c-565bc9e25de0,0,11,False,"[(82, 71), (74, 85)]",243,265,63,67,243,78,145,153,82,153,82,153,82,153,82,153,82,159,74,159,74,153,82,153,82,159,74,153,82,153.0,82.0,155.37670000000003,78.83099999999999,159.0,74.0,153.0,82.0,0.9119496855345912,0.9477124183006536
7e5a1d3e-2f74-46b5-a766-81c8c66cf504,3,66,True,"[(239, 162), (182, 215)]",343,221,128,104,343,182,397,401,239,397,182,397,182,397,182,397,182,401,239,401,239,401,239,401,239,397,182,397,182,401.0,239.0,399.8692,222.8861,401.0,239.0,397.0,182.0,0.9900249376558603,1.0
7e5a1d3e-2f74-46b5-a766-81c8c66cf504,3,66,True,"[(162, 239), (215, 182)]",221,343,104,128,221,215,397,401,162,397,215,397,215,397,215,397,215,401,162,401,162,401,162,401,162,397,215,397,215,401.0,162.0,399.8692,176.9831,401.0,162.0,397.0,215.0,0.9900249376558603,1.0
