EID,SP1 is PNE,Potential,SP1,SP1|SP1,Min-Min,Min-Max,Min-Sum,Min-Avg,Min-Abs,Max-Min-Surplus,Max-Min-Improvement,Max-Avg-Improvement,MAX-Nash-Value,MIN-Nash-Value,MIN-Sum-Surplus,Social Sum,Nash,Nash-Ratio,Nash-Value,Kalai,Kalai-Ratio,Kalai-Value,Egalitarian,Egalitarian-Ratio,Egalitarian-Value,Utilitarian,Utilitarian-Ratio,Utilitarian-Value,PoS,PoA
15e52ccb-1eb4-43bc-ba80-40660c9f4f24,False,"[(105, 336), (118, 283), (154, 275), (163, 262), (167, 244), (180, 213)]",320,320,105,180,180,180,180,180,180,118,180,105,180,393,"[142.1857, 160.5323]","[0.0, 0.0353, 0.0, 0.0, 0.0, 0.9647]",302.71799999999996,"[170.13, 128.9823]","[0.0, 0.486, 0.0, 0.0, 0.0, 0.514]",299.1123,"[150.803, 150.803]","[0.0, 0.1742, 0.0, 0.0, 0.0, 0.8258]",301.606,"[140.0, 163.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",303.0,0.891156462585034,1.0
15e52ccb-1eb4-43bc-ba80-40660c9f4f24,False,"[(336, 105), (283, 118), (275, 154), (262, 163), (244, 167), (213, 180)]",376,376,336,213,213,213,213,213,213,283,213,336,213,393,"[160.5323, 142.1857]","[0.0, 0.0353, 0.0, 0.0, 0.0, 0.9647]",302.71799999999996,"[128.9823, 170.13]","[0.0, 0.486, 0.0, 0.0, 0.0, 0.514]",299.1123,"[150.803, 150.803]","[0.0, 0.1742, 0.0, 0.0, 0.0, 0.8258]",301.606,"[163.0, 140.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",303.0,0.891156462585034,1.0
4f20c171-195b-4114-ae45-1e756d2c7ffb,False,"[(83, 106), (99, 76)]",310,310,99,99,99,99,83,99,99,99,99,83,99,175,"[211.0, 234.0]","[0.0, 1.0]",445.0,"[216.676, 223.3576]","[0.3547, 0.6453]",440.0336,"[219.0, 219.0]","[0.5, 0.5]",438.0,"[211.0, 234.0]","[0.0, 1.0]",445.0,0.9259259259259259,1.0
4f20c171-195b-4114-ae45-1e756d2c7ffb,False,"[(106, 83), (76, 99)]",310,310,76,76,76,76,106,76,76,76,76,106,76,175,"[234.0, 211.0]","[0.0, 1.0]",445.0,"[223.3576, 216.676]","[0.3547, 0.6453]",440.0336,"[219.0, 219.0]","[0.5, 0.5]",438.0,"[234.0, 211.0]","[0.0, 1.0]",445.0,0.9259259259259259,1.0
1504e623-b7bb-4898-bdf1-f817fc374678,False,"[(466, 455), (474, 451)]",1344,1344,474,466,466,466,466,474,466,466,466,474,466,919,"[878.0, 855.0]","[1.0, 0.0]",1733.0,"[875.2943, 856.3529]","[0.6618, 0.3382]",1731.6471999999999,"[870.0, 859.0]","[-0.0, 1.0]",1729.0,"[878.0, 855.0]","[1.0, 0.0]",1733.0,0.9935135135135135,0.997828447339848
1504e623-b7bb-4898-bdf1-f817fc374678,False,"[(455, 466), (451, 474)]",1310,1310,451,455,455,455,455,451,455,455,455,451,455,919,"[855.0, 878.0]","[1.0, 0.0]",1733.0,"[856.3529, 875.2943]","[0.6618, 0.3382]",1731.6471999999999,"[859.0, 870.0]","[-0.0, 1.0]",1729.0,"[855.0, 878.0]","[1.0, 0.0]",1733.0,0.9935135135135135,0.997828447339848
ad5bcc43-d4cd-4b52-8298-f07f25e7ce02,False,"[(106, 117), (135, 112)]",354,354,106,106,106,106,106,106,106,106,106,135,106,223,"[248.0, 225.0]","[1.0, 0.0]",473.0,"[243.4539, 225.7838]","[0.8432, 0.1568]",469.2377,"[228.3824, 228.3824]","[0.3235, 0.6765]",456.7648,"[248.0, 225.0]","[1.0, 0.0]",473.0,0.902834008097166,1.0
ad5bcc43-d4cd-4b52-8298-f07f25e7ce02,False,"[(117, 106), (112, 135)]",342,342,117,117,117,117,117,117,117,117,117,112,117,223,"[225.0, 248.0]","[1.0, 0.0]",473.0,"[225.7838, 243.4539]","[0.8432, 0.1568]",469.2377,"[228.3824, 228.3824]","[0.3235, 0.6765]",456.7648,"[225.0, 248.0]","[1.0, 0.0]",473.0,0.902834008097166,1.0
67453bc6-8161-4076-b72e-99d86eeeb1e2,False,"[(359, 370), (368, 357), (376, 353)]",850,850,376,368,368,368,359,376,376,368,376,359,368,723,"[474.0, 143.0]","[0.0, 0.0, 1.0]",617.0,"[480.2574, 139.8713]","[0.0, 0.7822, 0.2178]",620.1287,"[474.0, 143.0]","[0.0, -0.0, 1.0]",617.0,"[482.0, 139.0]","[0.0, 1.0, 0.0]",621.0,0.9917695473251029,0.9972413793103448
67453bc6-8161-4076-b72e-99d86eeeb1e2,False,"[(370, 359), (357, 368), (353, 376)]",496,496,353,357,357,357,370,353,353,357,353,370,357,723,"[143.0, 474.0]","[0.0, 0.0, 1.0]",617.0,"[139.8713, 480.2574]","[0.0, 0.7822, 0.2178]",620.1287,"[143.0, 474.0]","[0.0, -0.0, 1.0]",617.0,"[139.0, 482.0]","[0.0, 1.0, 0.0]",621.0,0.9917695473251029,0.9972413793103448
8e890091-729d-441b-bbfc-3aaf42669116,False,"[(97, 86), (86, 97), (76, 99)]",320,320,76,97,76,76,97,97,97,76,76,97,76,169,"[244.0, 221.0]","[0.0, 0.0, 1.0]",465.0,"[235.7621, 226.0997]","[0.3923, 0.0, 0.6077]",461.8618,"[229.7941, 229.7941]","[0.6765, 0.0, 0.3235]",459.5882,"[244.0, 221.0]","[0.0, 0.0, 1.0]",465.0,0.9234972677595629,0.9657142857142857
8e890091-729d-441b-bbfc-3aaf42669116,False,"[(86, 97), (97, 86), (99, 76)]",320,320,99,86,99,99,86,86,86,99,99,86,99,169,"[221.0, 244.0]","[0.0, 0.0, 1.0]",465.0,"[226.0997, 235.7621]","[0.3923, 0.0, 0.6077]",461.8618,"[229.7941, 229.7941]","[0.6765, 0.0, 0.3235]",459.5882,"[221.0, 244.0]","[0.0, 0.0, 1.0]",465.0,0.9234972677595629,0.9657142857142857
c14d8db8-b6c9-48a7-a601-417f0ebc4267,False,"[(88, 77), (83, 94)]",320,320,88,88,88,88,88,88,88,88,88,83,88,165,"[232.0, 221.0]","[1.0, 0.0]",453.0,"[233.0762, 217.3411]","[0.7848, 0.2152]",450.4173,"[232.0, 221.0]","[1.0, 0.0]",453.0,"[232.0, 221.0]","[1.0, 0.0]",453.0,0.9322033898305084,1.0
c14d8db8-b6c9-48a7-a601-417f0ebc4267,False,"[(77, 88), (94, 83)]",298,298,77,77,77,77,77,77,77,77,77,94,77,165,"[221.0, 232.0]","[1.0, 0.0]",453.0,"[217.3411, 233.0762]","[0.7848, 0.2152]",450.4173,"[221.0, 232.0]","[1.0, 0.0]",453.0,"[221.0, 232.0]","[1.0, 0.0]",453.0,0.9322033898305084,1.0
