eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Nash,Individual Time In Nash,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
57cb08d2-7021-4afc-bb29-2d4e2b22ad48,88,True,"[(122, 144)]",122,144,50,45,122,122,266,266,122,266,122,266,122,266,122,266,122,266,122,266,122,266,122,266,122,266,122,266,122,266.0,122.0,266.0,122.0,266.0,122.0,266.0,122.0,1.0,1.0
57cb08d2-7021-4afc-bb29-2d4e2b22ad48,88,True,"[(144, 122)]",144,122,45,50,144,144,266,266,144,266,144,266,144,266,144,266,144,266,144,266,144,266,144,266,144,266,144,266,144,266.0,144.0,266.0,144.0,266.0,144.0,266.0,144.0,1.0,1.0
2cd44a08-8327-4882-b960-906456ec9e4b,78,True,"[(99, 55)]",100,100,37,28,100,99,154,154,99,154,99,154,99,154,99,154,99,154,99,154,99,154,99,154,99,154,99,154,99,154.0,99.0,154.0,99.0,154.0,99.0,154.0,99.0,1.0,1.0
2cd44a08-8327-4882-b960-906456ec9e4b,78,True,"[(55, 99)]",100,100,28,37,100,55,154,154,55,154,55,154,55,154,55,154,55,154,55,154,55,154,55,154,55,154,55,154,55,154.0,55.0,154.0,55.0,154.0,55.0,154.0,55.0,1.0,1.0
18522211-ff0c-4cd4-bce0-e84962b2c1ab,78,True,"[(188, 254)]",188,254,84,74,188,188,442,442,188,442,188,442,188,442,188,442,188,442,188,442,188,442,188,442,188,442,188,442,188,442.0,188.0,442.0,188.0,442.0,188.0,442.0,188.0,1.0,1.0
18522211-ff0c-4cd4-bce0-e84962b2c1ab,78,True,"[(254, 188)]",254,188,74,84,254,254,442,442,254,442,254,442,254,442,254,442,254,442,254,442,254,442,254,442,254,442,254,442,254,442.0,254.0,442.0,254.0,442.0,254.0,442.0,254.0,1.0,1.0
a3ab538f-13e2-4eb1-a98b-d3685cf82060,22,True,"[(113, 113)]",122,122,36,50,122,138,210,226,113,226,113,226,113,226,113,226,113,226,113,226,113,226,113,226,113,226,113,226,113,226.0,113.0,226.0,113.0,226.0,113.0,226.0,113.0,1.0761904761904761,1.0761904761904761
a3ab538f-13e2-4eb1-a98b-d3685cf82060,22,True,"[(113, 113)]",122,122,50,36,122,72,210,226,113,226,113,226,113,226,113,226,113,226,113,226,113,226,113,226,113,226,113,226,113,226.0,113.0,226.0,113.0,226.0,113.0,226.0,113.0,1.0761904761904761,1.0761904761904761
89f9d3a6-d621-4ea4-825a-fd23ff07982a,0,False,"[(126, 192)]",342,498,75,124,342,126,318,318,126,318,126,318,126,318,126,318,126,318,126,318,126,318,126,318,126,318,126,318,126,318.0,126.0,318.0,126.0,318.0,126.0,318.0,126.0,1.0,1.0
89f9d3a6-d621-4ea4-825a-fd23ff07982a,0,False,"[(192, 126)]",498,342,124,75,498,192,318,318,192,318,192,318,192,318,192,318,192,318,192,318,192,318,192,318,192,318,192,318,192,318.0,192.0,318.0,192.0,318.0,192.0,318.0,192.0,1.0,1.0
b792115b-ea08-4170-ac41-e28079e3de95,44,True,"[(100, 134)]",100,134,49,52,100,119,194,234,100,234,100,234,100,234,100,234,100,234,100,234,100,234,100,234,100,234,100,234,100,234.0,100.0,234.0,100.0,234.0,100.0,234.0,100.0,1.2061855670103092,1.2061855670103092
b792115b-ea08-4170-ac41-e28079e3de95,44,True,"[(134, 100)]",134,100,52,49,134,75,194,234,134,234,134,234,134,234,134,234,134,234,134,234,134,234,134,234,134,234,134,234,134,234.0,134.0,234.0,134.0,234.0,134.0,234.0,134.0,1.2061855670103092,1.2061855670103092
