eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Nash,Individual Time In Nash,PoA,PoS
3457d9ae-5dd0-420a-becf-b3fadaf68dcb,100,True,"[(144, 166)]",144,166,54,49,144,144,310,310,144,310,144,310,144,310,144,310,144,310,144,310,144,310,144,310,144,310,144,310,144,310.0,144.0,310.0,144.0,310.0,144.0,310.0,144.0,1.0,1.0
3457d9ae-5dd0-420a-becf-b3fadaf68dcb,100,True,"[(166, 144)]",166,144,49,54,166,166,310,310,166,310,166,310,166,310,166,310,166,310,166,310,166,310,166,310,166,310,166,310,166,310.0,166.0,310.0,166.0,310.0,166.0,310.0,166.0,1.0,1.0
bc1223de-aed4-4896-9c14-7ecb82c3fded,0,False,"[(61, 139)]",100,256,19,49,100,64,194,200,61,200,61,200,61,200,61,200,61,200,61,200,61,200,61,200,61,200,61,200,61,200.0,61.0,200.0,61.0,200.0,61.0,200.0,61.0,1.0309278350515463,1.0309278350515463
bc1223de-aed4-4896-9c14-7ecb82c3fded,0,False,"[(139, 61)]",256,100,49,19,256,130,194,200,139,200,139,200,139,200,139,200,139,200,139,200,139,200,139,200,139,200,139,200,139,200.0,139.0,200.0,139.0,200.0,139.0,200.0,139.0,1.0309278350515463,1.0309278350515463
87956132-cd24-457c-8154-ad91f9297210,1,True,"[(71, 171), (79, 167)]",100,266,32,80,100,74,236,242,71,246,79,242,71,242,71,246,79,242,71,242,71,242,71,242,71,246,79,242,71,242.0,71.0,242.0,71.0,242.511,72.02199999999999,242.0,71.0,1.0423728813559323,1.0254237288135593
87956132-cd24-457c-8154-ad91f9297210,1,True,"[(171, 71), (167, 79)]",266,100,80,32,266,162,236,242,171,246,167,242,171,242,171,246,167,242,171,242,171,242,171,242,171,246,167,242,171,242.0,171.0,242.0,171.0,242.511,170.489,242.0,171.0,1.0423728813559323,1.0254237288135593
45a72966-df7b-421e-b02c-c2de35355426,44,True,"[(100, 34)]",100,34,19,7,100,93,130,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134.0,100.0,134.0,100.0,134.0,100.0,134.0,100.0,1.0307692307692307,1.0307692307692307
45a72966-df7b-421e-b02c-c2de35355426,44,True,"[(34, 100)]",34,100,7,19,34,37,130,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134.0,34.0,134.0,34.0,134.0,34.0,134.0,34.0,1.0307692307692307,1.0307692307692307
5b8d2285-2c21-4684-8636-b52c004a7519,100,True,"[(112, 178)]",112,178,40,78,112,112,290,290,112,290,112,290,112,290,112,290,112,290,112,290,112,290,112,290,112,290,112,290,112,290.0,112.0,290.0,112.0,290.0,112.0,290.0,112.0,1.0,1.0
5b8d2285-2c21-4684-8636-b52c004a7519,100,True,"[(178, 112)]",178,112,78,40,178,178,290,290,178,290,178,290,178,290,178,290,178,290,178,290,178,290,178,290,178,290,178,290,178,290.0,178.0,290.0,178.0,290.0,178.0,290.0,178.0,1.0,1.0
4072ac40-f18e-4b9e-b749-32965c7f090d,56,True,"[(90, 78)]",90,78,22,15,90,111,156,168,90,168,90,168,90,168,90,168,90,168,90,168,90,168,90,168,90,168,90,168,90,168.0,90.0,168.0,90.0,168.0,90.0,168.0,90.0,1.0769230769230769,1.0769230769230769
4072ac40-f18e-4b9e-b749-32965c7f090d,56,True,"[(78, 90)]",78,90,15,22,78,45,156,168,78,168,78,168,78,168,78,168,78,168,78,168,78,168,78,168,78,168,78,168,78,168.0,78.0,168.0,78.0,168.0,78.0,168.0,78.0,1.0769230769230769,1.0769230769230769
43257529-084c-47b3-b2da-30a87dfcc5d2,68,True,"[(650, 34)]",650,34,177,20,650,650,684,684,650,684,650,684,650,684,650,684,650,684,650,684,650,684,650,684,650,684,650,684,650,684.0,650.0,684.0,650.0,684.0,650.0,684.0,650.0,1.0,1.0
43257529-084c-47b3-b2da-30a87dfcc5d2,68,True,"[(34, 650)]",34,650,20,177,34,34,684,684,34,684,34,684,34,684,34,684,34,684,34,684,34,684,34,684,34,684,34,684,34,684.0,34.0,684.0,34.0,684.0,34.0,684.0,34.0,1.0,1.0
b67abd50-8a12-425c-a8a6-abafc0f33842,0,True,"[(156, 56)]",156,56,43,24,156,147,206,212,156,212,156,212,156,212,156,212,156,212,156,212,156,212,156,212,156,212,156,212,156,212.0,156.0,212.0,156.0,212.0,156.0,212.0,156.0,1.029126213592233,1.029126213592233
b67abd50-8a12-425c-a8a6-abafc0f33842,0,True,"[(56, 156)]",56,156,24,43,56,59,206,212,56,212,56,212,56,212,56,212,56,212,56,212,56,212,56,212,56,212,56,212,56,212.0,56.0,212.0,56.0,212.0,56.0,212.0,56.0,1.029126213592233,1.029126213592233
fb8bd295-7d00-4af6-bac0-ecf825b3bcf9,110,True,"[(200, 244)]",200,244,48,64,200,207,326,444,200,444,200,444,200,444,200,444,200,444,200,444,200,444,200,444,200,444,200,444,200,444.0,200.0,444.0,200.0,444.0,200.0,444.0,200.0,1.361963190184049,1.361963190184049
fb8bd295-7d00-4af6-bac0-ecf825b3bcf9,110,True,"[(244, 200)]",244,200,64,48,244,119,326,444,244,444,244,444,244,444,244,444,244,444,244,444,244,444,244,444,244,444,244,444,244,444.0,244.0,444.0,244.0,444.0,244.0,444.0,244.0,1.361963190184049,1.361963190184049
b7c7d508-b097-46c1-b2df-7cc2521adb51,0,True,"[(75, 119), (62, 128), (58, 136)]",100,244,23,54,100,61,188,194,58,194,75,190,62,190,62,194,75,194,58,194,58,194,58,194,58,194,75,190,62,194.0,58.0,190.0,62.0,190.5838,61.4163,194.0,58.0,1.0319148936170213,1.0106382978723405
b7c7d508-b097-46c1-b2df-7cc2521adb51,0,True,"[(119, 75), (128, 62), (136, 58)]",244,100,54,23,244,127,188,194,136,194,119,190,128,190,128,194,119,194,136,194,136,194,136,194,136,194,119,190,128,194.0,136.0,190.0,128.0,190.5838,129.16750000000002,194.0,136.0,1.0319148936170213,1.0106382978723405
e31be693-df23-4965-ba99-3f1bc4edd6c0,23,True,"[(144, 276)]",144,276,31,94,144,144,420,420,144,420,144,420,144,420,144,420,144,420,144,420,144,420,144,420,144,420,144,420,144,420.0,144.0,420.0,144.0,420.0,144.0,420.0,144.0,1.0,1.0
e31be693-df23-4965-ba99-3f1bc4edd6c0,23,True,"[(276, 144)]",276,144,94,31,276,276,420,420,276,420,276,420,276,420,276,420,276,420,276,420,276,420,276,420,276,420,276,420,276,420.0,276.0,420.0,276.0,420.0,276.0,420.0,276.0,1.0,1.0
f1fa2b52-5c36-4ac0-831f-249aaacfd347,0,True,"[(78, 156)]",100,266,23,80,100,78,234,234,78,234,78,234,78,234,78,234,78,234,78,234,78,234,78,234,78,234,78,234,78,234.0,78.0,234.0,78.0,234.0,78.0,234.0,78.0,1.0,1.0
f1fa2b52-5c36-4ac0-831f-249aaacfd347,0,True,"[(156, 78)]",266,100,80,23,266,156,234,234,156,234,156,234,156,234,156,234,156,234,156,234,156,234,156,234,156,234,156,234,156,234.0,156.0,234.0,156.0,234.0,156.0,234.0,156.0,1.0,1.0
4800b881-dc2b-4cde-97df-4582a7289c9c,78,True,"[(144, 134)]",144,134,45,62,144,84,234,278,144,278,144,278,144,278,144,278,144,278,144,278,144,278,144,278,144,278,144,278,144,278.0,144.0,278.0,144.0,278.0,144.0,278.0,144.0,1.188034188034188,1.188034188034188
4800b881-dc2b-4cde-97df-4582a7289c9c,78,True,"[(134, 144)]",134,144,62,45,134,150,234,278,134,278,134,278,134,278,134,278,134,278,134,278,134,278,134,278,134,278,134,278,134,278.0,134.0,278.0,134.0,278.0,134.0,278.0,134.0,1.188034188034188,1.188034188034188
70218edd-0dfd-4e2c-b447-72c96e763c05,132,True,"[(178, 144)]",178,144,52,49,178,116,320,322,178,322,178,322,178,322,178,322,178,322,178,322,178,322,178,322,178,322,178,322,178,322.0,178.0,322.0,178.0,322.0,178.0,322.0,178.0,1.00625,1.00625
70218edd-0dfd-4e2c-b447-72c96e763c05,132,True,"[(144, 178)]",144,178,49,52,144,204,320,322,144,322,144,322,144,322,144,322,144,322,144,322,144,322,144,322,144,322,144,322,144,322.0,144.0,322.0,144.0,322.0,144.0,322.0,144.0,1.00625,1.00625
7c8eba40-fe04-42f1-b467-1b2ecf78af0e,56,True,"[(89, 111), (71, 115)]",100,122,31,35,100,71,186,186,71,200,89,186,71,186,71,200,89,200,89,200,89,186,71,186,71,200,89,186,71,200.0,89.0,186.0,71.0,191.172,77.6497,186.0008,71.001,1.075268817204301,1.0
7c8eba40-fe04-42f1-b467-1b2ecf78af0e,56,True,"[(111, 89), (115, 71)]",122,100,35,31,122,115,186,186,115,200,111,186,115,186,115,200,111,200,111,200,111,186,115,186,115,200,111,186,115,200.0,111.0,186.0,115.0,191.172,113.5223,186.0008,114.9998,1.075268817204301,1.0
39d93ab9-e56d-4b92-bcda-30cb3f049782,78,True,"[(95, 73)]",100,78,32,28,100,95,168,168,95,168,95,168,95,168,95,168,95,168,95,168,95,168,95,168,95,168,95,168,95,168.0,95.0,168.0,95.0,168.0,95.0,168.0,95.0,1.0,1.0
39d93ab9-e56d-4b92-bcda-30cb3f049782,78,True,"[(73, 95)]",78,100,28,32,78,73,168,168,73,168,73,168,73,168,73,168,73,168,73,168,73,168,73,168,73,168,73,168,73,168.0,73.0,168.0,73.0,168.0,73.0,168.0,73.0,1.0,1.0
ed539605-fca5-4158-a4ed-a646d10e5e81,67,True,"[(114, 180)]",122,254,59,60,122,178,290,294,114,294,114,294,114,294,114,294,114,294,114,294,114,294,114,294,114,294,114,294,114,294.0,114.0,294.0,114.0,294.0,114.0,294.0,114.0,1.013793103448276,1.013793103448276
ed539605-fca5-4158-a4ed-a646d10e5e81,67,True,"[(180, 114)]",254,122,60,59,254,112,290,294,180,294,180,294,180,294,180,294,180,294,180,294,180,294,180,294,180,294,180,294,180,294.0,180.0,294.0,180.0,294.0,180.0,294.0,180.0,1.013793103448276,1.013793103448276
f23557d4-9a2f-47ce-8563-c4240b4e5738,1,True,"[(100, 552)]",100,552,28,160,100,104,638,652,100,652,100,652,100,652,100,652,100,652,100,652,100,652,100,652,100,652,100,652,100,652.0,100.0,652.0,100.0,652.0,100.0,652.0,100.0,1.0219435736677116,1.0219435736677116
f23557d4-9a2f-47ce-8563-c4240b4e5738,1,True,"[(552, 100)]",552,100,160,28,552,534,638,652,552,652,552,652,552,652,552,652,552,652,552,652,552,652,552,652,552,652,552,652,552,652.0,552.0,652.0,552.0,652.0,552.0,652.0,552.0,1.0219435736677116,1.0219435736677116
942e0e6e-f248-4686-ba4a-a9a773e1eb95,23,True,"[(100, 244)]",100,244,35,72,100,114,250,344,100,344,100,344,100,344,100,344,100,344,100,344,100,344,100,344,100,344,100,344,100,344.0,100.0,344.0,100.0,344.0,100.0,344.0,100.0,1.376,1.376
942e0e6e-f248-4686-ba4a-a9a773e1eb95,23,True,"[(244, 100)]",244,100,72,35,244,136,250,344,244,344,244,344,244,344,244,344,244,344,244,344,244,344,244,344,244,344,244,344,244,344.0,244.0,344.0,244.0,344.0,244.0,344.0,244.0,1.376,1.376
8a1b3444-a43d-4a73-b682-095f5d142fe6,78,True,"[(88, 154)]",100,232,46,88,100,88,242,242,88,242,88,242,88,242,88,242,88,242,88,242,88,242,88,242,88,242,88,242,88,242.0,88.0,242.0,88.0,242.0,88.0,242.0,88.0,1.0,1.0
8a1b3444-a43d-4a73-b682-095f5d142fe6,78,True,"[(154, 88)]",232,100,88,46,232,154,242,242,154,242,154,242,154,242,154,242,154,242,154,242,154,242,154,242,154,242,154,242,154,242.0,154.0,242.0,154.0,242.0,154.0,242.0,154.0,1.0,1.0
efb7ea0a-44b1-4176-afae-24efd29fcf59,68,True,"[(90, 90)]",90,90,22,36,90,48,162,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180.0,90.0,180.0,90.0,180.0,90.0,180.0,90.0,1.1111111111111112,1.1111111111111112
efb7ea0a-44b1-4176-afae-24efd29fcf59,68,True,"[(90, 90)]",90,90,36,22,90,114,162,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180.0,90.0,180.0,90.0,180.0,90.0,180.0,90.0,1.1111111111111112,1.1111111111111112
b5299f47-f4b7-4f77-82b2-dc37033e15d8,66,True,"[(100, 100)]",100,100,28,62,100,100,200,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,1.0,1.0
b5299f47-f4b7-4f77-82b2-dc37033e15d8,66,True,"[(100, 100)]",100,100,62,28,100,100,200,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,1.0,1.0
140df68d-7059-4b68-bcea-2cf667c3f77d,22,True,"[(100, 12)]",100,12,26,3,100,100,112,112,100,112,100,112,100,112,100,112,100,112,100,112,100,112,100,112,100,112,100,112,100,112.0,100.0,112.0,100.0,112.0,100.0,112.0,100.0,1.0,1.0
140df68d-7059-4b68-bcea-2cf667c3f77d,22,True,"[(12, 100)]",12,100,3,26,12,12,112,112,12,112,12,112,12,112,12,112,12,112,12,112,12,112,12,112,12,112,12,112,12,112.0,12.0,112.0,12.0,112.0,12.0,112.0,12.0,1.0,1.0
c4141697-935b-4676-88f9-de35d285e002,0,False,"[(91, 91)]",100,100,46,46,91,91,182,182,91,182,91,182,91,182,91,182,91,182,91,182,91,182,91,182,91,182,91,182,91,182.0,91.0,182.0,91.0,182.0,91.0,182.0,91.0,1.0,1.0
c4141697-935b-4676-88f9-de35d285e002,0,False,"[(91, 91)]",100,100,46,46,91,91,182,182,91,182,91,182,91,182,91,182,91,182,91,182,91,182,91,182,91,182,91,182,91,182.0,91.0,182.0,91.0,182.0,91.0,182.0,91.0,1.0,1.0
61700e1f-0a48-42b1-ac83-fb4b27502eca,68,True,"[(90, 90)]",90,90,19,23,90,49,164,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180.0,90.0,180.0,90.0,180.0,90.0,180.0,90.0,1.0975609756097562,1.0975609756097562
61700e1f-0a48-42b1-ac83-fb4b27502eca,68,True,"[(90, 90)]",90,90,23,19,90,115,164,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180.0,90.0,180.0,90.0,180.0,90.0,180.0,90.0,1.0975609756097562,1.0975609756097562
930a835f-e72c-46eb-87b0-d06ebc820ff2,56,True,"[(88, 154), (78, 156)]",100,166,27,39,100,93,186,234,78,242,88,234,78,234,78,242,88,242,88,242,88,234,78,234,78,242,88,234,78,242.0,88.0,234.0,78.0,236.1463,80.6829,234.0,78.0,1.3010752688172043,1.2580645161290323
930a835f-e72c-46eb-87b0-d06ebc820ff2,56,True,"[(154, 88), (156, 78)]",166,100,39,27,166,93,186,234,156,242,154,234,156,234,156,242,154,242,154,242,154,234,156,234,156,242,154,234,156,242.0,154.0,234.0,156.0,236.1463,155.4634,234.0,156.0,1.3010752688172043,1.2580645161290323
f0fb19fe-08e8-4930-9cb3-f5c5315f62d8,78,True,"[(100, 34)]",100,34,36,7,100,100,134,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134.0,100.0,134.0,100.0,134.0,100.0,134.0,100.0,1.0,1.0
f0fb19fe-08e8-4930-9cb3-f5c5315f62d8,78,True,"[(34, 100)]",34,100,7,36,34,34,134,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134.0,34.0,134.0,34.0,134.0,34.0,134.0,34.0,1.0,1.0
34b5ca4e-8211-489e-8006-c757618d727d,56,True,"[(100, 122)]",100,122,19,59,100,100,222,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222.0,100.0,222.0,100.0,222.0,100.0,222.0,100.0,1.0,1.0
34b5ca4e-8211-489e-8006-c757618d727d,56,True,"[(122, 100)]",122,100,59,19,122,122,222,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222.0,122.0,222.0,122.0,222.0,122.0,222.0,122.0,1.0,1.0
efa4eb67-d22e-4dd5-b7b7-a90a519c30c2,56,True,"[(145, 145)]",166,244,67,73,166,153,262,290,145,290,145,290,145,290,145,290,145,290,145,290,145,290,145,290,145,290,145,290,145,290.0,145.0,290.0,145.0,290.0,145.0,290.0,145.0,1.1068702290076335,1.1068702290076335
efa4eb67-d22e-4dd5-b7b7-a90a519c30c2,56,True,"[(145, 145)]",244,166,73,67,244,109,262,290,145,290,145,290,145,290,145,290,145,290,145,290,145,290,145,290,145,290,145,290,145,290.0,145.0,290.0,145.0,290.0,145.0,290.0,145.0,1.1068702290076335,1.1068702290076335
86049288-b8bb-47db-bd0b-afaec4165eca,441,True,"[(100, 1596)]",100,1596,28,400,100,100,1696,1696,100,1696,100,1696,100,1696,100,1696,100,1696,100,1696,100,1696,100,1696,100,1696,100,1696,100,1696.0,100.0,1696.0,100.0,1696.0,100.0,1696.0,100.0,1.0,1.0
86049288-b8bb-47db-bd0b-afaec4165eca,441,True,"[(1596, 100)]",1596,100,400,28,1596,1596,1696,1696,1596,1696,1596,1696,1596,1696,1596,1696,1596,1696,1596,1696,1596,1696,1596,1696,1596,1696,1596,1696,1596,1696.0,1596.0,1696.0,1596.0,1696.0,1596.0,1696.0,1596.0,1.0,1.0
44a2d7a1-f118-4253-8c8a-deca23ca9c5c,144,True,"[(166, 144)]",166,144,49,57,166,166,310,310,166,310,166,310,166,310,166,310,166,310,166,310,166,310,166,310,166,310,166,310,166,310.0,166.0,310.0,166.0,310.0,166.0,310.0,166.0,1.0,1.0
44a2d7a1-f118-4253-8c8a-deca23ca9c5c,144,True,"[(144, 166)]",144,166,57,49,144,144,310,310,144,310,144,310,144,310,144,310,144,310,144,310,144,310,144,310,144,310,144,310,144,310.0,144.0,310.0,144.0,310.0,144.0,310.0,144.0,1.0,1.0
90dd013e-8afd-4d58-817b-daa236650072,0,False,"[(91, 179)]",100,188,23,48,91,91,270,270,91,270,91,270,91,270,91,270,91,270,91,270,91,270,91,270,91,270,91,270,91,270.0,91.0,270.0,91.0,270.0,91.0,270.0,91.0,1.0,1.0
90dd013e-8afd-4d58-817b-daa236650072,0,False,"[(179, 91)]",188,100,48,23,179,179,270,270,179,270,179,270,179,270,179,270,179,270,179,270,179,270,179,270,179,270,179,270,179,270.0,179.0,270.0,179.0,270.0,179.0,270.0,179.0,1.0,1.0
9350f0b6-7204-4681-a89c-3f02c4e5fff9,44,True,"[(100, 34)]",100,34,27,7,100,100,134,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134.0,100.0,134.0,100.0,134.0,100.0,134.0,100.0,1.0,1.0
9350f0b6-7204-4681-a89c-3f02c4e5fff9,44,True,"[(34, 100)]",34,100,7,27,34,34,134,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134.0,34.0,134.0,34.0,134.0,34.0,134.0,34.0,1.0,1.0
e8cc65e8-7f18-46bb-93bb-5466cd7ad518,78,True,"[(100, 144)]",100,144,19,31,100,125,206,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244.0,100.0,244.0,100.0,244.0,100.0,244.0,100.0,1.1844660194174756,1.1844660194174756
e8cc65e8-7f18-46bb-93bb-5466cd7ad518,78,True,"[(144, 100)]",144,100,31,19,144,81,206,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244.0,144.0,244.0,144.0,244.0,144.0,244.0,144.0,1.1844660194174756,1.1844660194174756
9f180b2c-4d66-4fad-b705-ca7a95c778ec,33,True,"[(73, 73)]",90,90,26,18,90,73,146,146,73,146,73,146,73,146,73,146,73,146,73,146,73,146,73,146,73,146,73,146,73,146.0,73.0,146.0,73.0,146.0,73.0,146.0,73.0,1.0,1.0
9f180b2c-4d66-4fad-b705-ca7a95c778ec,33,True,"[(73, 73)]",90,90,18,26,90,73,146,146,73,146,73,146,73,146,73,146,73,146,73,146,73,146,73,146,73,146,73,146,73,146.0,73.0,146.0,73.0,146.0,73.0,146.0,73.0,1.0,1.0
a0c05637-ee58-4a12-a109-da1e7ac1aac6,22,False,"[(81, 147)]",122,210,41,52,122,75,216,228,81,228,81,228,81,228,81,228,81,228,81,228,81,228,81,228,81,228,81,228,81,228.0,81.0,228.0,81.0,228.0,81.0,228.0,81.0,1.0555555555555556,1.0555555555555556
a0c05637-ee58-4a12-a109-da1e7ac1aac6,22,False,"[(147, 81)]",210,122,52,41,210,141,216,228,147,228,147,228,147,228,147,228,147,228,147,228,147,228,147,228,147,228,147,228,147,228.0,147.0,228.0,147.0,228.0,147.0,228.0,147.0,1.0555555555555556,1.0555555555555556
46584f08-988d-42eb-9c69-023efe39888b,0,True,"[(234, 12)]",234,12,99,12,234,234,246,246,234,246,234,246,234,246,234,246,234,246,234,246,234,246,234,246,234,246,234,246,234,246.0,234.0,246.0,234.0,246.0,234.0,246.0,234.0,1.0,1.0
46584f08-988d-42eb-9c69-023efe39888b,0,True,"[(12, 234)]",12,234,12,99,12,12,246,246,12,246,12,246,12,246,12,246,12,246,12,246,12,246,12,246,12,246,12,246,12,246.0,12.0,246.0,12.0,246.0,12.0,246.0,12.0,1.0,1.0
86331895-764d-4453-8225-965ac9cd3368,68,True,"[(90, 90)]",90,90,31,18,90,57,180,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180.0,90.0,180.0,90.0,180.0,90.0,180.0,90.0,1.0,1.0
86331895-764d-4453-8225-965ac9cd3368,68,True,"[(90, 90)]",90,90,18,31,90,123,180,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180.0,90.0,180.0,90.0,180.0,90.0,180.0,90.0,1.0,1.0
fd2c7e73-a551-456f-86ee-81aa17a7a109,77,True,"[(122, 12)]",122,12,50,3,122,122,134,134,122,134,122,134,122,134,122,134,122,134,122,134,122,134,122,134,122,134,122,134,122,134.0,122.0,134.0,122.0,134.0,122.0,134.0,122.0,1.0,1.0
fd2c7e73-a551-456f-86ee-81aa17a7a109,77,True,"[(12, 122)]",12,122,3,50,12,12,134,134,12,134,12,134,12,134,12,134,12,134,12,134,12,134,12,134,12,134,12,134,12,134.0,12.0,134.0,12.0,134.0,12.0,134.0,12.0,1.0,1.0
6dd8f878-1eb0-4e10-9241-968f637b634f,77,True,"[(90, 78)]",90,78,27,15,90,68,158,168,90,168,90,168,90,168,90,168,90,168,90,168,90,168,90,168,90,168,90,168,90,168.0,90.0,168.0,90.0,168.0,90.0,168.0,90.0,1.0632911392405062,1.0632911392405062
6dd8f878-1eb0-4e10-9241-968f637b634f,77,True,"[(78, 90)]",78,90,15,27,78,90,158,168,78,168,78,168,78,168,78,168,78,168,78,168,78,168,78,168,78,168,78,168,78,168.0,78.0,168.0,78.0,168.0,78.0,168.0,78.0,1.0632911392405062,1.0632911392405062
b40db0b4-0860-4900-8f7a-7c062fd75a17,56,True,"[(90, 56)]",90,56,27,19,90,57,146,146,90,146,90,146,90,146,90,146,90,146,90,146,90,146,90,146,90,146,90,146,90,146.0,90.0,146.0,90.0,146.0,90.0,146.0,90.0,1.0,1.0
b40db0b4-0860-4900-8f7a-7c062fd75a17,56,True,"[(56, 90)]",56,90,19,27,56,89,146,146,56,146,56,146,56,146,56,146,56,146,56,146,56,146,56,146,56,146,56,146,56,146.0,56.0,146.0,56.0,146.0,56.0,146.0,56.0,1.0,1.0
4513a2d0-b06b-40bf-a4ad-d145b185000e,0,True,"[(100, 254)]",100,254,37,68,100,100,354,354,100,354,100,354,100,354,100,354,100,354,100,354,100,354,100,354,100,354,100,354,100,354.0,100.0,354.0,100.0,354.0,100.0,354.0,100.0,1.0,1.0
4513a2d0-b06b-40bf-a4ad-d145b185000e,0,True,"[(254, 100)]",254,100,68,37,254,254,354,354,254,354,254,354,254,354,254,354,254,354,254,354,254,354,254,354,254,354,254,354,254,354.0,254.0,354.0,254.0,354.0,254.0,354.0,254.0,1.0,1.0
355361b1-1d38-468d-8774-8b25e4368545,34,True,"[(100, 552)]",100,552,19,140,100,100,652,652,100,652,100,652,100,652,100,652,100,652,100,652,100,652,100,652,100,652,100,652,100,652.0,100.0,652.0,100.0,652.0,100.0,652.0,100.0,1.0,1.0
355361b1-1d38-468d-8774-8b25e4368545,34,True,"[(552, 100)]",552,100,140,19,552,552,652,652,552,652,552,652,552,652,552,652,552,652,552,652,552,652,552,652,552,652,552,652,552,652.0,552.0,652.0,552.0,652.0,552.0,652.0,552.0,1.0,1.0
141e084f-f5f5-4865-a507-931a6e412b31,55,True,"[(100, 56)]",100,56,32,20,100,108,150,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156.0,100.0,156.0,100.0,156.0,100.0,156.0,100.0,1.04,1.04
141e084f-f5f5-4865-a507-931a6e412b31,55,True,"[(56, 100)]",56,100,20,32,56,42,150,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156.0,56.0,156.0,56.0,156.0,56.0,156.0,56.0,1.04,1.04
0a85404d-5c94-44a8-a114-9504a459d2e3,99,True,"[(122, 100)]",122,100,41,59,122,122,222,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222.0,122.0,222.0,122.0,222.0,122.0,222.0,122.0,1.0,1.0
0a85404d-5c94-44a8-a114-9504a459d2e3,99,True,"[(100, 122)]",100,122,59,41,100,100,222,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222.0,100.0,222.0,100.0,222.0,100.0,222.0,100.0,1.0,1.0
66c31965-1d63-436e-9539-946f8607090a,0,True,"[(93, 159), (89, 167)]",100,266,45,69,100,92,250,256,89,252,93,252,93,252,93,252,93,256,89,256,89,256,89,256,89,252,93,252,93,256.0,89.0,252.0,93.0,255.3179,89.6822,256.0,89.0,1.024,1.008
66c31965-1d63-436e-9539-946f8607090a,0,True,"[(159, 93), (167, 89)]",266,100,69,45,266,158,250,256,167,252,159,252,159,252,159,252,159,256,167,256,167,256,167,256,167,252,159,252,159,256.0,167.0,252.0,159.0,255.3179,165.63569999999999,256.0,167.0,1.024,1.008
e08985f1-4a35-479d-992b-855ff7ad1e5a,243,True,"[(100, 584)]",100,584,37,201,100,100,684,684,100,684,100,684,100,684,100,684,100,684,100,684,100,684,100,684,100,684,100,684,100,684.0,100.0,684.0,100.0,684.0,100.0,684.0,100.0,1.0,1.0
e08985f1-4a35-479d-992b-855ff7ad1e5a,243,True,"[(584, 100)]",584,100,201,37,584,584,684,684,584,684,584,684,584,684,584,684,584,684,584,684,584,684,584,684,584,684,584,684,584,684.0,584.0,684.0,584.0,684.0,584.0,684.0,584.0,1.0,1.0
