eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Utilitarian,Individual Time In Utilitarian,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Egalitarian,Individual Time In Egalitarian,PoA,PoS
962521b8-991c-4bcb-bc62-490d2f0901b9,11,False,"[(103, 80), (101, 90), (88, 99), (79, 102)]",210,232,66,69,210,92,173,181,79,187,88,181,79,181,79,191,101,181,79,187,88,181,79,181,79,191,101,181,79,181.0,79.0,181.0,79.0,181.8827,89.5923,181.04340000000002,79.52170000000001,1.1040462427745665,1.046242774566474
cea0f032-9db5-403e-8bf0-0c1cedda93eb,0,False,"[(82, 105)]",254,300,65,76,254,85,181,187,82,187,82,187,82,187,82,187,82,187,82,187,82,187,82,187,82,187,82,187,82,187.0,82.0,187.0,82.0,187.0,82.0,187.0,82.0,1.0331491712707181,1.0331491712707181
cea0f032-9db5-403e-8bf0-0c1cedda93eb,0,False,"[(105, 82)]",300,254,76,65,300,96,181,187,105,187,105,187,105,187,105,187,105,187,105,187,105,187,105,187,105,187,105,187,105,187.0,105.0,187.0,105.0,187.0,105.0,187.0,105.0,1.0331491712707181,1.0331491712707181
025d44be-144a-42d5-a17f-746c403aaf80,0,False,"[(75, 64), (79, 56)]",190,144,47,40,190,70,129,135,79,139,75,135,79,135,79,139,75,135,79,135,79,135,79,135,79,139,75,135,79,135.0,79.0,135.0,79.0,136.1069,77.8931,135.0,79.0,1.0775193798449612,1.0465116279069768
025d44be-144a-42d5-a17f-746c403aaf80,0,False,"[(64, 75), (56, 79)]",144,190,40,47,144,59,129,135,56,139,64,135,56,135,56,139,64,135,56,135,56,135,56,135,56,139,64,135,56,135.0,56.0,135.0,56.0,136.1069,58.213800000000006,135.0,56.0,1.0775193798449612,1.0465116279069768
42b459fa-8438-43fe-a651-3c190fa80335,0,False,"[(69, 46), (57, 68), (48, 71), (66, 55)]",190,144,39,35,190,60,109,115,69,121,66,115,69,115,69,125,57,115,69,115,69,115,69,115,69,125,57,115,69,115.0,69.0,115.0,69.0,116.46789999999999,61.293499999999995,115.0,69.0,1.146788990825688,1.055045871559633
42b459fa-8438-43fe-a651-3c190fa80335,0,False,"[(46, 69), (68, 57), (71, 48), (55, 66)]",144,190,35,39,144,49,109,115,46,121,55,115,46,115,46,125,68,115,46,115,46,115,46,115,46,125,68,115,46,115.0,46.0,115.0,46.0,116.46789999999999,55.174400000000006,115.0,46.0,1.146788990825688,1.055045871559633
13c98c7b-6fe8-4757-a1fb-3c35ef4d7b70,12,False,"[(118, 107), (109, 120), (100, 123)]",298,310,89,96,298,103,217,223,100,225,118,223,100,223,100,225,118,229,109,229,109,223,100,223,100,229,109,223,100,223.0,100.0,223.0,100.0,223.9287,108.3588,223.647,105.8235,1.055299539170507,1.0276497695852536
13c98c7b-6fe8-4757-a1fb-3c35ef4d7b70,12,False,"[(107, 118), (120, 109), (123, 100)]",310,298,96,89,310,114,217,223,123,225,107,223,123,223,123,225,107,229,120,229,120,223,123,223,123,229,120,223,123,223.0,123.0,223.0,123.0,223.9287,115.56989999999999,223.647,117.8235,1.055299539170507,1.0276497695852536
de31fbd1-b58b-41bd-a711-d5f2f85ee4af,0,False,"[(53, 76)]",210,256,39,57,210,56,123,129,53,129,53,129,53,129,53,129,53,129,53,129,53,129,53,129,53,129,53,129,53,129.0,53.0,129.0,53.0,129.0,53.0,129.0,53.0,1.048780487804878,1.048780487804878
de31fbd1-b58b-41bd-a711-d5f2f85ee4af,0,False,"[(76, 53)]",256,210,57,39,256,67,123,129,76,129,76,129,76,129,76,129,76,129,76,129,76,129,76,129,76,129,76,129,76,129.0,76.0,129.0,76.0,129.0,76.0,129.0,76.0,1.048780487804878,1.048780487804878
46d56c42-1419-4224-9dfb-9c0c341b0bf9,0,False,"[(347, 336), (355, 332)]",1070,1024,328,321,1070,346,681,687,355,683,347,683,347,683,347,683,347,687,355,683,347,683,347,683,347,687,355,683,347,683.0,347.0,683.0,347.0,684.3725,349.7451,687.0,355.0,1.0088105726872247,1.0029368575624082
46d56c42-1419-4224-9dfb-9c0c341b0bf9,0,False,"[(336, 347), (332, 355)]",1024,1070,321,328,1024,335,681,687,332,683,336,683,336,683,336,683,336,687,332,683,336,683,336,683,336,687,332,683,336,683.0,336.0,683.0,336.0,684.3725,334.62739999999997,687.0,332.0,1.0088105726872247,1.0029368575624082
8ef991ce-a69e-440a-bf2c-01a5d82089a4,0,False,"[(91, 68)]",200,166,64,57,200,82,153,159,91,159,91,159,91,159,91,159,91,159,91,159,91,159,91,159,91,159,91,159,91,159.0,91.0,159.0,91.0,159.0,91.0,159.0,91.0,1.0392156862745099,1.0392156862745099
8ef991ce-a69e-440a-bf2c-01a5d82089a4,0,False,"[(68, 91)]",166,200,57,64,166,71,153,159,68,159,68,159,68,159,68,159,68,159,68,159,68,159,68,159,68,159,68,159,68,159.0,68.0,159.0,68.0,159.0,68.0,159.0,68.0,1.0392156862745099,1.0392156862745099
d1962c2d-d547-4bdb-b393-110864d4c641,0,False,"[(75, 86), (71, 94)]",210,256,48,60,210,74,159,165,71,161,75,161,75,161,75,161,75,165,71,161,75,161,75,161,75,165,71,161,75,161.0,75.0,161.0,75.0,162.51779999999997,73.4821,165.0,71.0,1.0377358490566038,1.0125786163522013
d1962c2d-d547-4bdb-b393-110864d4c641,0,False,"[(86, 75), (94, 71)]",256,210,60,48,256,85,159,165,94,161,86,161,86,161,86,161,86,165,94,161,86,161,86,161,86,165,94,161,86,161.0,86.0,161.0,86.0,162.51779999999997,89.03569999999999,165.0,94.0,1.0377358490566038,1.0125786163522013
3b9d367f-ef32-431a-a5ce-91318c8f6be0,22,False,"[(58, 69)]",200,188,47,52,200,58,127,127,58,127,58,127,58,127,58,127,58,127,58,127,58,127,58,127,58,127,58,127,58,127.0,58.0,127.0,58.0,127.0,58.0,127.0,58.0,1.0,1.0
3b9d367f-ef32-431a-a5ce-91318c8f6be0,22,False,"[(69, 58)]",188,200,52,47,188,69,127,127,69,127,69,127,69,127,69,127,69,127,69,127,69,127,69,127,69,127,69,127,69,127.0,69.0,127.0,69.0,127.0,69.0,127.0,69.0,1.0,1.0
09109255-827f-418d-9f3d-d3a4ff950fd8,22,False,"[(108, 85)]",244,244,79,76,244,99,187,193,108,193,108,193,108,193,108,193,108,193,108,193,108,193,108,193,108,193,108,193,108,193.0,108.0,193.0,108.0,193.0,108.0,193.0,108.0,1.032085561497326,1.032085561497326
09109255-827f-418d-9f3d-d3a4ff950fd8,22,False,"[(85, 108)]",244,244,76,79,244,88,187,193,85,193,85,193,85,193,85,193,85,193,85,193,85,193,85,193,85,193,85,193,85,193.0,85.0,193.0,85.0,193.0,85.0,193.0,85.0,1.032085561497326,1.032085561497326
